Gene = Nsun7
Position 16602: 0.9414248088541842
Position 4096: 0.931510348233031
Position 18717: 0.9107406815659196
Position 23679: 0.9058239719549227
Position 19581: 0.8667066868999747
Position 4578: 0.8631474151038518
Position 24275: 0.860828932465972
Position 34876: 0.7846616459584055
Position 35471: 0.6057454129374447
Position 17248: 0.41554332151896434
Position 331: 0.2910493238350326
Position 37605: 0.24969223441708918
Position 33745: 0.23988155580965015
Position 1143: 0.21187502237550176
Position 33107: 0.2008718583864265
Position 9397: 0.184084614359254
Position 17064: 0.1500925448873423
Position 35452: 0.12234936132796273
Position 25239: 0.10559342856343198
Position 2406: 0.08659068730573247
Position 27382: 0.07967003136791376
Position 4627: 0.07557197020097227
Position 23710: 0.07546782897469262
Position 37694: 0.06947051867148694
Position 37168: 0.06464394593534366
Position 1196: 0.05960853594859058
Position 28096: 0.04120267829081775
Position 37929: 0.04065642924375858
Position 24305: 0.03990328185972168
Position 16580: 0.038527328715818154
Position 36783: 0.03849244003693128
Position 6633: 0.036601320862642596
Position 37910: 0.034195769297734234
Position 4631: 0.03385674946837166
Position 19144: 0.032626456808377134
Position 26863: 0.028195661179625766
Position 29554: 0.027969269840658548
Position 37724: 0.02693185117923143
Position 36306: 0.02601466292819997
Position 35649: 0.0254646399653598
Position 37407: 0.02405861118036044
Position 32928: 0.023073945307955063
Position 928: 0.02106902825237306
Position 27619: 0.01953127169015982
Position 33085: 0.018422760657401466
Position 4055: 0.017652818875456024
Position 9336: 0.016319432335317817
Position 11102: 0.015346873660466893
Position 35425: 0.01532395919414797
Position 23179: 0.015131870724625445
Position 28028: 0.01371434611288701
Position 22544: 0.012676195955015998
Position 19461: 0.012612325780881322
Position 3814: 0.011933989037581375
Position 19148: 0.01085475774429485
Position 27145: 0.010711715872938937
Position 34490: 0.010523851731027836
Position 34780: 0.010279009366576289
Position 21389: 0.009915287255444489
Position 2320: 0.009908630222744972
Position 336: 0.009899016768834541
Position 2380: 0.009621933407936819
Position 22751: 0.009393947351849376
Position 37210: 0.009294756776894123
Position 26915: 0.009132945491743772
Position 3865: 0.009059993174352169
Position 9368: 0.008857079771888302
Position 1182: 0.00795244496436889
Position 989: 0.007254091734180129
Position 1321: 0.007200334883845102
Position 4546: 0.00685259812037418
Position 11078: 0.006778565222667547
Position 4461: 0.006767507349841226
Position 24250: 0.0061223347267322205
Position 35745: 0.00579680179140566
Position 1295: 0.005676364922241307
Position 4386: 0.005514358984031221
Position 25102: 0.005466810173840047
Position 11174: 0.0053766516896835564
Position 36002: 0.005324044197808793
Position 36850: 0.005060982663292091
Position 5334: 0.004932488289748602
Position 1259: 0.004928262455781032
Position 1056: 0.004712468831114815
Position 1094: 0.004093331598553845
Position 26842: 0.004052455617893107
Position 28055: 0.003996681417102355
Position 23776: 0.003990402688485272
Position 24293: 0.0035091421193989476
Position 30948: 0.0035022393201482992
Position 4285: 0.0033234175254478193
Position 35185: 0.003281692345586708
Position 1008: 0.003062789111780488
Position 4583: 0.003017984678136082
Position 354: 0.002988127081072047
Position 5307: 0.002866765923333409
Position 1827: 0.002703175834775094
Position 5190: 0.0026803225391180837
Position 31665: 0.002553253618990903
Position 4076: 0.002485530827336932
Position 1280: 0.002369795831697485
Position 360: 0.002219558134930147
Position 31692: 0.0021924018696343195
Position 32743: 0.0021784026294624963
Position 32551: 0.002124951070581712
Position 303: 0.002120323778670072
Position 25174: 0.002114520691970189
Position 1213: 0.0021028725870445956
Position 25120: 0.0019251861144304744
Position 24045: 0.0019047176570732667
Position 32755: 0.0016786310974098548
Position 32763: 0.001494805448254263
Position 6737: 0.001471083905295733
Position 583: 0.001444118374619193
Position 4366: 0.0014346160498242867
Position 2206: 0.001430658605128466
Position 32294: 0.0013203263765598728
Position 24171: 0.0012482018541164306
Position 4666: 0.0011962319176889516
Position 27090: 0.001153497643476981
Position 1110: 0.0010561901442590043
Position 4641: 0.0008388974428141308
Position 2344: 0.0007507186929889697
Position 3101: 0.0007175217952237929
Position 4659: 0.0006971354557682885
Position 4348: 0.0006709525217891445
Position 32657: 0.0006436362651455888
Position 31396: 0.0006216383211637738
Position 3254: 0.0006157384931674029
Position 30119: 0.00059631010646823
Position 930: 0.0005675345287706158
Position 25138: 0.0005383266383211588
Position 25156: 0.0005326640032877566
Position 338: 0.000526831823138991
Position 5282: 0.0004841957003146078
Position 1039: 0.0004801749025292296
Position 386: 0.0004148218401595836
Position 632: 0.0004114233431522217
Position 31881: 0.00039649764925120173
Position 30099: 0.00038334587225940267
Position 3137: 0.0003302216547174995
Position 25754: 0.0003258236880262818
Position 2388: 0.00028529691315587924
Position 33430: 0.0002749569480620864
Position 24098: 0.0002709481743518762
Position 5529: 0.0002692436761125968
Position 24225: 0.00025842334379316963
Position 25715: 0.000249462438521327
Position 31795: 0.0002464834005204868
Position 29751: 0.0002271419448730554
Position 32807: 0.00019676376130805528
Position 29884: 0.00017703027818418053
Position 1033: 0.0001721405211532666
Position 1310: 0.0001666153299331821
Position 32497: 0.00016202108779619532
Position 32342: 0.00015377883413386328
Position 30651: 0.0001221023378309608
Position 24879: 0.00010269790594457326
Position 4505: 9.585912678130992e-05
Position 5483: 9.160043325605908e-05
Position 19965: 6.675803685827015e-05
Position 5165: 6.467790734033277e-05
Position 30967: 6.455327379220561e-05
Position 5493: 5.810945263947613e-05
Position 25955: 5.4063890641919726e-05
Position 24458: 5.2814857134098553e-05
Position 28804: 4.6785578910989737e-05
Position 29919: 4.1451563489833726e-05
Position 29706: 3.817749711801616e-05
Position 24923: 3.708426751657653e-05
Position 24320: 3.21161116585271e-05
Position 25880: 2.944564552297968e-05
Position 24168: 2.6673427607529355e-05
Position 24681: 2.6137725804135557e-05
Position 26478: 2.4138244915025504e-05
Position 24630: 2.3977303155375875e-05
Position 5647: 1.6807238574934693e-05
Position 571: 1.4472173870103842e-05
Position 1246: 1.1423541086163797e-05
Position 388: 1.0468828401705138e-05
Position 1331: 8.674181104737783e-06
Position 20672: 8.642565397793792e-06
Position 1221: 8.417870739352651e-06
Position 489: 8.16909248225969e-06
Position 5500: 7.63435446831139e-06
Position 1153: 7.357742900432092e-06
Position 391: 6.90222473824265e-06
Position 1360: 5.784654050210761e-06
Position 537: 2.733539022721505e-06
Position 362: 2.451730553978105e-06
Position 2408: 2.3530210007110237e-06
Position 528: 2.3464432116583744e-06
Position 613: 1.9318861112826297e-06
Position 4844: 1.5762727478724975e-06
Position 1067: 1.470366363995733e-06
Position 689: 1.3127242960244977e-06
Position 1070: 1.1288134741678507e-06
Position 995: 9.582927486291864e-07
Position 4964: 9.421767641802257e-07
Position 942: 7.790948367454603e-07
Position 449: 6.734376489532615e-07
Position 590: 4.50112947253521e-07
Position 696: 4.1325879829769684e-07
Position 459: 3.762537090180082e-07
Position 950: 3.0115925923753026e-07
Position 4777: 2.8345527953699745e-07
Position 4889: 1.5401649227176677e-07
Position 4784: 8.356026911623834e-08
Position 4911: 5.264115437705379e-08
Position 183: 3.9260376727588526e-08
Position 151: 2.992488137257939e-08
Position 645: 2.6768918807430673e-08
Position 409: 2.1945531311417347e-08
Position 4854: 1.9017267449127785e-08
Position 4820: 1.6835225638938406e-08
Position 416: 1.6558509886683964e-08
Position 134: 1.2241332763668373e-08
Position 24138: 1.0260634393388791e-08
Position 660: 7.922386283312993e-09
Position 1879: 4.072252305200169e-10
Position 145: 1.6617591835166208e-10
Position 198: 1.1819637765101119e-10
Position 171: 9.585827663094344e-11
Position 215: 7.74980913328231e-11
Position 157: 7.347311429324042e-11
Position 131: 6.730435414292468e-11
Position 118: 6.329625250904034e-11
Position 164: 6.297013641138051e-11
Position 406: 9.241870576396072e-12
Position 120: 8.176820232568383e-12
Position 167: 4.58142417216422e-12
