Gene = Slc35f5
Position 26348: 0.9127339690433262
Position 1258: 0.9084158926598288
Position 5451: 0.8937549049495833
Position 30016: 0.8462179489886115
Position 9530: 0.8156028756185277
Position 15155: 0.7938430788895545
Position 13649: 0.7029862710092586
Position 33896: 0.6641087585037342
Position 17531: 0.6314690455863691
Position 28794: 0.588914270465006
Position 18246: 0.4347025861501185
Position 1483: 0.4246772280372745
Position 23436: 0.40076895678121194
Position 28822: 0.3689812158978835
Position 372: 0.2882643850336832
Position 32064: 0.25467661018971927
Position 12260: 0.23493094048113156
Position 11013: 0.17255327190954628
Position 27461: 0.1462151637179495
Position 814: 0.12948044949534362
Position 27500: 0.12890961074408747
Position 8693: 0.11736268086510575
Position 10445: 0.1066551544037547
Position 1529: 0.10663664764597139
Position 21484: 0.10295572952031994
Position 29453: 0.10196571591314874
Position 392: 0.08721183384534564
Position 29456: 0.08719450710679433
Position 3178: 0.08280226899926407
Position 1447: 0.07119749084222347
Position 31725: 0.06777757238278975
Position 27297: 0.06758783993565648
Position 11717: 0.06088799198276531
Position 26317: 0.055324117954873644
Position 20184: 0.05404678529383373
Position 7477: 0.053671639146104566
Position 1309: 0.05250183406710784
Position 14071: 0.051449967368785245
Position 20508: 0.048535322683135984
Position 15179: 0.046971399306214905
Position 7530: 0.04238057409973358
Position 17654: 0.040863568314212104
Position 9557: 0.03857500230266014
Position 29376: 0.03745111518744898
Position 31656: 0.033716605201306066
Position 34175: 0.03147175560417485
Position 31267: 0.028933149372278692
Position 1846: 0.026383616866405658
Position 16059: 0.02462442257333171
Position 34050: 0.023297824809500465
Position 9398: 0.02146972957462743
Position 29858: 0.02121058425712164
Position 10353: 0.02079674743469146
Position 29979: 0.017223625800544193
Position 5423: 0.017178750043386426
Position 15997: 0.016281670036363338
Position 17856: 0.01534661660478586
Position 17853: 0.014540289632647151
Position 20511: 0.014470025726131649
Position 1534: 0.014246041290467082
Position 24367: 0.013357818719532002
Position 3693: 0.013074333609529825
Position 32160: 0.013014631636090353
Position 12840: 0.012743212902305446
Position 18080: 0.012569500508110886
Position 9975: 0.011996768428571739
Position 1543: 0.011874546333931611
Position 34215: 0.011813188036141752
Position 31411: 0.011659284770601335
Position 7305: 0.011423164047005522
Position 5466: 0.011366215980545696
Position 26377: 0.010731289834104521
Position 34242: 0.01059193330627023
Position 27529: 0.010437394775921668
Position 29307: 0.010374484189624252
Position 29391: 0.009738080440247121
Position 2727: 0.009500226591834932
Position 18194: 0.009376807852084671
Position 12890: 0.009269583817645649
Position 28603: 0.00926359903913496
Position 30018: 0.009094599358372046
Position 3099: 0.00908844957203454
Position 32677: 0.008407076367367547
Position 32360: 0.008239589820308892
Position 17786: 0.0078105657002849275
Position 30538: 0.007359826439589076
Position 14939: 0.007310061118046582
Position 15813: 0.007143550713221099
Position 32945: 0.007088984904071257
Position 10398: 0.006761918494385215
Position 29831: 0.0067430228363160325
Position 30064: 0.0063911811076705185
Position 33286: 0.006362862617247236
Position 32231: 0.006215864850997936
Position 1233: 0.0062100325946745204
Position 13838: 0.005776771449972886
Position 32740: 0.005602801425281925
Position 2058: 0.005428952467369599
Position 4738: 0.005395071218362866
Position 451: 0.005187085379807952
Position 29431: 0.005008684562030148
Position 17901: 0.00489708021864548
Position 11666: 0.004890366919993607
Position 31478: 0.004798776232792594
Position 1070: 0.004611009725564169
Position 2854: 0.0040330086823349605
Position 31676: 0.0038806819620785427
Position 17988: 0.003790429719234159
Position 10777: 0.0036734256132847825
Position 13377: 0.0036553409613720735
Position 33916: 0.00360513927022343
Position 31295: 0.0035796985216879004
Position 2773: 0.003429824807842854
Position 1449: 0.0033911090572989766
Position 8982: 0.003251258424921903
Position 31323: 0.003144470029059753
Position 34542: 0.00298607292123935
Position 3721: 0.002930988726801293
Position 30947: 0.0028253635165126846
Position 27172: 0.0028073151561144208
Position 32899: 0.0027092899099148333
Position 9040: 0.0026790701562544312
Position 34574: 0.0026784646111052287
Position 12183: 0.0026706604618015146
Position 30418: 0.002599656169634538
Position 15933: 0.002570943217827775
Position 484: 0.0025500102520471446
Position 7537: 0.0021020165775436596
Position 3512: 0.002070886796737365
Position 13878: 0.0020118353170138496
Position 32264: 0.0019637401650094283
Position 12895: 0.001923361528922588
Position 31386: 0.0017848767094595364
Position 12631: 0.0016580363318597123
Position 27375: 0.001641429267955225
Position 605: 0.0014859918480822612
Position 17799: 0.001443653677089441
Position 12180: 0.0013868762456332804
Position 32701: 0.001274388393995091
Position 1149: 0.001272202844169316
Position 3242: 0.00109710774858951
Position 27322: 0.0010917838376558464
Position 428: 0.001060281416126918
Position 1178: 0.0010129378716929316
Position 7328: 0.0009948512610223337
Position 30322: 0.0009775102074859952
Position 32130: 0.0009484969018033989
Position 6203: 0.0009403747947730518
Position 12968: 0.0008656958694325367
Position 12753: 0.0008353914564007321
Position 15897: 0.0008327244720311396
Position 11979: 0.000820035385631579
Position 11563: 0.0008052773354465595
Position 11947: 0.0008000187497600427
Position 15886: 0.0007906473940752668
Position 31416: 0.0007814581467560781
Position 5935: 0.0007539739635642131
Position 3213: 0.0007344141963716345
Position 1036: 0.0006856078029457151
Position 1614: 0.0006463483508505491
Position 4724: 0.0005774349155629976
Position 1531: 0.0005578955727501605
Position 30933: 0.0005291445136747746
Position 28931: 0.0004650764936447094
Position 33250: 0.00044461359097868684
Position 1547: 0.00044166439614359225
Position 20787: 0.000441445716952747
Position 339: 0.0004203194788153716
Position 776: 0.00041572679550825757
Position 30646: 0.00041007451744782565
Position 3770: 0.0003581503399791671
Position 6535: 0.0003448329991337974
Position 32787: 0.00033735545441192515
Position 13458: 0.00032909220718187947
Position 2794: 0.00031487307895481205
Position 332: 0.00030782756283794486
Position 12314: 0.0003003090773753528
Position 12049: 0.0002969633595614585
Position 8118: 0.00028994238022247125
Position 12365: 0.0002865831011345417
Position 26901: 0.00023999201971690933
Position 33957: 0.00023406343674453129
Position 26801: 0.00020771388653439315
Position 2041: 0.0002009880021599086
Position 1050: 0.00019746398537158502
Position 2029: 0.00019559373509999225
Position 12634: 0.00018746946221013755
Position 933: 0.00015550323434895087
Position 556: 0.00015181416469675703
Position 456: 0.00015068539440793273
Position 12608: 0.00014822042723060003
Position 14908: 0.00014072650923564446
Position 424: 0.0001371536704358206
Position 539: 0.00013393022579660276
Position 30464: 0.00013073331955244975
Position 488: 0.0001239192050462121
Position 1042: 0.00010428777779704006
Position 12039: 0.00010315621029414385
Position 1115: 0.00010101454181332773
Position 11852: 7.681151761718183e-05
Position 11583: 7.48719618495703e-05
Position 26963: 7.456921178943847e-05
Position 675: 6.902459189900731e-05
Position 11646: 6.705445014715586e-05
Position 26723: 6.690215326594261e-05
Position 337: 6.622807896198877e-05
Position 11758: 6.32650741585463e-05
Position 11653: 5.944219961688085e-05
Position 2979: 5.341150654219209e-05
Position 531: 5.173671375540866e-05
Position 862: 4.883506444489716e-05
Position 1187: 4.829620097505409e-05
Position 1099: 4.257518705540052e-05
Position 259: 2.9255317465726257e-05
Position 1331: 2.6802925014984652e-05
Position 592: 2.5691818210179994e-05
Position 2884: 2.3770597652796005e-05
Position 1552: 1.9100475399600142e-05
Position 503: 1.4052884254377506e-05
Position 1323: 1.3538182841249585e-05
Position 2153: 1.3001496017117502e-05
Position 2689: 1.2043216461542531e-05
Position 965: 1.0300607267310966e-05
Position 1135: 9.180633385100807e-06
Position 567: 9.125506249470108e-06
Position 2557: 8.98485086320221e-06
Position 190: 8.791547730977955e-06
Position 11551: 7.210049856543502e-06
Position 781: 5.386763755372165e-06
Position 2098: 5.356321052008701e-06
Position 1572: 5.080341756541377e-06
Position 216: 4.663216691420361e-06
Position 3158: 3.839266670365164e-06
Position 2521: 2.909668368038923e-06
Position 30558: 2.806720477993409e-06
Position 1749: 2.5815379323700316e-06
Position 1822: 2.3665415733721033e-06
Position 13278: 2.1565546647211474e-06
Position 1460: 1.9472205312911297e-06
Position 1797: 1.575554348741816e-06
Position 584: 1.1197882541585976e-06
Position 29860: 7.556884562534207e-07
Position 29697: 7.441965714895299e-07
Position 1701: 6.778536231038294e-07
Position 12015: 6.710349842069352e-07
Position 516: 3.995160735007747e-07
Position 560: 3.9062838154535237e-07
Position 1369: 2.058171472853599e-07
Position 12215: 1.3255393117238372e-07
Position 1663: 1.1804907009188307e-07
Position 297: 1.0057930216717284e-07
Position 29720: 6.905168149375881e-08
Position 263: 6.735396300993148e-08
Position 141: 2.988968503247711e-08
Position 253: 2.3621110884724083e-08
Position 833: 2.135308840719117e-08
Position 301: 3.9932035550603927e-10
Position 132: 3.94721565303353e-10
Position 268: 1.9288801758884747e-10
Position 127: 1.777701480509792e-10
Position 569: 1.5978688822912428e-10
Position 121: 1.4858955628653252e-10
Position 116: 1.1268365938199377e-11
Position 311: 3.1166073247510076e-13
Position 272: 2.0163101302740261e-13
