Gene = Prpf38b
Position 6247: 4.354422906276373e-05
Position 7060: 4.189782017509684e-05
Position 1505: 4.159351338452335e-05
Position 7158: 4.151866394726318e-05
Position 446: 3.831374362908376e-05
Position 850: 3.3914198562254185e-05
Position 1592: 3.308106017323183e-05
Position 1865: 3.261740593726718e-05
Position 1907: 2.9763164279777434e-05
Position 907: 2.4683262230164802e-05
Position 1868: 1.8571452339332947e-05
Position 563: 1.7649333607279375e-05
Position 362: 1.7200496646408093e-05
Position 1007: 1.518435286113141e-05
Position 365: 1.4869242986132859e-05
Position 395: 9.946957298462771e-06
Position 578: 9.840333711449535e-06
Position 894: 9.19355210030491e-06
Position 877: 7.99130062248245e-06
Position 880: 7.150140491422467e-06
Position 3859: 6.468061728629055e-06
Position 897: 6.270531739296389e-06
Position 225: 4.783781805400736e-06
Position 3841: 4.612488020131106e-06
Position 1139: 4.144901300951715e-06
Position 1172: 4.077257255608328e-06
Position 862: 3.2966669208188547e-06
Position 1277: 3.12363672296677e-06
Position 1142: 2.113614846322055e-06
Position 527: 2.100669544653266e-06
Position 1096: 1.8036666152761915e-06
Position 733: 1.6116737898614995e-06
Position 539: 1.4617073160984432e-06
Position 1121: 1.319027968904747e-06
Position 1103: 1.3158216757473407e-06
Position 521: 1.122956841053969e-06
Position 1673: 1.1055269076783208e-06
Position 132: 1.0126027984350628e-06
Position 1181: 8.405785170976559e-07
Position 198: 8.349486935745646e-07
Position 138: 6.760561879345039e-07
Position 797: 6.721551502289037e-07
Position 551: 3.9297854867766907e-07
Position 1342: 3.010590119424474e-07
Position 673: 2.8973584534408666e-07
Position 681: 2.5616800742928775e-07
Position 3919: 1.9564197160589937e-07
Position 2205: 1.4009441847230779e-07
Position 4241: 1.2522871431943678e-07
Position 1354: 9.519073834317451e-08
Position 235: 7.557229998550568e-08
Position 3937: 2.269660521349974e-09
