Gene = Zranb2
Position 9072: 0.00020387433477226714
Position 1177: 0.00019861671782849105
Position 4729: 0.00014449408288115973
Position 2174: 0.00013498543226412557
Position 9321: 0.00012410526538562301
Position 2689: 0.00010084738095642184
Position 5070: 8.249042434695169e-05
Position 2543: 6.615835982624939e-05
Position 2446: 6.248868099137966e-05
Position 2663: 5.648399049412802e-05
Position 2486: 5.3963295954025486e-05
Position 2258: 4.706718833778833e-05
Position 5461: 4.554811684447575e-05
Position 447: 4.092910812797351e-05
Position 2526: 3.480684453812849e-05
Position 5453: 3.32181093411601e-05
Position 2402: 3.0540607462930234e-05
Position 716: 2.971737460500845e-05
Position 9105: 2.683592335247172e-05
Position 321: 2.6002780995002854e-05
Position 99: 2.2543566758629646e-05
Position 9034: 2.1220156534801e-05
Position 252: 1.644574027977304e-05
Position 11288: 1.4224410805271512e-05
Position 346: 1.2507773988565451e-05
Position 9374: 8.523061246451639e-06
Position 683: 7.903795776442741e-06
Position 144: 5.222393333079844e-06
Position 225: 4.9281139291946426e-06
Position 380: 3.410709783133442e-06
Position 479: 3.3270644068660583e-06
Position 409: 2.5773171231200464e-06
Position 721: 2.3457155868919946e-06
Position 7321: 2.328167868460139e-06
Position 586: 2.281777621263899e-06
Position 21: 2.2211553615856197e-06
Position 429: 1.816369098115611e-06
Position 810: 2.0156232962034794e-07
Position 844: 1.2038111739425635e-07
Position 640: 7.588003550248272e-08
Position 9120: 4.085369677882482e-08
Position 579: 3.6554736282598586e-10
Position 392: 9.834443144959617e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8997: 0.96868960844452
Position 6894: 0.9574887561472902
Position 3426: 0.8116863521230422
Position 6472: 0.7764031148463824
Position 2317: 0.7711047359399585
Position 7539: 0.6977299981653365
Position 2173: 0.6597614751405751
Position 2809: 0.5962762722379988
Position 12514: 0.5188946873554312
Position 10842: 0.30795897897708446
Position 10848: 0.29247533350815946
Position 13400: 0.25219655326303797
Position 10803: 0.25053563058361655
Position 160: 0.16687743104146374
Position 7866: 0.15041600970776386
Position 7589: 0.1477856750179888
Position 9190: 0.12865667413152235
Position 2287: 0.124070337001615
Position 6676: 0.11517476493981786
Position 5121: 0.1145001202518218
Position 13888: 0.10866049543064543
Position 6334: 0.10263498191522946
Position 10578: 0.09346153881388458
Position 13679: 0.07672977065791756
Position 3381: 0.06575319144134795
Position 586: 0.06404888737177801
Position 11443: 0.04991008051181255
Position 13761: 0.04528728483297231
Position 11869: 0.04341050209262722
Position 2091: 0.03985204298849085
Position 794: 0.03634012397041189
Position 1897: 0.03509712131466616
Position 9782: 0.032935913258865086
Position 7384: 0.03271072490405662
Position 12450: 0.029936302935023883
Position 12902: 0.028987731309383355
Position 10881: 0.02895089241503801
Position 13928: 0.025911682874523195
Position 10601: 0.024512464196454822
Position 10392: 0.024467160449169367
Position 13115: 0.022914860823239482
Position 8933: 0.02230915432835076
Position 13331: 0.02174216102196663
Position 7371: 0.019464018744129653
Position 10824: 0.017189109509658747
Position 3067: 0.016821647944369942
Position 6449: 0.016541660168058775
Position 7552: 0.01640848189245148
Position 6954: 0.01615125205248626
Position 7223: 0.0160671677380042
Position 7811: 0.016028199909085508
Position 7600: 0.015699943138127788
Position 8698: 0.014200119229196215
Position 7251: 0.013588576851303052
Position 5676: 0.013463429814992978
Position 9465: 0.013164766336652757
Position 122: 0.012730150620855
Position 10358: 0.012477367749177492
Position 7661: 0.011885283252261835
Position 6920: 0.011024450526712432
Position 13183: 0.009723003138357849
Position 165: 0.009242292962240786
Position 7307: 0.009043295487455418
Position 12319: 0.008286431575032028
Position 8968: 0.00821316197399777
Position 11607: 0.007263579565145187
Position 7288: 0.007077975494843885
Position 7510: 0.006440518898927208
Position 9374: 0.006281874023440367
Position 8624: 0.005899780351756341
Position 7156: 0.005893021317874246
Position 3321: 0.00570592740694864
Position 462: 0.0055936714461529225
Position 4671: 0.005365627057533818
Position 3432: 0.005236603960134102
Position 13585: 0.0047022015242322475
Position 7625: 0.004668990838305784
Position 2322: 0.004368884109960749
Position 6859: 0.004252343164727893
Position 11270: 0.004249271384877874
Position 13029: 0.004221294259240229
Position 10649: 0.004215702362221422
Position 11914: 0.0041176142220033475
Position 1335: 0.004043093350412306
Position 1694: 0.00403329213387853
Position 12068: 0.00385595703329212
Position 11115: 0.0038088683933461915
Position 8477: 0.0037020945249486405
Position 7922: 0.0034431838975187124
Position 7594: 0.0033860419055289927
Position 12487: 0.0032918165282464786
Position 2923: 0.00328572534306092
Position 7346: 0.003265969932219179
Position 5370: 0.003204143557791827
Position 4798: 0.0031535731834613865
Position 2782: 0.0030776217107636
Position 8511: 0.002967001873637758
Position 5751: 0.0029143825827811862
Position 2267: 0.0028534715752650736
Position 11471: 0.0027820815972063396
Position 13695: 0.0026891090044419558
Position 9861: 0.0025802081549075764
Position 11216: 0.002402243891131659
Position 3046: 0.0023691226381339432
Position 11989: 0.0023434377025619486
Position 12169: 0.002337188320216567
Position 1247: 0.0022623057720631678
Position 6645: 0.0022297886754139478
Position 11448: 0.0021093800135338564
Position 7187: 0.002076909305193046
Position 7820: 0.0019839611333518
Position 8759: 0.0019223548853723434
Position 7497: 0.0018776176647036407
Position 258: 0.0018380825599990601
Position 11185: 0.0016513648695585651
Position 426: 0.0015912251875412067
Position 13233: 0.0015372192106867385
Position 2574: 0.0015169978984846126
Position 988: 0.0014586470676702348
Position 1900: 0.0014555384274011164
Position 11089: 0.0014088700896838892
Position 2197: 0.0013290645319192983
Position 5337: 0.001292506450117848
Position 5378: 0.0012658870895445036
Position 7545: 0.00120750550768661
Position 5381: 0.0012044081589365515
Position 616: 0.0011755396689260278
Position 6678: 0.0011605195821984488
Position 5069: 0.00113089567617399
Position 190: 0.0011191224209735793
Position 4709: 0.0011050125465461027
Position 467: 0.001079839410906661
Position 12778: 0.0009865190106446969
Position 3392: 0.0008337094753159039
Position 1698: 0.0008266727712810904
Position 3032: 0.0007680204274702581
Position 479: 0.000763124279473045
Position 711: 0.0006857036373802845
Position 7597: 0.000678080994467029
Position 11918: 0.0006684873992204489
Position 1720: 0.0006431767720950875
Position 7691: 0.0005968946067511256
Position 3002: 0.0005401372329217049
Position 622: 0.0005299106657662649
Position 185: 0.00047882257155674513
Position 1994: 0.0004600995494768244
Position 9397: 0.00045187730710220797
Position 2532: 0.0004492192924901307
Position 677: 0.00042064461121793636
Position 6284: 0.00041188804284661895
Position 618: 0.00040322423606622244
Position 7230: 0.00038094323768067605
Position 9502: 0.00034104077627701985
Position 7225: 0.00032939957726009164
Position 12142: 0.0002941899757572579
Position 201: 0.00029079127007938154
Position 494: 0.0002223923950408703
Position 822: 0.00022235523694490492
Position 844: 0.00022177079127547043
Position 9442: 0.00021683269522454766
Position 11363: 0.00021667660638645977
Position 7421: 0.00017860083688336318
Position 5425: 0.000155178190816264
Position 9009: 0.00014413997774194657
Position 9252: 0.00011713305616183793
Position 716: 0.00011055282289577941
Position 748: 9.729084422211193e-05
Position 3013: 9.44567619944694e-05
Position 7446: 8.452035999157943e-05
Position 625: 8.13158419687811e-05
Position 7268: 7.52215804811355e-05
Position 7195: 7.367853904659193e-05
Position 7265: 7.181918502721753e-05
Position 3050: 7.147411045252342e-05
Position 3238: 5.901973486738146e-05
Position 2300: 5.76783334068593e-05
Position 9021: 5.411842645912833e-05
Position 9218: 4.268121667400669e-05
Position 3286: 4.138572727722619e-05
Position 4611: 2.9088656725122674e-05
Position 4994: 2.9077056439194006e-05
Position 9236: 2.8194139261363595e-05
Position 1738: 2.730856500417269e-05
Position 8884: 2.2401925933786355e-05
Position 9051: 2.1560215552526597e-05
Position 9550: 1.7508458425466295e-05
Position 4921: 1.719249539536636e-05
Position 3484: 1.403997000928571e-05
Position 3241: 1.2843236644542207e-05
Position 8820: 1.1492045449793236e-05
Position 4912: 8.738172471424058e-06
Position 284: 5.693538478160399e-06
Position 9361: 4.281812744188152e-06
Position 744: 4.100418986288051e-06
Position 312: 3.092818119481749e-06
Position 270: 2.954737563119559e-06
Position 356: 2.930191964668815e-06
Position 144: 1.6260005885376342e-06
Position 367: 1.4943394074724112e-06
Position 1059: 1.2778737974484273e-06
Position 1089: 1.2284746813597858e-06
Position 796: 8.064626921630201e-07
Position 1149: 7.661097290834771e-07
Position 315: 5.127771960597881e-07
Position 693: 3.619077473258766e-07
Position 803: 2.9719663379460473e-07
Position 750: 2.6603158611036134e-07
Position 319: 2.5585509843208513e-07
Position 280: 4.758520443202294e-08
