Gene = BC005561
Position 338: 2.7305892539868523e-07
Position 536: 1.923720996020501e-07
Position 379: 1.5558635150699793e-07
Position 551: 4.7375601897480504e-08
Position 87: 3.8458140175627925e-08
Position 701: 3.625335337966674e-08
Position 213: 2.6948150877901775e-08
Position 207: 2.333293975767437e-08
Position 2072: 1.2175934825347954e-08
Position 96: 1.0238119604421984e-08
