Gene = Carf
Position 379: 5.5508459164389474e-11
Position 362: 2.2499848235881472e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 20575: 0.9999999999999997
Position 10441: 0.9999999999999994
Position 30919: 0.99858864433158
Position 42023: 0.9865123183106015
Position 22644: 0.9327182073263954
Position 35990: 0.8681379637953694
Position 40764: 0.7933451479491578
Position 26499: 0.7757061699573726
Position 42205: 0.6357225024280753
Position 2738: 0.6355806507974846
Position 42708: 0.6264567513677892
Position 3982: 0.5906949677796972
Position 38649: 0.5681747657283382
Position 33921: 0.5484153648378443
Position 45236: 0.4054355285612967
Position 6927: 0.339942050074455
Position 39865: 0.3299290086316343
Position 33855: 0.3042853341820988
Position 43050: 0.27053796050848755
Position 26574: 0.22429383004262732
Position 3877: 0.2145690526156139
Position 2714: 0.2081262207399988
Position 4488: 0.17103645265539172
Position 9176: 0.14879577568009697
Position 42376: 0.13176279807308947
Position 4870: 0.11658183226020054
Position 4225: 0.11072450669362906
Position 39539: 0.10979184342215582
Position 41444: 0.10581812621850314
Position 44542: 0.10330218634251405
Position 41210: 0.10032907858152292
Position 35621: 0.09996414960543751
Position 806: 0.09965801873415968
Position 27834: 0.09397931820698996
Position 3846: 0.08640317635821003
Position 33894: 0.08139413515699088
Position 607: 0.0797198267613974
Position 25673: 0.07646672000409693
Position 24460: 0.07481265233239362
Position 7792: 0.06196018813045712
Position 707: 0.056657806392119286
Position 4012: 0.05180176472859137
Position 7119: 0.05028490253774734
Position 2951: 0.048869087076976285
Position 42262: 0.048627054978571095
Position 40575: 0.044953555636334616
Position 48208: 0.0407633948280177
Position 8686: 0.03937622102760698
Position 1205: 0.03935434226952626
Position 42833: 0.034138382139134144
Position 8325: 0.03370267062684996
Position 34486: 0.033478587859660264
Position 47124: 0.03330244278450367
Position 41319: 0.032917761765320144
Position 43727: 0.030624943236562226
Position 4514: 0.02948140306630585
Position 25469: 0.028081120987530912
Position 42594: 0.027905656757963918
Position 38221: 0.02760919291223735
Position 8304: 0.02585867237182056
Position 8585: 0.024226179716430086
Position 36094: 0.02411820996687572
Position 2678: 0.023759620161326815
Position 39141: 0.023499182236196844
Position 42635: 0.0227366423939115
Position 1305: 0.02164978876765962
Position 7667: 0.021328402977942227
Position 42421: 0.019586470430397428
Position 39451: 0.01941723264537062
Position 48087: 0.017727073500580247
Position 42654: 0.016984825683740472
Position 1225: 0.016825151788896632
Position 2753: 0.01608247933540159
Position 44566: 0.015960510151811817
Position 6844: 0.015884027683877575
Position 24378: 0.01573818288831733
Position 22406: 0.013266542457096136
Position 2232: 0.012899958415114696
Position 42488: 0.011707524124302168
Position 36742: 0.011300975725990387
Position 44236: 0.011268297579884625
Position 31473: 0.010712863211962959
Position 1174: 0.01063844156804114
Position 425: 0.010637164840347968
Position 42679: 0.010487439209113686
Position 777: 0.010354113650322967
Position 35649: 0.010283182577329564
Position 45397: 0.010115863412393901
Position 31382: 0.010067295824594131
Position 2195: 0.009987364411110007
Position 46633: 0.009126164410648122
Position 3804: 0.009000991555946422
Position 45075: 0.007832303099541232
Position 41118: 0.00667646859188582
Position 41867: 0.005742991771873456
Position 44448: 0.005714375268963874
Position 45852: 0.005629665373656568
Position 2976: 0.005426486423642135
Position 44345: 0.005158751893672244
Position 45560: 0.005100201546868247
Position 41206: 0.004822916606883005
Position 47550: 0.0047436012787805725
Position 4679: 0.0047155426096126595
Position 1087: 0.004627496151844726
Position 1254: 0.004515918734156223
Position 47324: 0.004487211528634521
Position 34210: 0.004088571795229191
Position 42732: 0.003937004558525309
Position 2930: 0.003834921303299927
Position 41777: 0.0037372190726412363
Position 36015: 0.003700427245153428
Position 1025: 0.003525039846880911
Position 4240: 0.003250980045158501
Position 582: 0.003083024532772219
Position 523: 0.003064885304735318
Position 994: 0.0030369789953877922
Position 1112: 0.002896726917272385
Position 3004: 0.0028875796411519713
Position 31316: 0.0027737885404539677
Position 655: 0.0026002399690929394
Position 42672: 0.002599654377944332
Position 1360: 0.0024142012118368
Position 9409: 0.002340584319339236
Position 41622: 0.0022908080640282246
Position 2803: 0.002037654596929608
Position 36705: 0.0020161680185597068
Position 3815: 0.002011358750562146
Position 43295: 0.0017199511160370833
Position 2935: 0.0016783329830574291
Position 43782: 0.0016762050226988246
Position 404: 0.0015229697840024308
Position 1046: 0.0015192279455698975
Position 43339: 0.0013050493463782865
Position 44604: 0.0013030887713907586
Position 35683: 0.0012725309009650769
Position 2722: 0.0012439145360652697
Position 45394: 0.0012342494535743736
Position 2613: 0.0010680167335991688
Position 727: 0.0010374933848494102
Position 566: 0.0010011565556427558
Position 38621: 0.0009885149593627093
Position 2485: 0.000954251327888716
Position 1138: 0.0009443219676846916
Position 34459: 0.0006478240038357876
Position 1141: 0.0006008298668724839
Position 650: 0.0004818139840957186
Position 2776: 0.0004784592568093255
Position 710: 0.0004658936928122157
Position 32452: 0.0004600792306953139
Position 32430: 0.0003927961144947955
Position 44686: 0.00038812160378384275
Position 1886: 0.00035350087922791533
Position 1090: 0.0003006390785202834
Position 1156: 0.00028649509815004153
Position 4269: 0.0002531563910178108
Position 8986: 0.00024528289823258
Position 3817: 0.00021227149981646246
Position 41781: 0.00020398948783336478
Position 42447: 0.00019856866213315808
Position 1271: 0.0001787286274402931
Position 1229: 0.0001777977875713899
Position 4457: 0.00016295726946058487
Position 449: 0.00015941659167199783
Position 41823: 0.0001535065726524877
Position 1853: 0.00015185471977728054
Position 42568: 0.00014953725621102198
Position 1846: 0.00013992631594004205
Position 4596: 0.00011171105282379612
Position 684: 0.00011121783878064526
Position 1180: 9.547135254795557e-05
Position 1789: 9.50753644807015e-05
Position 659: 9.336354690044094e-05
Position 735: 8.817298553028285e-05
Position 1396: 8.655850745200237e-05
Position 1312: 8.477525321084574e-05
Position 668: 8.23256727715082e-05
Position 789: 7.843951185139615e-05
Position 860: 7.483041722750909e-05
Position 475: 6.322295959389592e-05
Position 375: 5.4307293730351396e-05
Position 2891: 4.306321640248904e-05
Position 4720: 3.207260552937724e-05
Position 3337: 2.156941253059817e-05
Position 939: 2.116021958342288e-05
Position 3305: 1.539567016878151e-05
Position 42456: 1.4695992268401105e-05
Position 42434: 1.0302116096425658e-05
Position 36003: 7.87297835902897e-06
Position 816: 7.39970825452161e-06
Position 42549: 5.803949160268749e-06
Position 934: 3.9968822545616e-06
Position 671: 1.4243043051777582e-06
Position 482: 1.2646190224683926e-06
Position 478: 1.075187495445111e-06
Position 740: 9.03187523829826e-07
Position 480: 5.453183540474057e-07
Position 486: 5.215200396580357e-07
Position 356: 5.024529270734394e-07
Position 352: 4.712425228566847e-07
Position 943: 1.9319884758966395e-07
Position 1232: 1.5581694967249297e-07
Position 526: 1.201769373657778e-07
Position 823: 1.0409537700195592e-07
Position 1126: 4.765326144750249e-08
Position 826: 2.9564098233029422e-08
Position 383: 2.701785358605146e-08
Position 303: 2.0974126265607146e-08
Position 220: 1.9604577168043813e-08
Position 533: 1.4648256652262481e-08
Position 237: 1.3629698715903322e-08
Position 4180: 5.7271787570868414e-09
Position 491: 2.1568630511047705e-09
