Gene = Dctn5
Position 11367: 0.0018667639676066075
Position 2301: 0.0018523112125846534
Position 12929: 0.0015501923258275762
Position 8886: 0.0014549930438258858
Position 1781: 0.0013066539508075493
Position 4901: 0.0012541994594542339
Position 2258: 0.0012521420045329737
Position 7185: 0.0012436137240955337
Position 2832: 0.001222345875611313
Position 2437: 0.001212537553868758
Position 2391: 0.001195276556318824
Position 2480: 0.0010843445840299727
Position 6504: 0.0010260851743647374
Position 9118: 0.000987117583344445
Position 7132: 0.0009657187344998896
Position 11013: 0.0009040038117830424
Position 10943: 0.0008582258291466214
Position 6834: 0.0008174014749715722
Position 1765: 0.000706411704708027
Position 10846: 0.0006801479177242777
Position 2888: 0.000564451765381423
Position 7284: 0.000558677853215654
Position 6688: 0.0005519746186940934
Position 7417: 0.0005485811026969842
Position 2700: 0.0005270496736007763
Position 11617: 0.0005101213270437344
Position 2336: 0.0004950989658401004
Position 4689: 0.0004885951963708429
Position 1038: 0.00046743079164674367
Position 957: 0.00038723579892052765
Position 2783: 0.0003552415983585947
Position 889: 0.0003495477507222039
Position 2583: 0.00034713170018789387
Position 1080: 0.00032839541093979726
Position 1667: 0.0003221974086494919
Position 2041: 0.0002411299041279566
Position 6685: 0.00023906974218565832
Position 458: 0.00023314342124118348
Position 1376: 0.00022484377423201548
Position 1957: 0.00021374471343322705
Position 2044: 0.00020188207055033363
Position 1964: 0.0001995763430917577
Position 2446: 0.00018611652412983424
Position 11351: 0.00016841099973120057
Position 542: 0.00015422127959178003
Position 617: 0.00014737944746600527
Position 508: 0.00012302744446647122
Position 680: 0.00011741889843210158
Position 933: 0.00010670828845079146
Position 2514: 9.945706357205312e-05
Position 2728: 9.941383106936456e-05
Position 241: 8.722905886650422e-05
Position 1059: 7.305859156483442e-05
Position 2087: 7.248845409169269e-05
Position 5388: 6.796946807517898e-05
Position 1736: 6.642385867848349e-05
Position 7107: 6.550966877917756e-05
Position 853: 6.331660495146463e-05
Position 6877: 6.241743594553815e-05
Position 970: 5.6415336420659486e-05
Position 1171: 4.0659967472789366e-05
Position 5252: 3.7659257003842246e-05
Position 2123: 3.6764311108570135e-05
Position 5279: 3.514096848636039e-05
Position 1300: 3.469375241346547e-05
Position 777: 2.5921413974713912e-05
Position 295: 2.4145792537079932e-05
Position 2306: 2.2922645277761856e-05
Position 1085: 2.2886122699694054e-05
Position 1003: 2.1762494804894844e-05
Position 1175: 2.035823566322348e-05
Position 2322: 1.626538114142617e-05
Position 1869: 1.4532450294888295e-05
Position 2218: 1.116264874910127e-05
Position 938: 1.1156666295883684e-05
Position 1410: 1.032236138175049e-05
Position 2093: 8.377069814955393e-06
Position 262: 6.256903422937809e-06
Position 770: 6.222097045887337e-06
Position 2316: 4.2739599143656744e-06
Position 173: 3.219194251453681e-06
Position 1912: 2.476056781970116e-06
Position 6629: 1.6427298895581952e-06
Position 2060: 1.4853325670180042e-06
Position 6649: 1.0949969867253708e-06
Position 6671: 5.390185704935403e-07
Position 6202: 3.254970007693006e-07
Position 1875: 2.741023538122477e-07
Position 1812: 1.881511832230865e-07
Position 1143: 1.4553451527503798e-07
Position 972: 1.1943906054985183e-07
Position 6179: 1.1828148869431869e-07
Position 6211: 1.1651488567783694e-07
Position 6230: 9.435993441184068e-08
Position 2452: 7.688850946114929e-08
Position 1147: 7.423291888266371e-08
Position 6091: 4.024061453004504e-08
Position 992: 2.8749515458950615e-08
Position 920: 1.9939883008816185e-08
Position 4970: 9.808402299558036e-10
Position 1196: 8.551380565857844e-10
