Gene = Ankle2
Position 819: 1.1003702763015495e-07
Position 748: 9.54959038951259e-08
Position 883: 8.721750946710664e-08
Position 18: 8.430656854408253e-08
Position 950: 8.344855872409396e-08
Position 238: 2.7513151405858664e-08
Position 137: 2.5986622994054605e-08
Position 695: 2.5004873900336314e-08
Position 850: 2.4751638458285706e-08
Position 1175: 3.6809763661782548e-09
Position 584: 2.0240614191454253e-10
Position 586: 1.8501233255897846e-10
Position 437: 1.5487565308927251e-10
Position 597: 2.9689680862153295e-14
Position 668: 1.884473551776058e-14
Position 591: 1.987719814031291e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 10924: 0.9730470259079226
Position 6942: 0.9526086050833125
Position 20571: 0.9236022804526618
Position 19696: 0.8707947963133305
Position 22778: 0.8215708012555405
Position 13879: 0.7596637726757901
Position 18326: 0.701103142056568
Position 23296: 0.666255143508856
Position 19935: 0.6251437387427203
Position 5539: 0.6078556695323298
Position 6650: 0.39052273440632157
Position 13499: 0.34766920709313115
Position 12593: 0.23400085619795155
Position 14410: 0.23308038643214762
Position 6653: 0.2036268381885924
Position 23965: 0.1880271950277598
Position 3342: 0.17989046670640504
Position 17267: 0.1778141221204567
Position 14101: 0.15327971135730867
Position 22175: 0.1487891162124346
Position 16931: 0.13262174148690245
Position 5268: 0.11697887309282912
Position 730: 0.11540685055584822
Position 6727: 0.1081804709351555
Position 14287: 0.10467397526864268
Position 23036: 0.09032501864832516
Position 13751: 0.056782495855822034
Position 2707: 0.05371669990212241
Position 3666: 0.04995272670598349
Position 21131: 0.04598777355284653
Position 20575: 0.045220805234457435
Position 2987: 0.044800930448076405
Position 23362: 0.044633207997676644
Position 6677: 0.04372763539013589
Position 3646: 0.04188636927072202
Position 5235: 0.040342907482293106
Position 19700: 0.03864799763530875
Position 18268: 0.03623296700323354
Position 644: 0.0350626604246264
Position 11165: 0.034493840655453904
Position 2188: 0.03213714584348661
Position 20868: 0.03156741686978485
Position 20492: 0.031176436396378186
Position 20772: 0.030238823362690632
Position 13698: 0.02822946583257455
Position 9153: 0.026303503533211748
Position 13257: 0.02606193584972133
Position 9578: 0.025504277658097593
Position 13826: 0.02462988954205202
Position 12627: 0.023970589369435902
Position 21957: 0.02146021602367115
Position 14598: 0.020639098524934507
Position 7057: 0.02036219975893816
Position 5441: 0.020025008781455262
Position 13286: 0.01955746115001774
Position 18692: 0.018632268806724066
Position 20787: 0.01853643989704656
Position 2941: 0.01755768299881604
Position 23786: 0.01654203882302065
Position 5289: 0.01525927859232704
Position 20748: 0.015088483492843072
Position 23256: 0.014928242625014226
Position 7005: 0.014463332145478772
Position 22034: 0.013196104360780616
Position 998: 0.01276946456508295
Position 9632: 0.012295937556994133
Position 611: 0.012179350616256353
Position 3721: 0.011837766056488655
Position 23440: 0.01180605962965512
Position 2519: 0.011270949422944772
Position 7713: 0.010866224186826968
Position 3530: 0.01058838538443506
Position 11200: 0.010453404232602789
Position 20106: 0.010050503828795432
Position 23508: 0.00930899440381614
Position 6946: 0.009084564299610885
Position 9017: 0.00864556588811471
Position 21707: 0.008472877823799253
Position 14200: 0.008469330174542742
Position 9438: 0.008375393611871172
Position 20109: 0.007990160356334949
Position 3393: 0.007968607643417482
Position 22855: 0.007418367192194893
Position 3563: 0.007016114545529662
Position 23917: 0.006692823160056776
Position 21204: 0.006626173081463577
Position 23690: 0.006587395249692595
Position 13966: 0.006565508044729834
Position 22088: 0.00645934760911854
Position 937: 0.0063159660238824465
Position 22128: 0.005735186243751206
Position 24445: 0.005426479985417183
Position 9619: 0.00540810568101326
Position 789: 0.005361082974555992
Position 23884: 0.0052645344638976065
Position 23643: 0.0052092142117915845
Position 11679: 0.005090222430428607
Position 6590: 0.005077035393625239
Position 3709: 0.004768471018378101
Position 832: 0.004639246884080242
Position 5210: 0.00457028173614055
Position 9109: 0.004498268940381148
Position 12947: 0.004316461382973348
Position 899: 0.0042071168962967455
Position 23761: 0.0036871008603673815
Position 1860: 0.0034934376081116407
Position 8798: 0.0034201870014361423
Position 22252: 0.0033704912670099517
Position 2398: 0.003363303958438208
Position 3699: 0.0033433629931929735
Position 1979: 0.0033177135575637594
Position 8823: 0.003244894820049156
Position 8745: 0.0032010804069506895
Position 8723: 0.003115031946348313
Position 23842: 0.0030092481277334926
Position 21041: 0.002663865318462728
Position 10061: 0.0026170714020714116
Position 20806: 0.0025180975285863747
Position 22132: 0.002452590455722709
Position 8284: 0.002089240197007976
Position 12898: 0.0020211340816491826
Position 11734: 0.0019820219478922634
Position 22059: 0.0018888512376941569
Position 11664: 0.0018738744272454749
Position 8772: 0.001871375737152852
Position 1888: 0.0016952006442968125
Position 19554: 0.0016038580443289965
Position 3535: 0.0014464719269162696
Position 7399: 0.0014323226942969715
Position 680: 0.0014218650643236812
Position 3631: 0.0014178506178382758
Position 8303: 0.0013941834945465068
Position 11280: 0.0013231784007801803
Position 2962: 0.0012118874492172457
Position 8703: 0.0011838799187693656
Position 13802: 0.00115600006364374
Position 2890: 0.0011421090600084902
Position 7314: 0.001140735974804072
Position 8664: 0.0011258627953611754
Position 12095: 0.0011217716321449528
Position 21077: 0.0010326853673005955
Position 2826: 0.0010252731167724933
Position 22310: 0.0010200884344363195
Position 21877: 0.0010175632805643055
Position 7236: 0.000976769922752489
Position 1851: 0.0009606501588416296
Position 8362: 0.0009397709733595486
Position 812: 0.0008992847126638666
Position 887: 0.000867443436259855
Position 2020: 0.0008568130126215438
Position 12914: 0.000833787111475417
Position 841: 0.0008172041299811668
Position 1168: 0.0008140976978579336
Position 8677: 0.0007893385799803993
Position 19758: 0.0007610549129644865
Position 688: 0.0007596125866342377
Position 2546: 0.0007319837381284178
Position 13778: 0.0007303646279927323
Position 1031: 0.0007032761699345417
Position 22527: 0.0006408736598884882
Position 3627: 0.000622972638656599
Position 21163: 0.0005827701245775331
Position 822: 0.0005645549410675605
Position 854: 0.0005411721079805147
Position 24427: 0.0005392633676697437
Position 3025: 0.0005019874344908712
Position 692: 0.000500962926934997
Position 1069: 0.0004697184330879648
Position 11698: 0.00039998255222264175
Position 2142: 0.0003946169623774621
Position 7885: 0.00038850884640853877
Position 12669: 0.00038689121941937795
Position 21562: 0.0003687878426067821
Position 13141: 0.0003592841901604167
Position 11512: 0.00034529241118254437
Position 1818: 0.0003362263721345698
Position 22471: 0.00033520454188622537
Position 2130: 0.00029485295634604436
Position 869: 0.00029417784352465834
Position 11778: 0.00027662567652618
Position 3118: 0.0002472932678471909
Position 11714: 0.0002463364080284246
Position 11172: 0.00022813803960508236
Position 12216: 0.0002007136372000708
Position 524: 0.00018874135859952312
Position 12305: 0.00018854210622782595
Position 2995: 0.00018230485801045971
Position 2620: 0.00015831727339191034
Position 2465: 0.00014232812751857615
Position 11634: 0.0001309465612232729
Position 2351: 0.00011657168602011339
Position 1248: 0.00010790480518335956
Position 1394: 0.00010641067439084539
Position 2429: 9.597751903882434e-05
Position 1911: 9.170600433590805e-05
Position 2829: 8.67715148398976e-05
Position 1034: 8.515347996777237e-05
Position 1829: 8.20017817017662e-05
Position 1986: 7.527864472627244e-05
Position 2586: 7.193215358152768e-05
Position 11256: 7.065165528934712e-05
Position 1678: 6.837196602667933e-05
Position 390: 6.704283909800747e-05
Position 21003: 6.432338358577019e-05
Position 11515: 6.30682444235017e-05
Position 2755: 5.1051155106774555e-05
Position 844: 4.974935533472363e-05
Position 2506: 4.538461680289002e-05
Position 10655: 4.478054351643199e-05
Position 1312: 4.404918808060476e-05
Position 1893: 4.197432686016141e-05
Position 1701: 4.152684204474833e-05
Position 2072: 3.867458591512705e-05
Position 11196: 3.688350843901651e-05
Position 943: 2.7235423121560446e-05
Position 668: 2.191810503955427e-05
Position 912: 1.8754357956475086e-05
Position 197: 1.3268899005079531e-05
Position 2225: 1.166619179434845e-05
Position 1938: 1.0918183141028987e-05
Position 7460: 1.0834839514136536e-05
Position 1946: 1.0440539743907141e-05
Position 1730: 9.178426063623771e-06
Position 1870: 8.350556465672823e-06
Position 1051: 8.328360703804808e-06
Position 1923: 7.874443809388677e-06
Position 1245: 7.762514373444349e-06
Position 2414: 6.820543655751232e-06
Position 7866: 4.853820210436677e-06
Position 9061: 4.785539294968915e-06
Position 1751: 3.4482315910321002e-06
Position 7220: 3.250471655204036e-06
Position 7278: 3.1369282855196153e-06
Position 7360: 2.5957007015069453e-06
Position 2679: 2.326760429269478e-06
Position 961: 2.301666111836389e-06
Position 621: 2.2003533315105554e-06
Position 7365: 2.084607829214433e-06
Position 1627: 1.4365167816144745e-06
Position 7472: 1.1487334058882395e-06
Position 1077: 8.346549641609684e-07
Position 1725: 7.825246633071841e-07
Position 1836: 7.63522370333465e-07
Position 1005: 7.583640977689345e-07
Position 7262: 6.965442852713814e-07
Position 1688: 6.268532948314764e-07
Position 338: 5.503385594831857e-07
Position 699: 3.69567550195603e-07
Position 914: 2.8208758050618616e-07
Position 515: 2.4597618038968116e-07
Position 846: 2.3212426208993215e-07
Position 20820: 2.0221064238912496e-07
Position 7841: 1.8841399902528958e-07
Position 533: 1.377068776095631e-07
Position 917: 2.5682962093804942e-08
Position 169: 2.5451963105992032e-08
Position 244: 2.4310374184350266e-08
Position 415: 2.178707418764496e-08
Position 340: 1.8970334471610787e-08
Position 401: 1.3168616342581414e-08
Position 343: 1.2589683617501506e-08
Position 1098: 7.881311181319275e-09
Position 419: 7.863439179458571e-09
Position 1011: 7.161983411244061e-09
Position 1767: 5.976297135595169e-09
Position 1188: 4.178662322293143e-09
Position 480: 2.2273228942465633e-09
Position 211: 2.089485842334348e-09
Position 176: 2.087162212481253e-09
Position 579: 1.7974045613182267e-09
Position 283: 1.0548839818443085e-09
Position 114: 9.692825072755524e-10
Position 149: 4.5224514549273753e-10
Position 262: 4.4893934305506944e-10
Position 428: 3.4893113910838167e-10
Position 1208: 1.7327081862438103e-10
Position 424: 1.5100593677500876e-10
Position 434: 1.3861860031669951e-10
Position 161: 1.2968214263611652e-10
Position 1114: 1.0469732489512735e-10
Position 144: 9.335481003035103e-11
Position 443: 6.604135469326225e-11
Position 108: 6.590710733574875e-11
Position 111: 5.296170144462047e-11
Position 125: 2.7429601600911988e-11
