Gene = Proser1
Position 9661: 0.002929946859650397
Position 4368: 0.0028605697610284294
Position 16352: 0.002825258069000568
Position 16065: 0.0027402353926168485
Position 2786: 0.0026454483370081643
Position 15577: 0.002601020731231045
Position 1918: 0.0025697275114857617
Position 1281: 0.002506582427180059
Position 9369: 0.0023438653552216725
Position 50: 0.0019442120846985696
Position 2088: 0.0017588225569999023
Position 16451: 0.0017553911090416212
Position 10386: 0.0016851062814538592
Position 102: 0.0015481035898590656
Position 146: 0.001451749400133978
Position 11273: 0.0014388658709998195
Position 17098: 0.0014151712699777554
Position 1958: 0.0013940150319048158
Position 7830: 0.001256895958965673
Position 3365: 0.0010116596192400015
Position 1933: 0.0009772165725847768
Position 237: 0.0009275237105890694
Position 388: 0.0008991933208459347
Position 1706: 0.0008948800999013012
Position 11765: 0.0008813013574932772
Position 16198: 0.0008441292998017362
Position 371: 0.0006923519588531624
Position 10460: 0.000649538312352373
Position 11400: 0.0006157656417743458
Position 633: 0.0005592488635730948
Position 8899: 0.0005520914517683316
Position 3138: 0.0004405120702902628
Position 896: 0.00037290636892083154
Position 888: 0.0003682565941969786
Position 2167: 0.00036386053766478143
Position 7870: 0.00036324946280437117
Position 8903: 0.0003558788888283851
Position 9008: 0.0003424791900022142
Position 8895: 0.00033845882291876734
Position 1118: 0.00033801918903724897
Position 6637: 0.00027328049148331014
Position 1770: 0.00025911614457841737
Position 8623: 0.00024675331025116276
Position 579: 0.00022652871961565177
Position 8541: 0.0002250679577290618
Position 1830: 0.0002131738963551361
Position 3703: 0.0002131113635059828
Position 3471: 0.00018468716936323787
Position 3568: 0.00016956838093658614
Position 763: 0.000158203675554539
Position 90: 0.00014751450498729938
Position 1869: 0.00013381828984822023
Position 1912: 0.0001320225319968653
Position 944: 0.00011879380754631257
Position 1910: 0.00011455887382647869
Position 299: 0.00011023982415867615
Position 1815: 0.00010890206689098812
Position 173: 0.00010796629052700414
Position 2147: 9.11392947915824e-05
Position 36: 8.4576870935732e-05
Position 239: 6.793379743283565e-05
Position 369: 6.703346705311425e-05
Position 3896: 5.6578083268046476e-05
Position 266: 5.5811097100688484e-05
Position 857: 4.654954303323659e-05
Position 4263: 3.854905695259301e-05
Position 3043: 2.935513161304376e-05
Position 3005: 2.844443130684175e-05
Position 4322: 8.75035867762285e-06
Position 4270: 8.660738730109514e-06
Position 11873: 8.209643238636431e-06
Position 718: 7.213745332605774e-06
Position 1652: 4.996703437199216e-06
Position 449: 3.6491897041665094e-06
Position 1238: 3.4998367643005107e-06
Position 455: 2.1982264521827946e-06
Position 481: 1.6019712037502079e-06
Position 620: 1.5492837176470517e-06
Position 1123: 1.078503363559508e-06
Position 1463: 1.0667858887992712e-06
Position 1633: 9.14858597956691e-07
Position 696: 8.298068519911538e-07
Position 600: 5.626711211640636e-07
Position 1964: 3.684912944103454e-07
Position 564: 3.636473872093621e-07
Position 1376: 3.5510278254093057e-07
Position 486: 1.273732072241126e-07
Position 703: 1.1850948351422788e-07
Position 781: 8.350831873012808e-08
Position 1967: 6.412181377607806e-08
Position 1871: 5.558046554767762e-08
Position 470: 3.156905766139931e-08
Position 1590: 2.7253087420778394e-08
Position 475: 2.573230250873079e-08
Position 528: 1.6690143541827966e-08
Position 680: 1.0945304674850989e-08
Position 666: 1.074097615546502e-08
Position 723: 1.0423075538180315e-08
Position 586: 8.429305248758765e-09
Position 526: 7.335706897607565e-09
Position 559: 3.490779745257535e-09
Position 720: 3.1185663412542525e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9817: 0.994764328204598
Position 11648: 0.9947582885236068
Position 8309: 0.9519295166400199
Position 16845: 0.9018532004878742
Position 486: 0.8984884995599096
Position 7757: 0.8893485571848951
Position 11021: 0.838036576002816
Position 15364: 0.768051668740666
Position 6606: 0.4644650149042336
Position 3435: 0.44973754523217646
Position 2667: 0.38845647649784004
Position 5814: 0.3661366230713475
Position 14755: 0.2269749079433874
Position 11990: 0.21317331362439065
Position 15955: 0.18507538674886595
Position 6079: 0.1830800019478122
Position 14782: 0.15937643276465643
Position 15326: 0.15051203700260488
Position 9989: 0.12625438894116323
Position 15809: 0.10568661217466688
Position 2711: 0.09513820422021257
Position 11911: 0.09072619769612253
Position 5544: 0.07458181635545658
Position 7795: 0.07309016261867386
Position 4066: 0.0714813029861684
Position 7460: 0.06008741093866081
Position 5723: 0.05909328749171154
Position 11877: 0.058106642369482986
Position 6159: 0.05727011839323253
Position 9141: 0.05041711744268071
Position 2682: 0.038767085404589875
Position 15975: 0.038707488843310635
Position 574: 0.033667988379897165
Position 15276: 0.029425676290198675
Position 16041: 0.022229504618005002
Position 1752: 0.022206192983439326
Position 4697: 0.021494067414451402
Position 15776: 0.019415598820995795
Position 3316: 0.01697898296844941
Position 9633: 0.015996151071326698
Position 11832: 0.0156482626490405
Position 4799: 0.013982904052616317
Position 10301: 0.013321804676426924
Position 15937: 0.011852767392123986
Position 4045: 0.01123955209555697
Position 1326: 0.010940261454772173
Position 9481: 0.010839766135804037
Position 16236: 0.010816555702230023
Position 8370: 0.009974283943251248
Position 4873: 0.009933387337608741
Position 8938: 0.009785380845244647
Position 10214: 0.009741797642304772
Position 9598: 0.009304554023061188
Position 15987: 0.008503498744169637
Position 7352: 0.008220267315896947
Position 8222: 0.007779410646752223
Position 3563: 0.007555948374341241
Position 16753: 0.007264766497611308
Position 541: 0.0071363575133858844
Position 16044: 0.007006405191910667
Position 17662: 0.00686178989154962
Position 10329: 0.006636162328675453
Position 11965: 0.006276633714214851
Position 2663: 0.0058354165544788564
Position 3608: 0.00578264557795044
Position 10134: 0.005565512264025923
Position 4464: 0.005544392583983482
Position 17319: 0.005347084608183671
Position 2716: 0.005168282719152403
Position 2052: 0.004748733692687961
Position 15893: 0.004702372259733451
Position 10974: 0.004625716521077394
Position 10165: 0.004579092134162379
Position 9308: 0.00438999033756099
Position 2771: 0.004250506157028998
Position 13232: 0.00415926786281326
Position 16737: 0.003810422919814064
Position 9649: 0.0037406968951273047
Position 7476: 0.003730295416345044
Position 17518: 0.003713920811261316
Position 802: 0.0035090799095100346
Position 13816: 0.0033712172799370307
Position 9332: 0.003316972232997602
Position 449: 0.0031604884059292077
Position 13299: 0.0030333360075535847
Position 1370: 0.0029239643740510165
Position 2733: 0.0026659464677649654
Position 4928: 0.002633902028518191
Position 3494: 0.002629223570974613
Position 767: 0.002605322229135767
Position 8388: 0.0025229501958510944
Position 9524: 0.0024881790440146106
Position 16942: 0.0023811186813560074
Position 10333: 0.0022994397158615683
Position 7958: 0.0022055932396375724
Position 873: 0.002136029653096578
Position 13274: 0.0021112637489750447
Position 15576: 0.0019143755901060307
Position 1201: 0.0018475125654847902
Position 2563: 0.0017839160387132993
Position 12009: 0.0017417825641192083
Position 4755: 0.0016803574015557261
Position 10801: 0.0016087067769614306
Position 15644: 0.0015263823518977644
Position 8080: 0.0015114334036597742
Position 2191: 0.0014727822615807616
Position 1375: 0.0012107755912086182
Position 8648: 0.0011989650090818262
Position 10098: 0.0011730536276536273
Position 4132: 0.0011297526971566208
Position 1176: 0.0010684301024622565
Position 2560: 0.0010660850078753725
Position 1514: 0.0009716630814674891
Position 15160: 0.000872335891726048
Position 11186: 0.0008629400232782259
Position 17820: 0.0008092604363329676
Position 11681: 0.0007764363407695374
Position 3519: 0.0007263765053308708
Position 358: 0.0007036001519445366
Position 1341: 0.0006629126703686761
Position 4249: 0.0006342798234293057
Position 11302: 0.0006330772130885908
Position 10012: 0.0006076248557161095
Position 17673: 0.0005980209389428114
Position 14305: 0.0004618308974449494
Position 600: 0.00044654458383192573
Position 4933: 0.0004353894582488553
Position 1982: 0.00043500734604936674
Position 9970: 0.0004162756097838021
Position 805: 0.0004136418377114253
Position 730: 0.000405862846426492
Position 9361: 0.00040528366109218446
Position 717: 0.0004037230978685984
Position 2352: 0.00039758292334165547
Position 11949: 0.0003969190481305943
Position 4762: 0.00039292695971009615
Position 9145: 0.0003899299752684113
Position 11553: 0.00038638913724629127
Position 16805: 0.00035183409116594706
Position 11699: 0.00033970486372485344
Position 7962: 0.0002805569872930038
Position 15737: 0.00027527939622593815
Position 1000: 0.0002750268201099328
Position 8425: 0.0002729925308101126
Position 3019: 0.0002727042717952504
Position 2460: 0.0002674891837068679
Position 8120: 0.00026687907865649243
Position 11581: 0.0002665619916197964
Position 8560: 0.00024675331025116244
Position 17389: 0.00022649384163851374
Position 1994: 0.00021274725890990027
Position 1878: 0.00020049634456794578
Position 10717: 0.00019392980594622856
Position 1180: 0.00018269527619957618
Position 2491: 0.00017983603761607264
Position 10868: 0.00015977573687043467
Position 11600: 0.00015172804808916395
Position 10177: 0.00013989964519427393
Position 737: 0.00012952771488228512
Position 1322: 0.00012877383927656176
Position 2968: 0.00011288129931124725
Position 1211: 0.00010700463991286066
Position 2785: 0.00010357910417453896
Position 3501: 9.703495991268031e-05
Position 1891: 8.427072826791676e-05
Position 1160: 7.076561031422157e-05
Position 2884: 6.426349925355471e-05
Position 12806: 5.7692515922178015e-05
Position 1157: 5.3024053244259675e-05
Position 955: 4.9765902756669876e-05
Position 8667: 4.746415443365687e-05
Position 1392: 4.211137629503801e-05
Position 11479: 3.709843083624191e-05
Position 11382: 3.604691210834934e-05
Position 734: 3.443806846495337e-05
Position 2925: 3.124492231035315e-05
Position 3463: 2.9327110891956556e-05
Position 11531: 2.8974773041231208e-05
Position 3589: 2.8030209140804007e-05
Position 557: 2.7725682719330474e-05
Position 3718: 2.7524019413552857e-05
Position 3842: 2.5853632966760248e-05
Position 9832: 2.4530644138193512e-05
Position 608: 2.3888400249536374e-05
Position 1961: 2.2192089304176457e-05
Position 2081: 1.8481167991259732e-05
Position 1705: 1.7629075866614264e-05
Position 3004: 1.7217640539742667e-05
Position 15853: 1.698638151829555e-05
Position 1418: 1.6623854513779414e-05
Position 2114: 1.5036391631367062e-05
Position 9835: 1.3342834329900825e-05
Position 1640: 1.3109137779712114e-05
Position 835: 1.027924662984413e-05
Position 12028: 9.791198722174082e-06
Position 8318: 7.559426101995122e-06
Position 11386: 6.472838199668924e-06
Position 9974: 6.050220353540015e-06
Position 4344: 5.916600317750222e-06
Position 11353: 5.886795987250985e-06
Position 10185: 4.995637060080974e-06
Position 9186: 4.5315235929364e-06
Position 4503: 4.100352960104885e-06
Position 3322: 3.4710464815577414e-06
Position 11809: 2.378391649409682e-06
Position 11999: 2.138803652141827e-06
Position 13387: 2.0881893645752477e-06
Position 3866: 1.6994282103045067e-06
Position 583: 1.2078634424154837e-06
Position 13201: 1.0462531105567704e-06
Position 10006: 9.380369570856731e-07
Position 133: 5.886725061097452e-07
Position 620: 5.501182931300806e-07
Position 10031: 4.909028049482534e-07
Position 355: 1.9116682783068316e-07
Position 1068: 1.7964076731356402e-07
Position 653: 1.6762615747928765e-07
Position 1122: 1.5132850084582214e-07
Position 629: 1.2969646081770046e-07
Position 376: 1.174388310295237e-07
Position 379: 9.906243159554703e-08
Position 8167: 9.570807831826348e-08
Position 102: 8.837064937330002e-08
Position 364: 8.070109730895427e-08
Position 8235: 7.338426798591754e-08
Position 1432: 7.109885678423621e-08
Position 339: 6.224299948877059e-08
Position 1185: 5.9389335770043265e-08
Position 154: 1.392007862137825e-08
Position 2366: 1.2170286559408973e-08
Position 739: 1.149125082553466e-08
Position 12013: 1.0235878044123477e-08
Position 142: 5.778115235883809e-09
Position 182: 4.448232100671412e-09
Position 388: 3.908380475561672e-09
Position 315: 2.04713880074728e-09
Position 289: 1.9412647179473326e-09
Position 686: 1.6912781093605292e-09
Position 259: 1.5862679242777019e-09
Position 221: 1.226150096793821e-10
Position 264: 7.827421918260874e-11
