Gene = Jtb
Position 527: 0.036692013156281636
Position 2640: 0.0349640858816113
Position 3699: 0.03454851631728802
Position 2245: 0.027546779603467252
Position 4063: 0.027210387371136336
Position 1757: 0.02261566940506573
Position 2224: 0.020670019303498634
Position 3454: 0.018544363399491542
Position 2842: 0.01702429821854886
Position 263: 0.016195903952441717
Position 3243: 0.013736116941840543
Position 2118: 0.011368732589151291
Position 2050: 0.00734647850529768
Position 2011: 0.00618852567188671
Position 511: 0.005541713998991447
Position 1796: 0.005038342346934671
Position 341: 0.004503491396479838
Position 3850: 0.004368454145372831
Position 3989: 0.004108007464038385
Position 3832: 0.003950900677031736
Position 1597: 0.0038230802552265872
Position 504: 0.003419846720684699
Position 1623: 0.0034098935157219302
Position 998: 0.0031909979219163762
Position 2453: 0.002494930125344455
Position 492: 0.0023156455105970714
Position 3450: 0.0019843269772875914
Position 323: 0.0018376306540200786
Position 3703: 0.0012943688073043997
Position 1639: 0.001248517144661023
Position 561: 0.0010238143427098634
Position 2647: 0.0010213859988244024
Position 271: 0.0010188635856265063
Position 2479: 0.0009962788784846173
Position 1238: 0.0009603653327445128
Position 2082: 0.0009031403853426947
Position 3484: 0.0008721175407482586
Position 448: 0.0008523544871264286
Position 2378: 0.0007497693106395862
Position 601: 0.0007201467583497249
Position 2865: 0.0006943389644036991
Position 3762: 0.0006528100944276429
Position 3520: 0.0006488143533696513
Position 692: 0.0005783380512295507
Position 469: 0.0005471582376970859
Position 2981: 0.0005229888819874826
Position 3247: 0.0004967107106391502
Position 1804: 0.0004941773965412198
Position 3581: 0.0004907884512425861
Position 2085: 0.0004301053502930969
Position 3885: 0.00042763713881328956
Position 250: 0.0003954889846481687
Position 3727: 0.0003813148991979841
Position 3059: 0.00037951453526439993
Position 280: 0.00034366479467723193
Position 1177: 0.0003326476111475131
Position 2938: 0.0003311047902776191
Position 835: 0.0003290516294929495
Position 3366: 0.0003286126764739136
Position 1560: 0.00032540742514350536
Position 4169: 0.00031518475665647894
Position 3326: 0.000313260770994162
Position 2537: 0.0003036634718070091
Position 1461: 0.0002862491149905157
Position 2933: 0.00028250304146089996
Position 3558: 0.0002808123654467214
Position 1888: 0.0002706192490778691
Position 1689: 0.0002560422509912687
Position 311: 0.0002517154500722859
Position 2691: 0.0002199283726499518
Position 479: 0.00020951442158115727
Position 537: 0.00017165972224507262
Position 1508: 0.0001270070842967402
Position 3333: 0.00012463081023656624
Position 1932: 0.00011953833642932864
Position 380: 0.00011353679254374994
Position 1012: 0.00011102516346538175
Position 864: 0.00010082193806034327
Position 472: 0.00010037724793828597
Position 3330: 9.469553174980253e-05
Position 911: 8.484592504698692e-05
Position 1955: 7.430595226689996e-05
Position 464: 5.566581455726728e-05
Position 1902: 5.426673734431328e-05
Position 211: 5.253420390827162e-05
Position 215: 5.20722302189732e-05
Position 286: 4.588903696663098e-05
Position 605: 4.43145959593168e-05
Position 607: 3.648202914322327e-05
Position 628: 3.562810321837077e-05
Position 1294: 3.309485324483022e-05
Position 2972: 3.120775274129227e-05
Position 759: 3.051280615549978e-05
Position 3044: 3.0325045075273265e-05
Position 327: 2.6171528298861865e-05
Position 2581: 1.4082038178946956e-05
Position 196: 8.195791985349381e-06
Position 2130: 5.5533784899703875e-06
Position 625: 4.696600784276391e-06
Position 149: 3.510839169097353e-06
Position 622: 2.6627414799670695e-06
Position 2610: 1.579648249472771e-06
Position 2019: 1.461854831314729e-06
Position 740: 7.253255465102753e-08
Position 134: 6.080919948833303e-08
Position 717: 4.020751817360347e-08
Position 755: 2.472513039268522e-08
Position 1014: 2.2899401311783376e-08
Position 1018: 1.525526074869326e-08
Position 951: 1.491783430367054e-08
Position 867: 1.0597870444803766e-08
Position 128: 3.4776105010426435e-09
Position 701: 2.940697450866768e-09
Position 708: 1.1872964932234078e-09
Position 734: 8.751979012324172e-10
Position 869: 8.061415801574309e-10
Position 90: 6.74503669031512e-10
Position 107: 1.3669516373108098e-10
Position 122: 6.601481081798239e-11
Position 462: 4.667050351064134e-11
Position 93: 3.9551913048178955e-12
Position 78: 4.834801743704895e-13
Position 103: 4.083751236338967e-14
Position 1054: 1.3854530582314476e-14
Position 1037: 1.244184170584042e-15
