Gene = Chek1
Position 15959: 0.012210476705163785
Position 10315: 0.011361001379690365
Position 15082: 0.01127590423456042
Position 13779: 0.010795837229716153
Position 4375: 0.009565758117838137
Position 521: 0.009156604963514245
Position 13185: 0.00908154002088663
Position 1968: 0.00877200569680535
Position 13217: 0.008576604536315638
Position 1338: 0.00816148221264758
Position 9638: 0.007488684917725245
Position 2166: 0.0069301750939216545
Position 7984: 0.006862085174572961
Position 14925: 0.006472816959149138
Position 12032: 0.005938523423668176
Position 1363: 0.005244402570154384
Position 10491: 0.004861628944683084
Position 11031: 0.00471592829221
Position 614: 0.0046467467234824495
Position 448: 0.004641936282953313
Position 2793: 0.0044731758897777
Position 7923: 0.004441143503768017
Position 17078: 0.004293846435476459
Position 17665: 0.0042604286931742985
Position 10318: 0.0035055357379237717
Position 7305: 0.0032915319231074784
Position 14304: 0.0032694192258824924
Position 15879: 0.0032182279637452587
Position 458: 0.003151013298179576
Position 13231: 0.0031021270741318626
Position 14994: 0.0029962032078614254
Position 12425: 0.002928438423195685
Position 10423: 0.0027476119762705757
Position 1233: 0.0025483007804288
Position 14286: 0.002545423600388289
Position 1179: 0.002396638600846748
Position 10042: 0.0023668389722495257
Position 15644: 0.0022678140606467233
Position 15649: 0.0022167411752521127
Position 3496: 0.0021530302846384836
Position 700: 0.0021088945208233016
Position 7346: 0.0020042658268501845
Position 10301: 0.001971527235743885
Position 13758: 0.0019056656278054428
Position 18060: 0.0018575748877674258
Position 10518: 0.0018314553902148442
Position 13807: 0.001801460619944811
Position 2152: 0.0015918449532070496
Position 13038: 0.0015713094423102935
Position 11269: 0.0015532882906121852
Position 1947: 0.0015324626979050294
Position 16891: 0.0014889195804137023
Position 13147: 0.0014752893607008922
Position 10916: 0.0013509965887948407
Position 12387: 0.001301743243289884
Position 14327: 0.001293849515135072
Position 12757: 0.0012436835453548142
Position 14217: 0.0012255228737119523
Position 2658: 0.001205186263524053
Position 14258: 0.0011811081952482457
Position 15828: 0.0011481257550958641
Position 14319: 0.0010131626892538608
Position 13061: 0.0009541503126543019
Position 14945: 0.0009480469326491046
Position 17934: 0.0008343758752340012
Position 803: 0.0008112238972185336
Position 15262: 0.0007608557405477064
Position 1128: 0.00075919881908948
Position 436: 0.0007242715895777457
Position 254: 0.0006943935860721527
Position 12402: 0.0006933584603656474
Position 1920: 0.0006246373404947441
Position 2639: 0.0005929772506152564
Position 697: 0.0005752179852913043
Position 2693: 0.0005582241713557271
Position 543: 0.000553732142672948
Position 14575: 0.0005499177724669135
Position 571: 0.0005431045608074361
Position 2431: 0.000514457441267826
Position 2209: 0.0004928654656326308
Position 12601: 0.0004727434583799888
Position 15399: 0.00045793913043083777
Position 992: 0.00042494156459478544
Position 1294: 0.00041362477809857637
Position 960: 0.00036288989521725533
Position 818: 0.00032484151218477417
Position 14537: 0.0002891115843053311
Position 15227: 0.0002885829535657298
Position 2342: 0.00022519163902515535
Position 2371: 0.00022482803015712934
Position 7603: 0.0002205194896515504
Position 7316: 0.00022010070831398658
Position 955: 0.00020077822284083146
Position 2535: 0.00017415054407513074
Position 548: 0.00017413267651609232
Position 14446: 0.0001563843670391829
Position 598: 0.00015549996266569493
Position 13831: 0.0001352221425388654
Position 2359: 0.00012028000535726241
Position 794: 0.00011569518563212952
Position 13958: 0.00010772742480278829
Position 261: 7.599284131701263e-05
Position 14671: 6.957253753132437e-05
Position 14407: 6.829788654165376e-05
Position 2497: 6.700728259447902e-05
Position 634: 5.718513330852804e-05
Position 2486: 5.708948402563617e-05
Position 13686: 5.150367364060494e-05
Position 974: 5.085240880722938e-05
Position 714: 4.618378770891956e-05
Position 669: 4.1453419184744856e-05
Position 232: 4.104838333039963e-05
Position 14358: 3.4593551654387155e-05
Position 14114: 3.1559050378308215e-05
Position 629: 3.067048544770982e-05
Position 2215: 2.811916181904012e-05
Position 11888: 2.4387923128664217e-05
Position 703: 2.1971906206578297e-05
Position 581: 2.010881855773805e-05
Position 189: 1.7821800874224202e-05
Position 1389: 1.700895131807646e-05
Position 14450: 1.1482843492698292e-05
Position 158: 1.1481782447994635e-05
Position 177: 9.854737764031738e-06
Position 552: 9.452350133525917e-06
Position 220: 7.82597091827878e-06
Position 194: 5.489660133242876e-06
Position 208: 4.373508908762523e-06
Position 268: 3.818069921888124e-06
Position 201: 3.816610696543863e-06
Position 559: 3.0289492370341262e-06
Position 77: 2.9803961665618676e-06
Position 181: 1.854455864989674e-06
Position 681: 1.7155513039870354e-06
Position 280: 1.4719043388243165e-06
Position 848: 1.3198191716678542e-06
Position 15300: 1.316216333171134e-06
Position 197: 1.2060105836575444e-06
Position 1110: 4.3239081472261123e-07
Position 14616: 3.642887721538074e-07
Position 11702: 1.491439260921571e-07
Position 404: 8.35076403246066e-08
Position 418: 8.118784542415805e-08
Position 408: 7.451333938285873e-08
Position 270: 4.818235150427417e-08
Position 13870: 2.0609915405998496e-08
Position 13781: 1.2878251197224996e-08
Position 117: 7.31527266561494e-11
Position 199: 6.767634788465914e-11
Position 86: 1.1168992602732134e-11
Position 133: 1.0959918797621622e-11
Position 103: 6.579834712796057e-12
Position 125: 2.7143732363273674e-12
Position 145: 1.830345057332033e-12
