Gene = Supt5
Position 10217: 0.01321987325628894
Position 7996: 0.013159273901097406
Position 20125: 0.012708384622619754
Position 16605: 0.012578793140293476
Position 21858: 0.012341120468233059
Position 18367: 0.011793653687192866
Position 9668: 0.010762142680151543
Position 15268: 0.009874078483650382
Position 20406: 0.009709270513327413
Position 2864: 0.009558085643447975
Position 8079: 0.009465000056934486
Position 3061: 0.009459338585503843
Position 15076: 0.009023932714166056
Position 8361: 0.008961313248920598
Position 18848: 0.008460829275978656
Position 18000: 0.008168718721763925
Position 5661: 0.00782656806798398
Position 19513: 0.007789567495909125
Position 12667: 0.007743841901417105
Position 23089: 0.007723444424504345
Position 14926: 0.007287384217637446
Position 20358: 0.007104805690318217
Position 15144: 0.007096352882223521
Position 263: 0.006660223566430083
Position 19674: 0.0063279003559922045
Position 18997: 0.0063274613429837355
Position 9829: 0.006218187692506896
Position 21163: 0.0058223759037425915
Position 10296: 0.005803135400097195
Position 4219: 0.0057041367634140016
Position 12875: 0.005512532603537546
Position 22233: 0.00547183640702393
Position 19043: 0.005447300760345932
Position 22284: 0.0052658860189167085
Position 22883: 0.0051817970696828525
Position 15061: 0.005028376717237105
Position 782: 0.004970982748848579
Position 485: 0.004718482131319774
Position 21420: 0.004660164453696701
Position 10438: 0.004485994717044858
Position 14680: 0.004476570626249058
Position 4797: 0.004209685681196006
Position 16984: 0.0040961265363161515
Position 4233: 0.004092049603851576
Position 19861: 0.0040887170651394255
Position 16884: 0.004054141461858147
Position 11508: 0.0040097150224570315
Position 5507: 0.003715284035881839
Position 15780: 0.0031838195818327465
Position 19557: 0.0031674744535225667
Position 8997: 0.0030911880592267185
Position 4276: 0.003084411073242762
Position 16323: 0.0030240752638925105
Position 18674: 0.0030150231863897534
Position 21245: 0.003010200153657449
Position 15217: 0.003005788792071269
Position 22927: 0.0028198797729635074
Position 22404: 0.0027672764506505424
Position 959: 0.002699000751887945
Position 23155: 0.0026900811512410223
Position 21430: 0.0026421255101564158
Position 22856: 0.0026343481866710977
Position 1302: 0.002627006389225891
Position 12251: 0.0026258824797674007
Position 7909: 0.002541470549925164
Position 12769: 0.002527237170761025
Position 23654: 0.0025060113337100234
Position 23476: 0.002358974256138345
Position 8017: 0.0023556592059761727
Position 21078: 0.0023299009558876396
Position 7476: 0.002253237198121606
Position 21577: 0.0021718235375582317
Position 22797: 0.0021247496895299917
Position 20812: 0.0021034066938770296
Position 15221: 0.002090799131092605
Position 12589: 0.0020574621112499185
Position 6033: 0.0019795309447617508
Position 21313: 0.001957464721188063
Position 16659: 0.0018620163583176873
Position 19671: 0.0018539491205718578
Position 2664: 0.0018302296183618828
Position 22073: 0.0018100674701101598
Position 8208: 0.0017707603118707691
Position 23278: 0.0017584432895452241
Position 15668: 0.0016942260731080897
Position 23580: 0.0016892499471509986
Position 8903: 0.0016782846225118554
Position 19525: 0.0015628376764029825
Position 19434: 0.0015055233067565465
Position 869: 0.0014673853879462382
Position 21223: 0.0014294871471555776
Position 15247: 0.0013954096051824235
Position 7852: 0.0013776945664837502
Position 1370: 0.0013776027597026637
Position 4764: 0.0013250528359228034
Position 23306: 0.0012994758209121757
Position 2712: 0.0012902401068600599
Position 19659: 0.001242267097437748
Position 18648: 0.001231733411728337
Position 20818: 0.0012218712246552916
Position 23778: 0.0012177264625232523
Position 22142: 0.0012004044822049578
Position 7710: 0.0011499989360784749
Position 20165: 0.001144208947786001
Position 21121: 0.0011431991497497654
Position 9003: 0.0011096506917490792
Position 2523: 0.0010863603973558548
Position 19829: 0.0010827062249823883
Position 104: 0.00104144332802849
Position 18960: 0.0010242598799020093
Position 23536: 0.0010013114727282033
Position 16987: 0.0009960679577645573
Position 4257: 0.0009863804142364876
Position 21468: 0.0009749794458154081
Position 16436: 0.0009335167570259314
Position 7998: 0.0008864794251543226
Position 16198: 0.0007966240401839196
Position 23105: 0.0007809127877066161
Position 16584: 0.0007124263893712626
Position 3807: 0.0006944754784876158
Position 14688: 0.0006741304557359978
Position 14942: 0.0006522931800700987
Position 22034: 0.0006499076157037898
Position 292: 0.0006148981068734571
Position 18935: 0.0006028959973686925
Position 18769: 0.0005948700949893306
Position 22070: 0.0005902351696506536
Position 896: 0.0005768096424183787
Position 8094: 0.0005466549268556336
Position 1181: 0.0005431932015074486
Position 9125: 0.0005404500779708179
Position 9772: 0.0005389414133285563
Position 20712: 0.0005232894171585102
Position 474: 0.0005215392732147352
Position 22375: 0.0005093014217579032
Position 1411: 0.0004808949727220757
Position 16587: 0.00046709741272022256
Position 23044: 0.0004551305047105707
Position 9241: 0.00043345550440556627
Position 8686: 0.00042999055055979924
Position 7962: 0.0003978095450548532
Position 18240: 0.0003793178930436313
Position 21729: 0.00037578913008958517
Position 18612: 0.00036876784159820545
Position 22188: 0.00036295516919016436
Position 23231: 0.00032973479000891087
Position 22617: 0.00030969422998906073
Position 17173: 0.00030686055772058114
Position 9099: 0.00030544875833826224
Position 19560: 0.00029183143946786574
Position 21717: 0.0002687098406871286
Position 14778: 0.00024675502145889437
Position 18797: 0.00024339388658758227
Position 8285: 0.00024005161125915066
Position 9558: 0.00023316455384327434
Position 22416: 0.00022060652335557893
Position 3242: 0.00020972093346996944
Position 22610: 0.00020595926312290926
Position 22599: 0.00019917003517614464
Position 7722: 0.00019578587250805875
Position 8100: 0.00019542239450558396
Position 15159: 0.00019123627789381406
Position 7806: 0.00019063447506265237
Position 4794: 0.00018880520742696843
Position 3274: 0.00018852422688710554
Position 108: 0.0001816408783487161
Position 22514: 0.00017844475694692863
Position 2223: 0.00017643001802887547
Position 2845: 0.0001729012492774417
Position 2270: 0.00016330015647386908
Position 15480: 0.0001629793980259972
Position 20776: 0.00015766331340096216
Position 745: 0.0001573542482933946
Position 8287: 0.00015049457090689095
Position 23203: 0.00014933798463550687
Position 4061: 0.00013795671092020948
Position 17141: 0.000137844072437855
Position 16459: 0.0001277039873711464
Position 1012: 0.00012446038864729822
Position 8873: 0.00012424774051242207
Position 20071: 0.00012327057640570645
Position 1878: 0.00012254197050049078
Position 7829: 0.000122173347905587
Position 21085: 0.00011903491348997008
Position 446: 0.00010891854824893546
Position 10317: 0.00010594763952925691
Position 21878: 0.00010504422789567697
Position 845: 9.479609260932818e-05
Position 21290: 9.150196647589482e-05
Position 331: 8.826180427403297e-05
Position 9576: 8.460780532263068e-05
Position 7890: 8.043226070158919e-05
Position 22190: 7.819985842678758e-05
Position 8900: 7.731869159027877e-05
Position 875: 6.668700333893595e-05
Position 16480: 6.159053800903078e-05
Position 1225: 6.030365199952724e-05
Position 7932: 5.7234613159415705e-05
Position 23330: 5.721738203099084e-05
Position 14946: 5.704804056425239e-05
Position 23186: 5.596699108215535e-05
Position 22933: 5.503973126169448e-05
Position 21443: 5.500776148255329e-05
Position 20684: 4.169516505569678e-05
Position 20974: 4.031191884466959e-05
Position 498: 3.7386009261381915e-05
Position 10103: 3.503802740971146e-05
Position 8291: 3.442613011183497e-05
Position 8852: 3.21898066952296e-05
Position 15538: 3.1927325504177704e-05
Position 15611: 3.151146834294333e-05
Position 9243: 3.127254660653572e-05
Position 21894: 3.1122570001375626e-05
Position 15634: 3.012831082753144e-05
Position 20567: 2.9432955097794637e-05
Position 23469: 2.623663892847482e-05
Position 14949: 2.3619694381693318e-05
Position 22204: 2.3327983775893968e-05
Position 626: 2.2973369130572407e-05
Position 21049: 2.194589834826468e-05
Position 225: 2.1869942505123636e-05
Position 21489: 1.9259822408128357e-05
Position 22287: 1.916396489394501e-05
Position 303: 1.9147560507869574e-05
Position 7787: 1.8189386562265126e-05
Position 8776: 1.7139485993172724e-05
Position 22672: 1.5742202424443418e-05
Position 16623: 1.4202518507811992e-05
Position 23361: 1.3496358739110076e-05
Position 123: 1.1575750271204244e-05
Position 8843: 1.0213343817977491e-05
Position 14967: 9.978455029138607e-06
Position 3037: 8.783044768894962e-06
Position 1057: 8.64066600624435e-06
Position 496: 8.524300077309728e-06
Position 167: 8.076569272380847e-06
Position 132: 7.230210098335217e-06
Position 11385: 7.139450985980642e-06
Position 16754: 6.640265774503936e-06
Position 10282: 6.571682919657682e-06
Position 714: 6.5695664329582975e-06
Position 1196: 6.3077921706046606e-06
Position 86: 6.295161118028763e-06
Position 10393: 5.54267828803411e-06
Position 11539: 5.39866090642812e-06
Position 8884: 5.349186839930638e-06
Position 1432: 4.9096842936074855e-06
Position 883: 4.418135763975128e-06
Position 9182: 4.410764329158888e-06
Position 16632: 4.066500656056073e-06
Position 9248: 3.856636297634962e-06
Position 328: 3.67725002774476e-06
Position 14983: 3.4815814803384604e-06
Position 20143: 3.288742530980192e-06
Position 10167: 3.2741169270835884e-06
Position 705: 3.2200781734202133e-06
Position 519: 3.1431209095950224e-06
Position 9623: 2.925434022137418e-06
Position 9423: 2.5624058611048036e-06
Position 19911: 2.4072297628323354e-06
Position 1607: 2.2181161874087162e-06
Position 9274: 1.8565099304305995e-06
Position 10223: 1.7841495311410784e-06
Position 717: 1.7709920978313144e-06
Position 9251: 1.7461308098804104e-06
Position 531: 1.4989476499351124e-06
Position 1382: 1.4488626688848137e-06
Position 15097: 1.2670004734829382e-06
Position 15092: 1.2398045616056848e-06
Position 526: 1.199102816086466e-06
Position 20201: 1.1067026272599235e-06
Position 9578: 1.0823549664511961e-06
Position 14955: 9.886470702877888e-07
Position 9245: 8.829980059703871e-07
Position 431: 8.741754218581847e-07
Position 16667: 8.222163560243219e-07
Position 507: 6.095143231033373e-07
Position 537: 5.498905389971396e-07
Position 10100: 5.441269499615823e-07
Position 19863: 5.40219891295766e-07
Position 308: 5.159448331784424e-07
Position 325: 4.968864669335618e-07
Position 10085: 4.934089153957331e-07
Position 670: 4.785854181890658e-07
Position 649: 4.7509960569417967e-07
Position 9286: 4.593673465149132e-07
Position 10723: 4.4875823179003117e-07
Position 9405: 4.1885685426024706e-07
Position 20064: 4.1866013605361526e-07
Position 433: 3.6931405457156614e-07
Position 336: 3.255478177204599e-07
Position 312: 3.1986081709162446e-07
Position 16638: 3.0967234620115225e-07
Position 9301: 2.6563028500731795e-07
Position 20197: 2.484640283973519e-07
Position 20192: 2.41549659931398e-07
Position 15200: 2.404469058340157e-07
Position 10004: 1.9532906598259314e-07
Position 9612: 1.929287333585841e-07
Position 19914: 1.9100708959381133e-07
Position 19947: 1.8685040404708346e-07
Position 562: 1.6288635555829856e-07
Position 22710: 1.2746562832311603e-07
Position 515: 1.1323358552393874e-07
Position 9440: 1.0788528601762073e-07
Position 10113: 1.0579922003732604e-07
Position 388: 1.0327920045194919e-07
Position 9437: 1.029808391713778e-07
Position 20629: 9.615897330062936e-08
Position 9588: 8.627398945462211e-08
Position 544: 8.536053965203315e-08
Position 9693: 8.529294753248906e-08
Position 80: 8.513844549833352e-08
Position 412: 5.727768456034286e-08
Position 849: 2.5903077761449203e-08
Position 178: 2.4230710591559036e-08
Position 9443: 2.2513633825098895e-08
Position 976: 2.2291586777109817e-08
Position 9453: 2.2110083296530877e-08
Position 21935: 6.02017224205375e-09
Position 14988: 5.793618617336982e-09
Position 9600: 5.3670091499133e-09
Position 9584: 4.6485513511105355e-09
Position 352: 3.0139517311198913e-09
Position 755: 2.6820809874728524e-09
Position 9636: 1.420749953114649e-09
Position 547: 3.525345824149338e-10
Position 9416: 3.054977625067003e-10
Position 9346: 2.347633501089197e-10
Position 340: 2.1296083547167467e-10
Position 358: 1.2634088167478164e-10
Position 10011: 9.86300956842488e-11
Position 345: 2.904349695790398e-11
Position 348: 2.8990312000864198e-11
Position 361: 1.1162223795394067e-11
Position 367: 6.2556119695404066e-12
Position 418: 1.546012486840939e-12
