Gene = Orc2
Position 9978: 0.0019386352183064386
Position 28341: 0.001905260845291432
Position 35158: 0.0018990665922949481
Position 3038: 0.0017694843753003782
Position 33679: 0.0016944775385484894
Position 8713: 0.001667131489362155
Position 33757: 0.0016620982471098624
Position 3713: 0.001521752576262643
Position 7758: 0.0015184583874722562
Position 13843: 0.001516363971849435
Position 12458: 0.0014660764157776258
Position 35379: 0.0014614276192170738
Position 30247: 0.001422677872939381
Position 2342: 0.0014072160744508413
Position 6687: 0.0013958277984247615
Position 14299: 0.001366736064245223
Position 34065: 0.0012817247765890484
Position 37515: 0.0012569077054320021
Position 9641: 0.0012530057110185313
Position 3071: 0.0012398231593858653
Position 41095: 0.0012274148104880656
Position 35399: 0.0012098736568207412
Position 28637: 0.001204943342052971
Position 3621: 0.00119698753455927
Position 765: 0.0011673830263007213
Position 10458: 0.0011380258314694026
Position 37840: 0.0011342018451508161
Position 10489: 0.0010650422672148188
Position 2719: 0.001054110689075927
Position 31388: 0.0010346753627762952
Position 1132: 0.000981807072394613
Position 7838: 0.0009541054554261575
Position 34277: 0.0009469890247081209
Position 36519: 0.0009107748817908339
Position 1202: 0.0008963329985031474
Position 12428: 0.0008715358228351498
Position 39906: 0.000871140324541907
Position 32493: 0.0008553737450772459
Position 40388: 0.0008278985579214861
Position 35376: 0.0008081710459196035
Position 29459: 0.0007880221836863066
Position 363: 0.0007838159941189279
Position 28745: 0.0007678787692112193
Position 29352: 0.0007637743536366723
Position 2864: 0.0007419519649502785
Position 10102: 0.0007315617573883411
Position 12195: 0.0007180610570468788
Position 31263: 0.0006864934404630434
Position 33982: 0.0006641743529156286
Position 12023: 0.0006597708608102654
Position 29053: 0.0006512715940199967
Position 37121: 0.000556330303297601
Position 2415: 0.0005501629931049102
Position 28830: 0.0005286970208055722
Position 40399: 0.0005198465225939187
Position 846: 0.0005122736018859958
Position 37285: 0.000512162409093245
Position 1510: 0.0004546469940364825
Position 2393: 0.00045140831908332165
Position 10211: 0.00045072649751628016
Position 3247: 0.0004457972408201747
Position 33070: 0.0004315667536134445
Position 38600: 0.0004298739285228851
Position 28378: 0.0004233934818792084
Position 39237: 0.0004122016308469905
Position 33193: 0.00041172273834384136
Position 2386: 0.00037486010775336
Position 3477: 0.0003736833278834211
Position 2692: 0.00037291741846069205
Position 14090: 0.0003714563672880362
Position 14048: 0.000369240376085391
Position 30002: 0.0003577565144014194
Position 1402: 0.0003383326820655941
Position 32877: 0.0003332554438589906
Position 37408: 0.00031235844462610443
Position 33142: 0.000305977464186369
Position 965: 0.0002982860452651108
Position 614: 0.0002963731286302343
Position 1033: 0.00027446716114358196
Position 29309: 0.0002739456920368232
Position 13666: 0.0002709653394000772
Position 11606: 0.00027013027025276086
Position 719: 0.0002522105114205332
Position 226: 0.00025108194239939583
Position 11650: 0.0002482283427898321
Position 32773: 0.00024512024065701627
Position 14417: 0.00022445575445883927
Position 34231: 0.00021987671714516604
Position 11532: 0.00021391858285431484
Position 34808: 0.0001988980712501624
Position 37338: 0.0001883704937975774
Position 14135: 0.00018800631070710295
Position 34463: 0.0001775734837492927
Position 37666: 0.00017155827817503307
Position 3530: 0.0001656615129104571
Position 13917: 0.0001529145352882279
Position 3241: 0.00015181438195730994
Position 37548: 0.00015101658944847562
Position 1539: 0.00013965987640724196
Position 33345: 0.00013490052880317331
Position 32446: 0.00012947121531210645
Position 449: 0.00012857625765729647
Position 1429: 0.00012758815025290537
Position 32538: 0.00011624605635185089
Position 838: 0.00011118013093137806
Position 3043: 0.00010240445649603991
Position 292: 9.953883417652696e-05
Position 2425: 9.48909869456255e-05
Position 35099: 8.841777419060312e-05
Position 810: 8.766802739697511e-05
Position 34294: 8.574850746580612e-05
Position 2476: 8.523416914358282e-05
Position 2181: 8.286568902251661e-05
Position 36694: 8.037838149924576e-05
Position 2024: 7.814790818370502e-05
Position 1468: 7.567492670856612e-05
Position 36163: 7.55717473594746e-05
Position 35607: 7.462571417153895e-05
Position 34820: 7.188787103436482e-05
Position 273: 7.113319216480215e-05
Position 35573: 6.728036110148874e-05
Position 34765: 6.575662360999935e-05
Position 3923: 6.201298276566178e-05
Position 5276: 6.108328286966562e-05
Position 12676: 5.884780542729516e-05
Position 36563: 5.727470670440864e-05
Position 194: 5.641240270081654e-05
Position 34139: 5.372770099794982e-05
Position 36432: 5.363180468150492e-05
Position 582: 5.218554031252874e-05
Position 37545: 5.147007161730471e-05
Position 633: 5.133496212113671e-05
Position 1341: 5.018016828953916e-05
Position 35146: 4.991664682263423e-05
Position 4521: 4.985066195321007e-05
Position 767: 3.952668889652e-05
Position 625: 3.291975927383492e-05
Position 627: 2.7129030835301988e-05
Position 630: 2.5669373543384227e-05
Position 34528: 2.388841445438881e-05
Position 13743: 2.3527177836731916e-05
Position 2456: 1.698613920328938e-05
Position 29804: 1.4724161820840136e-05
Position 2383: 1.2445272483811236e-05
Position 2206: 9.945250304272586e-06
Position 2117: 9.852300131028013e-06
Position 32294: 9.346560502437425e-06
Position 32029: 9.121174410764053e-06
Position 32991: 8.380064353279268e-06
Position 34440: 8.254298643571277e-06
Position 3524: 8.195497231719795e-06
Position 39458: 7.377506416466732e-06
Position 2250: 5.922628183010686e-06
Position 29022: 5.701807064970744e-06
Position 2634: 4.2071475305849e-06
Position 29760: 3.80274410048318e-06
Position 5230: 3.4009689386067e-06
Position 30762: 3.3357575605492336e-06
Position 29495: 2.464644807251304e-06
Position 9612: 2.3964787945569045e-06
Position 772: 1.2330847557152386e-06
Position 28893: 9.393206419322364e-07
Position 30412: 8.899060460570889e-07
Position 1103: 5.083913487362473e-07
Position 427: 4.4382316571536803e-07
Position 1350: 1.2919684260065274e-07
Position 1524: 1.0840115734264614e-07
Position 734: 1.0506799320777918e-07
Position 12235: 8.842527723375932e-08
Position 7920: 5.257589920095452e-08
Position 29930: 3.640843919815735e-10
