Gene = 1700025G04Rik
Position 543: 1.2995593949278578e-05
Position 104: 1.2440868461782306e-05
Position 625: 1.1946484221136114e-05
Position 1064: 1.1797542476940846e-05
Position 1702: 1.11356536712074e-05
Position 1899: 9.96756157856376e-06
Position 257: 9.419194793508161e-06
Position 661: 8.839669577494757e-06
Position 462: 8.74902265855919e-06
Position 1198: 8.390481291462125e-06
Position 391: 8.03025112844699e-06
Position 28: 7.984715844403267e-06
Position 1257: 7.924330231516564e-06
Position 1415: 7.883033153160248e-06
Position 1481: 7.573316520578763e-06
Position 378: 6.860265759125245e-06
Position 1625: 6.071825560601469e-06
Position 1892: 5.632467469938965e-06
Position 783: 5.319538077500747e-06
Position 746: 5.30920825093815e-06
Position 1262: 4.68876095413693e-06
Position 957: 4.219167134285535e-06
Position 831: 4.176741426001636e-06
Position 1149: 3.7429657411543914e-06
Position 1210: 3.4195695587706883e-06
Position 937: 3.186061395703525e-06
Position 259: 2.023953162358991e-06
Position 744: 1.890523662209723e-06
Position 1981: 1.7051294151972482e-06
Position 948: 1.665416101594083e-06
Position 659: 1.490506876266302e-06
Position 946: 1.4870358330337921e-06
Position 790: 1.4378755084786205e-06
Position 1652: 1.3982567251305761e-06
Position 1059: 1.3292900664370077e-06
Position 637: 6.957352485002294e-07
Position 1129: 5.672424844788055e-07
Position 715: 5.51369749510998e-07
Position 1208: 3.389143683852012e-07
Position 734: 8.173466821431107e-10
Position 759: 6.086417371469038e-10
Position 552: 5.460895776330233e-10
Position 445: 3.201307544010979e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10542: 0.6610704661266109
Position 1410: 0.43654283030899815
Position 3398: 0.3132438599838532
Position 3268: 0.29567313572162096
Position 10038: 0.1834438617037139
Position 5934: 0.18129944056252575
Position 7124: 0.12711324287187326
Position 3142: 0.09658487078160122
Position 4370: 0.07711853858381609
Position 2640: 0.05197807709308161
Position 8534: 0.02419451260986938
Position 2679: 0.020320248612849548
Position 2392: 0.019309478164779105
Position 827: 0.018691876721461612
Position 6333: 0.01611356809126745
Position 6034: 0.012202368417639919
Position 11897: 0.012054998158407727
Position 10784: 0.010810589640245874
Position 5428: 0.008007568669781943
Position 6467: 0.007452531825138427
Position 4035: 0.006393227742609412
Position 3095: 0.005680895380556188
Position 3176: 0.00556766642673386
Position 6495: 0.005085135937233501
Position 4777: 0.004885241016671371
Position 5127: 0.004727561230098797
Position 4819: 0.0042420154618325115
Position 3309: 0.004182412383412869
Position 3110: 0.0031834762925320283
Position 3289: 0.0030223200561255333
Position 4057: 0.0022780965862324106
Position 7859: 0.0022662552466184128
Position 3965: 0.0020519977480136634
Position 9072: 0.0020276291385022743
Position 1004: 0.0019666641206618077
Position 3359: 0.001934573185394371
Position 911: 0.0018777897962479438
Position 5498: 0.001777198904189755
Position 2941: 0.001728556717647084
Position 1156: 0.0016165229233081647
Position 3520: 0.0012223891005137028
Position 5587: 0.0011240419613474711
Position 4799: 0.0010888625525622049
Position 2809: 0.0010241874403584435
Position 3146: 0.0009273875230943217
Position 3021: 0.0009181804920561722
Position 1106: 0.0008796068680883816
Position 2517: 0.0008068706054745748
Position 2172: 0.0007524023125542609
Position 5664: 0.0006910448783152851
Position 1692: 0.0006720212979017814
Position 2982: 0.0006011561828557862
Position 2245: 0.0005622943309375471
Position 6947: 0.0005476227629608728
Position 5447: 0.0005402280507732786
Position 6464: 0.00048255362241808386
Position 5300: 0.0004346550431139764
Position 1472: 0.0004129762920971417
Position 2799: 0.0003986057481091568
Position 775: 0.0003972310254069226
Position 3092: 0.00035121349196554037
Position 807: 0.00028745616790442057
Position 3245: 0.00025887577729524525
Position 5459: 0.0002519066156726682
Position 5141: 0.00024891208024649023
Position 1064: 0.00024006266721320337
Position 1078: 0.00023523457085143016
Position 5052: 0.00019527046659940185
Position 2448: 0.00019513632780061692
Position 534: 0.0001942058933886279
Position 2645: 0.00018404270045507034
Position 1124: 0.00016713155211048713
Position 957: 0.00016011764114748887
Position 1120: 0.0001543740764443007
Position 2331: 9.653956646523959e-05
Position 1020: 9.592739291509338e-05
Position 1175: 6.071148616589089e-05
Position 831: 5.9344631438318746e-05
Position 2395: 5.6729670366240056e-05
Position 1729: 5.6024712295628985e-05
Position 402: 5.588123813890578e-05
Position 2285: 5.46916455142919e-05
Position 2422: 4.862319639019856e-05
Position 269: 4.5611861175491914e-05
Position 567: 4.3799508816762966e-05
Position 515: 3.405512302871883e-05
Position 1802: 2.385094739226752e-05
Position 964: 2.211859774035455e-05
Position 546: 2.2099299503515863e-05
Position 1163: 2.0137410772442666e-05
Position 4269: 1.8683334698740203e-05
Position 1953: 1.753564423632996e-05
Position 1303: 1.7273872271392203e-05
Position 1129: 1.5625748245150183e-05
Position 1116: 1.5490474539339744e-05
Position 455: 1.2558062538976507e-05
Position 603: 1.1705338849202195e-05
Position 913: 9.62558991365169e-06
Position 781: 8.49015117352473e-06
Position 804: 6.237264796756829e-06
Position 954: 5.249950164855147e-06
Position 1142: 3.650894623575436e-06
Position 1221: 3.6405430485172098e-06
Position 1371: 3.562456469520164e-06
Position 917: 2.8500472219083542e-06
Position 971: 1.3785074319767232e-06
Position 2558: 1.0680799388831903e-06
Position 915: 9.257211315355587e-07
Position 1273: 8.331208508060531e-07
Position 1246: 8.22440222622664e-07
Position 1135: 4.722537804144854e-07
Position 278: 3.961268789739662e-07
Position 564: 3.4130289569638675e-07
Position 171: 2.3298993227461125e-07
Position 409: 2.0339771422841903e-07
Position 1501: 3.4241356983569956e-08
Position 1538: 4.054781277852587e-09
Position 1799: 2.4428785582166883e-09
Position 1311: 1.6381112019759246e-09
