Gene = Gmps
Position 17878: 2.9346248300168752e-05
Position 167: 2.364081174858083e-05
Position 77: 2.273683800293058e-05
Position 6548: 2.1509123871235128e-05
Position 209: 1.9695415665838653e-05
Position 112: 1.5443243130530148e-05
Position 907: 1.2640850032874182e-05
Position 17512: 1.2424929693817118e-05
Position 2044: 8.907742570998868e-06
Position 17554: 8.375924945697088e-06
Position 17388: 7.750701463327591e-06
Position 2260: 7.089919684360493e-06
Position 704: 6.097777461992958e-06
Position 625: 5.8936139223994464e-06
Position 632: 5.3267217497697465e-06
Position 598: 4.106556677736618e-06
Position 288: 3.8056122764847977e-06
Position 767: 3.52418625913481e-06
Position 222: 2.456758634271044e-06
Position 639: 2.335321069122388e-06
Position 937: 2.2234679038103747e-06
Position 753: 1.9032235437212335e-06
Position 186: 9.904568048631256e-07
Position 118: 9.144279809378329e-07
Position 72: 5.765641746438787e-07
Position 171: 5.431431779184451e-07
Position 399: 4.013247551514533e-07
Position 120: 3.461601374153536e-07
Position 134: 3.215028892067426e-07
Position 374: 2.1761838511142271e-07
Position 304: 1.800727811807798e-07
Position 58: 1.470345469015362e-07
Position 302: 1.331046949172922e-07
Position 152: 1.1445019194947446e-07
Position 362: 7.562375347282405e-08
Position 56: 5.996868688933218e-08
Position 93: 1.6891421111562852e-08
Position 349: 4.549227786165681e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 22495: 0.990779135527788
Position 25406: 0.9868266088563025
Position 17084: 0.9856796025226435
Position 14410: 0.9692272362768994
Position 6304: 0.9354014759480173
Position 20700: 0.9204123356124787
Position 35470: 0.894534025788919
Position 11552: 0.8643462809666972
Position 14048: 0.8502539637715321
Position 39318: 0.798439074047731
Position 17693: 0.7166736635389678
Position 4029: 0.678724431660751
Position 20415: 0.5587591199706023
Position 22707: 0.4990826358825768
Position 23198: 0.4502679592441197
Position 40526: 0.36465870430515923
Position 24083: 0.33390579554402205
Position 16229: 0.27557599294809154
Position 28568: 0.257390862017361
Position 43389: 0.23277985169289275
Position 9493: 0.21805586581515807
Position 17411: 0.21246333245733076
Position 15992: 0.15313285767156368
Position 23209: 0.14534037051167814
Position 15627: 0.12819935141954322
Position 22727: 0.1141807698138179
Position 21251: 0.10246716358932416
Position 23283: 0.09526518607080893
Position 14153: 0.09483770511823013
Position 4714: 0.07245555643191534
Position 23140: 0.07152376613876119
Position 34418: 0.06783386168800926
Position 26410: 0.06758399186376748
Position 39645: 0.06678401411977199
Position 7488: 0.06595362025318535
Position 1401: 0.06413808355262544
Position 38446: 0.06062674764935504
Position 28600: 0.05834752586143746
Position 13174: 0.05676956332031484
Position 2676: 0.05229206426330314
Position 4791: 0.052235942232094296
Position 21803: 0.04345441924214703
Position 13071: 0.04268895908814231
Position 25049: 0.04154533056356969
Position 12214: 0.04038566286085982
Position 362: 0.03638750833717617
Position 25128: 0.035809993504264025
Position 17754: 0.035527706235769625
Position 15975: 0.03312355893184633
Position 39854: 0.028561090783947453
Position 24028: 0.025604082674292282
Position 7258: 0.025274342434220352
Position 16443: 0.024977182130804496
Position 17387: 0.022953008989525805
Position 15473: 0.021312001348312654
Position 23143: 0.021186554898460323
Position 14450: 0.0194113616524338
Position 14947: 0.017437609622091378
Position 4794: 0.017344350648384552
Position 17800: 0.016635960427389924
Position 23294: 0.0164982003532812
Position 23631: 0.01642975677387708
Position 23113: 0.016322875556446306
Position 19578: 0.01625435987344726
Position 24117: 0.015709535540163817
Position 17653: 0.015708995512830167
Position 28685: 0.01421217812905196
Position 26328: 0.013913524684513933
Position 14859: 0.013323670182939553
Position 17138: 0.013167082744777812
Position 36845: 0.012781378832953529
Position 23073: 0.012223568467672436
Position 26377: 0.011892862320526647
Position 24770: 0.011768387566063767
Position 17666: 0.01052776106880762
Position 16003: 0.009711588943044934
Position 17619: 0.0085401663145782
Position 2701: 0.008534358072322295
Position 3811: 0.0081533377574085
Position 1445: 0.008144209732240573
Position 25303: 0.008053813553565051
Position 23043: 0.007221672416089505
Position 28902: 0.007178241844112987
Position 3386: 0.0070896441247436555
Position 22732: 0.006803169962591513
Position 19003: 0.006720852733935884
Position 4078: 0.006366932479363264
Position 16760: 0.006222319269013899
Position 16184: 0.005895178373997837
Position 24834: 0.005490816920352202
Position 7384: 0.005398682728882658
Position 16394: 0.005339786159615938
Position 24053: 0.005079495434401231
Position 16187: 0.005038046640526382
Position 23979: 0.004940527143415766
Position 29712: 0.004603093319088359
Position 5953: 0.004407607746976733
Position 20124: 0.0042630718517000996
Position 23819: 0.004107244472749923
Position 17506: 0.003986057483883591
Position 441: 0.0039026148247032644
Position 692: 0.0038464493156991904
Position 6345: 0.0037689130884834858
Position 25133: 0.0037638862605257296
Position 14477: 0.003632624275916353
Position 6369: 0.0035732932776724145
Position 23694: 0.0035005914839225053
Position 13030: 0.0034732918877091014
Position 22804: 0.0034500750865417732
Position 15477: 0.003374468679652167
Position 23434: 0.003326644623434968
Position 22756: 0.003007088071714648
Position 16305: 0.0029311651511333527
Position 499: 0.0027630447227913212
Position 23951: 0.00268841387790773
Position 341: 0.002686271276471028
Position 24122: 0.0025940113934708213
Position 2144: 0.002590408779691672
Position 23710: 0.0025814613630934114
Position 4550: 0.002505504930878022
Position 28951: 0.002435737745641158
Position 4825: 0.002364924056485886
Position 29734: 0.0023275412058385682
Position 15613: 0.0022941786283928824
Position 22902: 0.002238716654049276
Position 22209: 0.002233076015246995
Position 16113: 0.0022283244558802045
Position 22463: 0.002162750458166134
Position 16132: 0.0020683322763622217
Position 17492: 0.0020010350313231437
Position 15096: 0.00198938720238924
Position 2612: 0.0017566895993561958
Position 16043: 0.001709750116689687
Position 23482: 0.0016885510084341392
Position 30591: 0.001572403849669429
Position 784: 0.0015563730311824702
Position 26373: 0.0015353672646049722
Position 16571: 0.0014641003395186012
Position 30986: 0.0014530448480981628
Position 553: 0.0014523820663025501
Position 27879: 0.001450876833277319
Position 23720: 0.0014348851966891453
Position 21191: 0.0014207907796145378
Position 22995: 0.0013737392815258691
Position 32801: 0.0013331495235684736
Position 16795: 0.0013037904021411125
Position 28714: 0.0012874377128086454
Position 23840: 0.0011625199704455723
Position 14986: 0.001161213161964611
Position 4081: 0.0011408900727412263
Position 25760: 0.0011292610191986035
Position 15707: 0.0011263601010005149
Position 2707: 0.0011033946160367743
Position 28831: 0.0011028254620966582
Position 7464: 0.0010164094780740842
Position 308: 0.00101431327136941
Position 534: 0.0010126301478016809
Position 30076: 0.0009880470387523897
Position 1416: 0.0009641931662034438
Position 29414: 0.0009139301670903547
Position 27200: 0.00090731649731705
Position 22810: 0.0009050135673148533
Position 23565: 0.0008818212124471846
Position 4155: 0.0008392100285586132
Position 26592: 0.0007977592278535859
Position 19150: 0.0007225693555977656
Position 4661: 0.0007059166890209991
Position 32022: 0.0007035666889479795
Position 14837: 0.0006724678558667828
Position 14702: 0.0006680709114560016
Position 15736: 0.0006673055797600489
Position 31473: 0.000665763830897594
Position 1652: 0.0006515196410546614
Position 27636: 0.0006355253594684478
Position 15115: 0.0006333157804728221
Position 11790: 0.0006281680283366902
Position 22746: 0.0006215412044500658
Position 17440: 0.0005913903635225062
Position 16164: 0.0005867756267202905
Position 17568: 0.0005587047822501634
Position 2025: 0.0004884264134858655
Position 22906: 0.0004778434218607136
Position 2482: 0.0004578293387608063
Position 27832: 0.0004440917764763446
Position 15635: 0.00042880766010652653
Position 1493: 0.00040327286247046596
Position 14875: 0.0003975682044513621
Position 2869: 0.00035502429560090883
Position 2075: 0.00035486676958637554
Position 15435: 0.00033139920000315495
Position 30789: 0.0003235996742982626
Position 3484: 0.000305690092327849
Position 1688: 0.00029534159807226436
Position 3221: 0.00028767964478785445
Position 3527: 0.0002810964931438401
Position 26041: 0.00027769705873119627
Position 29823: 0.00023877717909765115
Position 504: 0.00022138234404083353
Position 14684: 0.0002207359027381653
Position 2716: 0.0002198879374338693
Position 288: 0.0002155627604920856
Position 20888: 0.00021470186084361983
Position 26669: 0.00021349695335547505
Position 1026: 0.00021175914849836422
Position 367: 0.0002044942239676546
Position 1450: 0.00020208013383333462
Position 27799: 0.00018927443807545508
Position 26123: 0.00018592458412466966
Position 26628: 0.00018249954660507287
Position 27324: 0.00017158971791391577
Position 22215: 0.00012996969816831734
Position 22930: 0.0001243939308497889
Position 15573: 0.0001243858024601443
Position 881: 0.0001220907327347387
Position 26901: 0.00011779601558523995
Position 1467: 0.00011440853491380621
Position 860: 0.00010020782754479747
Position 478: 9.671409450266571e-05
Position 25840: 9.411656246953559e-05
Position 3911: 9.403195075390602e-05
Position 17286: 8.854998472563985e-05
Position 17447: 8.616638493912077e-05
Position 15395: 8.045847631713438e-05
Position 446: 7.648333865703704e-05
Position 14432: 7.42111181680526e-05
Position 27764: 6.839255756964358e-05
Position 27725: 6.362900315080199e-05
Position 17045: 6.352781294490255e-05
Position 14762: 6.340689063039788e-05
Position 14954: 6.284891671561061e-05
Position 17391: 6.279853722467042e-05
Position 15068: 4.802800609306941e-05
Position 27157: 4.024069837457222e-05
Position 17706: 3.6619247339096466e-05
Position 25597: 3.5199503532866823e-05
Position 6493: 3.511203875187788e-05
Position 14665: 3.500331116975712e-05
Position 26719: 3.487763230803768e-05
Position 6916: 3.258133868213221e-05
Position 25647: 3.179172101706634e-05
Position 15135: 2.938902220013112e-05
Position 15148: 2.79146401718865e-05
Position 26022: 2.780267559844465e-05
Position 6842: 2.598084217424738e-05
Position 15330: 2.091811924263499e-05
Position 23439: 1.8989948380436402e-05
Position 19181: 1.7913449785007477e-05
Position 2404: 1.4293117939881464e-05
Position 645: 1.4155556859232573e-05
Position 1942: 1.1833868250245584e-05
Position 968: 9.622879578639602e-06
Position 380: 8.514324739554718e-06
Position 2206: 7.3416691347662e-06
Position 1111: 7.14377128757792e-06
Position 790: 6.626905333054222e-06
Position 1035: 5.989595391875936e-06
Position 2511: 5.824672646303857e-06
Position 25673: 5.664237530009107e-06
Position 14360: 4.074370137162167e-06
Position 76: 3.755364485383029e-06
Position 1305: 3.3012860110240327e-06
Position 930: 3.134765209382172e-06
Position 17428: 2.5815079315255978e-06
Position 139: 2.3701623425554628e-06
Position 387: 2.269745514745217e-06
Position 1182: 2.0608996832236458e-06
Position 729: 2.0383494458218487e-06
Position 242: 1.5776619490424093e-06
Position 688: 1.4016442861622794e-06
Position 15000: 1.3851863631785938e-06
Position 125: 1.2487482225006494e-06
Position 26354: 7.859010137232787e-07
Position 885: 7.250447884804469e-07
Position 152: 3.108797604670853e-07
Position 6575: 1.3071384793941956e-07
Position 509: 3.505549420193187e-08
Position 374: 2.8884669561930767e-08
Position 1507: 2.5819037923422507e-08
Position 590: 1.8224783490922343e-08
Position 385: 1.3259799200061542e-08
Position 1349: 1.182866753671711e-08
Position 1545: 1.1427878188623652e-08
Position 596: 5.710644814809373e-09
Position 204: 4.374370125407291e-09
Position 196: 3.438918046160004e-09
Position 149: 2.532651399552444e-09
Position 209: 4.752271417468063e-10
