Gene = Mypop
Position 9969: 0.11333361754435808
Position 1173: 0.10352661282814173
Position 736: 0.08437001968401518
Position 1856: 0.06024693463192299
Position 1215: 0.05976335621862811
Position 1790: 0.05169771858364232
Position 7633: 0.04859928796286726
Position 4397: 0.044270977172114936
Position 3936: 0.03958095432272274
Position 2883: 0.034554058923594824
Position 5509: 0.03413108373132062
Position 1218: 0.02784643446677711
Position 9700: 0.01997586187941412
Position 2460: 0.016866291670639962
Position 1079: 0.015952107614832626
Position 835: 0.01367898798540508
Position 2558: 0.013674468391212358
Position 586: 0.013373469083225701
Position 2489: 0.01169556419973836
Position 8733: 0.011010902342376793
Position 9479: 0.010133345632184838
Position 9453: 0.009678045545863288
Position 2649: 0.009475457465909403
Position 4185: 0.00865346480817589
Position 1348: 0.008360961175640126
Position 1325: 0.0071126429333262945
Position 1291: 0.005892972760465204
Position 814: 0.005614179813328547
Position 349: 0.004647481310156644
Position 2692: 0.004550235384695223
Position 603: 0.00446530716499538
Position 1567: 0.0044519234206685425
Position 1140: 0.004307380865289934
Position 3970: 0.003982593592410776
Position 1278: 0.0032407311261118156
Position 10031: 0.003116240691205944
Position 1915: 0.003043431460076495
Position 1863: 0.0027229390008765533
Position 1098: 0.0025350182400875215
Position 3818: 0.002450894705447949
Position 2728: 0.0023872299723624317
Position 2004: 0.002269494417255666
Position 1128: 0.0022507431093675037
Position 2578: 0.001757519393927439
Position 6975: 0.0017338234368350642
Position 1146: 0.0016478236270941226
Position 2939: 0.0014996902559883645
Position 8685: 0.0014205659303273906
Position 358: 0.0013988872828690365
Position 8533: 0.0012917241445356935
Position 1358: 0.0012490098217331155
Position 8590: 0.00120030655975566
Position 990: 0.0011491543507708563
Position 839: 0.0011421216501477924
Position 1530: 0.0010839842700211403
Position 245: 0.001053318299217942
Position 744: 0.0009539632938090285
Position 703: 0.0008278179996079796
Position 4360: 0.0008143429347283535
Position 927: 0.000762345815034338
Position 4506: 0.0007499540060011531
Position 2749: 0.0007441956682894587
Position 1487: 0.0007072837629408773
Position 1447: 0.0005903547700171251
Position 2332: 0.0005872563137004186
Position 389: 0.0005740887100297295
Position 4294: 0.0005714406944958919
Position 945: 0.0005090316737198939
Position 1212: 0.0004956867869208313
Position 1107: 0.00042939481074221104
Position 4921: 0.00033348676079494367
Position 1411: 0.00033010143117416155
Position 1718: 0.0003254097678084739
Position 1049: 0.00030632399375014635
Position 1281: 0.0003025657053545942
Position 789: 0.00030074678788314974
Position 1350: 0.0002729829653394723
Position 308: 0.00026256004978809396
Position 625: 0.00023102492642181635
Position 2320: 0.0002165184363755185
Position 901: 0.00020971040775338894
Position 2531: 0.0001949512837879617
Position 1005: 0.00018091268648668562
Position 1375: 0.00014545672446871492
Position 1101: 0.00013913254303915223
Position 948: 0.00012823960795512086
Position 1597: 0.00012621824310341464
Position 1143: 0.00012251481264868356
Position 274: 0.0001023510169719419
Position 954: 8.794241193324911e-05
Position 632: 8.270319532476972e-05
Position 1007: 6.469726612869494e-05
Position 311: 6.30006236711206e-05
Position 1194: 6.108123126050884e-05
Position 1739: 5.564499979076963e-05
Position 779: 5.042184093937975e-05
Position 432: 4.827355438122822e-05
Position 746: 4.124678928210644e-05
Position 1362: 3.494728014394733e-05
Position 1429: 2.3892821607014693e-05
Position 906: 2.0263298965850203e-05
Position 1110: 1.951704834749879e-05
Position 1484: 1.8560432021631392e-05
Position 1039: 1.6802934922073332e-05
Position 449: 1.440527430667377e-05
Position 1490: 1.381541683524924e-05
Position 684: 1.3147344390473861e-05
Position 1537: 1.2207601179595028e-05
Position 651: 1.1298640548136508e-05
Position 749: 6.387492237912003e-06
Position 1552: 6.049546809871971e-06
Position 1456: 5.461903261004493e-06
Position 1535: 4.485060257697039e-06
Position 1709: 4.253673452292623e-06
Position 254: 3.912209049084683e-06
Position 680: 3.899203337602808e-06
Position 1504: 3.5814847817822897e-06
Position 282: 3.445334925130005e-06
Position 2022: 2.827981980331295e-06
Position 645: 2.4429107552965133e-06
Position 909: 2.289875752157535e-06
Position 969: 1.4013915283443998e-06
Position 1917: 1.2375365944844548e-06
Position 1591: 4.1203229101816273e-07
Position 181: 3.379731091072418e-07
Position 1868: 4.9616307719974644e-09
Position 170: 8.265555415166847e-12
Position 114: 1.3320420286466132e-13
