Gene = Csde1
Position 8701: 0.8427637345745971
Position 23130: 0.796132609958757
Position 30613: 0.7711750225042945
Position 26358: 0.7348561734867297
Position 24202: 0.7345881791357899
Position 16148: 0.6835241622978607
Position 29194: 0.6338500067739289
Position 23627: 0.48789357965717634
Position 29871: 0.46604081734665176
Position 19707: 0.4308579662378553
Position 26587: 0.3514168246747146
Position 24151: 0.16169678018347944
Position 8362: 0.1572362654253974
Position 2194: 0.1304153286440948
Position 33886: 0.1104353821440435
Position 26438: 0.10427363993687305
Position 28451: 0.09833593538747862
Position 26400: 0.08275850356598653
Position 26669: 0.07596433552815401
Position 23189: 0.07557183466888404
Position 23669: 0.07278856532119811
Position 31896: 0.06720509060376824
Position 36227: 0.06363932836465871
Position 23689: 0.060171027233659774
Position 37438: 0.043164719925427905
Position 24332: 0.04241766008322687
Position 24743: 0.03919769727887378
Position 35303: 0.03430376068655546
Position 32625: 0.03180243254766798
Position 25873: 0.03108073951168315
Position 35266: 0.030512878936995214
Position 35802: 0.02797652755610632
Position 37407: 0.024554186597873357
Position 24504: 0.023300811131525566
Position 2234: 0.022716568058306578
Position 24095: 0.02064453036326891
Position 35884: 0.020175738480263123
Position 34947: 0.019992663930988728
Position 34517: 0.018299138169910308
Position 34296: 0.01705232619768249
Position 26607: 0.016939349604621637
Position 26185: 0.016850882937385375
Position 24251: 0.012558671390306928
Position 35245: 0.012222512840516134
Position 34980: 0.011589738300168656
Position 24827: 0.011413253959983546
Position 25082: 0.011101383325876004
Position 34944: 0.011062712637388122
Position 34983: 0.010665565242720654
Position 34264: 0.01020421474127983
Position 24391: 0.009977209227705683
Position 32339: 0.008461583637747974
Position 34046: 0.008183717188082277
Position 27285: 0.00813798441690526
Position 35656: 0.007335830512626698
Position 1145: 0.0072480920485479255
Position 30637: 0.006969147708882159
Position 36713: 0.006698623677322647
Position 24218: 0.006565243506194449
Position 25376: 0.006400882221456907
Position 35941: 0.006129948018189395
Position 36287: 0.005983230957613493
Position 26136: 0.005830902195177398
Position 33315: 0.005779873923900218
Position 37635: 0.005739586022503944
Position 20014: 0.005606486831006648
Position 36760: 0.005260724958944954
Position 26693: 0.004997730407983037
Position 35923: 0.00487460603309495
Position 35581: 0.004611224780704258
Position 37533: 0.004455314055181426
Position 1873: 0.0044369326652356905
Position 4696: 0.004328926965734115
Position 36668: 0.004297967235418737
Position 37421: 0.004257089980255132
Position 30825: 0.004224552496966232
Position 33271: 0.0040647687357380415
Position 23695: 0.004062836404822094
Position 24153: 0.003869098143595945
Position 23597: 0.0038573949930983
Position 36353: 0.0037707312167912605
Position 33725: 0.0035178947281924054
Position 27948: 0.0034066296252872677
Position 33701: 0.0033028559184411803
Position 37203: 0.003176398063135393
Position 24540: 0.0031574601597388926
Position 438: 0.00307131125517861
Position 355: 0.0029884962295069887
Position 1728: 0.002874331261851149
Position 26945: 0.0026718433205379115
Position 27090: 0.0025953503345205026
Position 2537: 0.002525981268089037
Position 35610: 0.0022775455524820364
Position 36472: 0.0020794188287408624
Position 24896: 0.002013777083125367
Position 37458: 0.0019363997664640841
Position 26622: 0.001877095378104647
Position 33292: 0.0018067522700158769
Position 27924: 0.0017825751754504493
Position 6780: 0.0017032678621160728
Position 24706: 0.0016810306287663333
Position 24807: 0.0015939656192478736
Position 29258: 0.0015273857497885874
Position 24456: 0.0015107515884089458
Position 2809: 0.0014314269338717878
Position 2010: 0.0014300425464767188
Position 30769: 0.0014203803723859213
Position 35726: 0.0013659127622556906
Position 24751: 0.0012038658319079468
Position 397: 0.0011494425585812725
Position 30350: 0.0011279260183969686
Position 26641: 0.001108451557822321
Position 24560: 0.0010778975947968207
Position 35705: 0.0010579823999210293
Position 34830: 0.0010416654304586629
Position 4180: 0.0010136775599777002
Position 4741: 0.00101338420404953
Position 2086: 0.000960644431371527
Position 24525: 0.0009077674531163834
Position 37262: 0.0008725344966349986
Position 34599: 0.0007817669221208256
Position 4712: 0.0007778585194143981
Position 34988: 0.0007291100531197385
Position 32820: 0.0007218163599144983
Position 34379: 0.0006912881251137521
Position 23841: 0.0006305208350847317
Position 2363: 0.0006266563129603508
Position 2964: 0.0006106799936236771
Position 32468: 0.0005593751018349112
Position 34192: 0.0005530944103526868
Position 35510: 0.0005480422713207339
Position 1245: 0.000541711608886349
Position 24880: 0.0005142133429340843
Position 26919: 0.0004980843223691768
Position 30497: 0.0004732271690695164
Position 24686: 0.0004343297236197907
Position 25169: 0.00041443924945158076
Position 36241: 0.0004066329854701778
Position 36401: 0.00036241155895339386
Position 2581: 0.000332716547036794
Position 35262: 0.0003291936250369496
Position 25716: 0.0002948048331772041
Position 1724: 0.00028659253866504346
Position 34739: 0.00028016294001079786
Position 369: 0.0002740865013949819
Position 36872: 0.0002600498833775555
Position 1221: 0.00024331427938987116
Position 340: 0.0002374799365868008
Position 26207: 0.00022750707800482206
Position 26804: 0.00022001361841218783
Position 36223: 0.0002006572669025097
Position 1011: 0.0001793880046370825
Position 1773: 0.00017181025980007219
Position 24516: 0.00016879336558602427
Position 35045: 0.00016311182585840506
Position 35932: 0.00015778917636285016
Position 34140: 0.00015632430565228124
Position 2552: 0.00014437649164595375
Position 1818: 8.126355795447552e-05
Position 1907: 7.273694211181313e-05
Position 1057: 7.150008409818183e-05
Position 36172: 6.716500170973996e-05
Position 33361: 5.661945554205587e-05
Position 312: 4.846512614676803e-05
Position 379: 4.763578161703918e-05
Position 1743: 4.754508684936998e-05
Position 23979: 4.5967658596328226e-05
Position 558: 4.266652590423182e-05
Position 1183: 4.2078074013702095e-05
Position 1092: 3.867099781498599e-05
Position 374: 3.587284334663671e-05
Position 24548: 3.194062064168583e-05
Position 23976: 3.087264078760385e-05
Position 33175: 2.7900631537984032e-05
Position 24042: 1.578833888200438e-05
Position 25220: 1.555648365361832e-05
Position 34703: 1.2923487642111922e-05
Position 32195: 1.0063762655736253e-05
Position 34713: 4.79568455075005e-06
Position 36719: 4.211740778156968e-06
Position 25396: 3.973148238587682e-06
Position 23994: 3.881656337163862e-06
Position 30469: 2.5288781498301303e-06
Position 24176: 1.6660717307691971e-06
Position 24077: 1.3435259406606842e-06
Position 24782: 5.397901652940057e-07
Position 24789: 4.775868243569826e-08
