Gene = Deaf1
Position 16265: 0.009375927153234192
Position 14220: 0.009315546538620266
Position 30008: 0.008912901299575804
Position 4725: 0.008830144315684687
Position 27413: 0.00876764024968637
Position 4660: 0.008268116878430081
Position 1226: 0.0078583658414392
Position 14191: 0.007573331964191062
Position 5148: 0.007457836207570199
Position 7900: 0.0071820742157139095
Position 922: 0.007172779466311599
Position 3843: 0.006925138127880642
Position 6827: 0.00689251927366305
Position 1064: 0.006748237440197322
Position 13126: 0.006702830001462446
Position 11345: 0.006543897643661889
Position 27247: 0.006415473782337118
Position 16604: 0.006070321764850594
Position 4602: 0.005748681530217393
Position 14041: 0.0056479024978852805
Position 4782: 0.0056285806410295
Position 5104: 0.005248580224118475
Position 8794: 0.00502720696805368
Position 6221: 0.004872907927790708
Position 13232: 0.00486308086689779
Position 28092: 0.004800201390111749
Position 13411: 0.004627044413596015
Position 29503: 0.004595710304979414
Position 5848: 0.004400233157903193
Position 515: 0.00410175111410549
Position 16216: 0.0038974695047944733
Position 26612: 0.003708944516095956
Position 13190: 0.003501797776834753
Position 3495: 0.0034262593072667473
Position 13329: 0.0033900522202180107
Position 1014: 0.0033446230643777485
Position 12981: 0.003310741354810592
Position 29286: 0.0031616446421857862
Position 5372: 0.0030952772704749515
Position 1187: 0.0029155958922148354
Position 27363: 0.002846321119034368
Position 13963: 0.002788712235742001
Position 14837: 0.0027773238107580154
Position 27445: 0.0027321766510821845
Position 3334: 0.0027290332940349943
Position 13264: 0.0026853342450155345
Position 28116: 0.0025562333281112593
Position 7060: 0.0024827950623368695
Position 6590: 0.0024057898249321224
Position 833: 0.002391067478095207
Position 6656: 0.0023670938139581485
Position 1262: 0.002192152419738775
Position 15936: 0.002129414247533068
Position 13374: 0.0020924837336256706
Position 14539: 0.0020891444186233944
Position 3209: 0.002020973979269351
Position 1531: 0.0020024981742003205
Position 855: 0.0019118187233860278
Position 2617: 0.001892354079163855
Position 6251: 0.0018628301580770738
Position 27224: 0.0018277943437127967
Position 1200: 0.0016476064369598492
Position 2243: 0.0016346080933275207
Position 13166: 0.0015959060165446645
Position 9457: 0.0015460905749602695
Position 12988: 0.0015258257798821224
Position 14007: 0.001514521509965492
Position 13527: 0.0014749702256222354
Position 771: 0.0014742333568332966
Position 2965: 0.0014499244360598336
Position 3023: 0.0014110633101769394
Position 13143: 0.0013793154871807939
Position 3886: 0.001355733968388665
Position 5632: 0.0013278899831380107
Position 13148: 0.0013168032742718724
Position 4673: 0.001312962710500104
Position 9347: 0.0012872183146110455
Position 13161: 0.0012178566731099263
Position 7072: 0.0012105923878259598
Position 4713: 0.001091522355055626
Position 24724: 0.0010779901190735286
Position 6107: 0.0010632316811026883
Position 3222: 0.001025688948822553
Position 6615: 0.0010117206725454612
Position 1739: 0.000998551284345558
Position 3934: 0.000983030856579049
Position 4357: 0.0009809820505281425
Position 5279: 0.0009762089178921168
Position 14664: 0.0009551024126749163
Position 5666: 0.0009536995231906383
Position 6440: 0.0008734044436472749
Position 5320: 0.0008250262692630164
Position 964: 0.0007446665715169751
Position 14419: 0.0007384996070016497
Position 6800: 0.000727474096471119
Position 3858: 0.0007015162321975938
Position 14016: 0.0006774704225360757
Position 4223: 0.0006531757190240836
Position 1572: 0.000634347634816522
Position 7093: 0.000619657769600175
Position 26569: 0.0005938714550752789
Position 5870: 0.0005617561770659291
Position 4616: 0.0005331553408230173
Position 4561: 0.0005244171311723355
Position 13007: 0.0004958262236344029
Position 2829: 0.0004955820621992174
Position 2592: 0.0004945598571369694
Position 4578: 0.0004768378832191194
Position 1885: 0.00044063364360813945
Position 2291: 0.00042384717196380093
Position 2247: 0.0004191194916686059
Position 1042: 0.0004165980707188363
Position 15756: 0.00040459060466856535
Position 1005: 0.0003944801483413191
Position 4665: 0.00038732774408739866
Position 3555: 0.000367478586302029
Position 13055: 0.0003584978437926606
Position 7411: 0.00035043209783067295
Position 5322: 0.0003504025492946512
Position 6036: 0.00033267215162865034
Position 2803: 0.00032613742939696465
Position 8028: 0.00031238651599594665
Position 12424: 0.00030103673798269315
Position 3504: 0.00029978998044456897
Position 4684: 0.0002764963023191329
Position 6130: 0.00026496681306111404
Position 13917: 0.00026082901527593435
Position 3824: 0.0002592753729343253
Position 1326: 0.0002587214707983104
Position 3466: 0.00024918997595644704
Position 1860: 0.00024664907295888095
Position 22444: 0.0002459479599622683
Position 13278: 0.00023927571730157556
Position 5327: 0.0002340470301017888
Position 2478: 0.00023384491788089123
Position 5833: 0.00022857303205428786
Position 4519: 0.00022797542095004525
Position 4581: 0.00022170532315662125
Position 4957: 0.00021003103507194674
Position 2443: 0.0002047384186757905
Position 3706: 0.00019673356810677797
Position 198: 0.00019178903842063973
Position 2384: 0.00018461157671007637
Position 6279: 0.00017930591446279842
Position 6183: 0.00017701639385161923
Position 5629: 0.00017556291454661117
Position 3691: 0.0001636214591597488
Position 6295: 0.00015268178132053258
Position 1090: 0.00013997911321090146
Position 1027: 0.00013504883080846898
Position 969: 0.00013326230575782876
Position 4635: 0.00013111279315773363
Position 4377: 0.00012830572272532167
Position 13997: 0.00012677358405087846
Position 1593: 0.000126285976668454
Position 6228: 0.00012200923274325569
Position 5900: 0.00012092371219946018
Position 5391: 0.00011991036453965554
Position 3413: 0.00011596786776262708
Position 24862: 0.00011081135523648894
Position 12514: 0.00011061555248901877
Position 3891: 0.00010848030411941588
Position 5675: 0.0001027438511846397
Position 13611: 0.00010243438744630799
Position 18437: 9.967679399824103e-05
Position 6370: 9.598426747381767e-05
Position 15967: 9.581107134236205e-05
Position 6159: 9.354217237219744e-05
Position 5334: 9.287831356005573e-05
Position 4978: 8.789431328455452e-05
Position 6881: 8.684553227074203e-05
Position 15682: 8.68200400377916e-05
Position 14422: 8.487649594429769e-05
Position 12917: 8.314688646125667e-05
Position 6737: 7.447400485243171e-05
Position 5578: 7.151764113397194e-05
Position 5558: 6.773485326157908e-05
Position 5649: 6.367256754754192e-05
Position 6574: 5.6413763300268474e-05
Position 5477: 5.4211266491486965e-05
Position 3770: 5.003891861908971e-05
Position 19114: 4.7128098369459923e-05
Position 12539: 3.91137834167703e-05
Position 5297: 3.714696550797819e-05
Position 5293: 3.543136618923967e-05
Position 5817: 3.039272627973462e-05
Position 5746: 2.9502568321963654e-05
Position 5636: 2.896080848206118e-05
Position 14083: 2.7526734107032955e-05
Position 5553: 2.6601505824766246e-05
Position 4938: 2.5687624805579768e-05
Position 6834: 2.197394268291245e-05
Position 5481: 2.094430484197918e-05
Position 5377: 2.0512837799932822e-05
Position 5812: 1.715028719198422e-05
Position 5724: 1.6407384956040884e-05
Position 5937: 1.614157196656319e-05
Position 6185: 1.5951682504474835e-05
Position 14607: 1.4047926399554843e-05
Position 5586: 1.3693918575644193e-05
Position 5508: 1.1424542955095077e-05
Position 13439: 1.0768464858728008e-05
Position 6808: 8.975904332111602e-06
Position 15141: 8.383756942538564e-06
Position 6676: 8.374224165948407e-06
Position 13386: 7.789829973346407e-06
Position 14933: 7.598536773196733e-06
Position 4897: 6.723931358352006e-06
Position 5497: 6.602726855990649e-06
Position 6838: 6.561807825540187e-06
Position 5688: 5.213624769704223e-06
Position 553: 5.158829384580643e-06
Position 3611: 4.9672939879654754e-06
Position 5921: 4.732944267180354e-06
Position 14544: 4.69381277103836e-06
Position 5894: 4.619423703977039e-06
Position 5659: 4.1947100332780616e-06
Position 6848: 3.5330251251838996e-06
Position 17210: 3.2462122069782866e-06
Position 5679: 3.0280564386812877e-06
Position 18317: 3.0059178239879266e-06
Position 4231: 2.9868249776139335e-06
Position 5734: 2.7945525405156407e-06
Position 393: 2.480334212400091e-06
Position 580: 2.2976734405084424e-06
Position 6448: 2.069811950085356e-06
Position 520: 1.991982123767903e-06
Position 814: 1.6156735435896223e-06
Position 14990: 1.5977837992797555e-06
Position 1264: 1.4345448858712118e-06
Position 568: 1.3312083185317736e-06
Position 7407: 1.312381910103542e-06
Position 13106: 1.2871898468983125e-06
Position 875: 1.180034036330934e-06
Position 6400: 1.1778600450952438e-06
Position 971: 1.1210853449674168e-06
Position 14719: 1.0432380217087965e-06
Position 1107: 9.923409938188062e-07
Position 1070: 9.856288485625112e-07
Position 7110: 7.595255084527242e-07
Position 4403: 7.05537693101246e-07
Position 6708: 5.580799836764503e-07
Position 7677: 5.334757475109315e-07
Position 13301: 4.187247712483261e-07
Position 4168: 3.83860867674245e-07
Position 13303: 3.3244129468674844e-07
Position 1164: 3.2558019027831944e-07
Position 1133: 3.2473189609187874e-07
Position 3908: 2.960872933542716e-07
Position 1094: 2.4413055786344015e-07
Position 3638: 2.2418501808512907e-07
Position 12898: 1.5251454825752122e-07
Position 3616: 1.1661400682079852e-07
Position 14851: 7.6289969341902e-08
Position 5455: 6.37492217199316e-08
Position 13338: 6.18282970774963e-08
Position 5562: 5.659184305284448e-08
Position 5681: 5.630001283301431e-08
Position 232: 4.853229515132399e-08
Position 1455: 4.5538235115813875e-08
Position 1103: 4.5325754395909724e-08
Position 1081: 3.6467614969829844e-08
Position 5404: 3.448753126759323e-08
Position 5706: 3.1296164868831853e-08
Position 5568: 2.8643091000589174e-08
Position 5536: 2.6265986205463595e-08
Position 258: 2.3140944013400283e-08
Position 278: 2.008887160743145e-08
Position 5872: 1.8866548485549624e-08
Position 355: 1.8250031028034204e-08
Position 131: 1.5391366906530434e-08
Position 5530: 1.5345966587066826e-08
Position 5424: 1.529875882163013e-08
Position 5435: 1.3353990415239782e-08
Position 205: 1.3178338885963486e-08
Position 5430: 1.1451961647559978e-08
Position 5499: 1.110582440536517e-08
Position 5513: 1.0491256913073431e-08
Position 5393: 1.0181657042413993e-08
Position 5814: 8.02366322683368e-09
Position 4805: 2.0853946468034542e-09
Position 4016: 3.0320281049091016e-11
