Gene = Ctu1
Position 5270: 0.006075587760312109
Position 2958: 0.005653977313346412
Position 2258: 0.005636140230237488
Position 3426: 0.004320479375018573
Position 3819: 0.004139754650287438
Position 4528: 0.003663900778789057
Position 5881: 0.002995825381605691
Position 1965: 0.0029430979997740856
Position 1873: 0.0029416626067850955
Position 1145: 0.002742460936273699
Position 2571: 0.002623232900380639
Position 3422: 0.002446129172565848
Position 3092: 0.0024351546088377373
Position 4544: 0.002141582535016997
Position 4336: 0.0019301015703910387
Position 5757: 0.0018721685139653195
Position 865: 0.0013087158188313571
Position 5081: 0.001279667650127633
Position 2908: 0.0012681593679910975
Position 6212: 0.0012358043422832172
Position 5138: 0.001179098413595649
Position 4607: 0.0011404792953821487
Position 1644: 0.0011320173577471656
Position 6056: 0.0010341320848915236
Position 4935: 0.0010260702000458462
Position 6232: 0.0010109130325982986
Position 1017: 0.0010083442689623212
Position 2366: 0.001003204556337761
Position 3389: 0.0009117559459126993
Position 5024: 0.000908482629692025
Position 1917: 0.0008129838914036397
Position 4661: 0.0008083753562094716
Position 4755: 0.0007990247688305106
Position 1544: 0.0007097852389865469
Position 3308: 0.0006434944664424635
Position 4713: 0.0006371022606068116
Position 3318: 0.0006368700160770722
Position 2179: 0.0006367277262217696
Position 3155: 0.0006207862561298825
Position 1687: 0.0005101523854600802
Position 2240: 0.0004767471931487412
Position 517: 0.00047243605462950406
Position 648: 0.00047115036678790657
Position 1627: 0.00046770638436593044
Position 1654: 0.00043799452917668336
Position 1672: 0.0003644279527310892
Position 205: 0.0003352023078786646
Position 1663: 0.00031967398110734465
Position 1239: 0.00029518052995533334
Position 1065: 0.0002714567444906291
Position 2604: 0.00023904489208957923
Position 445: 0.0002228412495192472
Position 2219: 0.00020633411919580654
Position 2549: 0.0002001494203054944
Position 1099: 0.00019782731811523538
Position 566: 0.00018214447349136493
Position 493: 0.00017038784378473946
Position 341: 0.00016229460627070378
Position 1730: 0.00015582187075138077
Position 1267: 0.00014742040294290015
Position 1486: 0.00012245038454259427
Position 547: 0.00010099144029604437
Position 232: 9.924536079909679e-05
Position 179: 3.2289914429851307e-05
Position 3986: 1.5479364676391703e-05
Position 634: 8.69866521528373e-06
Position 400: 6.344801795982441e-06
Position 2276: 3.240977853906738e-06
Position 2169: 3.212038558516427e-06
Position 1979: 3.050656158947283e-06
Position 1609: 2.8508516965797206e-06
Position 654: 2.759399975264668e-06
Position 1079: 2.6190706371434426e-06
Position 1343: 2.2583974152213482e-06
Position 1371: 2.1089462182541137e-06
Position 523: 2.059931432812531e-06
Position 360: 1.9793696225502912e-06
Position 1082: 1.6941511585655672e-06
Position 2283: 1.576028199667736e-06
Position 1124: 1.5004944851947245e-06
Position 729: 1.4822585329542778e-06
Position 618: 1.3041287665275168e-06
Position 1888: 1.1613117035711287e-06
Position 873: 9.665520391813557e-07
Position 810: 9.153418458154275e-07
Position 1067: 8.862525631541938e-07
Position 1171: 8.134520434419982e-07
Position 499: 6.976218349624138e-07
Position 386: 1.4956520599233418e-07
Position 709: 5.946153949651941e-08
Position 778: 3.216926695692598e-08
Position 298: 2.732260917916978e-08
Position 296: 2.005653950604137e-08
