Gene = Commd4
Position 1706: 0.003529635272996746
Position 3164: 0.0032728639932303586
Position 3242: 0.003221717904268766
Position 526: 0.002857663419463964
Position 778: 0.0023733260780691413
Position 2330: 0.0023384798277655944
Position 2237: 0.002176280118562014
Position 705: 0.0019021962397329812
Position 893: 0.0016195669516523839
Position 2629: 0.0013868494479242289
Position 2919: 0.0013007630453050474
Position 388: 0.0011609692297448989
Position 2130: 0.0009028138218406255
Position 2421: 0.0008851824770461598
Position 447: 0.0008490410160792987
Position 1701: 0.000818246182476515
Position 2381: 0.0008103021528732664
Position 921: 0.0007901020840392868
Position 438: 0.0007828028731516876
Position 2990: 0.000757620865698532
Position 308: 0.0007334910273167607
Position 1523: 0.0006816502817926576
Position 1842: 0.0006347487675209002
Position 1690: 0.0006129937889753278
Position 1646: 0.0005296948962804273
Position 887: 0.0004995797735067735
Position 246: 0.0004705920406956589
Position 1164: 0.0004497389557422111
Position 1152: 0.0004492517689223807
Position 1303: 0.00043747731494896266
Position 2688: 0.00043637023255290494
Position 1971: 0.00043350562159586456
Position 2350: 0.0003664450004707518
Position 2694: 0.0003544999892960361
Position 2247: 0.00031371167461504085
Position 873: 0.0003103426566302539
Position 1502: 0.0002988091856447322
Position 2386: 0.0002716666834260169
Position 1620: 0.00026801699236878626
Position 1430: 0.00025701183872946335
Position 359: 0.0002452994785658853
Position 1475: 0.00023598733285792975
Position 468: 0.00022668156804833453
Position 1519: 0.00020861824745403387
Position 1438: 0.00016220610125653487
Position 1629: 0.00014238654660348647
Position 1811: 0.00014050583149309906
Position 184: 0.00014030640289026348
Position 1591: 0.0001339569923853023
Position 822: 0.00013344593276358717
Position 2640: 0.00011022197462660226
Position 2624: 0.00010250555599622548
Position 1784: 9.526726838317097e-05
Position 1441: 8.801061437285808e-05
Position 2574: 7.520454318578287e-05
Position 672: 7.494489981338689e-05
Position 265: 7.388304174214281e-05
Position 2775: 6.991602443203063e-05
Position 419: 6.914156350284945e-05
Position 364: 6.676861862267348e-05
Position 1241: 2.093370047673372e-05
Position 1040: 1.590685984106841e-05
Position 833: 1.5240926627109045e-05
Position 1194: 1.5005127185347053e-05
Position 551: 1.4138441328219814e-05
Position 528: 1.351931217673906e-05
Position 508: 1.336755134493761e-05
Position 906: 1.3006171405896415e-05
Position 223: 3.556962041706368e-06
Position 325: 2.976817743680834e-06
Position 611: 2.2289711997176732e-06
Position 502: 1.5908827075879772e-06
Position 584: 1.5271692544954357e-06
Position 707: 1.5043569959446252e-06
Position 557: 1.271582638573334e-06
Position 335: 1.1168296211183788e-06
Position 1011: 1.031739071080395e-06
Position 1106: 9.322114957699264e-07
Position 656: 8.824345427927468e-07
Position 927: 7.423880491681637e-07
Position 471: 5.403982525026871e-07
Position 568: 4.895174716409324e-07
Position 482: 4.3216296332488227e-07
Position 668: 4.230921186408923e-07
Position 462: 3.4567037897166627e-07
Position 190: 2.6353177877871436e-07
Position 608: 2.1291706057278311e-07
Position 546: 1.7522705847577098e-07
Position 124: 1.4961711800991427e-07
Position 130: 1.2188359524596343e-07
Position 431: 5.781369624004279e-08
Position 367: 5.638568221541747e-08
Position 177: 4.2458741440463336e-08
Position 1116: 1.0809924758600105e-08
Position 493: 1.0028804818155278e-08
Position 339: 7.436233065602886e-09
