Gene = Lax1
Position 504: 1.0154226059047017e-05
Position 280: 7.3386897227619725e-06
Position 540: 5.963965567059493e-06
Position 653: 4.971413978483714e-06
Position 191: 3.7810692075350774e-06
Position 614: 3.736267879884363e-06
Position 533: 3.6125854607040145e-06
Position 473: 3.276090934774888e-06
Position 627: 2.6640833171869533e-06
Position 543: 1.9777096988561224e-06
Position 573: 1.927750026837356e-06
Position 6893: 1.818890865014806e-06
Position 186: 1.746711938796795e-06
Position 547: 1.166312586062517e-06
Position 693: 1.138910812244754e-06
Position 683: 1.108273396453058e-06
Position 428: 1.068392807573387e-06
Position 157: 1.0189499456216967e-06
Position 1610: 1.011884665282958e-06
Position 1285: 9.891967625579377e-07
Position 959: 9.70894949156506e-07
Position 1278: 8.803838984269952e-07
Position 1506: 8.450488966908663e-07
Position 1175: 8.251270730058001e-07
Position 576: 7.788533477579357e-07
Position 1627: 7.69172630942413e-07
Position 1570: 7.411224367401435e-07
Position 1150: 7.049165611122957e-07
Position 246: 6.736411442973889e-07
Position 1529: 6.141362907009798e-07
Position 1637: 5.982445821099022e-07
Position 1209: 5.449794407804754e-07
Position 1117: 5.27764401715824e-07
Position 249: 5.000662091262037e-07
Position 195: 4.6184039350608615e-07
Position 1115: 4.2604973867308307e-07
Position 341: 1.7287139009197152e-07
Position 590: 1.4291255953863875e-07
Position 210: 1.3101813473517018e-07
Position 1239: 1.2618191794317841e-07
