Gene = Brat1
Position 9837: 0.0005341067650317558
Position 10091: 0.00051386242176095
Position 9668: 0.0005092613249720869
Position 6388: 0.000500256222493262
Position 1546: 0.0004931835869015373
Position 12440: 0.00048208429218951903
Position 1740: 0.00046696695500689
Position 9440: 0.0004495361297950998
Position 9843: 0.000420514573453224
Position 7651: 0.000418570350663308
Position 10049: 0.0003949478994211883
Position 1968: 0.0003857711082536421
Position 11261: 0.00033980263156362
Position 4076: 0.000320936301375277
Position 302: 0.0003172211635387748
Position 10014: 0.0002974375037967958
Position 141: 0.0002781071189954012
Position 12825: 0.0002750842131810932
Position 732: 0.000272537093741193
Position 294: 0.000267320783906745
Position 1168: 0.00024493442134270745
Position 388: 0.0002361859097816601
Position 11969: 0.00023075351647773871
Position 9892: 0.0002263317532867403
Position 6320: 0.00022496854080173042
Position 1320: 0.000207350815973942
Position 12207: 0.0001915148654500972
Position 433: 0.0001809570066759719
Position 271: 0.00014955651950398078
Position 11951: 0.00011343334615409208
Position 12582: 0.00010751364215461087
Position 1965: 0.00010532216463141555
Position 9928: 8.245384593726883e-05
Position 10269: 7.743079123809377e-05
Position 237: 7.626789385703724e-05
Position 774: 7.489793690562837e-05
Position 675: 7.329907370969138e-05
Position 609: 7.006931126347383e-05
Position 553: 6.556219859702781e-05
Position 1846: 6.172705317067862e-05
Position 1257: 6.048434823681078e-05
Position 2044: 5.7248253157279006e-05
Position 12558: 5.151519002388233e-05
Position 1017: 5.132672212911109e-05
Position 546: 4.0913615998061085e-05
Position 11871: 3.83711618774924e-05
Position 10255: 3.807031530077665e-05
Position 308: 3.670798850730234e-05
Position 10349: 3.3158127418017885e-05
Position 217: 2.9935413213741145e-05
Position 192: 2.950461067031444e-05
Position 1323: 2.7671482507742325e-05
Position 734: 2.545288152536462e-05
Position 2001: 2.46536405219207e-05
Position 190: 2.3215807758641713e-05
Position 568: 2.314206806825719e-05
Position 657: 2.198442808238555e-05
Position 738: 2.0819122653057658e-05
Position 1365: 2.0060140222248493e-05
Position 895: 1.9423595837337084e-05
Position 876: 1.587864984650668e-05
Position 10271: 1.547803184394512e-05
Position 695: 1.398986801435645e-05
Position 606: 1.3967518630855025e-05
Position 3101: 1.2980686107207147e-05
Position 5052: 1.2735608386268943e-05
Position 1220: 1.1144742443302203e-05
Position 1073: 1.0593330779293326e-05
Position 5079: 1.043618087299277e-05
Position 244: 9.704969588684816e-06
Position 1551: 9.210807840715487e-06
Position 616: 8.60691511512301e-06
Position 677: 7.3700215828857156e-06
Position 6640: 4.385626578975754e-06
Position 2381: 3.0300363230060393e-06
Position 12148: 2.4309515544217033e-06
Position 880: 2.391748056479934e-06
Position 1031: 2.384264891008863e-06
Position 1370: 2.226819742384167e-06
Position 1267: 1.9962446079127845e-06
Position 1226: 1.840086807344994e-06
Position 1021: 1.7721989973379236e-06
Position 1079: 1.3420118082810325e-06
Position 1407: 1.1562720099583539e-06
Position 1185: 1.110242669475344e-06
Position 5542: 8.267166886794176e-07
Position 1212: 6.51833704367932e-07
Position 821: 6.454394866481765e-07
Position 248: 4.7396468327252853e-08
Position 440: 1.2397458750456642e-08
Position 1327: 1.0019922520672024e-08
Position 1174: 1.0011031459209207e-08
Position 456: 9.8113900785399e-09
Position 508: 6.617511295526979e-09
Position 1191: 5.263967703127568e-09
Position 1179: 3.168269770778395e-09
Position 786: 2.9918069116136266e-09
Position 757: 1.7988146418158272e-09
Position 563: 1.0937792274487099e-10
Position 762: 6.088846259100566e-11
