Gene = Sympk
Position 27333: 0.1439375180412041
Position 20794: 0.132148354044098
Position 27015: 0.12747868017370842
Position 21845: 0.1240701757236725
Position 18945: 0.12305371728381363
Position 8246: 0.11449564319779293
Position 28443: 0.10976534250406211
Position 2251: 0.10123994889077476
Position 16817: 0.0780636014073393
Position 2156: 0.06992489709971683
Position 11861: 0.06331595943483181
Position 26518: 0.05723426337708787
Position 6598: 0.05681955118268271
Position 20618: 0.05236026745850729
Position 23908: 0.05112674057250304
Position 3629: 0.044735719794642505
Position 12130: 0.03920319736587678
Position 5833: 0.03794804219981791
Position 23895: 0.03763149317832107
Position 13203: 0.03413093522186798
Position 18314: 0.03396544521836549
Position 22498: 0.031535960292816786
Position 25189: 0.029769149630488094
Position 4809: 0.029709461712750497
Position 22437: 0.0293095105052152
Position 16120: 0.026387749684070063
Position 1708: 0.026089512141683237
Position 20288: 0.0241371947114367
Position 22537: 0.02282927481380943
Position 15481: 0.022459081253692007
Position 21037: 0.020049126385137957
Position 2212: 0.019794141918138036
Position 28340: 0.019754976760033346
Position 9600: 0.019247055933363143
Position 15511: 0.01839229542391629
Position 16025: 0.017111343754719906
Position 18353: 0.015789274137255
Position 18438: 0.015501379686446623
Position 26431: 0.015358560032187132
Position 6244: 0.01509711679925993
Position 29414: 0.014987415064027128
Position 6489: 0.013643945168433555
Position 15472: 0.013420220202501965
Position 21814: 0.013302981263432117
Position 28227: 0.012956417351536425
Position 18599: 0.011747001682670089
Position 22378: 0.011679947960342977
Position 20334: 0.011427571938381616
Position 29478: 0.011421505596105988
Position 6634: 0.011292151238889778
Position 11202: 0.010999497667297175
Position 10145: 0.010537770981612828
Position 10542: 0.010416883395662175
Position 20558: 0.010413773372193277
Position 28911: 0.010282416812176157
Position 15877: 0.010011968198024761
Position 29353: 0.009884485394784098
Position 16855: 0.00916668754332572
Position 23359: 0.009025658590672251
Position 6338: 0.00851553958420514
Position 17421: 0.008388913086912766
Position 21390: 0.00771028150471382
Position 1459: 0.007119069583449297
Position 29046: 0.007092822842032489
Position 29098: 0.0066303756740145065
Position 15518: 0.00658002577966598
Position 11952: 0.006383844108252729
Position 12161: 0.006373995609043961
Position 29468: 0.006187190361089605
Position 7598: 0.005913587009051511
Position 7444: 0.005289255848314832
Position 24587: 0.005211086553581558
Position 8948: 0.004900957807104703
Position 29472: 0.0048311389026225934
Position 18290: 0.004503133056730964
Position 5354: 0.004416017378384516
Position 5791: 0.004400410309038561
Position 13364: 0.00437704906908027
Position 4187: 0.004340217215832853
Position 29734: 0.004065444260040997
Position 12222: 0.004061456859068105
Position 18251: 0.0038554604864273995
Position 13398: 0.0038247903773477635
Position 6346: 0.003786440670718147
Position 6674: 0.0033715192279325174
Position 21310: 0.003347495476600313
Position 3791: 0.003340860883274991
Position 25098: 0.003313419402843825
Position 5967: 0.0031770795109404308
Position 18612: 0.003154670437560516
Position 29796: 0.0031453277264796883
Position 24886: 0.003111240054636608
Position 29489: 0.0030660418532525526
Position 16638: 0.002941747992575551
Position 14897: 0.0027581312217649905
Position 4399: 0.002720477511988835
Position 24640: 0.0026450557404083725
Position 11914: 0.00263584851386107
Position 18286: 0.002635364817983321
Position 11274: 0.0026263105316898013
Position 7099: 0.002448030689127175
Position 24851: 0.0023949969773129427
Position 21326: 0.002380685342917284
Position 8445: 0.0023710386479025834
Position 28120: 0.00233777193856185
Position 17485: 0.0023279590733549143
Position 25561: 0.00217535262768324
Position 146: 0.0021694971896394936
Position 17535: 0.002163317992388361
Position 15544: 0.0020998221298633513
Position 29754: 0.0020982357602386276
Position 11708: 0.0020977875006080258
Position 3383: 0.0020234250435609393
Position 24525: 0.0019064366612254527
Position 18648: 0.0018088181345228627
Position 22041: 0.001780001777255252
Position 15463: 0.001767851912377424
Position 6224: 0.0017570246444919273
Position 12421: 0.001691376810069664
Position 11901: 0.0016846970630919156
Position 29442: 0.0016446814473616604
Position 28333: 0.0016300362046025823
Position 2246: 0.0016261419631582895
Position 151: 0.0015128304458113878
Position 29899: 0.0014786191373589732
Position 13227: 0.0014746000862624214
Position 11577: 0.0014573504093179875
Position 25825: 0.0013984901476499874
Position 2362: 0.001262593225728935
Position 10427: 0.001254186614524659
Position 29012: 0.00123738517539163
Position 24590: 0.0011499410764689104
Position 8280: 0.0011404010175853677
Position 24230: 0.0011064718469819966
Position 28550: 0.0010060668599731332
Position 11882: 0.001004685316920263
Position 11797: 0.0009534898418726985
Position 28965: 0.0009467786229944078
Position 12460: 0.0008947362787120342
Position 18958: 0.0008230109015680276
Position 13059: 0.0008022320843894509
Position 2255: 0.0007485855625797638
Position 4870: 0.0007156057190642839
Position 10432: 0.0007002393248898669
Position 29078: 0.0006893429242972055
Position 29083: 0.0006877417107290079
Position 24554: 0.0006821888420361415
Position 2253: 0.0006341057399839902
Position 2257: 0.0006211766907730375
Position 18444: 0.0005995136642325168
Position 2259: 0.0005707899818057467
Position 21830: 0.0005384799351740848
Position 1073: 0.0004534901165291301
Position 2689: 0.00039302547849125316
Position 23849: 0.0003838604428467007
Position 29736: 0.0003396293024642032
Position 10212: 0.00031235758905086064
Position 5980: 0.0003067184577318701
Position 1309: 0.0003031205851400588
Position 23910: 0.00029504287703978327
Position 1699: 0.00028719874716204345
Position 1447: 0.00028456212163795
Position 23875: 0.0002615162489359655
Position 5078: 0.00025227275052589783
Position 19121: 0.00021953394790685267
Position 1692: 0.00021154495466542173
Position 421: 0.00020979660850967878
Position 25404: 0.00020506341351181936
Position 6255: 0.0002046843362493932
Position 2261: 0.00019701800122185785
Position 26294: 0.00017692404939561958
Position 20418: 0.00017229923848752465
Position 1530: 0.0001676184298714415
Position 159: 0.00016694453760710118
Position 124: 0.00015289838081754088
Position 138: 0.0001491968629848082
Position 906: 0.00014522097213290705
Position 1600: 0.00014422400454702916
Position 2263: 0.00013979357821513854
Position 16451: 0.0001364565080303009
Position 2265: 0.00013380256454776553
Position 24855: 0.00013173995551864177
Position 2267: 0.00012172291357401812
Position 29311: 0.00012082397894293646
Position 489: 0.00011247167249494223
Position 29738: 0.00010850875155565747
Position 19175: 8.020504658410155e-05
Position 621: 7.725680219651324e-05
Position 5221: 7.62233476647443e-05
Position 5398: 6.742283825436342e-05
Position 19062: 6.719197858229805e-05
Position 19751: 6.563326339067144e-05
Position 717: 6.551669524604025e-05
Position 6395: 6.550849083771487e-05
Position 16401: 6.192101146635565e-05
Position 17507: 5.748214604331835e-05
Position 16768: 5.644893155980381e-05
Position 1284: 5.3263411563149156e-05
Position 19739: 5.090531176713344e-05
Position 29818: 4.684295460964132e-05
Position 16508: 4.050707880899669e-05
Position 17378: 3.8774427820661064e-05
Position 1948: 3.4090383533066045e-05
Position 469: 2.9961676658772203e-05
Position 6258: 2.6571575385987398e-05
Position 1939: 2.0551914964575378e-05
Position 1036: 2.009168315749143e-05
Position 6830: 1.9822390225269017e-05
Position 1094: 1.8945625955139104e-05
Position 3854: 1.892369280773449e-05
Position 529: 1.756018376198167e-05
Position 1116: 1.7418043566080632e-05
Position 1388: 1.5358945799712038e-05
Position 471: 1.4707870842418783e-05
Position 16417: 1.3757622296330132e-05
Position 896: 1.3629319752339841e-05
Position 8457: 1.161357045138222e-05
Position 299: 8.851598723757398e-06
Position 21934: 7.378790017284772e-06
Position 1898: 6.773940128692322e-06
Position 1342: 6.571284293105771e-06
Position 688: 6.282714723037454e-06
Position 1610: 5.205290418881694e-06
Position 574: 4.710566642295234e-06
Position 419: 4.388733748811663e-06
Position 647: 4.387342888732868e-06
Position 1856: 4.082257365550329e-06
Position 918: 3.941756370728533e-06
Position 1903: 3.4110247871750286e-06
Position 494: 3.311938357294408e-06
Position 1218: 2.7716849001253392e-06
Position 696: 2.605342265983206e-06
Position 1712: 2.458884828103836e-06
Position 890: 2.3766372298545907e-06
Position 6796: 4.3295012676103417e-07
Position 18248: 1.9897477936165003e-08
Position 236: 6.247211534014517e-09
Position 366: 2.6538712062740827e-09
Position 323: 2.277341666384474e-09
Position 315: 2.1882666738275067e-09
Position 75: 1.8920362951198607e-09
Position 36: 2.025891138407708e-11
Position 20: 1.7415196409198487e-11
Position 38: 1.0654809878566415e-11
Position 458: 4.406960983508593e-12
Position 551: 4.3546241026095054e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 28892: 0.9852063911975106
Position 29169: 0.9799440316372704
Position 10029: 0.9702612965751205
Position 21470: 0.9672265992257986
Position 6165: 0.9669876093504449
Position 19047: 0.9563741636566171
Position 18200: 0.9557335209722883
Position 12284: 0.9548521182069778
Position 4737: 0.9481059467057766
Position 6301: 0.9456995692706146
Position 30011: 0.943231060888469
Position 24462: 0.9286381820889739
Position 25002: 0.9149024826863361
Position 15712: 0.8965268170666222
Position 27989: 0.8801325043851043
Position 21254: 0.8785021656848223
Position 4486: 0.8328199518249388
Position 16164: 0.8094050318799577
Position 25560: 0.7900682551222596
Position 23143: 0.7256805987705037
Position 24071: 0.7151715825244401
Position 22377: 0.6425507058352742
Position 13482: 0.6283440254699157
Position 29537: 0.571142265636846
Position 13631: 0.437298216496564
Position 23798: 0.3765262416143264
Position 11448: 0.30219529009442514
Position 11786: 0.2757025372545783
Position 1808: 0.2669689817718682
Position 23072: 0.2281808387850851
Position 3519: 0.1961589313998415
Position 2145: 0.17181283133463207
Position 3579: 0.16571697486639525
Position 11626: 0.16498241299344638
Position 15340: 0.16334513431441536
Position 13589: 0.16299011146138126
Position 25596: 0.14788569523645959
Position 27239: 0.13083750562897065
Position 26838: 0.12747868017370842
Position 29787: 0.123447299339559
Position 3541: 0.12023881954429273
Position 29633: 0.11694158234735082
Position 16216: 0.11584889724447371
Position 8077: 0.11515234169765745
Position 15391: 0.11396826938394033
Position 20557: 0.10344631004157724
Position 11484: 0.08854334241523701
Position 18526: 0.08797371270261219
Position 28274: 0.08468744430217859
Position 18488: 0.07906815797649376
Position 21724: 0.07322516584582636
Position 18859: 0.06453271146976035
Position 18775: 0.06255586813315632
Position 25824: 0.059219747391298636
Position 25792: 0.05726905430364212
Position 15981: 0.0572668471141102
Position 16551: 0.053685021880368125
Position 24440: 0.0533736744920527
Position 13330: 0.052201932562787774
Position 21676: 0.05191239056547794
Position 29760: 0.03991641791125586
Position 6488: 0.03794538397942288
Position 20152: 0.03748125756651076
Position 20683: 0.03662322218666397
Position 5709: 0.03460018920936272
Position 26292: 0.0336078207355864
Position 29851: 0.03310455758560791
Position 4286: 0.030018339054428786
Position 16714: 0.02947442712137726
Position 29331: 0.02910346174364495
Position 25984: 0.028758239039884358
Position 15300: 0.025833979230004515
Position 29763: 0.024687462063389006
Position 24013: 0.023967343401063535
Position 28297: 0.02249588763883278
Position 12374: 0.022280728284975432
Position 13102: 0.021343255402604993
Position 20483: 0.020958805090729643
Position 25878: 0.02059924243895027
Position 20903: 0.02036661833050775
Position 26347: 0.020106329828502887
Position 9393: 0.01924705593336316
Position 1599: 0.018990301094307372
Position 26216: 0.017192359125983346
Position 24022: 0.016878334000695293
Position 23074: 0.016717308951372505
Position 11577: 0.016550382384151536
Position 22407: 0.01625134089751904
Position 9978: 0.01587848120669413
Position 28377: 0.015454054753881421
Position 24477: 0.015372077941385811
Position 11119: 0.014462826822179326
Position 11628: 0.014383292143159622
Position 21082: 0.014079010325938272
Position 4461: 0.014031442618531158
Position 25870: 0.013191116146917146
Position 27292: 0.013100012412233533
Position 10376: 0.012302384997328962
Position 21472: 0.012215456539942411
Position 20705: 0.011806051123686406
Position 24031: 0.010834590211239245
Position 11643: 0.010763202812380638
Position 13660: 0.010627296976272495
Position 29173: 0.010598347698075694
Position 29358: 0.010585826497642281
Position 20639: 0.010499659981845186
Position 12864: 0.010413556489884878
Position 22470: 0.009925231406989818
Position 4439: 0.009862966912080494
Position 28976: 0.00945629452375003
Position 13297: 0.009093528744134998
Position 13385: 0.00899701992081882
Position 5901: 0.00876885123917068
Position 13657: 0.008748748063049774
Position 30014: 0.008646540313649965
Position 6457: 0.0085106053243151
Position 1297: 0.007884138570226752
Position 1613: 0.007702252796420722
Position 28307: 0.007471185608423976
Position 13461: 0.007436502041432104
Position 12081: 0.0073420972935750424
Position 12976: 0.006971532438715432
Position 16175: 0.006854400782196282
Position 23338: 0.006826710256256784
Position 17315: 0.0068252772163710125
Position 24778: 0.006731699999028968
Position 24099: 0.006560405261099122
Position 25489: 0.006483990677280679
Position 24947: 0.0064355459600107775
Position 17367: 0.0061511695101490235
Position 15951: 0.005871248688156822
Position 15638: 0.0055393754648917215
Position 29660: 0.005390277365527808
Position 23689: 0.005339596658860822
Position 18352: 0.005107169177883445
Position 6425: 0.005077705335360529
Position 29394: 0.004925435796230884
Position 8850: 0.004900957807104691
Position 7433: 0.004860128778904408
Position 22894: 0.004829537416718818
Position 18295: 0.004819975152358746
Position 6031: 0.00479483673320575
Position 18211: 0.0047204033749424935
Position 25006: 0.00461278969407125
Position 1968: 0.00452553758587892
Position 6504: 0.004459130429901779
Position 20432: 0.004366197638479875
Position 7272: 0.004235204083525697
Position 21813: 0.004195054028980589
Position 20708: 0.00390266136032317
Position 22297: 0.0038926427726394056
Position 11378: 0.0038014981072381853
Position 24166: 0.00376335651295378
Position 6934: 0.0035381662943080633
Position 23779: 0.0034573593393995737
Position 22086: 0.00344524579816766
Position 5619: 0.003322011116612881
Position 16024: 0.00326164075006057
Position 6525: 0.003252517455433291
Position 18916: 0.0032139110935823193
Position 16593: 0.0031866697372346813
Position 3957: 0.0031200365197645366
Position 4368: 0.003070994850324256
Position 11790: 0.003063742890069452
Position 5706: 0.0030630072444400905
Position 18317: 0.003038649929596581
Position 25685: 0.0029692270024822107
Position 16243: 0.0029112920959496118
Position 15544: 0.0027909027080304204
Position 22135: 0.002704590132074951
Position 22317: 0.002701470356703404
Position 13423: 0.002700096515601528
Position 12302: 0.0026591629471672588
Position 13514: 0.0026493974653443546
Position 3222: 0.0024828735384657364
Position 19055: 0.0024183915547433205
Position 8343: 0.0023826522183539676
Position 21533: 0.00236862595615346
Position 28988: 0.0023358230816489544
Position 15345: 0.002231629919542868
Position 11401: 0.00216753323187973
Position 15160: 0.0021663236475710458
Position 29432: 0.002135753432378055
Position 23734: 0.002109278141681548
Position 21008: 0.0020931011465220037
Position 15665: 0.002059287150735798
Position 6323: 0.002056241171174845
Position 25008: 0.0020100905609700547
Position 6553: 0.0020081188855274037
Position 21131: 0.001990562831089922
Position 15766: 0.001977220169575298
Position 4682: 0.0019627011410016416
Position 2111: 0.0019468962307812065
Position 18492: 0.0019327389009002377
Position 4490: 0.0019029324584245817
Position 6507: 0.0018733941255795429
Position 5252: 0.0018727095009482852
Position 18156: 0.0018630930525783526
Position 25448: 0.0018577587488998245
Position 13508: 0.001856781013988889
Position 4054: 0.0018364697318562684
Position 19112: 0.0017213439752085807
Position 25999: 0.0016904048139408324
Position 13583: 0.0016539711832596134
Position 12052: 0.0016373043472803321
Position 26361: 0.0016269593638998038
Position 4698: 0.001609883299302709
Position 6081: 0.0015853824126055458
Position 16054: 0.0015682847896983994
Position 16729: 0.0015176970029086646
Position 3683: 0.0014733589086296892
Position 23966: 0.001469407506933748
Position 19061: 0.001431231514914917
Position 21726: 0.0014277317363758518
Position 9935: 0.0014144340909660873
Position 22389: 0.0014116606665315334
Position 14830: 0.0014083871312271447
Position 10033: 0.0013971771220222722
Position 11474: 0.0013743808310550643
Position 1666: 0.0013701680999808927
Position 14754: 0.0013497440905378476
Position 24970: 0.0012437595028388908
Position 1935: 0.0012410109460887395
Position 20374: 0.0012406355420875002
Position 23171: 0.0012401403923531125
Position 21682: 0.0012351579392416371
Position 21783: 0.0012281331011301097
Position 4702: 0.0012082846551228345
Position 16124: 0.0011851701353008314
Position 24804: 0.0011782331993718568
Position 24117: 0.0011642754057959782
Position 5157: 0.0011557618936796432
Position 5777: 0.0011242252427065003
Position 16290: 0.001082867202094311
Position 25913: 0.0010802678672204487
Position 7458: 0.0010173743897553351
Position 21952: 0.0009923959071559375
Position 25059: 0.000939399392759947
Position 1817: 0.0009290310202237205
Position 24933: 0.0009246814580365988
Position 18102: 0.0009123439636851485
Position 16240: 0.000909517660276474
Position 2002: 0.0009044441928259955
Position 12154: 0.0008855324450005709
Position 27954: 0.0008560609195322344
Position 1554: 0.0008482423356632267
Position 22089: 0.0008340179568570334
Position 25843: 0.0008295872539588525
Position 25081: 0.0008247265514296882
Position 15606: 0.000819383210265938
Position 5734: 0.0008155438830882689
Position 23093: 0.000810428764961166
Position 6304: 0.0008006672752670985
Position 21933: 0.0007876058700993161
Position 16094: 0.0007266079142943398
Position 15185: 0.0007251068142990383
Position 15601: 0.0007167114228837377
Position 25902: 0.0007165882195820662
Position 16570: 0.0007145116942746086
Position 1642: 0.0007006073380665495
Position 28839: 0.0006782520200709839
Position 5054: 0.0006739123951207764
Position 16194: 0.0006711218746887636
Position 24131: 0.0006659197446294485
Position 25353: 0.0006585104498360012
Position 21699: 0.0006576689682370656
Position 2151: 0.0006368374295798923
Position 5014: 0.0006213906531275556
Position 30018: 0.0006138689541707984
Position 6474: 0.0006063347036271234
Position 11371: 0.0005911811800445427
Position 29208: 0.0005465833517423862
Position 23864: 0.0005393365289670432
Position 15834: 0.0005382289366179051
Position 2031: 0.0004988835556173172
Position 7878: 0.0004837025177206082
Position 1511: 0.0004822553352409858
Position 25565: 0.000481122753410628
Position 29149: 0.0004715606064905396
Position 16632: 0.00046692311378023627
Position 1004: 0.0004610875192137016
Position 21786: 0.00046025235472182854
Position 26017: 0.0004481172314697766
Position 23304: 0.00044016951235162057
Position 1898: 0.0004341471656116176
Position 25117: 0.00043211809447920186
Position 6023: 0.00042289528983370246
Position 18140: 0.00041759021991130446
Position 5202: 0.0004174740249702886
Position 18400: 0.0004119460765474648
Position 23943: 0.0004008777458694698
Position 12823: 0.0003974047139572928
Position 13108: 0.0003971326827771878
Position 12941: 0.00039553059564889035
Position 30021: 0.0003883032005084955
Position 12322: 0.0003779665541640651
Position 2148: 0.0003736261826180311
Position 16432: 0.0003714779098368597
Position 1854: 0.00036920072805931263
Position 29499: 0.00035319054589273474
Position 4339: 0.0003517055184050217
Position 23804: 0.00034261990917462226
Position 16471: 0.00032766674831006995
Position 23632: 0.0003197292128335323
Position 25017: 0.00029094941918490205
Position 4661: 0.0002861618942745519
Position 16744: 0.00027516975508336055
Position 21565: 0.00026901431785937205
Position 24883: 0.00026790373489216606
Position 25029: 0.00026005503736192023
Position 6172: 0.00025630772350103436
Position 5661: 0.0002513726957060356
Position 16450: 0.0002464792884989434
Position 18497: 0.00024412676630911138
Position 26374: 0.000236278404698193
Position 28197: 0.00023403765248400163
Position 20191: 0.00021612222953853178
Position 1692: 0.00021561395985914716
Position 4758: 0.0002155738098373837
Position 22425: 0.00021504529238491096
Position 23937: 0.00020984919052137652
Position 23755: 0.00020896036323069978
Position 3432: 0.00020673255510863346
Position 29340: 0.00018286337299119876
Position 2010: 0.00017843525380456437
Position 24834: 0.0001714007515498814
Position 2528: 0.00015768878917954911
Position 334: 0.00015197245942358818
Position 11811: 0.00014819238016826103
Position 12996: 0.00014092356971669493
Position 30024: 0.00014016545597313778
Position 1546: 0.0001380957748595689
Position 24274: 0.00013081092114063084
Position 18554: 0.00012715551345342227
Position 24303: 0.0001231773762544803
Position 411: 0.0001222925893465384
Position 2576: 0.00012001696932331662
Position 20226: 0.00011853800166189746
Position 22274: 0.00011853682003285331
Position 29223: 0.0001112456181236297
Position 1166: 0.00010868997688667546
Position 973: 0.00010614398098605678
Position 756: 0.0001056800707440269
Position 16400: 0.00010377358942634048
Position 1530: 9.696109493837978e-05
Position 2114: 9.424783168969579e-05
Position 19682: 8.454153954580147e-05
Position 5653: 7.968636192011138e-05
Position 29435: 7.329654043121025e-05
Position 21539: 7.170731954826535e-05
Position 10400: 6.892433774771202e-05
Position 24886: 6.596991384493269e-05
Position 25745: 6.487600677397391e-05
Position 5197: 5.949152651640364e-05
Position 25433: 5.930231106452114e-05
Position 1972: 5.7021065115851616e-05
Position 351: 5.471779991619294e-05
Position 29069: 5.358229043008834e-05
Position 454: 5.236236737296537e-05
Position 469: 4.872805686379094e-05
Position 9840: 4.722410460750617e-05
Position 11309: 4.569877071355704e-05
Position 1707: 4.353702098166727e-05
Position 2046: 4.296831424118624e-05
Position 3717: 4.188286695298408e-05
Position 25454: 4.1352279885637236e-05
Position 22059: 4.058952354917881e-05
Position 25129: 3.8812114546621185e-05
Position 315: 3.7237623842899745e-05
Position 1185: 3.610206188600145e-05
Position 792: 3.346560317220525e-05
Position 19511: 3.199703561200368e-05
Position 1153: 3.07436040429493e-05
Position 2471: 2.9481101733183473e-05
Position 22185: 2.9170735289083303e-05
Position 877: 2.7028841939203315e-05
Position 2023: 2.667670005172867e-05
Position 761: 2.663983604430199e-05
Position 2499: 2.6154701510905257e-05
Position 2193: 2.590856942983517e-05
Position 28736: 2.513940974131592e-05
Position 3277: 2.413515756808319e-05
Position 2484: 2.167231010947042e-05
Position 1420: 1.9459981082639334e-05
Position 25637: 1.8313679894910102e-05
Position 1318: 1.5298134345439597e-05
Position 13149: 1.402018425124505e-05
Position 25161: 1.3983732162561114e-05
Position 1336: 1.3338856339658733e-05
Position 977: 1.3242958260244997e-05
Position 6320: 1.290709961635032e-05
Position 816: 1.2237499409948161e-05
Position 6732: 9.85365012020927e-06
Position 6567: 9.842787505057236e-06
Position 668: 8.119632528525896e-06
Position 21364: 7.86063002499405e-06
Position 6654: 7.292911452286362e-06
Position 25374: 7.079435497195693e-06
Position 1405: 6.906965316655082e-06
Position 18976: 6.844168789032409e-06
Position 1322: 5.509668675238882e-06
Position 24327: 5.409172760962449e-06
Position 25307: 5.299086222378681e-06
Position 18942: 5.2297498117771684e-06
Position 1648: 4.757174398075911e-06
Position 1142: 4.407179267215014e-06
Position 620: 4.185796124444752e-06
Position 1468: 3.821541823265487e-06
Position 5065: 3.615617217232258e-06
Position 16692: 3.5551363699248805e-06
Position 1388: 3.330597659928487e-06
Position 16710: 3.2646651237177296e-06
Position 16637: 3.2397886815752554e-06
Position 955: 3.100793246694291e-06
Position 5021: 3.0577289614410084e-06
Position 5257: 2.9889948188317713e-06
Position 1308: 2.879761700511737e-06
Position 6532: 2.1743912853114455e-06
Position 1342: 2.130340232126912e-06
Position 231: 1.979323477802734e-06
Position 610: 1.9313497602706695e-06
Position 1206: 1.864321282346035e-06
Position 1196: 1.863838749670548e-06
Position 14987: 1.8118811375033718e-06
Position 1492: 1.7832813677034136e-06
Position 1870: 1.5723122656369454e-06
Position 29251: 1.5438566616496332e-06
Position 5122: 1.3186944370507271e-06
Position 1856: 1.2668158323595025e-06
Position 1424: 1.2324090986874399e-06
Position 16507: 1.1511979485006552e-06
Position 13022: 1.0209047240095611e-06
Position 29220: 9.781749703054636e-07
Position 6698: 8.597796193127265e-07
Position 1131: 8.206970004769389e-07
Position 29226: 7.892470047540269e-07
Position 6707: 7.551066826508134e-07
Position 3414: 5.860773147242917e-07
Position 941: 5.699909459782733e-07
Position 1124: 5.5259666319404e-07
Position 6338: 5.435512964562292e-07
Position 3629: 4.911397771299717e-07
Position 25358: 3.9373684204215144e-07
Position 692: 3.2926439891471124e-07
Position 219: 3.245893901445357e-07
Position 6720: 1.0703275232771569e-07
Position 5071: 7.323275876919442e-08
Position 5270: 7.155656523181966e-08
Position 5325: 7.049570800778277e-08
Position 24233: 5.9230600058154464e-08
Position 21830: 5.037027421031072e-08
Position 29308: 5.035738686409514e-08
Position 24257: 1.608025223408952e-08
Position 3390: 7.153100172683487e-09
Position 730: 7.426213863662902e-10
Position 721: 6.744313326653845e-10
Position 695: 4.4409246997710835e-10
Position 228: 3.444062462335644e-10
Position 1011: 9.263420637393354e-11
Position 912: 5.220543771236384e-11
Position 725: 3.846155828000764e-11
Position 197: 3.326611672918424e-11
Position 6514: 3.05869981510894e-11
