Gene = Crcp
Position 23113: 0.003076823968453379
Position 1025: 0.002570644492859065
Position 19325: 0.0022958929479667285
Position 18623: 0.0022132516665554812
Position 20309: 0.0018851590107420058
Position 214: 0.0018279971089859891
Position 1966: 0.001775600938771208
Position 24097: 0.001768507151377335
Position 652: 0.0011861432662342787
Position 229: 0.0010268614460004623
Position 539: 0.0009594883706752758
Position 17538: 0.0007201791735845136
Position 1158: 0.0006315843409883239
Position 1221: 0.0005574155103204528
Position 20787: 0.0005200851744591238
Position 8900: 0.00046006429846339467
Position 391: 0.00040549280250531364
Position 1213: 0.0003677458909757543
Position 11766: 0.0002626964363221795
Position 327: 0.0002456679323401058
Position 645: 0.00022731761527627786
Position 1361: 0.00019022302804573235
Position 9770: 0.00012730909270526012
Position 383: 0.0001257026189004451
Position 1120: 0.00011690948198735315
Position 20694: 0.00010844208902758708
Position 1440: 9.472929044707184e-05
Position 84: 8.814358681400864e-05
Position 1186: 7.454049302522269e-05
Position 15382: 7.195949092790437e-05
Position 412: 7.040463228989862e-05
Position 21840: 6.569572502742953e-05
Position 11098: 6.157780512207252e-05
Position 943: 5.1511611352051504e-05
Position 418: 5.065160997742754e-05
Position 21013: 4.4889119399277124e-05
Position 394: 3.7598481006514724e-05
Position 810: 1.7404805531942315e-05
Position 116: 1.3737702836458779e-05
Position 310: 1.1221339974985187e-05
Position 443: 7.4885896968591375e-06
Position 374: 7.482408766336127e-06
Position 14537: 4.150619440332021e-06
Position 4: 2.591389218029062e-06
Position 350: 1.533872271929843e-06
Position 636: 5.013568884426855e-07
Position 717: 4.837976790791491e-07
Position 12: 4.001171036615458e-07
Position 639: 2.681380347624182e-07
Position 524: 8.450431066119332e-08
Position 831: 8.378904828896445e-08
Position 14802: 3.629973725887062e-08
Position 654: 1.878008066353744e-08
Position 604: 1.4836780446740145e-08
Position 671: 6.996222979332371e-10
Position 530: 1.609180335179124e-10
Position 519: 8.905930262150577e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8529: 0.9819229908093386
Position 12915: 0.9622505546349293
Position 5621: 0.9560564773915472
Position 19635: 0.9028962963951078
Position 17474: 0.8567692003597442
Position 30414: 0.6125916059606896
Position 2059: 0.29270706125972545
Position 19350: 0.28068689130779756
Position 1468: 0.22188221599466576
Position 15801: 0.20481503118330513
Position 4846: 0.15246400679210653
Position 22463: 0.14573309443256968
Position 498: 0.12113671484787333
Position 12022: 0.09574208462230191
Position 22065: 0.09545479041242329
Position 12694: 0.0887089992129701
Position 24603: 0.08089394596113968
Position 18081: 0.07737952901617508
Position 26924: 0.0761617582898797
Position 502: 0.0637408964820903
Position 3464: 0.056153561175490564
Position 9579: 0.05522737849174102
Position 13213: 0.053971687951079476
Position 11334: 0.05344757915679305
Position 9924: 0.05208393184860116
Position 22140: 0.04987811219175266
Position 18057: 0.048140992360423004
Position 21197: 0.044726525203299665
Position 11353: 0.041110075614973554
Position 19547: 0.03419656848455209
Position 15752: 0.02957278538438549
Position 12328: 0.026793281228285372
Position 25131: 0.02668899250938768
Position 22431: 0.02474274234128051
Position 546: 0.02458567001706744
Position 2856: 0.020460087583476998
Position 22271: 0.02006493731639889
Position 12947: 0.019976398796905888
Position 3430: 0.019098378337173854
Position 462: 0.017483565274249845
Position 6943: 0.01697400613358591
Position 7017: 0.01670257159009493
Position 28770: 0.016354363359325184
Position 10792: 0.016205014627996752
Position 1207: 0.015527128945103197
Position 19117: 0.015059413879174737
Position 17864: 0.013789562953404893
Position 23903: 0.013661112955127234
Position 20246: 0.01330387061909852
Position 22288: 0.012851851039514623
Position 13178: 0.01166008288610537
Position 22174: 0.011607430192391617
Position 27845: 0.011499543437030389
Position 29409: 0.011401512645458274
Position 2586: 0.010996016895773893
Position 2397: 0.010284184197217454
Position 21059: 0.009843928919283962
Position 2207: 0.009794509382101956
Position 26022: 0.009658544899326974
Position 6024: 0.009233440494810655
Position 20250: 0.008887191693778667
Position 5948: 0.008408926142286893
Position 22391: 0.008203797058472259
Position 8507: 0.007875493812699561
Position 1345: 0.007789742773472676
Position 22100: 0.007750190510806962
Position 13253: 0.00760912513328157
Position 6421: 0.007564351674543489
Position 9533: 0.007558259919013623
Position 26514: 0.007481376478390743
Position 2538: 0.007385809636124815
Position 22445: 0.0073055214596954516
Position 5841: 0.007175939633889797
Position 22416: 0.007166179260684055
Position 5739: 0.007134895636336946
Position 9769: 0.0070628536494990474
Position 28495: 0.0070624043600183
Position 2571: 0.007008170104153857
Position 6002: 0.006925739020760421
Position 15443: 0.006832223735817521
Position 15708: 0.005539506597696074
Position 1370: 0.00548989251009623
Position 25105: 0.005367716303258496
Position 2456: 0.005285219192427151
Position 13221: 0.004854940910362986
Position 8538: 0.004508974512502364
Position 21504: 0.004230448642691303
Position 19491: 0.004171901720020521
Position 19585: 0.0037637448812565966
Position 1449: 0.00371717784800695
Position 11941: 0.0034762302745613583
Position 21288: 0.00345941186762601
Position 10608: 0.0034440440401774706
Position 21159: 0.00339899994871678
Position 20635: 0.0033547038959254147
Position 563: 0.0033405612070649664
Position 22892: 0.003265345522652131
Position 8393: 0.0030252364327495204
Position 20483: 0.0029595559611834263
Position 10055: 0.0026792302041991406
Position 13112: 0.002569185022582998
Position 2358: 0.002512537076219136
Position 486: 0.002301424480785214
Position 2816: 0.0022909638040538734
Position 18583: 0.0022132516665554773
Position 15470: 0.0022024388374276512
Position 893: 0.0021618580111226905
Position 3114: 0.00201014755528879
Position 19909: 0.002005019842241068
Position 9650: 0.001999585956421698
Position 17924: 0.0019627502775452534
Position 20505: 0.0019061120243616897
Position 1255: 0.0018734109982781715
Position 8431: 0.0018549503964189408
Position 12114: 0.001711836717603054
Position 2813: 0.001599689549998696
Position 9506: 0.0015961142762582984
Position 21265: 0.0015011103081509242
Position 21938: 0.001496771855054619
Position 10016: 0.001346797618605906
Position 22552: 0.001337243360607439
Position 20902: 0.0013232338175336973
Position 4923: 0.0013160577323538534
Position 21010: 0.0012726983768568292
Position 17275: 0.0011955302079053702
Position 1859: 0.0011495994823048851
Position 20155: 0.0011070002847937222
Position 13134: 0.0010857848328758189
Position 1317: 0.0010129077929994805
Position 589: 0.0009806722854232752
Position 15244: 0.0009270407898463256
Position 11427: 0.0008982350523360562
Position 6454: 0.0008180153831226962
Position 1485: 0.0008107542798220944
Position 12985: 0.0007262603267417323
Position 1115: 0.0007058721865255045
Position 985: 0.0006967256615123234
Position 20182: 0.0006090042071465635
Position 1141: 0.0005857963484723537
Position 19798: 0.0005849970060321239
Position 21466: 0.0005739393744652656
Position 5703: 0.0005316602195611142
Position 1082: 0.0005134869495571258
Position 20907: 0.0004821397238829225
Position 8716: 0.0004063257056319698
Position 20329: 0.0004038402166961257
Position 942: 0.0003491758363055277
Position 1903: 0.0003181624762419344
Position 1874: 0.00031376470681886723
Position 1260: 0.0003051271624468851
Position 742: 0.00029609639021575053
Position 20076: 0.0002748293804994526
Position 23981: 0.0002744555957426602
Position 1056: 0.000252572459521553
Position 20051: 0.0002147964334353133
Position 21986: 0.00019087215048319372
Position 21768: 0.00018693925791529088
Position 1016: 0.0001782913472361727
Position 1303: 0.00017009092413861656
Position 21834: 0.00016587299747813987
Position 8211: 0.00014759826022379513
Position 11624: 0.00013572175951833234
Position 10688: 0.00011519897616779989
Position 1212: 0.00011323207925843803
Position 11484: 0.00011198129896842937
Position 1349: 0.00010877053764884286
Position 370: 9.149173719088597e-05
Position 394: 8.509772775573727e-05
Position 22699: 8.18972503182534e-05
Position 908: 8.090181580973642e-05
Position 622: 6.0342212082327726e-05
Position 3207: 5.472030792466485e-05
Position 19931: 5.3381060363626094e-05
Position 391: 4.9286662735493283e-05
Position 9668: 4.1034892713249874e-05
Position 1277: 3.9279621169416415e-05
Position 17690: 3.51957325760214e-05
Position 303: 3.2919760458253424e-05
Position 17599: 3.1751911015727904e-05
Position 418: 2.8445074837930493e-05
Position 10979: 2.8421216019986944e-05
Position 2250: 2.7794411516913118e-05
Position 2790: 2.696204290400937e-05
Position 2063: 2.3755509957083748e-05
Position 12724: 2.3726336438339637e-05
Position 2435: 2.3067152501464454e-05
Position 9382: 2.1706513154782388e-05
Position 8847: 2.0296391637236195e-05
Position 102: 2.0289828475403015e-05
Position 10996: 1.9196340008680672e-05
Position 8759: 1.704125887595124e-05
Position 8723: 1.640094231823756e-05
Position 17722: 1.5434555397461665e-05
Position 11688: 1.4993377835417666e-05
Position 11028: 1.3960249093404933e-05
Position 134: 1.2600859736027849e-05
Position 165: 1.1173674126503976e-05
Position 20642: 1.0416143824066807e-05
Position 104: 7.696906824967323e-06
Position 889: 7.0430739025438095e-06
Position 5812: 6.6879344498417245e-06
Position 20585: 5.970136860305333e-06
Position 9482: 4.473479569697373e-06
Position 322: 4.193115939788414e-06
Position 14432: 4.150619440332018e-06
Position 9547: 3.7489607507909405e-06
Position 9366: 3.268667657348528e-06
Position 404: 2.691085027696476e-06
Position 9818: 1.2776365107422138e-06
Position 10095: 5.884540522308938e-07
Position 13143: 3.5838262776877696e-07
Position 317: 2.362344084014395e-07
Position 199: 9.468866776833733e-08
Position 14710: 2.629323324408798e-08
Position 14699: 1.0006504014782696e-08
Position 8176: 8.799797340317075e-09
Position 326: 6.255274076880001e-09
Position 324: 6.213254428601011e-09
Position 706: 5.451277970729427e-09
Position 140: 3.5466159774104976e-09
Position 9808: 3.44813880436515e-09
Position 144: 2.886013739313904e-09
Position 959: 2.3056995738761497e-09
Position 179: 1.4136320209984567e-09
Position 1024: 1.0787582831398727e-09
Position 116: 5.984065688328132e-10
Position 626: 2.363016705170076e-10
Position 229: 1.6284600938880606e-10
Position 122: 1.5413835260433562e-10
Position 196: 2.9039466422603618e-11
Position 250: 2.8009386803947484e-11
Position 406: 1.5692338242007584e-11
Position 634: 1.4637241389126224e-11
