Gene = Bccip
Position 11435: 0.0442539770246339
Position 6548: 0.038173473500914865
Position 4891: 0.036929600651010655
Position 9618: 0.03108134739542788
Position 10342: 0.027459009716117307
Position 7975: 0.027351983855197565
Position 7783: 0.024444749601411127
Position 5044: 0.022741716054216012
Position 1957: 0.02272936036549347
Position 6603: 0.02088575082575609
Position 5995: 0.019501349399466694
Position 5954: 0.016890808436877593
Position 7534: 0.016677871080479908
Position 2200: 0.015468792486332346
Position 6486: 0.015246421669510318
Position 8709: 0.01397505283660966
Position 6615: 0.013916725385798035
Position 11292: 0.013873205851869418
Position 4996: 0.013262825399577346
Position 11090: 0.01297054045613002
Position 2179: 0.011650650110024915
Position 3063: 0.01110228195971958
Position 5737: 0.01099971521283195
Position 10850: 0.010234455817424042
Position 3498: 0.009716326115009628
Position 7728: 0.008715129931135327
Position 7807: 0.008479274696921838
Position 3337: 0.008266464750055061
Position 10689: 0.008222072401076662
Position 8002: 0.007945661697742773
Position 11376: 0.007906106693099194
Position 11491: 0.007756747906333589
Position 5974: 0.007273196340189933
Position 8992: 0.006881671740715882
Position 11558: 0.006730438547354914
Position 11544: 0.005362800496762727
Position 3084: 0.005102497414803169
Position 9651: 0.005008382321244345
Position 5725: 0.004947175911347306
Position 5873: 0.004899848132869893
Position 4179: 0.004707474614300059
Position 437: 0.004663854315796586
Position 6028: 0.004626597141947845
Position 11562: 0.004602910720278953
Position 11242: 0.004595315343978588
Position 10622: 0.0043956155731096755
Position 2223: 0.004308636585330031
Position 10735: 0.00430256589059233
Position 10847: 0.0042523024166401385
Position 11635: 0.004184419207794643
Position 9725: 0.003857186441443262
Position 10112: 0.0037540379500294358
Position 10521: 0.003573110877209759
Position 9316: 0.0034923268908258714
Position 9383: 0.0034906622436133967
Position 6567: 0.003390108273288936
Position 6561: 0.003330943451478891
Position 4023: 0.003328931125372996
Position 5904: 0.0031263569236369367
Position 4641: 0.0030835219418990606
Position 11393: 0.0029691574595609796
Position 5760: 0.0029413665154808004
Position 8652: 0.0028574013406495583
Position 9017: 0.002825321698065185
Position 6695: 0.0028235062053738546
Position 4132: 0.0028054033099164785
Position 8658: 0.0024435676086945637
Position 8372: 0.0021756709887852882
Position 10664: 0.0021193879931445773
Position 4598: 0.002093716976255615
Position 3720: 0.00203216500934967
Position 6656: 0.0020119145944284145
Position 3833: 0.0018553921402136584
Position 11406: 0.0017994290460241831
Position 3553: 0.0017051271479456653
Position 5578: 0.0016965303350298122
Position 7862: 0.0016646616099509153
Position 6649: 0.001660452040569279
Position 6523: 0.0016430888486042346
Position 7185: 0.001642547043802387
Position 7233: 0.0016076318924314271
Position 541: 0.0014833928143719068
Position 4929: 0.0014062306235971393
Position 1962: 0.0013855157986283097
Position 3998: 0.00126128363475923
Position 7825: 0.0012134329605468619
Position 7543: 0.0012026017002844855
Position 9040: 0.0011111095473657442
Position 10639: 0.0010450471123279897
Position 342: 0.0010112406537028935
Position 9207: 0.000938276767058077
Position 3789: 0.0009226852166473877
Position 4704: 0.0008994775978725376
Position 5768: 0.0008531640315157663
Position 8021: 0.0006789125111084477
Position 1841: 0.0006646777544868589
Position 2912: 0.000659569891311987
Position 5456: 0.0006476135337351198
Position 4722: 0.0006405979854332165
Position 6620: 0.0006379008114293601
Position 7078: 0.0005747681517415751
Position 10769: 0.0005667138363820068
Position 372: 0.0005333758175404612
Position 5727: 0.0005327765538869451
Position 11568: 0.000531935008919347
Position 8724: 0.0005248582137635405
Position 1889: 0.0005233662165025854
Position 5745: 0.0004893493383812213
Position 7433: 0.0004892989335544593
Position 10738: 0.0004891494446207245
Position 3639: 0.0004805899323469266
Position 10599: 0.0004756887607702749
Position 2450: 0.0004519054129779882
Position 10436: 0.00042169624426152853
Position 3357: 0.0004109680211149652
Position 3400: 0.0004069645562039845
Position 3351: 0.00039945572026164276
Position 7248: 0.00037911689721883604
Position 2731: 0.0003632769324914074
Position 286: 0.00035236493461348575
Position 6005: 0.0003114421382439828
Position 4914: 0.0003023686992672235
Position 6248: 0.0002929597809581869
Position 3642: 0.0002589299735763257
Position 2752: 0.0002248500756339687
Position 6091: 0.00022378965991963398
Position 6563: 0.00020727082857785
Position 8238: 0.00020637567533440885
Position 1906: 0.00018777393647196344
Position 1896: 0.00017729250010123344
Position 6502: 0.00017333744829447676
Position 5619: 0.00016745553055730808
Position 5702: 0.00015921321410066494
Position 8594: 0.00015386420841391666
Position 4201: 0.0001529304170155856
Position 4603: 0.00015166740733270988
Position 5998: 0.00015121833899839595
Position 3952: 0.0001494314466410823
Position 4386: 0.0001485740024551909
Position 303: 0.00014789943647445792
Position 3314: 0.0001383673132788698
Position 6256: 0.0001328134857768625
Position 939: 0.00013249570861144196
Position 3360: 0.00011359144468147936
Position 7682: 9.99816165939973e-05
Position 123: 9.480175904103379e-05
Position 2257: 9.161105705483414e-05
Position 3104: 8.953735562824313e-05
Position 3189: 8.873199610951971e-05
Position 3307: 8.735300152265429e-05
Position 2850: 7.733487273880352e-05
Position 565: 7.559715478278761e-05
Position 676: 7.449509283087459e-05
Position 6408: 5.460772067909147e-05
Position 6058: 5.412157380924925e-05
Position 680: 4.72467831434272e-05
Position 5521: 3.988069379086605e-05
Position 459: 3.845615262382741e-05
Position 2654: 3.117286627437368e-05
Position 5961: 3.1002305134151506e-05
Position 4085: 2.0376016765460493e-05
Position 5819: 2.018135061621372e-05
Position 2932: 1.746503606132294e-05
Position 375: 1.6727750055894602e-05
Position 5917: 1.5043021138401786e-05
Position 5622: 1.4704009549217123e-05
Position 5715: 1.0655819819872493e-05
Position 5747: 8.58313626614669e-06
Position 1920: 8.177148405041765e-06
Position 1853: 7.839013394369036e-06
Position 2744: 7.831793273180397e-06
Position 2719: 7.36515627332121e-06
Position 1868: 7.190757546016741e-06
Position 2390: 6.977377750868202e-06
Position 142: 6.920322966077568e-06
Position 135: 6.270423306476675e-06
Position 1925: 6.1160915551546095e-06
Position 1978: 5.473611859907616e-06
Position 401: 3.347039803479688e-06
Position 129: 2.9709858375835127e-06
Position 5293: 2.8469715994277707e-06
Position 5598: 6.639467818379767e-07
Position 6308: 4.2322583240952776e-07
Position 2625: 3.8625264216903645e-07
Position 3511: 3.190764255094845e-07
Position 2074: 3.015373295457128e-07
Position 3443: 2.8193164816018953e-07
Position 630: 2.281049495018755e-07
Position 490: 2.1597509933102417e-07
Position 650: 9.250092500865373e-08
Position 463: 8.227316110499803e-08
Position 115: 7.546074582542701e-08
Position 93: 6.927052865001557e-08
Position 569: 5.4445567329986435e-08
Position 109: 5.0372980379104304e-08
Position 596: 4.441588997718676e-08
Position 947: 3.9414852614469297e-08
Position 383: 2.9018181748356074e-08
Position 155: 2.6333417627291947e-08
Position 1967: 2.579054181886364e-08
Position 730: 2.1218090337628803e-08
Position 1999: 1.5735232143735776e-08
Position 99: 8.297759207431285e-09
