Gene = Tnfsf4
Position 2546: 5.685862638483767e-05
Position 517: 5.6308134778532834e-05
Position 1053: 4.986090212429296e-05
Position 2969: 4.9642958877418354e-05
Position 277: 4.805549634900637e-05
Position 128: 4.2821733836388705e-05
Position 1143: 3.889971083193709e-05
Position 172: 2.3910651834336642e-05
Position 2019: 1.9513576305357688e-05
Position 1699: 3.6312619592443737e-06
Position 1977: 3.0543714079930933e-06
Position 613: 2.271185819368802e-06
Position 1922: 2.1253078744957635e-06
Position 1286: 1.6130187597060587e-06
Position 1455: 1.0405710677157124e-06
Position 1433: 6.828083447428765e-07
Position 1867: 6.600735181541441e-07
Position 1411: 5.970554423556057e-07
Position 401: 4.190757217664966e-07
Position 112: 2.927770535326572e-07
Position 205: 2.869301663689235e-07
Position 413: 2.791042966775778e-07
Position 1609: 2.6767475366128407e-07
Position 757: 1.8985122808884577e-07
Position 3069: 1.595214106319803e-07
Position 3001: 1.4223045100557665e-07
Position 179: 1.374180245605734e-07
Position 231: 9.883449084867787e-08
Position 436: 8.892000331468252e-08
Position 520: 5.7942517291116436e-08
Position 456: 5.5684945442360665e-08
Position 2975: 4.261042266448771e-08
Position 395: 3.047507064919147e-08
Position 117: 2.6187828435356963e-08
Position 380: 1.2161620668069837e-08
Position 458: 9.734209765615398e-09
Position 185: 3.5746024098723526e-09
Position 284: 9.37652884768605e-10
Position 281: 5.146554696849251e-10
Position 247: 3.3092096280022394e-10
Position 238: 2.8796153399901594e-10
Position 114: 1.5815110890628954e-10
Position 538: 1.4606508412912194e-10
Position 255: 1.346790878164522e-10
Position 244: 8.283662212163388e-12
