Gene = Haus5
Position 10894: 0.0007514380557938345
Position 1966: 0.0007366220986278968
Position 8104: 0.0007352167958780239
Position 3830: 0.0007201904581271589
Position 4709: 0.0006823576429475452
Position 6452: 0.0005979694197768598
Position 3231: 0.0005912814815023624
Position 11161: 0.0005906515910653952
Position 7890: 0.0005719606541080192
Position 6048: 0.0005602320040889527
Position 6732: 0.0005484839512211968
Position 11008: 0.0005448932151466945
Position 5436: 0.0005347103151621007
Position 5513: 0.0005332546894301177
Position 5874: 0.0005295757314606674
Position 6774: 0.0005066381872935807
Position 5832: 0.0004833352347591261
Position 4510: 0.00047533448815707086
Position 11094: 0.0004468207979707379
Position 3942: 0.000422465533561232
Position 5163: 0.0003846923035071297
Position 4979: 0.00036534692964483015
Position 1724: 0.000361060205200851
Position 4520: 0.0003526205753146991
Position 8197: 0.0003495229045795059
Position 765: 0.0003413528299402634
Position 8896: 0.0003399548321195324
Position 4706: 0.0003022197212253524
Position 2002: 0.0002955710533830984
Position 7497: 0.00027355598639255946
Position 5728: 0.0002735003965679657
Position 1555: 0.00025683104315630287
Position 3611: 0.00025323904406047347
Position 6964: 0.0002483096387222324
Position 7789: 0.00022708636214075875
Position 2205: 0.00022288467601610954
Position 10948: 0.00021748109720181927
Position 2546: 0.00021306602342761226
Position 251: 0.00019524041501164005
Position 5180: 0.0001933527085276338
Position 1562: 0.0001891800200935067
Position 11128: 0.00018246545672979676
Position 2763: 0.00017708619305894342
Position 11165: 0.00017006913525689893
Position 11029: 0.00016445591813075386
Position 1538: 0.00014819648108247699
Position 7672: 0.00013956245839672154
Position 5177: 0.00012233423457376974
Position 5076: 0.00010838811464449632
Position 1520: 8.880151016743867e-05
Position 463: 8.069129220628853e-05
Position 1835: 7.689680609441113e-05
Position 2149: 7.571780354158824e-05
Position 1329: 7.3079630317531e-05
Position 11234: 7.207185053865269e-05
Position 5641: 7.086980873871506e-05
Position 4748: 6.869650926111874e-05
Position 4921: 6.721402905831195e-05
Position 1208: 5.6197114717942533e-05
Position 1154: 5.2776350547054245e-05
Position 850: 4.7847246624258224e-05
Position 1068: 4.650694660765737e-05
Position 827: 4.5829812372777925e-05
Position 6135: 4.311361552510271e-05
Position 1036: 4.13484220178712e-05
Position 1088: 4.08774284678101e-05
Position 8947: 4.0527172800577876e-05
Position 1298: 3.966865330779697e-05
Position 1372: 3.306710541614272e-05
Position 1822: 3.202713333497492e-05
Position 1804: 3.099047736308563e-05
Position 380: 2.9397196291552013e-05
Position 9057: 2.784551243264779e-05
Position 8138: 2.6889610709446016e-05
Position 206: 2.379578353721403e-05
Position 5628: 2.3647716820051646e-05
Position 1042: 2.3565986429643526e-05
Position 1179: 2.3369435964585907e-05
Position 854: 2.261220416153013e-05
Position 7337: 2.2079642865921575e-05
Position 2922: 2.180608681108862e-05
Position 1032: 2.066012743904411e-05
Position 1796: 1.9994266383476972e-05
Position 872: 1.9896895332937195e-05
Position 8773: 1.986601045229297e-05
Position 236: 1.8374693435376e-05
Position 1791: 1.8332978321425665e-05
Position 10984: 1.8199766002348756e-05
Position 1156: 1.6914783467662834e-05
Position 1160: 1.668355113490613e-05
Position 7312: 1.5879098476864492e-05
Position 1292: 1.5784375968152942e-05
Position 770: 1.523245797369533e-05
Position 8203: 1.4919064231051078e-05
Position 604: 1.4062465724444217e-05
Position 1184: 1.232431197720123e-05
Position 403: 1.2306616980855439e-05
Position 9810: 1.0925060590655616e-05
Position 8577: 1.0865252198155351e-05
Position 1420: 1.0395046763835938e-05
Position 11179: 9.909827272308057e-06
Position 3503: 9.194172184927266e-06
Position 1879: 8.658730154453742e-06
Position 3559: 8.551524993299976e-06
Position 1117: 8.161096891049119e-06
Position 2133: 7.56246301203378e-06
Position 8115: 6.930961798255568e-06
Position 8160: 5.522605976961907e-06
Position 721: 5.142143139191852e-06
Position 8312: 4.704089551400278e-06
Position 257: 4.009904007767423e-06
Position 2046: 3.5347623281114947e-06
Position 1198: 2.616109223988363e-06
Position 978: 2.2741377318577044e-06
Position 7995: 2.0516165050343997e-06
Position 438: 1.7110251761320548e-06
Position 708: 1.6623366626281621e-06
Position 875: 1.5297613588033654e-06
Position 7394: 1.6720229305281136e-07
Position 3650: 7.763728024596176e-08
Position 3718: 7.367249524603342e-08
Position 1213: 6.52398770778763e-08
Position 3644: 6.208710966698416e-08
Position 8014: 3.575690501925104e-08
Position 878: 3.552069032058845e-08
Position 859: 3.549784390182135e-08
Position 8044: 7.1165971849839595e-09
Position 8019: 5.935977854836888e-09
Position 1302: 5.043276893775468e-09
Position 648: 1.36489333104553e-09
