Gene = Kifap3
Position 4194: 1.8423113376833542e-07
Position 3917: 9.577504080230093e-08
Position 2038: 9.510501435337077e-08
Position 4296: 8.928988359775896e-08
Position 4241: 8.026112483749035e-08
Position 4207: 7.152132561610762e-08
Position 3856: 6.978552116985459e-08
Position 4078: 6.056346820759367e-08
Position 3958: 5.328365435680697e-08
Position 964: 3.658240193131637e-08
Position 4556: 3.4949083107494795e-08
Position 1101: 3.310222142941026e-08
Position 1110: 2.8133859457069216e-08
Position 3899: 2.2583920450192274e-08
Position 764: 1.9358744044912274e-08
Position 425: 1.6352573944056532e-08
Position 430: 1.2248261711030308e-08
Position 199: 9.075022497958471e-09
Position 236: 7.244770401249928e-09
Position 3736: 6.365068345505939e-09
Position 1594: 2.2205572640699857e-09
Position 4537: 2.208070287080392e-09
Position 3803: 4.55784630465593e-10
Position 700: 8.083218531318298e-11
Position 734: 6.223449449032123e-11
Position 880: 5.627155769343969e-11
Position 848: 3.9789255017897043e-11
Position 224: 1.8789346200877843e-11
Position 227: 1.580052021172121e-11
Position 436: 1.395326498593727e-11
Position 397: 9.4837438479837e-12
Position 558: 3.2796803387201227e-12
