Gene = 2310022A10Rik
Position 28117: 0.13534291705918558
Position 21401: 0.13295200107997446
Position 17520: 0.12337893190167763
Position 21613: 0.11504042104919819
Position 11770: 0.11301889731484556
Position 12024: 0.10524730096843787
Position 1840: 0.1000157964141153
Position 20000: 0.09732430652284065
Position 21651: 0.09152360259029654
Position 26218: 0.08352453296767387
Position 19278: 0.08101438116897326
Position 16507: 0.0730425247693294
Position 21673: 0.07272348403071417
Position 16453: 0.06357768818196621
Position 26331: 0.05971352422230335
Position 18290: 0.05675378445780016
Position 10837: 0.052847537691410804
Position 28623: 0.04694188681056607
Position 14049: 0.03454674708129729
Position 1523: 0.03306655738219269
Position 10877: 0.032589155909175965
Position 3514: 0.03256704602997969
Position 10796: 0.032100986530704624
Position 21071: 0.03179627568481936
Position 1401: 0.027913136381572872
Position 26507: 0.02564088338213089
Position 2392: 0.02207900548175554
Position 6501: 0.021282461949915794
Position 21045: 0.02013379757053059
Position 7805: 0.018861809962512365
Position 14573: 0.01807634414095051
Position 16723: 0.017720432736383074
Position 1326: 0.01742586453056803
Position 27923: 0.017079975134484393
Position 3408: 0.017019275612729066
Position 21678: 0.01695273686997765
Position 19234: 0.015824237688788118
Position 16644: 0.015708648517136475
Position 28170: 0.015561606023438996
Position 15085: 0.012911837537602212
Position 21655: 0.012054762291462174
Position 18278: 0.011724211870717264
Position 3488: 0.011398970785391297
Position 13381: 0.010371513522297492
Position 7458: 0.010141652880785309
Position 19371: 0.009548122010675314
Position 7532: 0.009101171524496415
Position 21309: 0.009067636802577259
Position 18687: 0.00897584875303269
Position 496: 0.00857682772758798
Position 11931: 0.008340073492373555
Position 14522: 0.008052444582088624
Position 10756: 0.0077189272565436375
Position 1581: 0.007462574871248697
Position 1872: 0.007400928909027583
Position 9906: 0.007317442565457756
Position 12223: 0.007189048070338843
Position 10551: 0.0069291030782478846
Position 15088: 0.006627272565838079
Position 14158: 0.0065217385816829935
Position 9757: 0.006479015069243165
Position 25742: 0.00603091833013318
Position 24363: 0.005992647216757671
Position 22266: 0.0059643863567909435
Position 10592: 0.0055569479116110996
Position 9860: 0.00517092220987935
Position 26191: 0.00510655525413077
Position 23075: 0.0050224700321457256
Position 20962: 0.004783976647269327
Position 7247: 0.00470786217213931
Position 3116: 0.004650033995901121
Position 1542: 0.004431417993718791
Position 1485: 0.004095549755398489
Position 25270: 0.003949489505703188
Position 13277: 0.003917422317680828
Position 19368: 0.0039018966451188426
Position 25808: 0.0038948135545973186
Position 27897: 0.003875840229113586
Position 26573: 0.0038149972175700987
Position 10015: 0.003625959458231367
Position 1605: 0.003593396096734603
Position 27110: 0.003556453896003369
Position 6504: 0.003542343209431177
Position 27665: 0.0035232542145100573
Position 21770: 0.0034911951065892256
Position 16372: 0.0034136463689872264
Position 10510: 0.0033530652556532977
Position 22968: 0.0032456315665563215
Position 1610: 0.0029829897853900413
Position 19382: 0.0029287419195223492
Position 9176: 0.0028065573550305456
Position 2787: 0.0027682082805430253
Position 9825: 0.0027655648248214202
Position 2434: 0.0027555234576294293
Position 2742: 0.002723763878829902
Position 22281: 0.00267275754036578
Position 19164: 0.0026240366358890274
Position 13891: 0.002620973795269371
Position 6741: 0.0026053495786811567
Position 23154: 0.0025344980153534096
Position 331: 0.002450791120384178
Position 748: 0.0023819423414333496
Position 26966: 0.002330932466253633
Position 2711: 0.002287938638251269
Position 6918: 0.002260379713031779
Position 8850: 0.0022156480351094424
Position 10674: 0.0021924295521534697
Position 7468: 0.0021503409134623125
Position 1836: 0.001908240674158605
Position 22310: 0.0018516479022413533
Position 14646: 0.0018248704274720542
Position 14603: 0.0018097381447882864
Position 7225: 0.0017195351868543641
Position 3419: 0.0015878284962688046
Position 19854: 0.00153349579976817
Position 26847: 0.0015244777501429506
Position 3218: 0.001489591936775903
Position 10715: 0.0014482144159810202
Position 10346: 0.0014186772399483595
Position 13225: 0.0013930248315928674
Position 9287: 0.0013544242719583407
Position 19941: 0.0013349820330726863
Position 7462: 0.0013102578309251366
Position 10633: 0.0013074832559690224
Position 10387: 0.0012975363422077393
Position 21627: 0.0012520936650163483
Position 2338: 0.0012520758482304785
Position 6339: 0.0012160377181757184
Position 1451: 0.001131027806636428
Position 12052: 0.0010981311242101923
Position 19099: 0.0010715454243321388
Position 15216: 0.0010360261667993298
Position 6046: 0.0009834505990708618
Position 1396: 0.0009533422602657308
Position 10469: 0.0009470022774148097
Position 12467: 0.0009371588346264989
Position 196: 0.000920302287074828
Position 11300: 0.0009076665924996312
Position 12457: 0.0009045432784403209
Position 3297: 0.000903998409906272
Position 8871: 0.0008860107340148156
Position 10958: 0.000859361726776354
Position 11735: 0.0007798951575094785
Position 7551: 0.0007474108350825296
Position 11892: 0.0007449242387329635
Position 11433: 0.0007298364242794215
Position 515: 0.0007242992189358379
Position 1663: 0.000715587506164341
Position 9102: 0.0007097624739915533
Position 242: 0.0006502175019978074
Position 13009: 0.0006364386625478345
Position 19309: 0.0006146818191426396
Position 1648: 0.0006118930048825762
Position 23776: 0.0006108814432664307
Position 2809: 0.0006026833531712224
Position 1277: 0.0006014925818783655
Position 21968: 0.0006008147203283617
Position 21479: 0.0005920951287607427
Position 2618: 0.0005379112174286136
Position 2030: 0.0005252456924908774
Position 3033: 0.0005223741361661172
Position 1499: 0.0005156331436006905
Position 3534: 0.0005114497916283391
Position 9005: 0.0005000311017944582
Position 23871: 0.000491454730250779
Position 1458: 0.0004496218251649711
Position 1435: 0.0004327030957361269
Position 7811: 0.0004183293502475216
Position 12566: 0.00038897810481874527
Position 11093: 0.0003748511072279758
Position 11449: 0.0003684083100544064
Position 9267: 0.00036079366659817026
Position 7691: 0.0003555576359599
Position 6524: 0.00034804488982454417
Position 567: 0.00034448803684863916
Position 2479: 0.0003440272694623735
Position 1329: 0.0003235176824970805
Position 24331: 0.0003192684812510554
Position 1242: 0.00030548528321771554
Position 6447: 0.0002885963815410141
Position 7325: 0.00027937837767920236
Position 14625: 0.00027761669257643826
Position 19062: 0.0002729020738387813
Position 11607: 0.00026260750638173243
Position 3267: 0.00024093859876276068
Position 1589: 0.00023556929734798183
Position 305: 0.0002321733563025237
Position 2559: 0.00022079035632718494
Position 18869: 0.00019736022910924367
Position 13238: 0.00019479887266850973
Position 1848: 0.00018700820504491628
Position 3230: 0.00018519012488693012
Position 5444: 0.00018494316469378175
Position 7854: 0.00018058461949950466
Position 5453: 0.00017621496945746
Position 7833: 0.00017071572701815322
Position 1558: 0.000166910184282972
Position 18692: 0.00015962598882556043
Position 5315: 0.0001541552875576616
Position 3808: 0.0001307621981434406
Position 17261: 0.00011809635884901382
Position 888: 0.00011784922277050841
Position 3520: 0.0001121930870392099
Position 12228: 0.00010009949255059918
Position 11961: 9.276306767810145e-05
Position 3036: 9.215872328155475e-05
Position 11461: 9.12355982727412e-05
Position 3539: 8.69634700677537e-05
Position 214: 8.109492128882151e-05
Position 11845: 7.932069035048375e-05
Position 11750: 7.804828005691529e-05
Position 19243: 6.286318037422547e-05
Position 11794: 5.8380132189613924e-05
Position 7633: 5.786435256875192e-05
Position 7058: 4.8286884378483184e-05
Position 2881: 4.2677130005421635e-05
Position 19026: 2.3621656649727787e-05
Position 1547: 2.2883332391183795e-05
Position 1677: 2.0705108644352188e-05
Position 21686: 1.833567833844654e-05
Position 13062: 1.6972985063514468e-05
Position 11436: 1.6846044215440074e-05
Position 3385: 1.4895306580785355e-05
Position 363: 1.4773936094694071e-05
Position 2986: 1.4728238272266394e-05
Position 433: 1.4205924124883398e-05
Position 1578: 1.3692868989875479e-05
Position 906: 1.3389103517107663e-05
Position 1112: 1.243711873191934e-05
Position 236: 1.180119188425489e-05
Position 19195: 9.102373239315524e-06
Position 1084: 9.079944178329522e-06
Position 13865: 7.580667292088035e-06
Position 12538: 6.2352485091473445e-06
Position 723: 6.016326959243111e-06
Position 1407: 5.8706154737472015e-06
Position 783: 5.8248043611942515e-06
Position 12573: 4.6796862605657e-06
Position 21805: 4.664168595631869e-06
Position 959: 4.078239918337188e-06
Position 447: 4.058944341925048e-06
Position 1420: 3.957955814534882e-06
Position 482: 3.761958389977095e-06
Position 7134: 3.4759963410609813e-06
Position 12493: 3.209856811065011e-06
Position 1917: 3.1487436782504933e-06
Position 7138: 2.8221065416696168e-06
Position 270: 2.472703210336064e-06
Position 333: 2.4000037207326838e-06
Position 1244: 2.284032473938155e-06
Position 752: 2.2754508290667334e-06
Position 814: 2.2513203495687864e-06
Position 7391: 2.1259071297315025e-06
Position 1023: 2.109104455005233e-06
Position 11615: 1.9249414797171987e-06
Position 7609: 1.716408675419136e-06
Position 7090: 1.6253724960590648e-06
Position 11517: 1.3061766470478743e-06
Position 11655: 1.0108195851004184e-06
Position 11815: 4.229573051998142e-07
Position 11824: 4.151750753151129e-07
Position 11627: 3.9357399710021394e-07
Position 11704: 3.766140042812922e-07
Position 990: 3.371553007186127e-07
Position 1249: 2.5573081503465595e-07
Position 11965: 2.388423061833462e-07
Position 11612: 2.1072897680243222e-07
Position 588: 1.8362693024975636e-07
Position 11618: 1.6739629696584106e-07
Position 11541: 1.1502364026887224e-07
Position 3490: 1.0081594833262479e-07
Position 476: 8.983328511327373e-08
Position 11636: 7.407663746618282e-08
Position 8288: 4.817905644051069e-08
Position 8664: 4.223525370295879e-08
Position 8617: 2.4109979893502365e-08
Position 8681: 2.2091855325873176e-08
Position 8188: 8.18509582314259e-09
Position 7762: 7.354491736080026e-09
Position 12233: 5.966344217796316e-09
Position 12191: 3.1060817915086654e-09
Position 9537: 2.179975329420414e-09
Position 11576: 6.667678403812468e-10
Position 11632: 3.187856550665047e-10
Position 11642: 3.061633301133312e-10
