Gene = Hscb
Position 9269: 0.003712716455902741
Position 3015: 0.0033561702306578603
Position 1646: 0.0031497023392840977
Position 3141: 0.002838166600732445
Position 1411: 0.0027147183144259294
Position 10446: 0.002685458489565607
Position 7589: 0.0025495175146708045
Position 1687: 0.0024974813929764085
Position 3069: 0.002062381921103599
Position 8317: 0.0020391753475521644
Position 2885: 0.0020058525947422457
Position 8739: 0.001967449437642564
Position 3126: 0.0018061986977028484
Position 642: 0.001664220079896335
Position 8163: 0.0016186430575780481
Position 6960: 0.0015595609159676446
Position 10408: 0.001368212334196494
Position 10490: 0.0011114088422406873
Position 4885: 0.0009500476446450149
Position 7008: 0.0009019019136786257
Position 1389: 0.0008739878351524241
Position 165: 0.0008037396134797754
Position 5026: 0.0008013573450562689
Position 269: 0.0006219211493868825
Position 9361: 0.0005619681449191214
Position 3731: 0.0005466322872520583
Position 9265: 0.0005229310758599211
Position 4874: 0.0005107778428281784
Position 6363: 0.00047141872282760623
Position 1369: 0.0004201847658476411
Position 7223: 0.0003833384423230475
Position 619: 0.0003604932865095728
Position 1269: 0.00035479227547065235
Position 5638: 0.0003314361369594859
Position 776: 0.0003117747506135677
Position 837: 0.00029547839941847974
Position 1465: 0.0002388483275657216
Position 8193: 0.00023870942099410287
Position 4905: 0.00023250327560993386
Position 375: 0.00016879793156270275
Position 6306: 0.00015816538032844448
Position 5395: 0.00014597457647921164
Position 3314: 0.00013556248137725217
Position 5440: 0.00013473613496746287
Position 599: 0.0001233731639876247
Position 1223: 9.172147142294837e-05
Position 3546: 7.791596569774095e-05
Position 3659: 7.184278791397948e-05
Position 3975: 7.102109634780248e-05
Position 1427: 6.572397729234452e-05
Position 1552: 6.071343689359854e-05
Position 1515: 6.0005504400448e-05
Position 5342: 5.8270940774472406e-05
Position 1379: 5.769399870342316e-05
Position 703: 5.465767282877207e-05
Position 4480: 4.9042139474378264e-05
Position 4794: 4.745133794523957e-05
Position 918: 4.279103208315705e-05
Position 5964: 3.350422162546556e-05
Position 4843: 3.3111616728407284e-05
Position 5666: 3.2202289551476486e-05
Position 510: 2.9265941187612657e-05
Position 585: 2.6749912100541644e-05
Position 630: 2.4971621088357602e-05
Position 648: 2.1301031768191666e-05
Position 956: 2.1044102714761918e-05
Position 4238: 1.4583978843491797e-05
Position 657: 1.3826478267129279e-05
Position 4312: 1.3529164733665655e-05
Position 340: 9.66226855739932e-06
Position 379: 6.467655503338596e-06
Position 1175: 5.879201928507818e-06
Position 188: 5.49437976293477e-06
Position 529: 5.137854591194348e-06
Position 1897: 3.3346320617546555e-06
Position 546: 3.2100842279116506e-06
Position 531: 3.0535587884213513e-06
Position 425: 2.8199884995581985e-06
Position 193: 2.414770360730061e-06
Position 119: 2.099184828694655e-06
Position 1047: 1.812427537291067e-06
Position 131: 1.6113089330363598e-06
Position 150: 1.5707040812176916e-06
Position 908: 1.5077213445989293e-06
Position 152: 1.4821290579993007e-06
Position 116: 1.4032222473727238e-06
Position 395: 1.3189662500421716e-06
Position 1401: 1.143894097999732e-06
Position 523: 9.58729925315115e-07
Position 563: 9.087329596386796e-07
Position 461: 8.80028471193925e-07
Position 103: 8.057030184110453e-07
Position 900: 7.433694578916841e-07
Position 3591: 6.698652111265794e-07
Position 3548: 6.411235018001033e-07
Position 540: 5.244883627417646e-07
Position 409: 4.207480532817953e-07
Position 558: 4.010866144460066e-07
Position 3668: 3.780273042849214e-07
Position 210: 3.330363624939678e-07
Position 513: 3.177693506909213e-07
Position 570: 3.1612376640860023e-07
Position 593: 3.1505967076018103e-07
Position 662: 2.768025489895645e-07
Position 1503: 2.3990322546756893e-07
Position 726: 2.142493056183769e-07
Position 3770: 1.965156316975708e-07
Position 312: 1.8944923442715445e-07
Position 401: 1.5974306120921122e-07
Position 332: 1.493599998989233e-07
Position 939: 1.2234319266092124e-09
