Gene = Chfr
Position 3475: 0.0020724498213341535
Position 4574: 0.0019642063463069905
Position 4391: 0.001947769918929941
Position 34433: 0.0019178504897716124
Position 33471: 0.0018003807367945935
Position 1357: 0.0016976975814634002
Position 3793: 0.0016659647706559208
Position 5958: 0.0014914370481938976
Position 4423: 0.0014132172505376365
Position 33423: 0.0013529866011442071
Position 28216: 0.001201448600227127
Position 4935: 0.0012008718431732804
Position 5420: 0.00117058692666683
Position 5412: 0.0010710618457271243
Position 5714: 0.0010536089378753318
Position 35279: 0.001008414452142616
Position 33851: 0.0009932852423037086
Position 555: 0.000985824333106123
Position 193: 0.0009214355827297562
Position 3645: 0.0009056016996889633
Position 20895: 0.0008760680298541975
Position 7840: 0.0008559910806546188
Position 32669: 0.0008492762981799018
Position 2322: 0.0007121551199477076
Position 35165: 0.0007022444995717284
Position 2706: 0.000675954297734362
Position 23043: 0.0005547692614029963
Position 33374: 0.0005503124050955344
Position 7946: 0.0005432634149138043
Position 24406: 0.0005107458482937334
Position 7113: 0.0004691316109606011
Position 4946: 0.00043303760545024684
Position 3495: 0.0003921376978739548
Position 6371: 0.00036702432126530356
Position 3153: 0.0003613104856444942
Position 20920: 0.0003591084258285605
Position 20601: 0.0003556566212902605
Position 411: 0.000299231366567139
Position 96: 0.00029896117361373427
Position 3437: 0.00029697371360194665
Position 3099: 0.0002917595777817597
Position 49: 0.00027911076383844324
Position 3907: 0.0002772051980300174
Position 3662: 0.00026789108630694214
Position 138: 0.0002503107905739627
Position 340: 0.0002290680697713137
Position 24303: 0.00018294440871905373
Position 3: 0.00016702199908657036
Position 33318: 0.00012813219982383536
Position 26961: 8.349439549943703e-05
Position 70: 6.59501368426007e-05
Position 470: 6.537512384154381e-05
Position 515: 4.508643603637944e-05
Position 28: 4.323420105099156e-05
Position 5212: 3.5821835629285705e-05
Position 559: 3.395616343812676e-05
Position 349: 3.209755972871512e-05
Position 557: 2.8707576409056873e-05
Position 561: 2.753717691080267e-05
Position 415: 2.3858952024967155e-05
Position 156: 1.940098950449257e-05
Position 2793: 1.5171245608934621e-05
Position 4924: 1.3391174934328187e-05
Position 2136: 9.889299099958368e-06
Position 14: 8.53972521941318e-06
Position 3413: 6.298799786067234e-06
Position 3206: 6.010105454019558e-06
Position 4661: 4.535495317947314e-06
Position 173: 3.837499395836631e-06
Position 147: 3.267437028603963e-06
Position 18: 3.19480563713423e-06
Position 4885: 3.0368946173113354e-06
Position 5438: 1.3748236559022257e-06
Position 824: 9.594165458939019e-07
Position 181: 6.12347749071405e-07
Position 197: 3.847513005231077e-07
Position 159: 3.1556614058480974e-07
Position 187: 2.750452958002953e-07
Position 3318: 2.3135129786185288e-07
Position 3002: 2.1480152711879587e-07
Position 32937: 9.65575703908647e-08
Position 4613: 9.339686217869039e-08
Position 832: 8.548645701386481e-09
Position 263: 5.859506695968316e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 15666: 0.9999999999999991
Position 35001: 0.9630753665909179
Position 4256: 0.9240635616759777
Position 18976: 0.9173769256800556
Position 32263: 0.8813602442371712
Position 28145: 0.8756861063853406
Position 7690: 0.8075487063004652
Position 33281: 0.7712618815121828
Position 26850: 0.7325037040232659
Position 24297: 0.5513517831407427
Position 22968: 0.5438465203995351
Position 190: 0.528650492085547
Position 2614: 0.5044873724354192
Position 4493: 0.49900460975979455
Position 4515: 0.4847378837457235
Position 17257: 0.47507463489599605
Position 10609: 0.349313053258388
Position 8730: 0.33648506829037594
Position 28786: 0.32641982687276244
Position 240: 0.2966786700902112
Position 28361: 0.2655069569887994
Position 27868: 0.2570427207874824
Position 22938: 0.23735033328959765
Position 24167: 0.19442491200783793
Position 24135: 0.1920912766196945
Position 684: 0.17914536893146918
Position 32577: 0.13681462664618824
Position 25875: 0.12655862857106534
Position 9009: 0.11979134154325559
Position 22941: 0.09950547140969208
Position 25378: 0.0940889216244497
Position 27698: 0.09309938627108684
Position 18955: 0.08171048291033492
Position 622: 0.0747263446707225
Position 32270: 0.07449980370472459
Position 8911: 0.0696387339233587
Position 24529: 0.06867993264534425
Position 3533: 0.06501948731325513
Position 13761: 0.06494591919544787
Position 17229: 0.06334377788406335
Position 2599: 0.06076987126926657
Position 2436: 0.05026520555315293
Position 22905: 0.04934406653358684
Position 8982: 0.048314231440627284
Position 2578: 0.0415270034318796
Position 21482: 0.040288601625548245
Position 26825: 0.040047570542680155
Position 26701: 0.039359115692746964
Position 3707: 0.036558980370881476
Position 28767: 0.03619157572613311
Position 2635: 0.029573068658596584
Position 5318: 0.027389014844626657
Position 32209: 0.02524121573123467
Position 5469: 0.0243463280226094
Position 32753: 0.02313554882462301
Position 268: 0.02206737213848996
Position 12388: 0.022040997110202555
Position 33954: 0.021682539518793627
Position 28580: 0.021044223996882775
Position 6266: 0.01977995932099211
Position 27937: 0.018729103772949982
Position 25343: 0.01616792628000977
Position 26302: 0.01612619559283823
Position 5548: 0.016031213031068477
Position 33041: 0.015756352426092624
Position 26782: 0.015156314483062
Position 21509: 0.015147939705399646
Position 26000: 0.01488064663257533
Position 23000: 0.014717502814388266
Position 27895: 0.014407043841122033
Position 26598: 0.012548245965660901
Position 655: 0.012278464458942403
Position 10687: 0.011153963761884047
Position 10577: 0.01090435191804163
Position 33470: 0.010866864383949293
Position 35996: 0.01005530360120132
Position 21356: 0.009816882483124102
Position 4782: 0.00978745134371965
Position 26321: 0.009211916606599459
Position 32315: 0.009114183423118306
Position 26201: 0.008241003610745489
Position 30136: 0.007627483489162852
Position 24314: 0.007530571982408096
Position 35918: 0.007239167622912089
Position 33892: 0.007166925212127509
Position 32734: 0.007133582511488126
Position 3139: 0.00656354276001336
Position 21591: 0.006256639823432929
Position 8662: 0.005807226686708597
Position 28392: 0.005774470398803033
Position 28395: 0.005744876443596546
Position 2510: 0.005313177778624652
Position 25878: 0.0048534486484775805
Position 274: 0.004845558723635914
Position 34275: 0.004831488775078687
Position 24241: 0.004513360640138322
Position 27572: 0.004449263148108938
Position 4423: 0.004378563466260373
Position 27098: 0.004114417253640397
Position 5792: 0.0039194358926106995
Position 5211: 0.0039115848424744505
Position 33260: 0.003632133656532039
Position 28425: 0.003631049989004724
Position 26996: 0.003620886707588357
Position 3292: 0.003610946585399872
Position 26020: 0.0031732471401912394
Position 24573: 0.0030495166661782414
Position 4134: 0.00304401806790931
Position 34770: 0.002953742509092067
Position 2594: 0.0029461541465344073
Position 4378: 0.0028885360178944816
Position 5494: 0.0028501281948588343
Position 21488: 0.0026411784159705983
Position 8529: 0.0025866153114653435
Position 10574: 0.0025839192902272472
Position 21403: 0.0024324404391508196
Position 27014: 0.0023163012592934264
Position 3386: 0.002307764783130289
Position 7233: 0.002275596735192059
Position 36034: 0.0022067091396449686
Position 2572: 0.0021626537298923354
Position 4274: 0.0019168659298591279
Position 33334: 0.0018879276237310555
Position 22854: 0.0017472198787875978
Position 32506: 0.001727882149089008
Position 34209: 0.0015794546328075176
Position 7993: 0.001480314473734284
Position 2515: 0.0014431600430127988
Position 7194: 0.001441916127202294
Position 5514: 0.0014237522427027404
Position 33720: 0.0014016451460906914
Position 159: 0.0013686307560787073
Position 1286: 0.0013297543217686263
Position 28485: 0.0013249613907799671
Position 2643: 0.0013006110363060531
Position 20782: 0.001235176455682758
Position 32581: 0.0012278770119556475
Position 761: 0.0011833499276920527
Position 5523: 0.0011533666394748423
Position 3206: 0.001126445788201826
Position 225: 0.0010230140181148384
Position 4715: 0.000967427711110125
Position 8843: 0.0009243382643953485
Position 18813: 0.000912591409608824
Position 2697: 0.0008702579025847434
Position 33128: 0.0007834530484585315
Position 2127: 0.0007765757019687261
Position 6347: 0.000766844243401509
Position 2473: 0.0006879753364424737
Position 291: 0.0005815052544590228
Position 2529: 0.0005776849933760305
Position 4460: 0.0005776769471284472
Position 27583: 0.0005636013183043237
Position 3560: 0.00054526764108904
Position 35150: 0.0005416562271663442
Position 2442: 0.0005353504516481021
Position 3557: 0.0005214077716061127
Position 4104: 0.0004904647057222357
Position 6985: 0.0004691316109606011
Position 2541: 0.00045802107540621754
Position 33658: 0.0004004725035754631
Position 7977: 0.00038011515209897826
Position 659: 0.0003744134841802242
Position 32463: 0.0003738468426329589
Position 8486: 0.0003524644597850431
Position 2702: 0.00033838338402854474
Position 2706: 0.0003363488213645
Position 8956: 0.0003237649392990046
Position 2233: 0.0003135672878076523
Position 27827: 0.0003108095124214869
Position 2274: 0.0002912806749137731
Position 197: 0.00027265064740288454
Position 6028: 0.0002714896536622323
Position 156: 0.00026726548102370333
Position 34053: 0.0002621771781672484
Position 1185: 0.00022699291254999707
Position 4991: 0.00022453578604387812
Position 666: 0.0002201149688898512
Position 5152: 0.0002112188521189843
Position 20441: 0.00020333759146171174
Position 4553: 0.00017424076546280071
Position 2053: 0.0001707854508366402
Position 8758: 0.00016646702434361724
Position 2851: 0.00016582650581944738
Position 32460: 0.00016262724379280434
Position 2297: 0.00016012622942392928
Position 3299: 0.0001598889553695283
Position 20349: 0.00015231902982854875
Position 2094: 0.00014345245043841722
Position 7751: 0.00013480903753954746
Position 279: 0.00013212355844798054
Position 2963: 0.00012653140429707313
Position 495: 0.00012363058760053416
Position 777: 0.00011504794658870974
Position 2175: 9.719586395095118e-05
Position 24434: 9.448972893688131e-05
Position 276: 8.011351973100777e-05
Position 450: 7.739480428581634e-05
Position 220: 7.094471993469142e-05
Position 1330: 6.451131903238344e-05
Position 2315: 6.240735476562793e-05
Position 2320: 6.211117497291967e-05
Position 1015: 5.557439056713495e-05
Position 25825: 5.5104118968069994e-05
Position 438: 5.453081957526851e-05
Position 1932: 4.5651940925820095e-05
Position 222: 4.522172329113586e-05
Position 34090: 4.471206834231938e-05
Position 5112: 4.282531731551955e-05
Position 254: 3.332703027963443e-05
Position 24469: 3.3031050641355024e-05
Position 5231: 3.190337019363156e-05
Position 506: 2.264045402830427e-05
Position 1156: 2.0862841301980204e-05
Position 28307: 1.65267979242155e-05
Position 4759: 1.2790724885545255e-05
Position 4535: 1.0209386348924278e-05
Position 5016: 9.424647354846652e-06
Position 5117: 6.829781424255506e-06
Position 4443: 6.436170120239473e-06
Position 2454: 5.702857184544021e-06
Position 3353: 5.472534453631664e-06
Position 5536: 4.277114856946755e-06
Position 432: 3.9909988629334836e-06
Position 445: 3.636975090612306e-06
Position 5504: 3.4085583684167347e-06
Position 3098: 3.0344854040457706e-06
Position 207: 2.7477712753466455e-06
Position 2876: 2.313432528717529e-06
Position 312: 2.198841659004471e-06
Position 429: 2.0478129469626426e-06
Position 167: 1.6097871906260426e-06
Position 1982: 1.329258280395086e-06
Position 33071: 1.201262426364887e-06
Position 479: 1.182067230553356e-06
Position 427: 9.765016287690713e-07
Position 464: 9.163575915043082e-07
Position 411: 7.210836565854727e-07
Position 326: 6.877772206953671e-07
Position 4660: 5.03295397941109e-07
Position 329: 4.596673377749932e-07
Position 468: 4.4510543740663734e-07
Position 458: 3.229860299483325e-07
Position 4617: 3.0320281667250436e-07
Position 332: 2.903192990393636e-07
Position 114: 1.5477831841128865e-07
Position 378: 1.3417189422312609e-07
Position 132: 1.0702123312867328e-07
Position 4793: 3.103270763986567e-08
Position 534: 3.037069142371008e-08
Position 2722: 2.264151247223912e-08
Position 334: 1.5998068569806535e-08
Position 470: 1.4703311983534649e-08
Position 401: 1.3445139479041686e-08
Position 135: 8.760813642386483e-09
Position 1190: 1.7962432768842742e-09
Position 823: 4.0107706923797454e-10
Position 145: 2.4550918642091708e-11
Position 125: 1.4365919188701712e-11
Position 66: 6.6922223136833696e-12
Position 110: 4.162999595968585e-12
Position 347: 2.436468380749246e-13
Position 371: 1.5317247192792697e-13
Position 354: 8.254222286413818e-14
