Gene = Eif3c
Position 612: 0.0018200343079468482
Position 2556: 0.0017215618165887766
Position 1998: 0.0016659881556871418
Position 9276: 0.001589904780782249
Position 677: 0.0015470720902921752
Position 282: 0.0015237924094378503
Position 8150: 0.001520930768162518
Position 9253: 0.0014123264360020977
Position 18629: 0.001315397655832096
Position 2171: 0.001244147874376999
Position 1942: 0.001209890912299974
Position 482: 0.0012021525391477399
Position 18656: 0.0011430516547282716
Position 3195: 0.001125457419811653
Position 15964: 0.001120229564273472
Position 7544: 0.0011181411093878933
Position 19414: 0.001053142727807647
Position 6453: 0.0010425546959753971
Position 19739: 0.0009789577009694816
Position 3389: 0.0009349712804064451
Position 14597: 0.0009053813206666046
Position 607: 0.0009030536923216902
Position 9407: 0.0008293883704385772
Position 9264: 0.0007325562353736955
Position 1321: 0.0007284409181917428
Position 9073: 0.0007271862375706065
Position 19427: 0.0007210750841601052
Position 7852: 0.0007081211797114116
Position 1874: 0.0007046551853425038
Position 1884: 0.0007028465975435328
Position 9638: 0.0006975434911014164
Position 70: 0.0006263480063826331
Position 1747: 0.000524810006398242
Position 1528: 0.0005182737228127756
Position 1927: 0.0005048202269451762
Position 19184: 0.000477040439354535
Position 192: 0.00045661848540667503
Position 84: 0.00045348855771747604
Position 19760: 0.0004503841076164659
Position 91: 0.0004494015504982957
Position 7580: 0.0004412033589174525
Position 18567: 0.0004379604743150841
Position 7588: 0.00043539903116087157
Position 136: 0.00043046239891130926
Position 68: 0.0004174816081184376
Position 19489: 0.00041508927478771065
Position 147: 0.00037736308171796765
Position 9344: 0.00037063744012971327
Position 3382: 0.0003676076752189127
Position 19: 0.00032559779589665566
Position 1388: 0.00032132442342968536
Position 537: 0.0002687381205566089
Position 3227: 0.0002604299808906235
Position 2544: 0.000217399223752081
Position 9367: 0.00018041419452202335
Position 19395: 0.0001603540430798581
Position 3475: 0.00015232621737440555
Position 3457: 0.00015089798291055675
Position 130: 0.00014662260300636054
Position 3521: 0.00014019580052990104
Position 112: 0.0001290055019044007
Position 28: 0.00011576574476636494
Position 1616: 0.00011557609391747088
Position 2422: 0.0001150235856772932
Position 3583: 0.00010184004982517613
Position 3820: 9.561224790650764e-05
Position 1717: 6.52110626676154e-05
Position 2917: 6.169871975354118e-05
Position 298: 5.878382828460089e-05
Position 273: 5.4048169602414105e-05
Position 3834: 4.0539018252760834e-05
Position 2854: 4.011179732575778e-05
Position 9435: 3.8752195538016874e-05
Position 1088: 3.839868206076322e-05
Position 497: 3.652258710301787e-05
Position 234: 3.484692961702286e-05
Position 19704: 3.1538188206050966e-05
Position 773: 3.113514358110791e-05
Position 22: 2.9018446124842274e-05
Position 276: 2.480129182272666e-05
Position 1166: 2.3772952411286225e-05
Position 3861: 2.112177435791852e-05
Position 3333: 2.014745756805479e-05
Position 1741: 1.9896688766491392e-05
Position 3078: 1.1722630381872587e-05
Position 3486: 1.1046171428136276e-05
Position 226: 9.144732458893231e-06
Position 2898: 8.592493584791052e-06
Position 19594: 8.561873744381785e-06
Position 456: 7.950239216128036e-06
Position 525: 7.263112523747911e-06
Position 267: 6.15444469728108e-06
Position 18843: 4.088554513581215e-06
Position 2022: 3.1390921130613326e-06
Position 1806: 2.813784110807832e-06
Position 2760: 2.723829839380459e-06
Position 4025: 2.663553139537497e-06
Position 19212: 2.220800808728779e-06
Position 9708: 2.1005609740385666e-06
Position 9457: 8.863221765872781e-07
Position 1864: 6.276375219883026e-07
Position 19104: 4.7100871692666694e-07
Position 19094: 4.1095204953233335e-07
Position 19243: 2.6467149471452366e-07
Position 19238: 1.9024938094764027e-07
Position 19235: 7.420943831915347e-08
Position 182: 5.524193205289536e-08
Position 156: 5.439838718497381e-08
Position 19475: 1.9125360324421097e-10
Position 19505: 1.6590936520042753e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3720: 0.9980306235212516
Position 18488: 0.9914060504824773
Position 1642: 0.9839529217182187
Position 2658: 0.9749752194515807
Position 18888: 0.9745775707649765
Position 18739: 0.9643206770107318
Position 7398: 0.9620539535793831
Position 3113: 0.9424180329581806
Position 19063: 0.9386304766062549
Position 9510: 0.9225175127577038
Position 19330: 0.9046434757994221
Position 9144: 0.9033687527411945
Position 7655: 0.8817151108069222
Position 3300: 0.8676727756259734
Position 9903: 0.7943735044675446
Position 8913: 0.7620864039152838
Position 1805: 0.718808523618857
Position 8585: 0.6528359484490122
Position 14072: 0.5437344546239553
Position 1473: 0.46021625138494066
Position 191: 0.45460679944674387
Position 14322: 0.33439465020808923
Position 17227: 0.32348425291027655
Position 17189: 0.31033587935793994
Position 5550: 0.2807453036114188
Position 1387: 0.19577887371106403
Position 2446: 0.1365095362431357
Position 15159: 0.12759743803308873
Position 8595: 0.12485929448324565
Position 7077: 0.121607147222742
Position 8622: 0.11618889889328557
Position 14124: 0.11427211848587873
Position 3254: 0.09579699311648342
Position 18176: 0.07630047228023472
Position 7672: 0.07240781140691416
Position 14222: 0.07135136651452242
Position 8832: 0.06875813603882935
Position 7932: 0.05064976869956139
Position 19581: 0.04930958022629084
Position 3081: 0.044314013895017275
Position 5803: 0.04274158607512565
Position 14722: 0.04034096599311207
Position 2232: 0.03989414805276518
Position 7052: 0.03704957407731329
Position 7412: 0.035552598335450006
Position 8854: 0.03321851534999389
Position 3930: 0.03307170730776098
Position 5529: 0.025854513566485143
Position 5712: 0.02576331035626626
Position 9959: 0.024792597040648387
Position 3966: 0.024650059957942914
Position 19530: 0.024525771609989033
Position 8917: 0.024378953698268906
Position 8919: 0.023988305900980562
Position 7960: 0.023498066930653667
Position 9984: 0.02160564560508896
Position 17389: 0.02119644329654277
Position 8569: 0.020050633001901897
Position 19126: 0.019668700544334478
Position 3309: 0.018738029458228556
Position 15207: 0.01868410669053352
Position 14165: 0.01773607780642837
Position 9352: 0.017118737658126534
Position 19078: 0.01572945633924145
Position 14215: 0.015455223491237305
Position 7875: 0.014112899709305725
Position 8610: 0.013611798085566496
Position 18784: 0.013510057466548238
Position 5525: 0.013134245973267596
Position 7696: 0.013049460398756908
Position 17451: 0.012362465635575196
Position 5399: 0.01185111331516023
Position 3267: 0.011759459853971777
Position 14663: 0.011159015667988673
Position 3969: 0.010641952658696127
Position 2419: 0.010136804764355363
Position 1812: 0.01001345756505396
Position 16215: 0.009553305165151137
Position 8814: 0.009466597759329636
Position 7834: 0.009170569666663374
Position 12063: 0.00911364751616727
Position 9622: 0.008924522619565315
Position 15071: 0.008750763812748
Position 2674: 0.008412102274585647
Position 8795: 0.007937897086193541
Position 9792: 0.007747730112351207
Position 10062: 0.007417438714407252
Position 2090: 0.007040231175366655
Position 17813: 0.00693277811240831
Position 4124: 0.00666612321610292
Position 18225: 0.006452142615990618
Position 9588: 0.005750937256607584
Position 14553: 0.005703603441014452
Position 1483: 0.005331174056547729
Position 17869: 0.0049354455855485976
Position 16195: 0.004822632220141138
Position 2623: 0.004664906248375599
Position 6851: 0.004540011235972727
Position 19141: 0.004417339465965156
Position 2427: 0.004157762218768292
Position 17718: 0.004063527102543869
Position 9994: 0.003980060967438425
Position 7678: 0.003960808125547247
Position 19286: 0.0039377958481936716
Position 15328: 0.003791656851679123
Position 1854: 0.0037405363430923
Position 7729: 0.0035718741958724147
Position 18895: 0.0035453591407346922
Position 5763: 0.003507034859602082
Position 9530: 0.0034972338360011557
Position 19657: 0.0034871725348574723
Position 2709: 0.0034735331654395987
Position 13345: 0.0034104302097762657
Position 4131: 0.0033566968720054467
Position 9943: 0.0032609735370466696
Position 9764: 0.0032125241159680212
Position 1506: 0.0031226119037614524
Position 1430: 0.002999255982624482
Position 19087: 0.002892867063025137
Position 8928: 0.0028849172611150275
Position 19660: 0.0027230163455214573
Position 13292: 0.002642301249203171
Position 8664: 0.0026189815112296452
Position 18948: 0.00249255787286109
Position 5566: 0.0024245361841975406
Position 9489: 0.0022839899911120264
Position 13259: 0.0021907206681095973
Position 8817: 0.0021309924541996097
Position 4948: 0.002087070673357398
Position 18743: 0.0020269986035836808
Position 3090: 0.0020076773507411326
Position 3501: 0.0020065792432033057
Position 2677: 0.001979272488587114
Position 18905: 0.0019756882700340977
Position 9936: 0.0019374091920646899
Position 5589: 0.001903524849456968
Position 19635: 0.0018763725431051
Position 4103: 0.0018306291574258522
Position 9690: 0.0017625870030771962
Position 9512: 0.001744260470222769
Position 9484: 0.001695411852670477
Position 8938: 0.0016925467535326326
Position 9611: 0.0016885049234016745
Position 1309: 0.001686396488243336
Position 8670: 0.0016370237139568488
Position 4170: 0.0016277850253807247
Position 11978: 0.001579933976551469
Position 5604: 0.0015720498471094326
Position 1514: 0.001569053287282058
Position 3320: 0.001488161212918017
Position 1160: 0.0013667172819398791
Position 2688: 0.0012352924786262483
Position 13183: 0.0012259015315634635
Position 2286: 0.0011886756702319788
Position 19360: 0.001186356285900763
Position 18425: 0.0011397012840955517
Position 2474: 0.0011381437321687352
Position 8090: 0.0011115063177610058
Position 3646: 0.0011084629488291122
Position 5094: 0.0010960568629530267
Position 8864: 0.0010930353023547936
Position 1417: 0.0010811226881123057
Position 6320: 0.0010425546959753993
Position 4154: 0.001015552163264176
Position 2237: 0.0009754497914336416
Position 9543: 0.0009073073987556953
Position 9456: 0.0009072629950183696
Position 9405: 0.0008862625253519009
Position 19586: 0.0008814549961094257
Position 19897: 0.0008651486610361649
Position 1354: 0.0008198714050018459
Position 9569: 0.0007734662512473996
Position 8149: 0.0007500793460217716
Position 3543: 0.0007199030366584942
Position 9674: 0.0006770289829025145
Position 2668: 0.0006369502414984965
Position 2389: 0.0006293006761047492
Position 3132: 0.0006236304079762586
Position 9367: 0.0006160035690145772
Position 9913: 0.0006101553715338837
Position 19832: 0.0006088739922659309
Position 10095: 0.0006034712812938555
Position 7705: 0.0005924323013440152
Position 9564: 0.0005865886620988442
Position 15792: 0.0005749407735601897
Position 15857: 0.0005452887907132854
Position 2988: 0.0005446442502202305
Position 7750: 0.0005357762901527007
Position 5161: 0.0005270079170131422
Position 3125: 0.0005240957336328425
Position 8078: 0.0005239296044291288
Position 19111: 0.0004918396381620002
Position 9668: 0.0004903724748036098
Position 4184: 0.00047390826484267865
Position 476: 0.00046784843441428247
Position 9449: 0.0004541085759545228
Position 8127: 0.000444426585763374
Position 2334: 0.00043925531249007586
Position 3037: 0.00041826427873810373
Position 19532: 0.0004154578259895496
Position 9659: 0.00038920462140753023
Position 1508: 0.00035469039455101155
Position 1495: 0.0003469899660393619
Position 1935: 0.00033886994634787934
Position 2993: 0.0003387623545411274
Position 497: 0.000334003050276136
Position 3314: 0.0003319177525686919
Position 221: 0.00031984040298821534
Position 18428: 0.0003168590989925782
Position 8512: 0.00031620947253020525
Position 19123: 0.00030929369304913786
Position 3598: 0.0003039440283919607
Position 18787: 0.0003001652245500607
Position 19289: 0.00027342680785832213
Position 2972: 0.00027335644217042586
Position 150: 0.0002723822884817826
Position 15075: 0.0002692400882751721
Position 3356: 0.0002654533636358201
Position 205: 0.00025958433662779225
Position 8006: 0.00022401909099414023
Position 1397: 0.0002183778570882946
Position 14528: 0.00020769046162134522
Position 213: 0.00020703808919251372
Position 1493: 0.00019879319257917185
Position 1413: 0.00019703678018077766
Position 19827: 0.0001848521832105188
Position 3333: 0.00018419290560132108
Position 434: 0.00017033968751862757
Position 19475: 0.00016084158055052383
Position 8995: 0.0001591036158814595
Position 3790: 0.00015015842294410003
Position 1045: 0.00014066988573372148
Position 629: 0.00013354625755959638
Position 1767: 0.00013164090223088102
Position 9183: 0.00012673187572440295
Position 9039: 0.0001253769507944405
Position 422: 0.0001252826203119369
Position 18916: 0.00011886585110667332
Position 3051: 0.00011552125023328836
Position 3939: 0.00011389678232547194
Position 4019: 0.0001135316337405015
Position 391: 0.00011197042390021301
Position 9874: 0.00010866765104546226
Position 3359: 0.00010269052170086856
Position 14836: 0.00010106461870676337
Position 5356: 9.281338652056772e-05
Position 1815: 9.195754028428908e-05
Position 1667: 8.57178434999975e-05
Position 19198: 7.89820010349491e-05
Position 2903: 6.757304779263087e-05
Position 2730: 6.745278859802276e-05
Position 1879: 6.733306004896183e-05
Position 7968: 6.576053549263864e-05
Position 2960: 6.555657477445113e-05
Position 3683: 6.268788564187466e-05
Position 333: 6.244500270482385e-05
Position 3362: 6.067033196273376e-05
Position 9160: 5.840440498549275e-05
Position 263: 5.6599806356864857e-05
Position 1523: 5.547326686332781e-05
Position 953: 5.312645444456284e-05
Position 3326: 5.081297848521557e-05
Position 8402: 4.989764513564351e-05
Position 438: 4.9149692316531895e-05
Position 2733: 4.8791841635696257e-05
Position 3122: 4.693043543247477e-05
Position 351: 4.101402982174948e-05
Position 8165: 3.943708110112066e-05
Position 4188: 3.6816286392560174e-05
Position 7814: 3.574856700687092e-05
Position 396: 3.150286561378497e-05
Position 670: 3.1430615666314095e-05
Position 508: 3.106939892012379e-05
Position 3138: 3.085311833170965e-05
Position 3742: 2.7433616549557773e-05
Position 1535: 2.6698703967523266e-05
Position 479: 2.551551198941657e-05
Position 2927: 2.521968774405094e-05
Position 532: 2.490177106966729e-05
Position 3678: 2.4346697390174645e-05
Position 8421: 2.3368808090994155e-05
Position 909: 2.1895839761648965e-05
Position 425: 2.1192226070269343e-05
Position 143: 2.04161873516799e-05
Position 3144: 1.971517521067617e-05
Position 473: 1.9221257047697903e-05
Position 18805: 1.9124004360439783e-05
Position 1657: 1.79585803970249e-05
Position 19201: 1.6992935175135212e-05
Position 18952: 1.5062157981609286e-05
Position 1771: 1.3836955751990469e-05
Position 1902: 1.3072363566595623e-05
Position 516: 1.0799694173594056e-05
Position 1882: 1.0391369492523704e-05
Position 470: 9.11558831305579e-06
Position 3675: 8.80275499122394e-06
Position 1661: 8.77859020307079e-06
Position 294: 7.97377123000059e-06
Position 2909: 6.853118806639063e-06
Position 4066: 3.586261681009704e-06
Position 3685: 3.5597494402868627e-06
Position 2066: 3.54021175152721e-06
Position 8277: 3.5109528365749413e-06
Position 9835: 3.424465958765595e-06
Position 2873: 3.1904549438788013e-06
Position 9909: 2.991887611078748e-06
Position 2054: 2.5467475970079777e-06
Position 3751: 1.7296428904215601e-06
Position 1861: 1.6249876611694563e-06
Position 1890: 1.1229068857710198e-06
Position 3732: 9.452984877217257e-07
Position 3757: 9.158257999918481e-07
Position 3932: 7.434870838447856e-07
Position 2906: 7.336578666788425e-07
Position 9309: 7.070601826051218e-07
Position 3155: 5.393773895453897e-07
Position 3159: 4.722247774504766e-07
Position 2857: 3.5346540427504494e-07
Position 3770: 1.5105046697893659e-07
Position 1939: 1.4223241390322727e-07
Position 3834: 1.2374420593010166e-07
Position 3977: 8.317639561683777e-08
Position 9536: 8.276577033790057e-08
Position 1872: 7.888904337047655e-08
Position 1884: 6.765701412055165e-08
Position 7879: 4.3235448889093844e-08
Position 9238: 3.3319236247608004e-08
Position 2848: 3.013300168582072e-08
Position 3447: 1.7800368963765227e-08
Position 291: 1.4934259576701558e-08
Position 3366: 9.044522407459352e-09
Position 418: 5.647541861433302e-09
Position 267: 3.806683671767027e-09
Position 102: 6.110778304545277e-10
Position 2252: 5.698305003136937e-10
Position 273: 4.868196658994043e-10
Position 117: 3.7547040983220653e-10
Position 337: 1.738013093619834e-10
Position 96: 1.5125426465398732e-10
Position 525: 6.07301520017461e-11
Position 634: 2.4115477067603193e-11
Position 481: 1.044096020956568e-11
Position 108: 6.2800192579523404e-12
Position 447: 1.1222586279230882e-12
