Gene = Rint1
Position 6325: 0.007090488366916466
Position 422: 0.006903514251092904
Position 7197: 0.006810728671262435
Position 1510: 0.006800473577738357
Position 31020: 0.006090021839307104
Position 28100: 0.0058339444075907725
Position 994: 0.005576959534490932
Position 6937: 0.005550905888166861
Position 28990: 0.004912483413669543
Position 6024: 0.004779421367585259
Position 5964: 0.004621993782982377
Position 25957: 0.004579513268219379
Position 25975: 0.0035937993376926923
Position 31114: 0.0033647126536344605
Position 23533: 0.0031771900454237163
Position 22172: 0.003097397951699014
Position 2928: 0.002909862442606424
Position 24137: 0.0023747194634353317
Position 23275: 0.0023270469662566087
Position 443: 0.0022918831992849126
Position 2405: 0.0022148613577680338
Position 23831: 0.002048791173149751
Position 29617: 0.0019021526848118006
Position 990: 0.001786168610287931
Position 208: 0.0017135052261307987
Position 23714: 0.0016726535707589322
Position 402: 0.0016107259816605535
Position 29818: 0.0015693925913714602
Position 1053: 0.0015566399626490393
Position 1362: 0.0015486151095913125
Position 22160: 0.0013997349475533044
Position 1823: 0.0013892686502139815
Position 956: 0.0011814641861987677
Position 1018: 0.0011345323788576785
Position 221: 0.0010699539092350425
Position 254: 0.0009935587250687213
Position 2165: 0.0009460310957870302
Position 389: 0.0009109806740537785
Position 22094: 0.0008123890686003703
Position 1144: 0.0007522976291286773
Position 497: 0.0006749188191924785
Position 1601: 0.0006465101262599561
Position 30012: 0.000511150052796773
Position 24084: 0.0004709468017104353
Position 17815: 0.0003755473378022177
Position 2462: 0.0002722996693487751
Position 25953: 0.0002596674656758521
Position 1550: 0.00020343193048955272
Position 1258: 0.00019673173582806602
Position 501: 0.00019252955275498687
Position 730: 0.0001918296877419171
Position 380: 0.00016540571490659798
Position 757: 0.00016379191541379567
Position 929: 0.00014473079371427424
Position 11: 0.00014020756488469178
Position 22393: 0.00013949036615583168
Position 2452: 0.00013298928257661637
Position 7311: 0.0001298390161809133
Position 2939: 0.00011974709284607129
Position 24003: 0.00011398047769943406
Position 523: 0.0001075023855036714
Position 2470: 8.901583854380224e-05
Position 24154: 8.781132414626941e-05
Position 741: 7.596848153652501e-05
Position 157: 7.524476418264795e-05
Position 277: 7.377272039581376e-05
Position 179: 7.36075319196943e-05
Position 269: 6.523333388928524e-05
Position 968: 6.40868306226927e-05
Position 336: 6.150528426897997e-05
Position 595: 5.764256211931017e-05
Position 97: 5.333484918086703e-05
Position 425: 4.54227675567188e-05
Position 23285: 4.2898673768733034e-05
Position 42: 4.15435336983149e-05
Position 689: 3.532683560240205e-05
Position 449: 2.903890479583994e-05
Position 2431: 2.7682540041079272e-05
Position 701: 2.5567305452551413e-05
Position 5: 2.4361105054624596e-05
Position 24064: 2.1887340289630145e-05
Position 266: 1.8364997330136827e-05
Position 24587: 1.615722257506718e-05
Position 22451: 1.4288342799804459e-05
Position 59: 1.3688438790837075e-05
Position 21276: 1.2096807923373526e-05
Position 748: 1.1578868872635966e-05
Position 656: 9.900641925407683e-06
Position 618: 9.438503504017273e-06
Position 1057: 9.19904177897686e-06
Position 359: 8.292364885493905e-06
Position 892: 5.536414200667493e-06
Position 856: 4.461089539971757e-06
Position 47: 4.021145411948416e-06
Position 998: 2.666449054259188e-06
Position 28: 1.5225811008438293e-06
Position 55: 6.228609281532455e-07
Position 454: 5.644652070918311e-07
Position 368: 2.8044832954851797e-07
Position 308: 2.1400505129298863e-07
Position 117: 2.0502760276602003e-07
Position 920: 1.2779974187812163e-07
Position 61: 7.156703625233582e-08
Position 63: 4.929420045768327e-08
Position 280: 1.3531321149891966e-08
Position 23836: 5.881646071232967e-09
Position 329: 2.547882547544616e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 17859: 0.9996244526621987
Position 6591: 0.9841167653361952
Position 22072: 0.9581380945629646
Position 23185: 0.9248972625437154
Position 29323: 0.8442394918882561
Position 23998: 0.7720231287840822
Position 19409: 0.7345453363346401
Position 22257: 0.6869229706594016
Position 31676: 0.5999208675239124
Position 29027: 0.5429957744328037
Position 23407: 0.5322318318480883
Position 3400: 0.47220223270229544
Position 9394: 0.3528611481800877
Position 28608: 0.34976614876147494
Position 27940: 0.3490946222095638
Position 12883: 0.32347192990820767
Position 2727: 0.2933312621413107
Position 29049: 0.28402294678080114
Position 844: 0.2749907996846367
Position 803: 0.238909776364871
Position 17598: 0.17834206960145169
Position 24022: 0.17645856416817482
Position 19430: 0.16760211709430106
Position 27952: 0.15574726023705301
Position 31151: 0.12078014403765565
Position 18667: 0.11275296055894052
Position 25748: 0.11273903867673576
Position 29156: 0.11206741238168921
Position 22763: 0.11089004816410643
Position 11536: 0.10849287742548616
Position 30863: 0.10347042943181678
Position 2396: 0.08707527869509468
Position 26013: 0.0846211096786192
Position 2357: 0.08437124420972976
Position 29272: 0.06923654427790192
Position 29514: 0.06655580472019673
Position 22894: 0.062379798805324134
Position 2964: 0.05679301936426662
Position 8704: 0.054336506827113565
Position 6873: 0.04980815864917614
Position 544: 0.04525219272051839
Position 29546: 0.043558605969604945
Position 578: 0.03810376201879903
Position 22337: 0.03724983589709789
Position 5860: 0.03572084677131472
Position 22093: 0.035020957197875444
Position 8670: 0.033380428501449816
Position 23221: 0.03311182860910911
Position 3405: 0.0322554169004617
Position 19848: 0.031848588169297795
Position 2444: 0.030775121729456685
Position 29124: 0.03058479173451336
Position 501: 0.030569105010086545
Position 21757: 0.030018139571676768
Position 7375: 0.029286519766665436
Position 24002: 0.027916501374733844
Position 8822: 0.02751271595230919
Position 12590: 0.026135091077593854
Position 9492: 0.024712359584131004
Position 29695: 0.02396930406180742
Position 1241: 0.02334706057508271
Position 253: 0.02270825010655171
Position 29797: 0.020663811598463193
Position 22409: 0.018143479816452267
Position 27983: 0.017995108610269758
Position 26036: 0.01785283186437293
Position 7414: 0.01714635929004626
Position 22379: 0.017024628194410925
Position 3167: 0.016044929521273493
Position 29520: 0.015396449924772475
Position 32204: 0.014965310341680582
Position 22362: 0.014337467759185154
Position 9567: 0.013690103331319928
Position 8629: 0.013614381945806242
Position 757: 0.013513669060741263
Position 23419: 0.013096491525711169
Position 31230: 0.012514703703187567
Position 21513: 0.012500064733654724
Position 22805: 0.012378900288464698
Position 26536: 0.01200468340791175
Position 22299: 0.011095287678489604
Position 19766: 0.010855188875276969
Position 24039: 0.010595513572883825
Position 30859: 0.010294770409017962
Position 30967: 0.008880133894930274
Position 28918: 0.008567518000836813
Position 23425: 0.007962302980394837
Position 31133: 0.007752648008394247
Position 29295: 0.007620207515298778
Position 23422: 0.0073147970514529335
Position 6176: 0.007090488366916463
Position 22383: 0.006648624843324288
Position 22684: 0.006625072985774928
Position 27961: 0.006524571319002759
Position 23132: 0.00638274290942332
Position 32439: 0.006237118904460543
Position 349: 0.006131258059327224
Position 31442: 0.006097468613496542
Position 6551: 0.005880375551766155
Position 7744: 0.005814077113830663
Position 25924: 0.005750131293467601
Position 4100: 0.005731374584347149
Position 1407: 0.0056628765073831406
Position 22585: 0.005535913856419468
Position 31113: 0.005508910392495835
Position 5397: 0.005438667109178939
Position 4171: 0.0050762767382949
Position 352: 0.004905143848214546
Position 7037: 0.004842438662419696
Position 2892: 0.004685888103905404
Position 22986: 0.00468318854068735
Position 817: 0.004370607863181793
Position 400: 0.004264464785460067
Position 661: 0.004163471588562952
Position 26440: 0.004128983004083677
Position 7784: 0.00402053937077316
Position 28978: 0.0039544811911706385
Position 1326: 0.0038240015687949144
Position 23223: 0.003822711786300273
Position 29794: 0.0037000446377055923
Position 5437: 0.0036355976071891587
Position 31108: 0.0035651918304220234
Position 30580: 0.003430896978989538
Position 23441: 0.003221604169214609
Position 23502: 0.003132491245609765
Position 31331: 0.002755331678747287
Position 4069: 0.0025365117236212306
Position 29609: 0.0024838181479081914
Position 24077: 0.0022304439077822907
Position 483: 0.0022179347948191215
Position 29360: 0.002197854371171846
Position 849: 0.002162294464489916
Position 31746: 0.0019409667152576774
Position 7010: 0.0019194687821870017
Position 29351: 0.001893515681301522
Position 1350: 0.0018114631138892632
Position 32425: 0.0016912634153835888
Position 23671: 0.0015780652985361559
Position 647: 0.001405839672588828
Position 22296: 0.0013822302764535303
Position 30411: 0.0013119511230581565
Position 23241: 0.001252741941581418
Position 23415: 0.0012526171992142216
Position 23446: 0.001242959837007774
Position 23428: 0.0011963785407175756
Position 25772: 0.0011538126614786806
Position 29354: 0.001147806050797303
Position 2470: 0.0011472176622707416
Position 1719: 0.001141661463874608
Position 30683: 0.0011190583824080018
Position 23117: 0.0011065254413163694
Position 23595: 0.0010996038993017411
Position 2379: 0.0010454825449053488
Position 22421: 0.0009251752260379635
Position 29357: 0.000904589471112572
Position 770: 0.0008603139852038639
Position 687: 0.0008387829925469248
Position 2424: 0.0007948012071993743
Position 990: 0.0007409147647963507
Position 24093: 0.0007134109474417378
Position 29857: 0.0006850198118712158
Position 23452: 0.0006798764304465855
Position 1978: 0.0006779472896493689
Position 22942: 0.000673688365598793
Position 30458: 0.000657467156196021
Position 22263: 0.0005767907727818411
Position 949: 0.0005237156579592747
Position 29663: 0.0005050977287164265
Position 31487: 0.00047157389251921796
Position 1374: 0.00046985544577381763
Position 442: 0.00045306620936890114
Position 23790: 0.00043854234343820056
Position 430: 0.00041692671124056934
Position 2762: 0.0004090426233799906
Position 1417: 0.000353846742314886
Position 2498: 0.0003210472353540693
Position 23637: 0.0002595026350889128
Position 1639: 0.00024425595581887573
Position 296: 0.00024419680101483087
Position 2080: 0.00021656236639291796
Position 3129: 0.00020774671191844558
Position 299: 0.00020370523752610235
Position 30256: 0.0001943285150011908
Position 30172: 0.00017281905646894218
Position 475: 0.00015495787577149368
Position 2452: 0.00013095734315491582
Position 7070: 0.00012008114328556727
Position 25752: 0.00011662615312677267
Position 23553: 8.030063604298792e-05
Position 449: 7.876617449818627e-05
Position 84: 7.758130364221192e-05
Position 1017: 6.537338093871735e-05
Position 615: 6.272388783013671e-05
Position 590: 5.869497038509781e-05
Position 7047: 5.85790995510838e-05
Position 823: 5.7259691972538624e-05
Position 23743: 5.301138890922527e-05
Position 2129: 5.152143974474324e-05
Position 1056: 4.775647688149544e-05
Position 329: 4.63828235244952e-05
Position 359: 3.9261229323733704e-05
Position 518: 3.4352624776009085e-05
Position 592: 3.12275190078435e-05
Position 24253: 2.786904716628841e-05
Position 421: 2.2814873251623765e-05
Position 111: 2.0808256292424246e-05
Position 674: 2.0081788244896028e-05
Position 730: 1.9377109803777047e-05
Position 821: 1.9116293012738145e-05
Position 458: 1.732530858031515e-05
Position 71: 1.7298844628019268e-05
Position 24458: 1.61572225750672e-05
Position 29919: 1.5967105168579687e-05
Position 128: 1.475041923368219e-05
Position 23830: 1.2122812515380768e-05
Position 21203: 1.2096807923373526e-05
Position 1303: 1.198461657043143e-05
Position 473: 1.070193195114587e-05
Position 452: 6.875962550331762e-06
Position 402: 6.873215452043182e-06
Position 907: 6.5717405756537e-06
Position 323: 5.5357613808770676e-06
Position 266: 3.694856343528643e-06
Position 1674: 3.3512305204966493e-06
Position 1285: 2.490941990046707e-06
Position 608: 2.0774957082705234e-06
Position 23858: 2.070868784012529e-06
Position 366: 1.4259674505873384e-06
Position 380: 1.3320951142600355e-06
Position 896: 1.159572605291016e-06
Position 1033: 1.1134145612710374e-06
Position 124: 8.468933468984811e-07
Position 709: 5.521959736721821e-07
Position 23902: 3.5726631065394483e-07
Position 23793: 3.425530745462346e-07
Position 157: 2.4650643834473134e-07
Position 304: 8.588555725281166e-08
Position 1268: 7.78857369972918e-08
Position 319: 6.847557332016637e-08
Position 1040: 4.725074529415301e-08
Position 166: 1.4140123762176018e-08
Position 632: 1.0106987015513867e-08
Position 689: 8.499865093113473e-09
Position 1247: 5.987394617264541e-09
Position 308: 2.078284001015532e-09
Position 368: 1.3779748375108423e-09
Position 220: 1.2314198881939839e-09
Position 229: 1.6285745992703903e-10
Position 199: 6.001185672224554e-12
Position 176: 3.198673057651075e-12
