Gene = Chek2
Position 1349: 0.001136493244481526
Position 10869: 0.0010405429088756139
Position 9103: 0.0006397477431005828
Position 1108: 0.0006199751565317508
Position 9099: 0.0005513649994752185
Position 9426: 0.0005394124807190202
Position 9452: 0.0004883933765648557
Position 10915: 0.00047737244788778984
Position 2745: 0.0004286132761800645
Position 8503: 0.00039932877363041706
Position 9129: 0.00034175065857898436
Position 9245: 0.00033481011293099783
Position 10057: 0.00028445761628772886
Position 10217: 0.00027572778800399503
Position 1206: 0.0002547204544297119
Position 10807: 0.00025453855007076136
Position 9748: 0.00025243790146711525
Position 9499: 0.00023258536722658022
Position 3166: 0.00021540336491701647
Position 8693: 0.00019526621166402535
Position 455: 0.00019397587256436618
Position 8524: 0.00017434355363830914
Position 2015: 0.00014759660116098002
Position 782: 0.0001314066074799875
Position 9068: 0.00011646305335164031
Position 9066: 0.00011612904199985173
Position 762: 0.0001066781468862464
Position 8969: 0.00010310403097287293
Position 153: 0.00010240935254530721
Position 8727: 8.353729478163946e-05
Position 269: 7.539145032673343e-05
Position 8766: 7.010266320434362e-05
Position 9209: 4.787603033310091e-05
Position 1069: 3.5972299304553e-05
Position 8783: 3.0309396580525025e-05
Position 8843: 2.9871003655269632e-05
Position 8819: 2.7663885519422535e-05
Position 9357: 2.2825945190246657e-05
Position 9070: 1.6452568593454706e-05
Position 638: 1.5228147340465734e-05
Position 932: 1.5170923254872838e-05
Position 7246: 1.5000078964342423e-05
Position 531: 1.3408555691004497e-05
Position 320: 1.3021727245590112e-05
Position 829: 1.2554560816256256e-05
Position 588: 1.0967411101638044e-05
Position 3481: 1.09112854628186e-05
Position 179: 9.202482147733928e-06
Position 3360: 7.693697562659456e-06
Position 302: 7.3078354209505724e-06
Position 1129: 6.5086806761766045e-06
Position 60: 5.776774382181396e-06
Position 545: 5.750765347874163e-06
Position 36: 5.055234841443433e-06
Position 2504: 4.891471681473757e-06
Position 2660: 4.214591456296755e-06
Position 2593: 3.880508042888105e-06
Position 172: 3.880433724549804e-06
Position 255: 3.8577260279962674e-06
Position 33158: 3.071921424483275e-06
Position 10862: 2.508425175545096e-06
Position 95: 2.112084673630053e-06
Position 74: 1.2588082757670815e-06
Position 53: 7.648276190614387e-07
Position 39: 7.246530860890304e-07
Position 85: 6.797809669764011e-07
Position 22: 5.408115455785624e-07
Position 76: 5.236629715223556e-07
Position 110: 5.076207394444231e-07
Position 306: 3.0285653114370535e-07
Position 2554: 2.4791113872307534e-07
Position 9736: 1.9558099010256087e-07
Position 9692: 1.7408032353050522e-07
Position 141: 1.4589392991919171e-07
Position 15: 1.0568442315058261e-07
Position 786: 9.08798402812365e-08
Position 323: 4.644404706802239e-08
Position 235: 4.502825311896787e-08
Position 347: 4.3904404420975584e-08
Position 5604: 3.1096591615876606e-08
Position 7262: 3.092880922860366e-08
Position 20: 2.4173283111180977e-08
Position 2310: 9.404102524090233e-09
Position 9925: 8.250146557721259e-09
Position 10061: 1.267529160348041e-09
Position 248: 8.567078695490485e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 32026: 0.9938632222208308
Position 8629: 0.9933012206832101
Position 23257: 0.9862845070669
Position 8388: 0.957017631350678
Position 9595: 0.947439194996634
Position 23429: 0.8762309121533832
Position 15724: 0.8698393631644215
Position 33479: 0.82037869868185
Position 28007: 0.8199227934438268
Position 20862: 0.7895335616728508
Position 26262: 0.5106444229740931
Position 25521: 0.423860860618581
Position 32723: 0.2575915271859537
Position 32450: 0.25647700104757637
Position 18373: 0.25592759661844705
Position 19445: 0.2365550418689022
Position 15136: 0.22425394396916232
Position 13697: 0.10839702899920546
Position 32393: 0.10508163785536151
Position 15007: 0.10405011770522776
Position 13820: 0.10288994993307518
Position 18470: 0.1014099838026346
Position 1375: 0.08031155216281194
Position 29352: 0.07863157183912547
Position 32949: 0.07774727554581752
Position 3828: 0.07204357256671579
Position 15652: 0.06998848689851242
Position 1205: 0.062482325886292496
Position 1406: 0.057848675474638296
Position 11004: 0.057678431412074516
Position 1435: 0.05676433614285022
Position 1281: 0.0519977484871694
Position 6251: 0.04967359953675529
Position 16070: 0.04858091283648826
Position 10971: 0.04715254088333221
Position 410: 0.04429628662321257
Position 22181: 0.04300011697837041
Position 7149: 0.042662403116562685
Position 16724: 0.04111163880563375
Position 5132: 0.03498671748120544
Position 9622: 0.03398209249133466
Position 26937: 0.032058914822493144
Position 6946: 0.03041807395134584
Position 14961: 0.028712060793587988
Position 1169: 0.02825775089488192
Position 1323: 0.02757306491620988
Position 25503: 0.023675026783949716
Position 33282: 0.02129961050639554
Position 8343: 0.02112225202116219
Position 27503: 0.021041254119783248
Position 1467: 0.020759890696609044
Position 20617: 0.02008034404903145
Position 26989: 0.019954251480476227
Position 1446: 0.019752600609247096
Position 26971: 0.019720727806486493
Position 30000: 0.019429980228066336
Position 3969: 0.0174802372183285
Position 24359: 0.017037337916983048
Position 33868: 0.01681707480648425
Position 10688: 0.016085131748378553
Position 32500: 0.01586234367631262
Position 5022: 0.015117887884094992
Position 7607: 0.014696578055318113
Position 1388: 0.014648735080919083
Position 32280: 0.01419301448047232
Position 23223: 0.012839306452781514
Position 32767: 0.010996948913828434
Position 33698: 0.01097707453252312
Position 16743: 0.010960149280506091
Position 25587: 0.010758918184028987
Position 6176: 0.010434213664115604
Position 29144: 0.00939832311483715
Position 32473: 0.00881542912194268
Position 357: 0.00868441939316653
Position 26535: 0.00820052555459736
Position 4010: 0.007624761033383527
Position 8324: 0.007294441513858139
Position 32738: 0.006863440281515519
Position 1347: 0.006498719738915628
Position 25708: 0.006283237600620932
Position 30077: 0.005982233567614853
Position 25410: 0.005878742488665221
Position 10608: 0.005850028548277222
Position 3854: 0.005528649174780877
Position 8273: 0.005165871558285474
Position 268: 0.004993584162673352
Position 29270: 0.004888107938288494
Position 20176: 0.004770116712830905
Position 1392: 0.0045049061515289555
Position 259: 0.004253967367450882
Position 313: 0.004111618686505463
Position 26995: 0.003913246535992286
Position 3593: 0.0037157576152578252
Position 8963: 0.0036266859533245575
Position 1003: 0.0035998968945693205
Position 1474: 0.003344736091995329
Position 26156: 0.0032643461427835432
Position 31993: 0.0032340576771442745
Position 26518: 0.003220819215698221
Position 8259: 0.0031957818423281915
Position 32332: 0.0031361096528301816
Position 282: 0.0030873119219578483
Position 1287: 0.002895952744731076
Position 33345: 0.0027179765108054166
Position 17679: 0.00257495785973181
Position 10754: 0.0025683579156518892
Position 14605: 0.002510769130093243
Position 8512: 0.0024811727706249764
Position 10774: 0.0024768576587302026
Position 1341: 0.002322644706973086
Position 364: 0.002258875383844473
Position 33954: 0.0022276382799932826
Position 25355: 0.0022116855454465782
Position 419: 0.001869831726018106
Position 32525: 0.0018521969887611471
Position 8666: 0.0018129652064828334
Position 1358: 0.0018057840105801257
Position 1254: 0.001664287366956234
Position 10582: 0.0015901831830656802
Position 10104: 0.0015758515447896455
Position 25430: 0.0014398705207925842
Position 25881: 0.0013268364331491798
Position 130: 0.001326323572052163
Position 25445: 0.00132412171268893
Position 26286: 0.001297000552020887
Position 8847: 0.0011377603740820184
Position 4870: 0.0011237495957591161
Position 32719: 0.0010619239320020409
Position 1421: 0.0009990224273558675
Position 1524: 0.0009736452978504938
Position 26608: 0.0009378039801049415
Position 23475: 0.0008145677146804866
Position 8871: 0.0007521852549989619
Position 33405: 0.0007100649992478832
Position 25256: 0.0006764046249391014
Position 26280: 0.0005857328126256832
Position 449: 0.0005515005823578233
Position 24381: 0.0005436976032079246
Position 32815: 0.0005222184360612439
Position 9311: 0.0004878556069466204
Position 25751: 0.00044744334027320247
Position 9326: 0.0003914920496238049
Position 2645: 0.0003828779492510297
Position 33487: 0.00034591650263237744
Position 9337: 0.0003310306923906306
Position 1171: 0.0003289601453433336
Position 9531: 0.0003226843463439471
Position 1265: 0.000318554719983019
Position 32249: 0.0002524180578527088
Position 32304: 0.00022303629794360254
Position 10724: 0.00022034121272066198
Position 25866: 0.00020842784420929786
Position 24401: 0.0001829898989773108
Position 9874: 0.00017856022178204114
Position 25560: 0.00016259112601703414
Position 32289: 0.00015315598498828254
Position 1845: 0.0001412838770270945
Position 976: 0.00012737478941569606
Position 8676: 0.00010499758306449591
Position 25928: 0.00010498261493542037
Position 10146: 9.832849331447819e-05
Position 24326: 8.443646770765851e-05
Position 24437: 7.378853654624833e-05
Position 9276: 7.199564171029993e-05
Position 2911: 6.572280422554795e-05
Position 10771: 6.405185968254602e-05
Position 9790: 6.215933990643869e-05
Position 9005: 6.039045359797213e-05
Position 2430: 5.860790486024232e-05
Position 1045: 5.859703608906568e-05
Position 9102: 5.82392884402748e-05
Position 700: 5.216868354766693e-05
Position 637: 5.02068107165196e-05
Position 3055: 4.962052338159281e-05
Position 10547: 4.7809750233558846e-05
Position 1238: 4.12742058187575e-05
Position 23520: 3.832192832841645e-05
Position 3003: 3.462389565884269e-05
Position 3052: 3.056418151237259e-05
Position 8991: 2.8815019596204103e-05
Position 709: 2.5930634800645776e-05
Position 8668: 2.5808731426454164e-05
Position 935: 2.574520308867231e-05
Position 9841: 2.4881374047995493e-05
Position 390: 2.4039419146419973e-05
Position 10835: 2.3534741410717364e-05
Position 10517: 2.276378684564372e-05
Position 506: 2.0484710174181512e-05
Position 3019: 2.0310668127489583e-05
Position 315: 2.0081179036267104e-05
Position 9571: 2.0070009368364587e-05
Position 24201: 1.9767667964091993e-05
Position 24251: 1.9488461574265294e-05
Position 10079: 1.878370927064904e-05
Position 23602: 1.838577427566645e-05
Position 1298: 1.802584707446948e-05
Position 728: 1.606634323944927e-05
Position 761: 1.5763148148644622e-05
Position 3162: 1.531431737646956e-05
Position 10047: 1.3923309352001665e-05
Position 8968: 1.3715114784193103e-05
Position 882: 1.3466495624445605e-05
Position 1129: 1.3323726284937862e-05
Position 1241: 1.1011813754398369e-05
Position 1022: 9.860406442290059e-06
Position 465: 9.796533340489327e-06
Position 9645: 9.580289522210993e-06
Position 3306: 9.261745965658375e-06
Position 1309: 9.159289519008138e-06
Position 159: 8.624813698704224e-06
Position 879: 7.5904583888293645e-06
Position 982: 7.258015594976141e-06
Position 163: 7.1902424289439966e-06
Position 521: 6.550024411802561e-06
Position 1332: 5.906340392709621e-06
Position 1893: 5.672521007847854e-06
Position 224: 5.2080275852690265e-06
Position 1011: 4.837136078524263e-06
Position 1005: 4.563100515918151e-06
Position 937: 4.41663489494335e-06
Position 860: 4.0685285732347834e-06
Position 3382: 3.6527902136212364e-06
Position 286: 2.720109371779992e-06
Position 3403: 2.6305484804147723e-06
Position 747: 2.3608986447045314e-06
Position 25379: 2.0571781695845907e-06
Position 1083: 1.716926544851097e-06
Position 3251: 1.6619223611491663e-06
Position 9392: 1.0021678193956736e-06
Position 428: 6.927605888000543e-07
Position 23527: 6.655683221939062e-07
Position 545: 6.592222881575597e-07
Position 3216: 6.449506393357412e-07
Position 25325: 6.370746960735597e-07
Position 323: 6.199871782665842e-07
Position 235: 6.028645927267943e-07
Position 10829: 4.239934447457364e-07
Position 2366: 3.619043881737665e-07
Position 179: 3.532759252202263e-07
Position 1864: 3.1897282183265135e-07
Position 1815: 3.061642521869753e-07
Position 10133: 2.2010698411192298e-07
Position 1230: 2.0801082318860895e-07
Position 910: 1.9642131470455386e-07
Position 10056: 1.176996221329282e-07
Position 8769: 5.336311116389876e-08
Position 320: 4.1664319241274087e-08
Position 5501: 1.68596043440341e-08
Position 5298: 1.4236987271842505e-08
Position 1940: 6.6132788852191185e-09
Position 2233: 6.018440928784879e-09
Position 1954: 5.139120889741096e-09
Position 1302: 4.051928685097595e-09
Position 1852: 3.3136522430719437e-09
Position 2076: 2.5851265401848174e-09
Position 2268: 8.00535055120559e-10
Position 1218: 2.601448901821396e-10
Position 10032: 1.2972858644400478e-10
Position 9412: 3.9565860051024617e-11
Position 9400: 3.420681564089833e-11
Position 525: 1.1526049743520884e-12
Position 484: 8.282461265556296e-13
Position 459: 7.050819504852632e-13
Position 474: 6.288180437496485e-13
