Gene = Ssr3
Position 3525: 0.0006376928596340182
Position 3381: 0.0006043653279009654
Position 2955: 0.0006010803619339641
Position 254: 0.0006005307448590639
Position 1511: 0.0005405727069557418
Position 1303: 0.00047423739174182173
Position 1276: 0.00043448740464827463
Position 386: 0.0003953349003391496
Position 115: 0.000387291142513013
Position 2242: 0.00034709263877958025
Position 4982: 0.00034493331608454603
Position 281: 0.0003275886824674894
Position 760: 0.0003215976371275573
Position 4902: 0.0003190797888373113
Position 5686: 0.0002950108192440514
Position 4904: 0.0002930964644226337
Position 6056: 0.0002899749931025489
Position 456: 0.00028779076622523735
Position 4989: 0.00028536505712910076
Position 732: 0.0002641139541032872
Position 4906: 0.00025798860063059676
Position 711: 0.00024918672174002504
Position 6083: 0.0002473789417471833
Position 918: 0.0002445691561575782
Position 1525: 0.0002442126367457945
Position 875: 0.00022309416078269747
Position 316: 0.00021494912927277839
Position 997: 0.00021413747920405378
Position 1908: 0.00021364518033149777
Position 401: 0.000210526212327094
Position 3264: 0.0002078896895210322
Position 751: 0.00020465733482364913
Position 3273: 0.0001864196185282967
Position 2646: 0.0001826560443828139
Position 3515: 0.00017323211053810924
Position 8528: 0.0001652667790935281
Position 1053: 0.00015912709786575848
Position 8133: 0.00015758588807629218
Position 1255: 0.00015573352980775428
Position 501: 0.0001555830389719514
Position 1266: 0.00013451859954800955
Position 900: 0.0001318764352907655
Position 3700: 0.00012526962725613864
Position 7937: 0.00012259329692617467
Position 757: 0.0001162005394390789
Position 1030: 0.0001157054475157253
Position 2337: 0.00011438277737723549
Position 304: 0.0001137651208725917
Position 1492: 0.00011213914254636377
Position 2341: 0.00010844821261609383
Position 2320: 0.0001071112240694293
Position 279: 8.645262679730089e-05
Position 3164: 8.358960231079517e-05
Position 682: 7.87277422456999e-05
Position 5985: 7.220678142735581e-05
Position 293: 6.922673292592163e-05
Position 6398: 4.658820147100069e-05
Position 7233: 1.479032514678808e-05
Position 4910: 2.020783363431474e-06
Position 4930: 1.962527605950934e-06
Position 1338: 1.108666787920297e-06
Position 71: 9.999153448860131e-07
Position 1346: 6.1947114466493e-07
Position 548: 2.3672393601965768e-07
Position 718: 1.8574725729211435e-07
Position 1383: 5.674009142688626e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4792: 0.9637549129346124
Position 1171: 0.9158592371296217
Position 9499: 0.2416534787745836
Position 8965: 0.21004019692990092
Position 7039: 0.09636244072733827
Position 10828: 0.08526153859832142
Position 10588: 0.08448518764054933
Position 5395: 0.06027991995970063
Position 6488: 0.0461614580607852
Position 7541: 0.045472229481855454
Position 11968: 0.041937748351966606
Position 12283: 0.040425367159163283
Position 3033: 0.034279829622680676
Position 1226: 0.03038232638996337
Position 12580: 0.02131658485487183
Position 1426: 0.02131153730707727
Position 7675: 0.020562549506508578
Position 11724: 0.02028432701284255
Position 12190: 0.0201101362091531
Position 8442: 0.019360749055390127
Position 6135: 0.015743128727089613
Position 6994: 0.014944182733185948
Position 9219: 0.01478355753655583
Position 10455: 0.014020473850390458
Position 5027: 0.013260838578785674
Position 7327: 0.0118823260460456
Position 11905: 0.011514315186854666
Position 5096: 0.01120131439652031
Position 10077: 0.010274324118374237
Position 4753: 0.00902520927011179
Position 10256: 0.007784608182748048
Position 8515: 0.006660371470857253
Position 7155: 0.006540657247768542
Position 12339: 0.006476496329231548
Position 11754: 0.006374327279839601
Position 7951: 0.006358704210284587
Position 5349: 0.0060262718382963374
Position 8153: 0.005924281227877998
Position 8232: 0.005680914205567771
Position 1460: 0.005141656446310426
Position 11228: 0.0050014351999528705
Position 8229: 0.0049070113317478785
Position 10994: 0.004638369195677607
Position 1053: 0.0044933981630606015
Position 934: 0.004346351012387024
Position 11422: 0.004312457192720316
Position 8337: 0.004214426053750447
Position 3883: 0.004112699297089736
Position 10609: 0.003642429499913586
Position 7622: 0.003456542420422495
Position 9815: 0.0029088937345110185
Position 811: 0.0028403240135983204
Position 7864: 0.0028329434083676453
Position 8875: 0.0026799860378603968
Position 6492: 0.0025380256448195413
Position 5879: 0.002489833384900998
Position 6110: 0.0024639438578595947
Position 397: 0.002365179859939653
Position 1540: 0.002297894114125845
Position 3062: 0.002276430265349831
Position 7096: 0.002133810138127261
Position 9457: 0.0021323753299553835
Position 451: 0.0019601555840334894
Position 7401: 0.0019568366256335597
Position 10118: 0.0019412660060755013
Position 10550: 0.0018660242202491572
Position 9681: 0.0018064348073114811
Position 3587: 0.0017982410935233617
Position 682: 0.0017253153404367689
Position 4010: 0.0016175206085342593
Position 4794: 0.001507723112602764
Position 1107: 0.0014851094833000689
Position 3409: 0.0014733899745305351
Position 454: 0.0013774616429378375
Position 5049: 0.0013544742903643333
Position 7652: 0.0013454273401292114
Position 3657: 0.001199698097438691
Position 5255: 0.001177464761327042
Position 5205: 0.0011501394945230704
Position 7061: 0.0011283211116958724
Position 6592: 0.0011272365389517083
Position 506: 0.0010828852580983795
Position 985: 0.001066980515597233
Position 5400: 0.001043151798172225
Position 5931: 0.0009696692280761071
Position 6675: 0.0009637979433791731
Position 8131: 0.0009089987436430954
Position 8625: 0.0008942023655480067
Position 1209: 0.0008865444379122727
Position 4188: 0.0008851835934792718
Position 6113: 0.0008710437593913972
Position 7438: 0.0008553656146503617
Position 7357: 0.0007880213644585985
Position 5977: 0.0007844052339823901
Position 2059: 0.0007395153886462298
Position 5323: 0.0007208089240562404
Position 5438: 0.000693838708460357
Position 3434: 0.0006934527216897368
Position 6788: 0.0006665913875284965
Position 7167: 0.0006322081212514844
Position 7179: 0.0006314949445649921
Position 7262: 0.0006224315725875865
Position 6081: 0.0006016169967156354
Position 642: 0.0005860461323931371
Position 8903: 0.0005826457262589844
Position 6213: 0.0005704376639374027
Position 889: 0.0005561327113916895
Position 2786: 0.0005155481551966801
Position 7497: 0.0005034252641230653
Position 7925: 0.0004951419707767351
Position 8463: 0.0004799583368236276
Position 3264: 0.0004593424333809255
Position 8158: 0.00044746594979104846
Position 2837: 0.0004440493412872215
Position 5444: 0.0004251994079497688
Position 5644: 0.00041801095688125676
Position 4129: 0.0003860575290642331
Position 1552: 0.0003718029828363756
Position 3554: 0.00036837735944307743
Position 1390: 0.00033101245099424623
Position 571: 0.00032529899380188265
Position 946: 0.0003210692521822011
Position 739: 0.0002880042655523376
Position 1525: 0.000285271370646677
Position 5483: 0.0002809741833411961
Position 6040: 0.00028050109998438324
Position 3457: 0.0002799661606400776
Position 1483: 0.0002721608692423341
Position 2803: 0.00026844471732229825
Position 6752: 0.00026161722657666207
Position 6397: 0.0002492035872003146
Position 1614: 0.00021310941133223892
Position 2782: 0.00020325148854729712
Position 553: 0.00020262448175353945
Position 6724: 0.0001892509737526597
Position 4419: 0.0001873548819238261
Position 6623: 0.0001845181143683165
Position 6942: 0.00018212432473777541
Position 637: 0.00018183749975739667
Position 4665: 0.00015833532938284398
Position 3802: 0.00015824803201905187
Position 3732: 0.00014786262071222155
Position 488: 0.00013802931767359906
Position 2925: 0.00013013414197073146
Position 3158: 0.00012300885221841416
Position 690: 0.00012081646276185262
Position 5777: 0.00011978942186617782
Position 2392: 0.00011951677970680678
Position 2470: 0.00011915095834411013
Position 1648: 0.00011800392967902109
Position 1135: 0.00011348303556820508
Position 1690: 0.00011168103164485082
Position 5739: 0.00010484702594044042
Position 5351: 7.628934743646786e-05
Position 4755: 7.613154145534522e-05
Position 966: 7.527370040435499e-05
Position 711: 7.366120479153487e-05
Position 4628: 7.290926054972618e-05
Position 950: 7.255055760570015e-05
Position 1240: 6.358395835948638e-05
Position 98: 6.245658893894373e-05
Position 4988: 6.0164165820226496e-05
Position 1113: 6.008852755390928e-05
Position 744: 5.369714674626122e-05
Position 543: 4.665346435328852e-05
Position 619: 3.167141107934575e-05
Position 2613: 2.065663962479683e-05
Position 4827: 2.0640838086276534e-05
Position 1662: 1.9395706161114053e-05
Position 5098: 1.8332512516032205e-05
Position 751: 1.4063443918469059e-05
Position 139: 1.2825674422219372e-05
Position 4830: 1.1992160963015165e-05
Position 326: 8.808752473921634e-06
Position 4687: 6.690106582176586e-06
Position 4571: 6.418583108889061e-06
Position 5070: 5.837082407236625e-06
Position 4981: 5.15885138752251e-06
Position 5046: 5.059175377964004e-06
Position 5110: 2.902575870980178e-06
Position 1258: 2.8765921083532414e-06
Position 1008: 2.402569434898549e-06
Position 2175: 7.52003794483587e-07
Position 2182: 5.424454303622248e-07
Position 1058: 5.080741571331611e-07
Position 2498: 3.2621671630083896e-07
Position 1293: 2.9950777744728247e-07
Position 1030: 2.8747416080449127e-07
Position 1814: 2.2379311721630442e-07
Position 2069: 2.1938523057206905e-07
Position 971: 2.0619367577508447e-07
Position 1764: 1.922509911498236e-07
Position 953: 1.870226025758826e-07
Position 1804: 1.2526525074993823e-07
Position 1441: 1.107374112147092e-07
Position 794: 7.121361508558037e-08
Position 3097: 3.9354652915510134e-08
Position 602: 5.751586485165304e-09
Position 291: 2.3750869889632523e-09
Position 425: 2.0381203126597942e-09
Position 519: 1.9560878383155438e-09
Position 1366: 1.7858342999310267e-09
Position 531: 1.3098721355933551e-09
Position 575: 3.4946144748356148e-12
Position 515: 2.724258443318949e-12
