Gene = Utp25
Position 532: 1.1355362161592073e-05
Position 99: 1.0604898050195464e-05
Position 504: 9.140644972299905e-06
Position 95: 6.627703639255563e-06
Position 15709: 6.337885023767857e-06
Position 493: 5.045011928088653e-06
Position 488: 3.2122320161002718e-06
Position 586: 2.4664266766582357e-06
Position 548: 1.8302435670094294e-06
Position 80: 1.7038306014500676e-06
Position 15654: 9.702962343406855e-07
Position 926: 8.083440406788869e-07
Position 552: 4.1901505395941675e-07
Position 955: 3.191623614206042e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 15379: 0.9247267908979808
Position 11859: 0.8866179699304219
Position 8177: 0.8793967640058252
Position 6463: 0.7990649069408325
Position 15554: 0.7957540816654433
Position 19102: 0.604911814075539
Position 22485: 0.582931808326842
Position 1725: 0.5348997779510575
Position 12568: 0.5087225966937686
Position 16269: 0.4361103805924194
Position 3300: 0.41225117502205827
Position 24035: 0.3948879477109035
Position 9737: 0.28585162843219625
Position 2957: 0.2782977329389169
Position 741: 0.2742456339517412
Position 21076: 0.25881401364432954
Position 16384: 0.21543652530067223
Position 19475: 0.2083315948807657
Position 16707: 0.15722332718599574
Position 7629: 0.14441829364307743
Position 15626: 0.12850653641854448
Position 24208: 0.12443592673931085
Position 19425: 0.10224949439083857
Position 8093: 0.09888371314185128
Position 9551: 0.09868383753205687
Position 15763: 0.09775428969993898
Position 1818: 0.0955758343401903
Position 23640: 0.09502976932875407
Position 4670: 0.08912611860534161
Position 16125: 0.08618040521550581
Position 6416: 0.08537073118510656
Position 22551: 0.07771599301084291
Position 3191: 0.07692944474323268
Position 16291: 0.07501388003664758
Position 19621: 0.07256053180174567
Position 22790: 0.06774307976154521
Position 3347: 0.06676696278252561
Position 7959: 0.06656549930704592
Position 4929: 0.062200647801602435
Position 12967: 0.05627341964559956
Position 1857: 0.05493024350213412
Position 2855: 0.05202485400646157
Position 15221: 0.05142622181004897
Position 3321: 0.049309215329394196
Position 2328: 0.04927492327713026
Position 16729: 0.047356978486308626
Position 16099: 0.04562938840784486
Position 1854: 0.0445872933362417
Position 12366: 0.04209111463464931
Position 21437: 0.04067425411226997
Position 16137: 0.03997358601046887
Position 2827: 0.0378162680932074
Position 15608: 0.03751225517573868
Position 9587: 0.03698114935638879
Position 2196: 0.035688217983787275
Position 1851: 0.03535257090443688
Position 1866: 0.033008057115719414
Position 1863: 0.032930510496146696
Position 23219: 0.03142427720800751
Position 1860: 0.03136803431384797
Position 14873: 0.03107194347849958
Position 7419: 0.028617949331591393
Position 1729: 0.028398187328172085
Position 1869: 0.02739561828632687
Position 9872: 0.0272928321463557
Position 595: 0.02711726156396107
Position 2148: 0.026212693667232376
Position 2628: 0.025717956360761515
Position 1050: 0.02510469791343273
Position 16388: 0.02480743779513404
Position 7747: 0.022394086951961868
Position 8950: 0.022201862322256533
Position 10937: 0.021393549049491947
Position 1789: 0.02130433034962956
Position 1003: 0.020710618304236043
Position 2134: 0.02055849477413326
Position 16303: 0.020368182706088516
Position 13327: 0.020181485883926258
Position 1872: 0.019677918903392065
Position 2987: 0.019657898996395876
Position 10934: 0.019442249601629616
Position 2213: 0.01917185868774663
Position 16493: 0.018358577606894404
Position 4982: 0.018027464277562237
Position 7586: 0.01686778310691306
Position 16466: 0.016706229182623978
Position 16443: 0.015436164524284344
Position 4650: 0.015319571590589215
Position 19142: 0.015249882303412747
Position 15250: 0.01479319851036285
Position 3238: 0.014782221286323893
Position 18702: 0.014437030684149591
Position 3258: 0.01434330985749618
Position 20139: 0.013786186700913637
Position 9362: 0.013528732942678298
Position 1836: 0.013016539946637177
Position 19004: 0.012833126601447314
Position 15846: 0.012646449501947387
Position 8362: 0.012170945300326422
Position 3042: 0.011934624362419995
Position 9790: 0.011847823455726264
Position 3152: 0.011781809835820695
Position 15537: 0.011148018483905757
Position 2240: 0.0099403966638646
Position 2108: 0.009782132344259724
Position 3539: 0.009495615470788619
Position 5848: 0.009383609061264073
Position 1875: 0.009294155653651768
Position 16391: 0.009290915494475442
Position 16172: 0.0092265577527199
Position 1061: 0.00913692397239816
Position 15592: 0.009109498737834737
Position 15519: 0.00844507760247885
Position 2589: 0.00835913635066196
Position 17849: 0.007997509836243413
Position 19935: 0.007558923684956816
Position 294: 0.00755793293999773
Position 17806: 0.006600490731166083
Position 1757: 0.005999348989324112
Position 5398: 0.005922071241562102
Position 9861: 0.005638972872717692
Position 20026: 0.0053792885615725336
Position 7591: 0.005141232226558759
Position 2541: 0.0045251535200211785
Position 7670: 0.004385688996245821
Position 1216: 0.004301500605786498
Position 3008: 0.004013723849232047
Position 2966: 0.003835888043637466
Position 6043: 0.0038265293947012374
Position 16665: 0.003680582531586979
Position 671: 0.003542211963713661
Position 11015: 0.003261131232478412
Position 7475: 0.002958680309678714
Position 902: 0.002817797600996241
Position 11976: 0.0027663318070073138
Position 890: 0.002580197906833169
Position 1834: 0.00245180803944305
Position 668: 0.002346196186261941
Position 6475: 0.001986309691367498
Position 803: 0.0019385509387156734
Position 18718: 0.0019014970612656625
Position 2726: 0.0018012072611420932
Position 15995: 0.001700842931686499
Position 17957: 0.0016831566285318072
Position 1518: 0.0014925377724701945
Position 12260: 0.0014604932100643314
Position 19828: 0.0014008478288517802
Position 9741: 0.001388684897320919
Position 1025: 0.001235258318096604
Position 706: 0.0012005462780639799
Position 9134: 0.0011883261886666257
Position 2272: 0.0011647440665904622
Position 3522: 0.0011569545982775538
Position 12308: 0.0011463496519867188
Position 8881: 0.0011323979518760331
Position 831: 0.0010362090095110484
Position 1799: 0.000987235198342764
Position 9224: 0.0009798692802953871
Position 5241: 0.0009415667799155574
Position 17734: 0.0009313165210857188
Position 4869: 0.0008886976487970875
Position 12074: 0.000878072016285545
Position 16155: 0.0008642512038196852
Position 8540: 0.000855336203443007
Position 15628: 0.0008478681355627259
Position 3049: 0.0008376281270717639
Position 17948: 0.0008002708270579477
Position 3080: 0.0007184039667061479
Position 1261: 0.0006965318413355471
Position 1076: 0.0006617984407208786
Position 315: 0.0006123149073955621
Position 527: 0.0005768870631165352
Position 1765: 0.0005679053330777719
Position 966: 0.0005507096611022512
Position 17012: 0.0005240327762305743
Position 150: 0.0004886664091661609
Position 20267: 0.00046866978701348835
Position 16051: 0.000438824512694742
Position 938: 0.0003949754621393141
Position 926: 0.0003571781441273352
Position 15999: 0.00034678182314270114
Position 806: 0.00029533634807476583
Position 9187: 0.0002792197882291952
Position 16152: 0.0002711002246210478
Position 386: 0.00023230005402475766
Position 16230: 0.00019683173089004243
Position 17039: 0.0001933326230051687
Position 1014: 0.0001875101063171566
Position 1194: 0.00015997449032070457
Position 8722: 0.00012996588528448153
Position 228: 0.00010693054810513994
Position 709: 9.856300584937918e-05
Position 3395: 9.379263769403153e-05
Position 440: 7.335884128249482e-05
Position 15654: 7.149062860102324e-05
Position 1554: 6.64085841480903e-05
Position 8412: 6.0192786888129074e-05
Position 371: 5.021213936834438e-05
Position 8380: 4.748578677407921e-05
Position 2081: 4.6688444473557336e-05
Position 15797: 4.2567714289977285e-05
Position 3601: 4.212037619451522e-05
Position 15782: 4.043456170196645e-05
Position 1633: 3.877805917156615e-05
Position 9527: 3.774224887859353e-05
Position 944: 3.7002632323353816e-05
Position 529: 3.6965764027938595e-05
Position 154: 3.421379648337516e-05
Position 8740: 2.9644733990197976e-05
Position 500: 2.685587876572974e-05
Position 8420: 2.1143264114556127e-05
Position 400: 1.97161042021406e-05
Position 2347: 1.3209105349041606e-05
Position 2077: 1.1054002478864962e-05
Position 15802: 9.756314487438374e-06
Position 15689: 7.325700986899245e-06
Position 2245: 5.752554589363689e-06
Position 16732: 5.433647714480466e-06
Position 178: 3.427539442402372e-06
Position 405: 1.3926174968275922e-06
Position 275: 1.3423298763065063e-06
Position 15786: 1.2361686625336654e-06
Position 342: 1.1614494705265262e-06
Position 754: 1.1412171804398581e-06
Position 162: 8.663881852119829e-07
Position 184: 6.382264391997237e-07
Position 181: 6.300752184689761e-07
Position 414: 5.29509635732866e-07
Position 175: 4.977931770853236e-07
Position 208: 4.514795691244184e-07
Position 2386: 4.144978636771218e-07
Position 211: 3.367480145524815e-07
Position 448: 3.2812303101716426e-07
Position 504: 2.6833505384555126e-07
Position 850: 1.3631018496562276e-07
Position 778: 1.1717713133446334e-07
Position 106: 1.044781095837469e-07
Position 425: 9.985518348755983e-08
Position 270: 7.740045433142133e-08
Position 187: 7.732226485209426e-08
Position 253: 7.428956916398763e-08
Position 1230: 5.306183942827765e-08
Position 410: 6.654261572512675e-09
Position 475: 2.4617127805351773e-09
Position 462: 7.929031431511365e-10
