Gene = Rbis
Position 4299: 7.54688189631275e-05
Position 2712: 6.152191396288456e-05
Position 305: 5.5627946238388786e-05
Position 1091: 5.552030544263285e-05
Position 2541: 5.421863379008933e-05
Position 1345: 3.973088007686431e-05
Position 1095: 3.483182286990807e-05
Position 913: 2.9366536969794062e-05
Position 3831: 2.699172688060653e-05
Position 630: 2.639571483051507e-05
Position 264: 2.2466564324249028e-05
Position 969: 1.9384070895089827e-05
Position 330: 1.7681984393136916e-05
Position 1133: 1.717653962968427e-05
Position 979: 1.568406618020911e-05
Position 129: 1.2825812255029541e-05
Position 1235: 1.202366288192992e-05
Position 237: 1.1667033280824642e-05
Position 378: 9.261944858130304e-06
Position 396: 8.221003227105931e-06
Position 1433: 8.062547834810822e-06
Position 2301: 7.4736067487327456e-06
Position 555: 6.0188910255920515e-06
Position 1975: 5.785039273775477e-06
Position 2962: 5.450977706518522e-06
Position 1639: 5.304485927366085e-06
Position 1702: 4.597864894523851e-06
Position 1445: 4.463938510786741e-06
Position 1686: 4.2651805129420945e-06
Position 1652: 4.151096850510733e-06
Position 1971: 3.400604468916167e-06
Position 3819: 1.929833282398422e-06
Position 2499: 1.3289364667361655e-06
Position 1453: 1.1463343650986787e-06
Position 1846: 1.0256901793630153e-06
Position 1554: 4.425935876793123e-07
Position 1401: 4.4084697147623713e-07
Position 1744: 4.0184484206006765e-07
Position 873: 3.7819606915856374e-07
Position 334: 3.421152352409238e-07
Position 925: 2.885100211199508e-07
Position 2368: 2.3162979737771277e-07
Position 453: 2.3050706255317657e-07
Position 267: 2.1569225298436426e-07
Position 927: 1.749447954405644e-07
Position 904: 1.6399448558956412e-07
Position 341: 5.0678548868024185e-08
Position 1714: 2.5867029944677048e-08
Position 133: 6.99130976665901e-09
Position 280: 2.001446090925295e-09
Position 524: 1.7354914073569638e-09
Position 562: 8.39873433508368e-10
Position 102: 1.4677697522027815e-12
Position 83: 3.448719507970389e-13
