Gene = Scnm1
Position 1952: 2.8595158115777615e-05
Position 2114: 2.6338599488197942e-05
Position 3170: 2.560132434030632e-05
Position 1546: 2.143924027126637e-05
Position 1650: 2.0825930684538403e-05
Position 392: 1.9998924024522734e-05
Position 1949: 1.97265334901414e-05
Position 1326: 1.736994018165275e-05
Position 1796: 1.5344690724736238e-05
Position 1599: 1.5311494712814886e-05
Position 250: 1.4522612205446383e-05
Position 1905: 1.4246216342571264e-05
Position 620: 1.3969307130098712e-05
Position 541: 1.3827564245629012e-05
Position 932: 1.3385909785849316e-05
Position 1505: 1.2798458775339575e-05
Position 198: 1.1128434951345549e-05
Position 2447: 1.059732870389747e-05
Position 577: 7.741471780112648e-06
Position 798: 7.058403464880554e-06
Position 127: 6.59914366130665e-06
Position 424: 5.785837904329332e-06
Position 1338: 4.584461384232877e-06
Position 569: 3.7142633425844383e-06
Position 606: 3.6048365095280945e-06
Position 243: 3.4227408986195243e-06
Position 258: 3.1666736983825457e-06
Position 801: 3.1484505244404627e-06
Position 167: 3.1457318366386333e-06
Position 1149: 2.447065938692585e-06
Position 1181: 2.169562304359153e-06
Position 594: 2.0757528255498057e-06
Position 171: 1.9516540963119705e-06
Position 2320: 1.4392906155372845e-06
Position 265: 1.1383356165672222e-06
Position 129: 4.0871955033247407e-07
Position 498: 2.525196982390721e-07
Position 177: 2.435368116741745e-07
Position 944: 2.0002708850211613e-07
Position 937: 1.0667894808419541e-07
Position 961: 1.0051539392407313e-07
Position 134: 8.951360985526787e-08
Position 533: 6.873463157150681e-08
Position 964: 4.957504620290339e-08
Position 465: 4.729553107193615e-08
Position 460: 3.2165333565963216e-08
Position 1177: 2.887667249959536e-08
Position 957: 2.5968318248578117e-08
Position 816: 2.4793586002571252e-08
Position 946: 2.4470631201239354e-08
Position 110: 2.126407725160587e-08
Position 458: 2.11858060315272e-08
Position 147: 1.746033524614697e-08
Position 976: 1.4038661867394961e-08
Position 861: 1.2880464806969008e-08
Position 2126: 9.917200170425547e-09
Position 1044: 9.351665035555921e-09
Position 812: 8.94049384201419e-09
Position 980: 8.159924948528697e-09
Position 1186: 7.094042395556298e-09
Position 183: 6.091619518986552e-10
Position 181: 3.100878470535811e-10
Position 1024: 2.3753946383734743e-10
Position 1051: 1.2711737073337526e-11
Position 1020: 6.392851807462202e-12
Position 1009: 1.7071261361089096e-15
