Gene = Anapc5
Position 28442: 0.007992269165235428
Position 6918: 0.007545830216687632
Position 3055: 0.007318490330778911
Position 24563: 0.006495790526921145
Position 21627: 0.006454379799974505
Position 30141: 0.006414853039956181
Position 8566: 0.006382214941244259
Position 2604: 0.00627455216674119
Position 23519: 0.006218985193913225
Position 32055: 0.005853715106048039
Position 21570: 0.005727589535473142
Position 1786: 0.005684227560747345
Position 9683: 0.005465572722201552
Position 3115: 0.005307766663147239
Position 5834: 0.0052654365268880905
Position 4941: 0.004860096721176521
Position 2762: 0.004772061840833472
Position 21756: 0.0044981419774414826
Position 33553: 0.00439342560366785
Position 21591: 0.004362282722336183
Position 28489: 0.004323731982010199
Position 33230: 0.0038071444726554874
Position 240: 0.0037399758469707388
Position 23456: 0.0036809791050844438
Position 32963: 0.0036733662201268017
Position 33567: 0.0034918387345126787
Position 3510: 0.0033450267181602037
Position 1292: 0.003203517792551949
Position 913: 0.003148623500194035
Position 26312: 0.003086061437950393
Position 32336: 0.0029691412529265666
Position 3140: 0.0028250012142172183
Position 1554: 0.0023140403242611295
Position 31267: 0.0023096448955735004
Position 20877: 0.0022615000603138473
Position 2464: 0.0020584842344593397
Position 33071: 0.0019704302118018807
Position 20923: 0.0018994440525702291
Position 8652: 0.0018919272667017157
Position 21336: 0.0017234147429528693
Position 30094: 0.0015384131914083932
Position 29742: 0.0012905026687760996
Position 31259: 0.00124019350288176
Position 71: 0.0012081195050187231
Position 447: 0.001207850873288643
Position 33509: 0.001166320360049264
Position 33152: 0.001094826622923324
Position 30518: 0.0010336253176325438
Position 32569: 0.000991179529915022
Position 1552: 0.0009898084866246945
Position 21482: 0.0009540005176779966
Position 756: 0.0009112244817274564
Position 19936: 0.0008600494090413125
Position 21930: 0.0008568702583638546
Position 16854: 0.0008348229206086606
Position 306: 0.0008251144422193122
Position 6868: 0.0007853321444061176
Position 16966: 0.0007792988288002178
Position 2645: 0.0007645014799740498
Position 21646: 0.0007574483047549252
Position 7229: 0.0007223641398294563
Position 19: 0.0006203342371575829
Position 1402: 0.0006060766458093555
Position 33177: 0.0005996950270710892
Position 31451: 0.0005956946485827833
Position 267: 0.0005831377844341744
Position 30249: 0.0005463882079210974
Position 1975: 0.0004633755929241416
Position 1791: 0.00044417559211647813
Position 30088: 0.0004109125391001687
Position 2240: 0.0003383603206751677
Position 2003: 0.0003356953987880412
Position 32995: 0.000325561146805505
Position 23267: 0.00031830015752393334
Position 161: 0.00029518622365907104
Position 1395: 0.00029128315828812884
Position 4039: 0.00027803226626287226
Position 21789: 0.0002709356993695041
Position 33493: 0.0002697597508511769
Position 821: 0.000255233252173163
Position 1826: 0.0002542814569652082
Position 716: 0.00024204757838571975
Position 873: 0.00023899629417416279
Position 22786: 0.00021144250260621186
Position 23458: 0.0002058372130250034
Position 101: 0.00020127622976281228
Position 29505: 0.00019683169904411495
Position 1503: 0.00018805685251691042
Position 414: 0.00018283067836949302
Position 2588: 0.00018006171215005106
Position 2176: 0.0001455886644438618
Position 261: 0.00013757310397710906
Position 114: 0.00013561384690326822
Position 33022: 0.0001340342561073955
Position 2235: 0.00012483261900511308
Position 2844: 0.00012319528720147437
Position 1438: 0.00011843523819938197
Position 33009: 0.0001123048207176809
Position 30482: 0.00010507125293567776
Position 1518: 0.00010385663158841993
Position 1559: 0.00010276385667197718
Position 15828: 0.00010193004115626745
Position 1817: 0.00010183515405550653
Position 1776: 0.00010182794803259303
Position 1699: 0.00010142991703372917
Position 1165: 9.474993627535707e-05
Position 22235: 9.348484663062122e-05
Position 15013: 9.107902676972607e-05
Position 3508: 8.850715566831136e-05
Position 2552: 8.436169074369481e-05
Position 1311: 7.683416806562391e-05
Position 33621: 7.559462445036018e-05
Position 32988: 7.355157479993115e-05
Position 3704: 7.325735907107545e-05
Position 1721: 7.098180634115058e-05
Position 1967: 7.068673785139913e-05
Position 2479: 6.696830242867053e-05
Position 2536: 6.696173267520581e-05
Position 1898: 6.689139205225188e-05
Position 1347: 6.526921467222691e-05
Position 1530: 4.803439215591152e-05
Position 2566: 4.586353775841089e-05
Position 2021: 4.286222366816244e-05
Position 149: 3.927550593685637e-05
Position 50: 3.832374997985429e-05
Position 1100: 3.414365045923219e-05
Position 1040: 2.9703777182118418e-05
Position 127: 2.8486933581271024e-05
Position 548: 2.5489161685401432e-05
Position 2882: 2.178303987108308e-05
Position 22374: 2.161142156924197e-05
Position 1701: 2.154195253138015e-05
Position 2875: 2.137388908641018e-05
Position 1809: 2.109438718124518e-05
Position 1014: 1.917735165394213e-05
Position 2836: 1.770112171381114e-05
Position 30138: 1.6538257405496034e-05
Position 1131: 1.5378113258708958e-05
Position 932: 1.519497553102268e-05
Position 2838: 1.5164226900171894e-05
Position 207: 1.4001151372762363e-05
Position 2599: 1.313485178267958e-05
Position 1072: 1.2652237380729485e-05
Position 29530: 1.2417143239604678e-05
Position 584: 1.1910159364617124e-05
Position 1204: 9.938142390236333e-06
Position 221: 8.24664615953208e-06
Position 22478: 8.16475718398923e-06
Position 4224: 7.202386486149402e-06
Position 23203: 6.808215850809654e-06
Position 4310: 5.185940259373359e-06
Position 60: 4.354265064059336e-06
Position 21952: 4.063571020892428e-06
Position 29689: 2.4393907723056195e-06
Position 2072: 1.4684516896175812e-06
Position 29891: 1.369622560510292e-06
Position 29785: 5.760605280540504e-07
Position 29708: 4.077595402137464e-07
Position 29821: 2.572729052561427e-07
Position 29746: 2.2318108543684272e-07
Position 23092: 1.9959875212835965e-07
Position 21639: 1.9313595587992865e-07
Position 29879: 1.2753273429184552e-07
Position 1388: 6.63872633456342e-08
Position 575: 2.1555953420412726e-08
Position 630: 1.8877487105226454e-08
Position 29773: 1.0451297847045528e-08
Position 315: 5.9827899523621215e-09
Position 616: 3.6909457021872304e-09
Position 490: 1.6561287019327998e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 29404: 0.9922307975050637
Position 32874: 0.9818495068403418
Position 13937: 0.9813679124459816
Position 21864: 0.9637210049617971
Position 26847: 0.9608681971208068
Position 1651: 0.9555655653121411
Position 33320: 0.9470775934544408
Position 21465: 0.9467389577882999
Position 6723: 0.9289145581144321
Position 14903: 0.840293840218717
Position 2375: 0.7111668505955808
Position 20745: 0.6807441152573911
Position 19119: 0.6723258278058414
Position 29583: 0.6021039947937751
Position 27780: 0.4340906289848274
Position 29603: 0.38668397838850743
Position 3334: 0.3737120302714213
Position 2965: 0.3143515078765024
Position 8733: 0.30002521221507494
Position 8753: 0.2129024286685689
Position 3417: 0.20286964042303215
Position 28353: 0.19421521890130683
Position 3414: 0.18646889621916676
Position 20367: 0.1620416841571511
Position 7405: 0.16135349595717416
Position 20706: 0.15699881510110075
Position 19717: 0.13477580314440316
Position 3368: 0.13039426574069884
Position 19686: 0.10823876688526782
Position 27865: 0.10592178555598068
Position 28296: 0.10025462140232433
Position 20387: 0.09701463673497956
Position 5022: 0.09624976626667685
Position 19072: 0.09612787772575299
Position 3426: 0.09089999713816845
Position 2728: 0.090475052739103
Position 7780: 0.08972406275122223
Position 5647: 0.06924602623276989
Position 20730: 0.06854441256427815
Position 24629: 0.06308983452367097
Position 9173: 0.06260035852463881
Position 11226: 0.05567702414704072
Position 27810: 0.0507639876067136
Position 2706: 0.04907202271334231
Position 2682: 0.046754501735790696
Position 11896: 0.04423304883899401
Position 30004: 0.044182466075626564
Position 19535: 0.04329788008325033
Position 14391: 0.03840484964983544
Position 2437: 0.032656263264244194
Position 5037: 0.026994980065503514
Position 28326: 0.025604910267676508
Position 15000: 0.024255587551295858
Position 1470: 0.023266923346498675
Position 8552: 0.023003567619261308
Position 8730: 0.021630271895243854
Position 21497: 0.021047430594849217
Position 1334: 0.020904106769610797
Position 7449: 0.020657700973805183
Position 7038: 0.01954586336882337
Position 6962: 0.019483750665316733
Position 2930: 0.01937607341425151
Position 6491: 0.017710095725697768
Position 233: 0.01752639750314363
Position 33415: 0.017266943159009535
Position 9072: 0.017106475379937265
Position 21834: 0.01707022153634333
Position 30246: 0.01686233028764616
Position 5643: 0.015836117878430634
Position 9170: 0.015114792085985613
Position 27260: 0.014634035066579825
Position 2309: 0.01452071402583503
Position 26201: 0.013471319035531152
Position 20527: 0.012422166168069904
Position 29103: 0.011878205367053382
Position 3383: 0.011774681522134497
Position 7794: 0.011370183772556388
Position 9029: 0.01100031129937576
Position 7491: 0.010863316298895068
Position 930: 0.01071507858406275
Position 8896: 0.010557734940396855
Position 4899: 0.010539494851562978
Position 4993: 0.010520806281031187
Position 30409: 0.01041972229869495
Position 22096: 0.01037890530625695
Position 23337: 0.010105801512022684
Position 10003: 0.010091760151220432
Position 24200: 0.009729335433621433
Position 33734: 0.009244285076916704
Position 4430: 0.009079471615035672
Position 18916: 0.009013784568745926
Position 7375: 0.008590599668109338
Position 7693: 0.008476762675310577
Position 1590: 0.008153911950583919
Position 6495: 0.008060975536489502
Position 4806: 0.007913127343412756
Position 28361: 0.007846500059819614
Position 21983: 0.007761835833378421
Position 18859: 0.007537861764106081
Position 30210: 0.006982630226019137
Position 2571: 0.006690864022079412
Position 6510: 0.0066211886341018605
Position 27265: 0.006572180291761527
Position 14581: 0.006466983754140232
Position 29605: 0.006384811683147092
Position 23808: 0.006336382560507184
Position 2292: 0.00585948655869152
Position 974: 0.0055630749776676746
Position 33797: 0.005499221147465434
Position 5662: 0.005493549485574282
Position 9576: 0.005465572722201543
Position 23716: 0.004943012941352563
Position 4689: 0.004721391889828178
Position 32898: 0.004700369621849246
Position 33125: 0.004634889661706596
Position 2382: 0.004395186880235893
Position 14452: 0.003994507169458954
Position 26809: 0.003817323543484007
Position 2326: 0.0037080715322201836
Position 2289: 0.003702269523582792
Position 33340: 0.003637542087260375
Position 24383: 0.0035601586720200246
Position 27217: 0.0034490557050122416
Position 33204: 0.003440063249955682
Position 26585: 0.003366523701486045
Position 30186: 0.0032266913827996586
Position 31943: 0.0029639282688100504
Position 24456: 0.002935631854901122
Position 24175: 0.002917115641577263
Position 31916: 0.0028897868372379882
Position 29657: 0.0028686696075850395
Position 926: 0.002840372238982991
Position 3388: 0.002765422253826858
Position 814: 0.0025170335217282133
Position 31177: 0.0024108736073038136
Position 1222: 0.0022871719838458487
Position 1658: 0.0022783262601949834
Position 5081: 0.0021850078108654495
Position 33754: 0.0021678724478385275
Position 22135: 0.002139254016188106
Position 8418: 0.0020891223374489513
Position 170: 0.0020731234276233136
Position 2663: 0.001969592612696293
Position 254: 0.0019395081803482333
Position 21256: 0.0017234147429528665
Position 6349: 0.001656490035589526
Position 32233: 0.0016409982838702713
Position 27592: 0.001586523902983001
Position 1023: 0.001510222669219958
Position 26909: 0.0014918542590331887
Position 14813: 0.0014636251268519548
Position 6539: 0.0014535265901036627
Position 29298: 0.0014503467387559177
Position 7525: 0.0014333786970548014
Position 2132: 0.0014294489942411727
Position 21884: 0.001426355652728918
Position 2395: 0.0013536621567006423
Position 33420: 0.0013307400816523238
Position 32269: 0.001328142969056295
Position 5180: 0.0013263224603908763
Position 31080: 0.0011993389158561356
Position 2716: 0.0011959937939377836
Position 3006: 0.0011839242372108216
Position 1530: 0.001141130539843916
Position 683: 0.0010386352004333327
Position 7281: 0.0010155961397286205
Position 32387: 0.000991179529915022
Position 33657: 0.0009756829315197578
Position 29675: 0.0009550819097064678
Position 3118: 0.0009379242883943086
Position 33481: 0.0009181605701129961
Position 19869: 0.0008600494090413146
Position 6790: 0.0008413497517868713
Position 16720: 0.0008270455769695591
Position 23760: 0.0008205831352652162
Position 6966: 0.0007916050331397408
Position 1100: 0.0007615525925595879
Position 16896: 0.0007357789488889643
Position 3083: 0.0007135337691725692
Position 22041: 0.0007087397457876671
Position 27008: 0.0006986395354627432
Position 21412: 0.0006657725506215544
Position 33768: 0.0006182822790962153
Position 856: 0.0006075997174132253
Position 33442: 0.000597196810512954
Position 31318: 0.0005956946485827816
Position 33252: 0.0005950129594010391
Position 2574: 0.0005918727001964705
Position 33329: 0.0005906639294483901
Position 281: 0.0005905456597835053
Position 1185: 0.0005195113869332094
Position 1601: 0.0005070749166469667
Position 33152: 0.00046611547881620556
Position 615: 0.00045846756380097975
Position 7262: 0.00043745870448242866
Position 3441: 0.0004365768286462964
Position 3124: 0.0004349400181678859
Position 21529: 0.00038044534393985325
Position 1072: 0.00037336808626091584
Position 979: 0.0003715984619288549
Position 2679: 0.0003494736608097352
Position 33374: 0.00033351781270150193
Position 32852: 0.0003089073026899895
Position 1227: 0.00028684580285414746
Position 1124: 0.00027794112016777555
Position 3892: 0.00027609990396936044
Position 33348: 0.00027362102688920136
Position 1921: 0.0002667869530501362
Position 1254: 0.00026309956734424497
Position 2686: 0.00026303603385663675
Position 1161: 0.0002514489960559935
Position 6872: 0.0002464213585840581
Position 33384: 0.00023843152423598456
Position 780: 0.00023573863688162864
Position 3094: 0.00023540763129932396
Position 23198: 0.00022794759175033693
Position 1208: 0.00021824474816617363
Position 4777: 0.0001990712336680398
Position 29020: 0.0001983766524911555
Position 802: 0.00019165927842056615
Position 2176: 0.00017603894369659528
Position 4854: 0.0001717601101669078
Position 33448: 0.00017023693736634618
Position 6787: 0.00016573434939658562
Position 1057: 0.0001623240775516543
Position 22683: 0.00016149654936495106
Position 1708: 0.0001603039888025314
Position 2788: 0.00015183543464849085
Position 33262: 0.0001427420277715597
Position 4762: 0.0001416489253876842
Position 2141: 0.0001414327118927135
Position 2335: 0.0001370010209419726
Position 2766: 0.00013235426190622596
Position 789: 0.0001295830909848766
Position 1030: 0.00012887036396861423
Position 32962: 0.00012830941077041655
Position 32809: 0.00012817131751983232
Position 1675: 0.00012655313285281025
Position 30348: 0.00012518721318396274
Position 33815: 0.00012416675785752865
Position 21889: 0.00012139517727654032
Position 1282: 0.00011598815672124385
Position 33532: 0.00010957298418638285
Position 30507: 0.00010587011269856554
Position 23153: 9.035256577359624e-05
Position 30157: 8.875617469627535e-05
Position 1534: 8.494155827550456e-05
Position 1752: 8.281992758630705e-05
Position 1608: 8.185009145371972e-05
Position 1847: 8.161865359458436e-05
Position 207: 7.881263663536437e-05
Position 32980: 7.474027327188226e-05
Position 15557: 7.40223024093894e-05
Position 1879: 7.314992391690831e-05
Position 865: 7.11125220174533e-05
Position 760: 7.06855205538011e-05
Position 310: 6.945251445774241e-05
Position 1097: 6.721136037077267e-05
Position 1049: 6.687403173644505e-05
Position 33610: 6.597556148666806e-05
Position 172: 6.575337139717631e-05
Position 13991: 5.953157429021114e-05
Position 3012: 5.902140958361854e-05
Position 713: 5.712244146530183e-05
Position 2461: 5.704571210627518e-05
Position 176: 5.5497330095391485e-05
Position 33684: 5.3246389891289405e-05
Position 16368: 5.129722355035529e-05
Position 32733: 5.00252615354167e-05
Position 22646: 4.994595324126095e-05
Position 4758: 4.906532762808367e-05
Position 6410: 4.8241388899531123e-05
Position 1866: 4.627683589836716e-05
Position 1301: 4.613542051808885e-05
Position 3685: 4.114126936851355e-05
Position 359: 4.0440091799488244e-05
Position 1895: 3.99020603618414e-05
Position 2509: 3.368116966460581e-05
Position 2250: 3.177701271626217e-05
Position 4998: 2.8761478263212187e-05
Position 1340: 2.794154527443152e-05
Position 15674: 2.7907738746877967e-05
Position 1037: 2.7420759189913797e-05
Position 4977: 2.7235588231071277e-05
Position 4904: 2.5557127523698957e-05
Position 997: 2.498419143222508e-05
Position 3651: 2.353680781035914e-05
Position 4811: 2.343887840526957e-05
Position 299: 2.2473754131112287e-05
Position 1190: 2.2134263568770503e-05
Position 2578: 2.1022804891220107e-05
Position 31444: 2.0594685897720104e-05
Position 1035: 1.966078797977035e-05
Position 184: 1.9396835224533492e-05
Position 1400: 1.9196667006262777e-05
Position 22244: 1.822806953705603e-05
Position 2778: 1.8144361325154788e-05
Position 1187: 1.3847926187538427e-05
Position 6302: 1.2421769444276498e-05
Position 792: 1.1403663512511076e-05
Position 2069: 1.0902657847823214e-05
Position 770: 1.0023863219607074e-05
Position 3603: 9.153579254829209e-06
Position 6884: 8.445715265723638e-06
Position 133: 7.890984939379924e-06
Position 4577: 7.607895709851848e-06
Position 1923: 7.229812476472024e-06
Position 23079: 6.808215850809654e-06
Position 3987: 6.206344997436598e-06
Position 29689: 5.968648376626483e-06
Position 4164: 5.7851153260378876e-06
Position 2339: 5.782432434067705e-06
Position 2240: 4.879937147755852e-06
Position 21909: 3.958496109298978e-06
Position 22327: 3.8166567761553045e-06
Position 22226: 2.955232436846274e-06
Position 22357: 2.292323341587965e-06
Position 30323: 1.8278612648202282e-06
Position 14747: 1.568519181926359e-06
Position 30062: 1.3656115300163933e-06
Position 4250: 7.921735750577823e-07
Position 30679: 7.591531257856574e-07
Position 30227: 6.104053963932364e-07
Position 21701: 5.741808846489147e-07
Position 4025: 4.006966788320045e-07
Position 30636: 3.2013929247961095e-07
Position 3958: 3.1131877931376486e-07
Position 999: 3.0995499751416717e-07
Position 24097: 2.8292217644774336e-07
Position 1311: 2.3977466889919374e-07
Position 4092: 2.3273407670623911e-07
Position 22990: 1.9959875212836e-07
Position 21745: 1.8795434691132458e-07
Position 29821: 1.8554651473075708e-07
Position 21655: 1.6064118550129125e-07
Position 30099: 1.4347130103880388e-07
Position 29815: 1.0768036993297132e-07
Position 679: 9.674461345182451e-08
Position 29819: 8.695476426416249e-08
Position 320: 8.60589634802419e-08
Position 30081: 7.588121164881175e-08
Position 29847: 6.897147667249328e-08
Position 510: 3.4641962985238444e-08
Position 93: 3.2959191423930106e-08
Position 894: 3.2454622952239945e-08
Position 22071: 1.9358458860744406e-08
Position 502: 1.7929855556884312e-08
Position 1684: 1.7131079229512473e-08
Position 30072: 1.7094806006439793e-08
Position 535: 1.4885886488911044e-08
Position 329: 1.3822098890910676e-08
Position 106: 1.3735107827440312e-08
Position 141: 1.1385763408279664e-08
Position 625: 9.146500011450661e-09
Position 338: 8.038003455960515e-09
Position 1927: 4.3584030616351724e-09
Position 1721: 3.739674276728974e-09
Position 143: 2.8783039808616536e-09
Position 1885: 2.185346160328401e-09
Position 1508: 2.0697182571896248e-09
Position 3639: 1.4342998848394944e-09
Position 794: 1.1297051513489733e-09
Position 436: 3.288655689876802e-10
Position 1694: 3.176913860693993e-10
Position 575: 2.1486873123370515e-10
Position 430: 1.5887836729419464e-10
Position 441: 6.047968064163072e-11
Position 364: 1.0574637510377707e-11
Position 446: 8.586522105179671e-12
Position 463: 2.3067935471670645e-12
Position 452: 1.6167588643229123e-13
