Gene = 2210016L21Rik
Position 2172: 0.020387290628622455
Position 4272: 0.020008784214125157
Position 5807: 0.019823489498396445
Position 6167: 0.019373379178531314
Position 6071: 0.01856877643374724
Position 6615: 0.018343657619161277
Position 2108: 0.018024456497737925
Position 2558: 0.018001296461836565
Position 5474: 0.017069621482358854
Position 5397: 0.01678206193136895
Position 7189: 0.016662282986416765
Position 5416: 0.016555386692814564
Position 5623: 0.014681196622874978
Position 5810: 0.012630622169554493
Position 379: 0.012259608234339331
Position 7513: 0.01124182535635286
Position 1563: 0.01089511402028479
Position 6457: 0.009907050135617754
Position 5355: 0.009533324834808538
Position 6023: 0.009430930526620385
Position 6736: 0.009282158126168605
Position 7068: 0.008119168517610863
Position 6693: 0.008111710933317867
Position 4269: 0.007955408280866313
Position 5690: 0.007760721561353122
Position 7460: 0.007715161739710598
Position 4338: 0.007434963888943389
Position 928: 0.007109746362886328
Position 5548: 0.006973270430668336
Position 6643: 0.006866669175936322
Position 5684: 0.006342612572214614
Position 2001: 0.005911931280176591
Position 4318: 0.005630716459217675
Position 6438: 0.0051487994033442555
Position 6548: 0.005144993319620751
Position 7102: 0.004961459005318542
Position 7374: 0.004626414619695717
Position 440: 0.004619473207646283
Position 3021: 0.004388845212774734
Position 2352: 0.004273984878261953
Position 5313: 0.0042140642098054005
Position 5593: 0.0038248703285558945
Position 2042: 0.003785244221536225
Position 346: 0.003517640704532781
Position 3479: 0.003369491065457755
Position 4906: 0.0033666548201525333
Position 1314: 0.0031628217508116404
Position 6093: 0.003116808949125519
Position 787: 0.003038842228001314
Position 6054: 0.003017406814495963
Position 5495: 0.003003685729291672
Position 5260: 0.0028868421642162093
Position 1592: 0.0025914458445574816
Position 5755: 0.00244144226968561
Position 4342: 0.0024021175635814303
Position 5950: 0.0023952171103465048
Position 4063: 0.0023633957204817666
Position 2069: 0.0020728841773351644
Position 2848: 0.0019319647315722101
Position 3001: 0.001759652159668257
Position 6102: 0.0016943451066819154
Position 291: 0.0016908129402849752
Position 900: 0.0016736832857576008
Position 1162: 0.0016032206552843258
Position 1147: 0.0015976161720737637
Position 5265: 0.0015081719414154606
Position 4069: 0.0014161073111142418
Position 7143: 0.0013982861578690734
Position 1927: 0.001369453259797754
Position 4152: 0.0013324983239890666
Position 6035: 0.0013094888592809712
Position 288: 0.0013080427409565575
Position 5478: 0.0012316432309456662
Position 830: 0.0012061478311026221
Position 2472: 0.0011916155446095456
Position 2664: 0.0011163370431146059
Position 341: 0.0010076126966562984
Position 6451: 0.0009596957802594056
Position 4451: 0.0009449043137745202
Position 3866: 0.0009263961812950713
Position 4243: 0.0008482894362988338
Position 2918: 0.0008460463868373892
Position 499: 0.0008230514411140767
Position 5418: 0.0007277348009676231
Position 348: 0.0006314179253520287
Position 5629: 0.0006314141404540518
Position 2084: 0.0006214266944974502
Position 4460: 0.0006093890265108576
Position 5037: 0.0005686567579192967
Position 5939: 0.0005601243633799564
Position 5701: 0.0005310550723319962
Position 6080: 0.0005103513025290257
Position 313: 0.0004849917078413342
Position 3636: 0.0004558038612640624
Position 4083: 0.00043460067127257913
Position 2327: 0.0004087956846928272
Position 5341: 0.0003680305260961527
Position 3659: 0.0002334641138654036
Position 3592: 0.00017875886941248672
Position 5316: 0.0001504442992046298
Position 3807: 0.0001368785585697569
Position 4961: 0.00013206025717995423
Position 4073: 0.00011689011897232333
Position 1200: 7.52985157481271e-05
Position 3881: 7.249082619050551e-05
Position 3885: 5.14298810992375e-05
Position 381: 5.061212426467977e-05
Position 5045: 4.217555150165322e-05
Position 5758: 4.062081932050914e-05
Position 4075: 3.908675539236426e-05
Position 305: 3.7366418051432706e-05
Position 747: 3.598888998802975e-05
Position 545: 3.137235159643389e-05
Position 4349: 2.7344924011369237e-05
Position 916: 2.557003805322243e-05
Position 1324: 2.5470413322876472e-05
Position 5052: 2.3088305622377323e-05
Position 5279: 1.9923355809867205e-05
Position 585: 1.9470860410467275e-05
Position 465: 1.658801622663105e-05
Position 3742: 1.5036681962469163e-05
Position 4844: 1.374513857172895e-05
Position 1622: 1.2725054742429996e-05
Position 933: 1.1691176127858065e-05
Position 4635: 1.0918773858081198e-05
Position 4163: 1.0218888777418503e-05
Position 3875: 8.84717402555197e-06
Position 3802: 7.837567975942282e-06
Position 4172: 7.833449426565727e-06
Position 5421: 7.002829058794426e-06
Position 661: 6.809209662498043e-06
Position 5310: 6.164946914771317e-06
Position 986: 5.507428026249587e-06
Position 610: 4.526865650702918e-06
Position 4187: 4.443577527954437e-06
Position 5413: 3.6188168283859993e-06
Position 871: 3.5696550906939362e-06
Position 1424: 3.3859108030416833e-06
Position 2188: 2.5774841924794653e-06
Position 5048: 2.392648726588598e-06
Position 264: 2.3105995307317346e-06
Position 635: 2.2505631138628306e-06
Position 4014: 1.8955652162339557e-06
Position 4585: 1.6938920107673164e-06
Position 4184: 1.0734466273602946e-06
Position 5767: 8.51101090361607e-07
Position 760: 6.897997965795629e-07
Position 754: 6.469310288383834e-07
Position 4202: 6.148927022296645e-07
Position 5208: 6.083933490343812e-07
Position 582: 5.554854064525011e-07
Position 1106: 5.385241354082265e-07
Position 4160: 5.171655268784507e-07
Position 4659: 5.061239489155302e-07
Position 4178: 5.03666138171165e-07
Position 220: 3.706687024190138e-07
Position 557: 2.4395124519623247e-07
Position 4196: 1.776553501809417e-07
Position 1037: 1.7217618781756794e-07
Position 4706: 1.6372976264251238e-07
Position 1133: 1.472217066187981e-07
Position 5564: 1.431048210683764e-07
Position 1181: 1.242005827626106e-07
Position 5262: 1.1143230379153657e-07
Position 647: 8.241960995313643e-08
Position 573: 7.377759461345931e-08
Position 5237: 6.596752133453314e-08
Position 5205: 6.266043777094222e-08
Position 5281: 3.7153028837308934e-08
Position 5081: 3.47050586485026e-08
Position 4810: 3.2636436532590476e-08
Position 4199: 2.6039298159401567e-08
Position 4638: 2.0269475536802604e-08
Position 5212: 1.2618520889007337e-08
Position 166: 2.9759167440728104e-09
Position 136: 1.3481030992764656e-09
Position 201: 5.951529131517308e-10
Position 163: 5.716929489081355e-10
Position 179: 2.6099610841701673e-10
Position 186: 1.7445980571875075e-10
Position 4245: 1.1977321261442387e-10
Position 194: 1.1742145708444325e-10
Position 184: 6.187611690277239e-11
Position 571: 9.83135986513509e-12
Position 115: 3.5445558934832636e-12
Position 4589: 7.802796987413645e-13
