Gene = Susd5
Position 11814: 2.247885515491408e-05
Position 544: 1.6835479584701813e-05
Position 45: 1.410208651419884e-05
Position 1273: 9.41198719213851e-06
Position 386: 5.739998868029803e-06
Position 719: 4.918176575107146e-06
Position 1612: 4.776262391404556e-06
Position 1678: 2.70064420345587e-06
Position 1155: 2.1591282609399993e-06
Position 1168: 1.727422323259021e-06
Position 852: 1.4995868944791415e-06
Position 646: 9.918065598676956e-07
Position 104: 6.230247082956609e-07
Position 651: 2.4672980291070543e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11616: 0.9883114155229555
Position 14257: 0.5198095823084256
Position 15983: 0.48628486426108886
Position 6815: 0.44082341847616885
Position 7475: 0.3820065500353989
Position 4740: 0.33124146592563297
Position 6770: 0.27631692096628174
Position 20060: 0.23720092031615936
Position 17082: 0.1530355296705627
Position 4837: 0.12263142453872977
Position 17730: 0.10625807882734319
Position 18311: 0.10100552739862423
Position 9205: 0.09599071947172348
Position 6920: 0.09591446857222888
Position 4987: 0.08117318386702017
Position 17548: 0.0810946924304399
Position 16784: 0.07604826531864305
Position 18420: 0.07437008574883303
Position 14209: 0.07260848107251544
Position 13269: 0.06158875945681382
Position 7307: 0.06106395743436204
Position 7778: 0.05461883048286883
Position 13016: 0.05414376114320431
Position 9324: 0.04925091044968669
Position 6888: 0.04689444254949686
Position 3590: 0.04110331022603772
Position 15939: 0.04076902464318363
Position 17407: 0.03985855229083974
Position 800: 0.03751752879124577
Position 13249: 0.036507948324087214
Position 6841: 0.03588804235777476
Position 715: 0.03510501138871285
Position 12970: 0.028426069668636793
Position 6714: 0.027882084725428188
Position 7362: 0.02662948883760027
Position 4643: 0.0236431306962319
Position 16242: 0.02307115262545314
Position 15997: 0.02297388567709554
Position 20350: 0.020079578000258884
Position 7852: 0.019577583042309797
Position 16437: 0.017976894934532615
Position 6648: 0.0178224019353424
Position 1512: 0.017324279818463455
Position 17127: 0.014280432830966121
Position 7261: 0.013841634824542167
Position 2082: 0.012352650309515793
Position 19273: 0.010927833224489123
Position 11902: 0.009974085511979064
Position 4881: 0.009660456017057504
Position 4595: 0.008713721020159054
Position 16726: 0.008507078016284466
Position 11511: 0.008456435698372086
Position 16517: 0.00842804549055628
Position 7426: 0.008354265428775645
Position 1467: 0.007648135289561687
Position 3716: 0.0064421353392372155
Position 7480: 0.005816655716600777
Position 14338: 0.005815930777960648
Position 1900: 0.0050174029933544775
Position 4691: 0.0047134370592018405
Position 6652: 0.004628004430533998
Position 8924: 0.004279907709020581
Position 14828: 0.003989262476941991
Position 16318: 0.003948742600512872
Position 15069: 0.0036630261115976072
Position 764: 0.003590828144957631
Position 6508: 0.0035719792956882233
Position 3357: 0.0034767751543922937
Position 15267: 0.0034551875060773547
Position 768: 0.003399320638828016
Position 1315: 0.0033475167783443725
Position 3284: 0.003284274948156938
Position 9394: 0.0029823273391584837
Position 7440: 0.002971023104133004
Position 1592: 0.0028662375514698925
Position 14058: 0.0026947398698022548
Position 11594: 0.002586973270944141
Position 744: 0.002521715624865385
Position 16548: 0.00245329453231966
Position 4567: 0.0024065572820760263
Position 14641: 0.002376713068452682
Position 7542: 0.0023719240849043913
Position 5016: 0.0023274409280819473
Position 1852: 0.0019239438302960227
Position 17699: 0.0018293667467318248
Position 2937: 0.0017886733552726574
Position 2642: 0.0017403428371511559
Position 7312: 0.0017274457483573858
Position 8829: 0.0015342667305003577
Position 12626: 0.0015321652086731528
Position 1871: 0.0014779226098866115
Position 7348: 0.0013068980705563857
Position 3765: 0.0012025488482400074
Position 1324: 0.0012023644137730376
Position 14072: 0.0011235615205572053
Position 14805: 0.0010913501736294086
Position 335: 0.0010860141166690602
Position 13277: 0.0010501139516857082
Position 1441: 0.0010429707922268092
Position 11852: 0.0009937271717982252
Position 1391: 0.0009209141668278203
Position 733: 0.00089236669432253
Position 386: 0.0008902106947347844
Position 12411: 0.0008659687428223919
Position 12685: 0.0008230183213851495
Position 1423: 0.0007981606873869448
Position 6608: 0.0007269241691745214
Position 6605: 0.0007197043632565337
Position 226: 0.0007047029359964281
Position 14530: 0.0006571351488006253
Position 14568: 0.0006557335549357422
Position 12074: 0.0005905300501554935
Position 11577: 0.0005263632581657128
Position 12754: 0.0005090838430305698
Position 1936: 0.00048359872794264823
Position 1532: 0.00044733037327368503
Position 2689: 0.0004139947742856246
Position 12884: 0.00039792233835731985
Position 3371: 0.0003623457099829045
Position 3719: 0.00033494538703732505
Position 1334: 0.0003103134718840146
Position 195: 0.0002652805308764082
Position 3733: 0.00024482784786264243
Position 12537: 0.0002419237793209301
Position 12540: 0.0002142596969750493
Position 1195: 0.00019808586311037527
Position 3786: 0.00016635008105845783
Position 1481: 0.00014822059449403778
Position 1471: 0.00012037202372485538
Position 482: 0.0001150625878396385
Position 13084: 0.00010381535880069417
Position 1397: 9.004174702198789e-05
Position 808: 8.930672752370639e-05
Position 7675: 8.590519743040958e-05
Position 822: 7.870675879746402e-05
Position 1677: 7.853546977348669e-05
Position 305: 6.840211038506506e-05
Position 356: 5.548379524404925e-05
Position 11877: 5.26808722819183e-05
Position 11843: 4.567976534965618e-05
Position 12363: 4.3413277668662415e-05
Position 439: 3.8989901284807714e-05
Position 233: 2.990900546741969e-05
Position 1561: 5.021015165097767e-06
Position 11920: 2.4723188429907496e-08
Position 11904: 1.968619836900307e-08
Position 1698: 2.567279011940436e-09
Position 12041: 1.8409355645459707e-09
Position 1753: 1.0960331306141103e-09
Position 1817: 1.0354119082445714e-09
Position 1809: 1.0174719406530795e-09
Position 1057: 7.357761122421725e-10
Position 1520: 7.190197718401413e-10
Position 831: 5.828075990370991e-10
Position 1282: 4.488805464925029e-10
Position 1364: 4.0066803610585405e-10
Position 634: 3.759452272826493e-10
Position 824: 3.483476233186476e-10
Position 638: 2.901100984675824e-10
Position 574: 2.684649047735528e-10
Position 876: 2.2981715361784712e-10
Position 636: 2.0854250402359092e-10
