Gene = 2810459M11Rik
Position 182: 0.00046825147427377454
Position 943: 0.00045537836449394603
Position 5342: 0.0004255761166556467
Position 2658: 0.00031242932042685256
Position 2332: 0.0003092488486949893
Position 583: 0.0002834446217114545
Position 5636: 0.00026529992499360025
Position 2413: 0.0002620011231344687
Position 853: 0.000215782467951457
Position 169: 0.00020584635872020687
Position 435: 0.0001295803454524902
Position 1037: 0.0001245654778463924
Position 412: 0.00012257289554773134
Position 1264: 9.621367639262989e-05
Position 1757: 7.729060402196649e-05
Position 7183: 7.43505870271381e-05
Position 342: 6.941757198753483e-05
Position 1748: 6.90766690528852e-05
Position 514: 6.777173657894027e-05
Position 279: 6.584937565622283e-05
Position 260: 6.083717031104402e-05
Position 7: 4.227698170400065e-05
Position 2153: 3.6660125145454226e-05
Position 992: 3.551853825513958e-05
Position 508: 1.51599717571099e-05
Position 400: 1.3061241853474584e-05
Position 18: 8.891034164341124e-06
Position 585: 7.205163013550461e-06
Position 46: 6.328444662393078e-06
Position 394: 5.2569162184118755e-06
Position 216: 3.399361835425399e-06
Position 405: 2.798182220132592e-06
Position 629: 2.6194972977232504e-06
Position 658: 2.1723145561782854e-06
Position 267: 1.8281662886511735e-06
Position 7317: 1.2838419502922277e-06
Position 722: 1.203046224348877e-06
Position 2731: 5.497903930087159e-07
Position 1201: 5.416615714601056e-07
Position 638: 4.812785585084477e-07
Position 765: 4.173631662709462e-09
Position 44: 7.945520905125684e-11
Position 265: 1.799062369763176e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7086: 0.8394555437218745
Position 2724: 0.8166131939540888
Position 2559: 0.6999596472338696
Position 2105: 0.20655103923019147
Position 2727: 0.1770898120127853
Position 9276: 0.10991388201797975
Position 9366: 0.08524950794292233
Position 9074: 0.08309740054368715
Position 9041: 0.06439686554963482
Position 2321: 0.05890121401699736
Position 8439: 0.05858684340793096
Position 597: 0.05729286820476848
Position 9136: 0.051124457513983465
Position 9222: 0.0487116048912859
Position 2275: 0.042998342761245346
Position 7861: 0.041057525966472996
Position 8460: 0.03828983219862415
Position 7375: 0.03800008995838574
Position 7212: 0.036309282685975816
Position 8418: 0.03192612774724547
Position 8324: 0.02804225038048163
Position 7504: 0.026421558962106077
Position 1651: 0.022155109836531763
Position 5599: 0.02043355107402102
Position 5044: 0.01958261598481915
Position 8125: 0.017263771221768656
Position 8889: 0.01646115674517644
Position 779: 0.014505144334277324
Position 7575: 0.013716941231834581
Position 4871: 0.012904524128521052
Position 650: 0.01212062042157553
Position 831: 0.011118193779094548
Position 4758: 0.010596089922815185
Position 7783: 0.010499024518840187
Position 7547: 0.009139739090362572
Position 7759: 0.008162544317692474
Position 2575: 0.007867463722138259
Position 6273: 0.0074778829761461925
Position 4965: 0.006465477887830258
Position 7143: 0.0064354205410721114
Position 4729: 0.006410930683567808
Position 9095: 0.006077578913679668
Position 5265: 0.005456779556006995
Position 5849: 0.0052934847591306865
Position 1707: 0.005184546072755409
Position 9317: 0.004694029540031564
Position 7097: 0.004657116291701789
Position 4944: 0.0045734851143382875
Position 8152: 0.004420033961927266
Position 3363: 0.0043599461113088935
Position 2150: 0.00425210421999004
Position 1294: 0.0042438561497745095
Position 2397: 0.004010531294279902
Position 6855: 0.003755594222229522
Position 798: 0.003706997628731863
Position 3699: 0.0035958570715562375
Position 1723: 0.0034655838622538863
Position 5008: 0.0034286680664772627
Position 6432: 0.00327333397726027
Position 3590: 0.003246023690803976
Position 5379: 0.0030821049557409547
Position 8698: 0.0028209799056071808
Position 5832: 0.0024081351262986335
Position 6516: 0.002332693931879154
Position 9180: 0.002280552080236109
Position 558: 0.002205413649176412
Position 8556: 0.002164917903700275
Position 2730: 0.002152644266994692
Position 3318: 0.002152213912409353
Position 1103: 0.002103752213656213
Position 1321: 0.00208048230284779
Position 9288: 0.0020710283537753713
Position 5335: 0.002028478636554642
Position 6057: 0.0019412392598362113
Position 6522: 0.0018846502245415187
Position 7056: 0.0018245121800816928
Position 8296: 0.0018057646001639995
Position 823: 0.001642698425651541
Position 5102: 0.0016179982284064806
Position 893: 0.0015863718303804543
Position 2408: 0.0015805472671910443
Position 5295: 0.0013872982736449963
Position 7002: 0.0013636850393061234
Position 2074: 0.0013563129521404612
Position 2328: 0.0013471749369468099
Position 3420: 0.0013067945909785849
Position 8035: 0.0012213155893611297
Position 3312: 0.0011827336434518736
Position 9564: 0.0011545768936036891
Position 7747: 0.0010571773241191968
Position 9588: 0.0010481850958129915
Position 2506: 0.0009871811596333215
Position 2023: 0.0009605889717471917
Position 2153: 0.0009301467812703259
Position 852: 0.0009269616030959747
Position 1568: 0.000885311715221385
Position 8367: 0.0008585124636382241
Position 5912: 0.0008356699054473581
Position 1603: 0.0008142955442288807
Position 3148: 0.0006783141047627566
Position 7171: 0.0006544009603068476
Position 663: 0.0006054109396823702
Position 619: 0.0005590564874202731
Position 2253: 0.0005200977992884906
Position 995: 0.00046017835803630806
Position 1501: 0.00044122042522994325
Position 6501: 0.000436895527903067
Position 7699: 0.00042322132603999653
Position 1115: 0.0004187809044593516
Position 2369: 0.0003935784072664658
Position 8017: 0.00038202372242086217
Position 7281: 0.00037177927688407923
Position 1658: 0.0003712941072224896
Position 3907: 0.00036683701306722104
Position 7214: 0.0003556871259893563
Position 7313: 0.00034333856071723653
Position 4771: 0.0003316215225629305
Position 7413: 0.0003117157363984599
Position 3648: 0.00028014378682055045
Position 4081: 0.00026214563850269595
Position 1195: 0.00025657258141259184
Position 6136: 0.00025152630492208483
Position 837: 0.00022185247382569271
Position 6703: 0.00020725486410362606
Position 5533: 0.0002055304897552102
Position 1347: 0.00020196430132387872
Position 1123: 0.00019576705549765176
Position 4898: 0.0001956773853639203
Position 1374: 0.00017549084459844288
Position 3440: 0.00016363442410481375
Position 279: 0.00016251036449497396
Position 1326: 0.00013631764383156
Position 1840: 0.0001334819579927301
Position 1200: 0.00013324670255877147
Position 3136: 0.00013117953732037454
Position 1405: 0.00012130927333917563
Position 567: 0.000107762976350955
Position 622: 0.00010704073272969236
Position 1977: 0.00010485524042815309
Position 542: 0.00010055032028389712
Position 2678: 9.88621998084209e-05
Position 482: 9.706977370683099e-05
Position 1388: 9.663338145098294e-05
Position 3336: 9.250344112694772e-05
Position 489: 8.782970082024911e-05
Position 616: 8.475928367631606e-05
Position 1589: 8.228351764028422e-05
Position 846: 7.205537599571411e-05
Position 3346: 6.838945539342392e-05
Position 1222: 6.76017794586046e-05
Position 1914: 6.612058994475015e-05
Position 4272: 6.601977126832731e-05
Position 7712: 6.461051592749415e-05
Position 677: 6.367699384013625e-05
Position 3152: 6.34803305771009e-05
Position 3069: 5.750709950632592e-05
Position 1734: 5.480793462636458e-05
Position 1891: 5.399289313589854e-05
Position 456: 5.188698313679567e-05
Position 1606: 5.105844102394773e-05
Position 3859: 4.27926021027432e-05
Position 1328: 4.199349848208353e-05
Position 808: 3.716467819517169e-05
Position 1167: 3.421772528711622e-05
Position 2928: 2.408233294196666e-05
Position 1254: 2.2150290274360632e-05
Position 1267: 1.4973913556650017e-05
Position 2118: 1.258439761564866e-05
Position 7867: 1.2193993535948449e-05
Position 2826: 9.497875853016884e-06
Position 435: 7.613960797650835e-06
Position 1424: 7.102443000207192e-06
Position 1163: 7.021343108293506e-06
Position 1807: 6.647225754869677e-06
Position 1551: 5.084414652740141e-06
Position 1453: 5.061499413062572e-06
Position 1774: 4.9756249164186685e-06
Position 666: 4.682918813205088e-06
Position 294: 4.301631304525072e-06
Position 2795: 4.062917445136404e-06
Position 4698: 3.841592458376778e-06
Position 880: 3.7539477320353896e-06
Position 3195: 3.4236454229740374e-06
Position 3208: 3.2154027883291817e-06
Position 3378: 3.0491264115423056e-06
Position 3298: 2.773285205156057e-06
Position 5138: 2.4310537645383812e-06
Position 4723: 2.350711426801983e-06
Position 3184: 2.289442973129176e-06
Position 3291: 2.25711226569575e-06
Position 3365: 1.9196997543473324e-06
Position 3400: 1.4383664440659387e-06
Position 3413: 1.425708591216159e-06
Position 3403: 1.341224106945072e-06
Position 3326: 1.1634653793882365e-06
Position 3350: 1.1416296674375789e-06
Position 508: 7.069992087496762e-07
Position 1084: 6.523077267468273e-07
Position 2791: 5.378769697489388e-07
Position 3249: 4.982467189413443e-07
Position 3213: 4.833743483509178e-07
Position 366: 4.3494850139467355e-07
Position 3158: 4.027273386460445e-07
Position 4821: 3.934711485815346e-07
Position 760: 3.6721121727970826e-07
Position 1142: 2.5244780976696664e-07
Position 342: 2.068746632995963e-07
Position 3192: 1.920839092978142e-07
Position 3444: 1.794298250445812e-07
Position 3333: 1.7225824107586483e-07
Position 3107: 1.5592569394724048e-07
Position 372: 1.453362088503189e-07
Position 2995: 1.1256301024197341e-07
Position 307: 9.335370312899132e-08
Position 2998: 7.928500848473294e-08
Position 2933: 6.511327299993591e-08
Position 2946: 4.3096131006101016e-08
Position 3114: 4.183433897417693e-08
Position 709: 2.954119629362629e-08
Position 688: 1.9383337250704528e-08
Position 911: 1.8827718729403888e-08
Position 315: 1.835458450707945e-08
Position 1078: 1.4441028189754767e-08
Position 309: 1.0313286356296992e-08
Position 248: 6.620689412543921e-09
Position 679: 4.809919182685113e-09
Position 231: 4.080653057009072e-09
Position 2832: 3.31555237933624e-09
Position 233: 1.9591022366740396e-09
Position 731: 1.6264888245869528e-09
Position 376: 1.4405587137594899e-09
Position 317: 3.846831737513547e-10
Position 195: 3.5892007356624713e-10
Position 162: 1.4448944892065107e-10
Position 84: 9.496234193667017e-11
Position 228: 7.065236640656724e-11
Position 87: 3.423216033332613e-11
