Gene = Scg3
Position 2833: 0.012192362062506021
Position 11700: 0.011937216060173646
Position 2109: 0.01082812806338236
Position 1123: 0.010640904442590537
Position 19850: 0.010450613574444384
Position 20606: 0.010049779095247884
Position 2852: 0.009386226505194004
Position 4704: 0.008547363933785324
Position 22869: 0.007866581484850185
Position 1343: 0.0071820421021893425
Position 18543: 0.006650029801938831
Position 24327: 0.006116171366906354
Position 17247: 0.004144036400250413
Position 765: 0.003634037743121413
Position 493: 0.0033405129922048442
Position 7626: 0.0028628927707688785
Position 20152: 0.0025186093370030043
Position 23030: 0.002410739044964748
Position 19160: 0.0023732860126392972
Position 21236: 0.0020672261650864616
Position 1396: 0.002002562727469157
Position 6011: 0.001989388213885626
Position 5520: 0.0019871154417585592
Position 19131: 0.001963621863998353
Position 14897: 0.0016094181730253324
Position 1392: 0.0015947631163361312
Position 18933: 0.001535727112755226
Position 9863: 0.001416186134769632
Position 4936: 0.0011610099869738815
Position 536: 0.0011330617891820334
Position 2052: 0.0011236779999485487
Position 8465: 0.0009554007426229532
Position 660: 0.0008983721803732287
Position 1545: 0.0007647396482106624
Position 24265: 0.0006443080170291264
Position 3709: 0.0006384676155447698
Position 18893: 0.0006303640409754701
Position 5041: 0.0006029205145851443
Position 4010: 0.0005973367647526344
Position 18357: 0.0005937323273865398
Position 1357: 0.0005625087509368727
Position 2085: 0.0005179459861791401
Position 22826: 0.0005036906753465158
Position 565: 0.00041857244830394196
Position 1619: 0.00040842546208421754
Position 1810: 0.0003548307566040939
Position 1665: 0.0003192005618525292
Position 1130: 0.00030794535626886825
Position 66: 0.00027670084169365906
Position 906: 0.00022258546294166728
Position 675: 0.00016595325664408545
Position 1439: 0.00015332309683183928
Position 3944: 0.00013187161788799707
Position 9330: 0.00013185041581302597
Position 1819: 0.0001296474767494069
Position 486: 0.0001092245958497326
Position 370: 0.00010792006335098425
Position 1541: 0.00010098009202593911
Position 636: 9.862961295974784e-05
Position 741: 9.486578721214143e-05
Position 3229: 9.061940226139224e-05
Position 227: 8.53831191616419e-05
Position 541: 6.791840582567426e-05
Position 840: 6.282736769125876e-05
Position 366: 4.7645712094767486e-05
Position 1394: 4.3741346695944794e-05
Position 1805: 3.714917101913817e-05
Position 44: 3.6793219028496896e-05
Position 1180: 2.8289072047461113e-05
Position 1523: 2.39577640524984e-05
Position 2491: 2.2500697766979218e-05
Position 842: 2.1325178497185406e-05
Position 364: 1.817331320204881e-05
Position 1954: 1.6593699402596007e-05
Position 1177: 1.6492873137298083e-05
Position 336: 1.5158449849403787e-05
Position 1164: 1.4409942698756246e-05
Position 2616: 1.4284435575583264e-05
Position 769: 1.3574624884436461e-05
Position 426: 1.1286875360953824e-05
Position 666: 9.008289050477366e-06
Position 8722: 8.394778114127045e-06
Position 1377: 7.505695064830203e-06
Position 20933: 7.173992573885666e-06
Position 1400: 6.183261194584157e-06
Position 1304: 6.137899701784534e-06
Position 1282: 5.961595451264148e-06
Position 1266: 5.375551986273897e-06
Position 448: 5.259743686424743e-06
Position 1295: 4.678316412825631e-06
Position 18877: 3.2077688672581484e-06
Position 814: 2.8922964902795637e-06
Position 20885: 2.517243060807775e-06
Position 20881: 1.876534262569286e-06
Position 8988: 6.231875625087089e-07
Position 1093: 1.5550857213913774e-07
Position 39: 1.3889226066343817e-07
Position 8750: 6.110829499664795e-08
Position 1053: 1.4758376321038966e-08
Position 517: 6.501144724270821e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 32344: 0.9987486477083758
Position 7244: 0.9987441212344397
Position 18285: 0.9968378537180189
Position 20779: 0.9703626710314339
Position 1876: 0.8899244093665056
Position 8561: 0.8676412284587118
Position 14663: 0.8670654832271243
Position 1736: 0.7301542709834397
Position 17194: 0.7185288739195584
Position 38106: 0.6521750964260705
Position 40111: 0.6165805309801113
Position 1005: 0.5700462094052812
Position 24929: 0.4402726225565923
Position 13904: 0.41310116023229326
Position 11534: 0.3409774411164065
Position 2290: 0.29121005634721997
Position 39241: 0.2366085870454842
Position 22665: 0.21156383174758017
Position 24682: 0.20966734763552422
Position 5308: 0.19624427896480373
Position 20296: 0.18860359938662016
Position 11362: 0.1729338403123253
Position 11427: 0.16285523796406787
Position 39758: 0.12828872461698596
Position 18448: 0.11949643593191939
Position 4881: 0.10995837297841446
Position 6501: 0.0809318935719824
Position 2308: 0.07908708384025655
Position 37958: 0.0789811661244393
Position 31738: 0.07198699574597418
Position 11819: 0.06844483477065737
Position 14511: 0.06290086420409334
Position 27344: 0.06127373615073889
Position 17243: 0.06062698054106923
Position 9612: 0.05149230236347714
Position 20280: 0.04673912644947451
Position 38897: 0.045536995920327325
Position 36044: 0.03356127923699961
Position 8631: 0.03312636778750329
Position 1646: 0.032946374629840756
Position 2014: 0.030967778985804318
Position 20746: 0.029181376582096765
Position 14997: 0.025762862149380984
Position 8514: 0.024752947107077067
Position 1065: 0.02442873286258776
Position 40551: 0.02351990935512828
Position 6337: 0.023222826420891882
Position 20252: 0.023113334136716398
Position 17145: 0.02268704561320921
Position 13799: 0.02191323387790341
Position 26127: 0.02080598719627863
Position 32673: 0.020128709317772917
Position 22674: 0.018604386217819624
Position 3792: 0.016927865123647787
Position 5247: 0.014867996645253956
Position 2760: 0.014668581976892024
Position 6419: 0.01411173152463165
Position 11854: 0.013572851148366065
Position 22553: 0.012858604556008353
Position 1199: 0.012667330914902882
Position 860: 0.012540492361102057
Position 11271: 0.012384838048973534
Position 1942: 0.01179179949992708
Position 11365: 0.011160257119021683
Position 1427: 0.011152886551178352
Position 34791: 0.011083064327811106
Position 9632: 0.010412111102416336
Position 8320: 0.010100381310836726
Position 19773: 0.009518717827672734
Position 20151: 0.009389718517050304
Position 3771: 0.00925147019475499
Position 2216: 0.009223371329714456
Position 20307: 0.008961048436512572
Position 8256: 0.008935631254373732
Position 956: 0.008929427522984552
Position 11465: 0.00867367910082342
Position 1982: 0.007907903591325562
Position 17173: 0.0074195913788791
Position 2673: 0.0068338135487446584
Position 24153: 0.006766022317452534
Position 22681: 0.006489274601074091
Position 4676: 0.006360562063822557
Position 19996: 0.005554390655022554
Position 20321: 0.005446051952264379
Position 4979: 0.005119429528956731
Position 17120: 0.004900497532190779
Position 4500: 0.004482151122808236
Position 22596: 0.004446725824177491
Position 1880: 0.004435265172468933
Position 19014: 0.004336907876637648
Position 1965: 0.004162930244502003
Position 4762: 0.004102496296121282
Position 15097: 0.0037548094504948125
Position 32927: 0.0037332945120788948
Position 34338: 0.0036901229848882097
Position 11895: 0.002985354511533206
Position 6551: 0.002811850452133947
Position 8520: 0.0028081330979656824
Position 5493: 0.002763575523998827
Position 1884: 0.0027454551710905674
Position 530: 0.0027409042304565737
Position 7477: 0.0026744094721287584
Position 8411: 0.0024699699691360234
Position 1963: 0.0022766961344590714
Position 35544: 0.0022027520934288026
Position 33601: 0.00219794498072216
Position 18775: 0.0021533983005691667
Position 22679: 0.0020832971406739864
Position 8592: 0.0020553096919986775
Position 21099: 0.002024092122822789
Position 1979: 0.0020229750813814955
Position 5822: 0.0019893882138856257
Position 15069: 0.001988817327980497
Position 2347: 0.0019253502902660724
Position 9534: 0.001918732246763511
Position 8633: 0.001909570413473324
Position 18217: 0.0018204766331794983
Position 22931: 0.0017586283726826702
Position 33519: 0.0016685224778963416
Position 1545: 0.0015173282944856183
Position 719: 0.0014990532145756617
Position 34571: 0.0014564415198630963
Position 517: 0.0014468146175140313
Position 9645: 0.0014331408207329428
Position 1423: 0.0014253397181338715
Position 1553: 0.0013976837295387886
Position 830: 0.0013872993345381988
Position 35369: 0.0013364584149039033
Position 1712: 0.0012407245997917745
Position 9299: 0.0012076022882720877
Position 18294: 0.0011396580003349016
Position 33333: 0.00111472934790474
Position 2158: 0.0010265311674950723
Position 1661: 0.0010194648450013951
Position 8456: 0.0009821172487449363
Position 32771: 0.000954698180392283
Position 2163: 0.0009453304037429557
Position 32633: 0.0009375111500690492
Position 19753: 0.0009222805305057062
Position 1690: 0.0009133007670182184
Position 9766: 0.0009129144689753415
Position 35637: 0.0007590532485461485
Position 8601: 0.000753614403377881
Position 1295: 0.0007301287911306797
Position 8598: 0.0006548571871624489
Position 1810: 0.0006217582108962803
Position 3563: 0.0006068924823146199
Position 36508: 0.0006036836322978463
Position 554: 0.000510835871268336
Position 1931: 0.0004888704260481995
Position 1782: 0.00048412616550975497
Position 36194: 0.0004837582485755372
Position 32500: 0.00047627728626008806
Position 20808: 0.0004516251857667397
Position 1947: 0.00041725133540285284
Position 33760: 0.00041560477729949357
Position 1489: 0.0004111822665805921
Position 1084: 0.0003875363401922591
Position 8094: 0.00037292240524059627
Position 577: 0.00036648034175096805
Position 22517: 0.00036594007607459
Position 9433: 0.00033510050494169324
Position 1687: 0.00027443269432541017
Position 527: 0.00027384157255394087
Position 1577: 0.00026509366436388757
Position 9413: 0.0002580858712983793
Position 1529: 0.00024820738020612935
Position 623: 0.00022684966333340385
Position 34703: 0.00021518331956806548
Position 7505: 0.00018848329864012034
Position 2322: 0.00017901265306029786
Position 651: 0.0001744426289751352
Position 9824: 0.0001666760649331472
Position 747: 0.00014596633143352963
Position 6888: 0.0001285701916752631
Position 18450: 0.00011221826487799369
Position 1504: 0.00010555920074377652
Position 8183: 0.00010139549336501138
Position 1180: 0.00010091381399109161
Position 33461: 9.850704487425246e-05
Position 3119: 9.061940226139239e-05
Position 311: 8.689669286859751e-05
Position 33130: 8.506401832347575e-05
Position 1442: 8.368608951263122e-05
Position 1829: 8.16454233640903e-05
Position 306: 7.818172462235894e-05
Position 18090: 7.753712532184786e-05
Position 9784: 7.02749653213798e-05
Position 18055: 6.871189821130988e-05
Position 32584: 6.638580288212261e-05
Position 28524: 6.018369070245077e-05
Position 1749: 5.617327297506708e-05
Position 21043: 5.282176531501391e-05
Position 1967: 5.199804320834596e-05
Position 1585: 4.8684256786758676e-05
Position 2645: 4.7580116089931466e-05
Position 220: 4.6258806487959216e-05
Position 1429: 4.446086759814188e-05
Position 9120: 4.363368795859751e-05
Position 579: 3.9120498980787155e-05
Position 9165: 3.836755816124025e-05
Position 31401: 3.2721281025092154e-05
Position 784: 2.77153133997971e-05
Position 765: 2.7239103451604967e-05
Position 237: 2.6244989660838775e-05
Position 168: 2.5499954562408055e-05
Position 2594: 2.480533986624816e-05
Position 1224: 2.418650638956184e-05
Position 9081: 1.932711627244157e-05
Position 276: 1.931670790699807e-05
Position 675: 1.8266236432964316e-05
Position 3439: 1.765031680617516e-05
Position 2267: 1.763148701550278e-05
Position 1118: 1.3994633948191236e-05
Position 3505: 1.3924816423974506e-05
Position 881: 1.2716343964748526e-05
Position 2067: 1.241037954395254e-05
Position 17949: 1.148086895470011e-05
Position 25955: 1.1459846328235403e-05
Position 682: 1.0301571639150239e-05
Position 27949: 9.000488828859032e-06
Position 270: 8.756011641068091e-06
Position 1560: 8.549379268977068e-06
Position 1751: 8.261296239774782e-06
Position 9148: 8.224913992309828e-06
Position 1556: 8.163555974103032e-06
Position 18753: 7.14005670139699e-06
Position 23941: 6.329694436102774e-06
Position 28502: 5.984077127055462e-06
Position 18717: 5.930370939792696e-06
Position 19698: 5.202695915284644e-06
Position 145: 5.174664385622918e-06
Position 25213: 5.0623004967324505e-06
Position 26749: 4.640044222150211e-06
Position 21959: 4.572766356293939e-06
Position 19810: 4.412520350659425e-06
Position 2560: 4.002753969121133e-06
Position 380: 3.714358334660692e-06
Position 1093: 3.427579979619551e-06
Position 840: 2.786038315878049e-06
Position 586: 2.5857280004523148e-06
Position 25684: 2.5229025355019547e-06
Position 2717: 2.4312583622146016e-06
Position 20930: 2.4289973069053437e-06
Position 23415: 2.382802960128388e-06
Position 497: 2.3410546756573034e-06
Position 18825: 2.2243902397335387e-06
Position 1313: 1.6880220380115354e-06
Position 20953: 1.3843811164368127e-06
Position 22496: 1.2679956854211284e-06
Position 412: 1.1755580268601603e-06
Position 2223: 1.1165613063165437e-06
Position 21307: 7.373931357001046e-07
Position 23492: 7.318616585293466e-07
Position 2269: 6.970275429822737e-07
Position 289: 6.865188449194525e-07
Position 2386: 6.295652662620998e-07
Position 18908: 6.058041478634604e-07
Position 296: 5.926352318153713e-07
Position 21224: 5.873591873980322e-07
Position 20973: 5.070743534409768e-07
Position 316: 4.6395123804798364e-07
Position 2375: 3.987763243941607e-07
Position 656: 3.660190808561501e-07
Position 21010: 3.5816921931825925e-07
Position 8889: 3.182515658863765e-07
Position 21901: 3.175374094268739e-07
Position 21532: 2.722564968379763e-07
Position 9451: 2.657689608047429e-07
Position 660: 2.560263106831246e-07
Position 8795: 2.1416467887733013e-07
Position 148: 2.053640645270358e-07
Position 281: 2.0216565659016794e-07
Position 22345: 1.8702763071330178e-07
Position 1086: 1.821245330492897e-07
Position 625: 1.5679555221445046e-07
Position 325: 1.484758747744064e-07
Position 468: 1.420004833071945e-07
Position 394: 1.3304270574247943e-07
Position 2357: 9.28012412378397e-08
Position 8813: 9.077131774500214e-08
Position 329: 8.371529059710137e-08
Position 446: 7.096159711934157e-08
Position 319: 6.015356622194807e-08
Position 416: 5.5158037632492676e-08
Position 109: 5.159602890036879e-08
Position 175: 4.8035434181846624e-08
Position 1098: 4.46353239132593e-08
Position 1253: 4.3976029337683524e-08
Position 189: 4.257775642399859e-08
Position 2819: 2.610434230365912e-08
Position 786: 1.685466495662356e-08
Position 2677: 8.47949409636949e-09
Position 805: 7.985293625786705e-09
Position 8387: 5.1617582586792745e-09
Position 2429: 1.1807731735680617e-09
Position 197: 8.352607715838034e-10
Position 150: 1.9501949936824519e-10
Position 2228: 1.9400305435062299e-10
Position 18502: 1.1091489026595134e-10
Position 321: 9.154279298811271e-12
Position 448: 4.128027142878875e-13
Position 473: 1.7017482731959455e-13
Position 479: 7.049836412150136e-14
