Gene = Pecr
Position 252: 6.409642928127077e-07
Position 284: 5.906919471715853e-07
Position 92: 4.0420819233225825e-07
Position 5: 5.6916765133909815e-08
Position 442: 5.260205408012366e-08
Position 573: 8.435884498065724e-09
Position 302: 6.744489763254249e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13940: 0.9963019521692331
Position 22250: 0.995761099873213
Position 17143: 0.9315125104394146
Position 6893: 0.8662473446658628
Position 16796: 0.8488834404013951
Position 23333: 0.41918249752908315
Position 9346: 0.40866701828425217
Position 7550: 0.16272807191103128
Position 7517: 0.1509499969946316
Position 6978: 0.123180323242018
Position 21632: 0.11722950046700642
Position 24880: 0.11322921357103084
Position 21316: 0.10236209221075364
Position 17644: 0.08848842390365627
Position 23954: 0.08380150947869346
Position 24536: 0.08316763326833208
Position 22987: 0.08315583924752391
Position 819: 0.07833862453532922
Position 14231: 0.07750583490832641
Position 2381: 0.07700595262239546
Position 9166: 0.07584447749561761
Position 14745: 0.06651488969089141
Position 14315: 0.06278739432117275
Position 620: 0.06222721105370041
Position 14335: 0.05902374254579141
Position 7982: 0.05424571835163039
Position 860: 0.05084379239344022
Position 24052: 0.039772900188266125
Position 23857: 0.036862599614345966
Position 21152: 0.03166992179579853
Position 24901: 0.027826177383259317
Position 8511: 0.0273292294975978
Position 14338: 0.027228265811159818
Position 11039: 0.025815407826854216
Position 7106: 0.02555644883941188
Position 22455: 0.02511778257353299
Position 9290: 0.024782908830391557
Position 9582: 0.02355256773684604
Position 9647: 0.02315835522830608
Position 4836: 0.023044210558537493
Position 17588: 0.02297935551361492
Position 20322: 0.02193922533487962
Position 5930: 0.02168302430317073
Position 7237: 0.021211004122783893
Position 1698: 0.0180519880327585
Position 24695: 0.017473355211379688
Position 20576: 0.017323448786320913
Position 10885: 0.016533093273969044
Position 20431: 0.01642206260001428
Position 4674: 0.015844829263308952
Position 15907: 0.015293534993994905
Position 9792: 0.014981719058418852
Position 15253: 0.014809900559781135
Position 14416: 0.013984406398846135
Position 14488: 0.01364016734074247
Position 16814: 0.013591837390509842
Position 1868: 0.013568367352976866
Position 669: 0.013447315077715445
Position 24384: 0.01323600397070771
Position 22784: 0.01316433469225
Position 624: 0.012925567496756569
Position 22494: 0.012909707865227282
Position 2343: 0.012063620065330502
Position 1345: 0.011635265295923033
Position 24485: 0.011031316575073329
Position 11580: 0.010666043970219762
Position 23540: 0.010068247902265185
Position 15103: 0.009889624020252308
Position 1405: 0.009683433703809087
Position 7603: 0.009374199753136797
Position 16559: 0.009365076419034751
Position 7794: 0.00909867413253513
Position 4856: 0.00870405819734878
Position 17164: 0.008642602332597006
Position 6922: 0.008541730661653599
Position 1420: 0.00836788200464927
Position 1342: 0.008148698244797196
Position 11482: 0.008125622378558368
Position 5965: 0.00802777282139281
Position 4513: 0.00774414768005102
Position 1842: 0.0076235844229597186
Position 790: 0.00760042549535623
Position 1553: 0.007557546393712701
Position 14723: 0.0070596683547925095
Position 23139: 0.006931166231279556
Position 23999: 0.006389187322791359
Position 20361: 0.006105148142943436
Position 1880: 0.005952658771447914
Position 17094: 0.00572215241443666
Position 21735: 0.005493101174925772
Position 23967: 0.005416940358978463
Position 18524: 0.005327444541145246
Position 22595: 0.005286040974721836
Position 15248: 0.005203975879658554
Position 9202: 0.004873289777771023
Position 7212: 0.004640374770719987
Position 17809: 0.004498313944754416
Position 17651: 0.004432613815196095
Position 14551: 0.0042291397112503674
Position 4569: 0.0041340202013475285
Position 16622: 0.004087877874967958
Position 22943: 0.004055235026594793
Position 25091: 0.0038062965058496268
Position 17610: 0.0037867749012879593
Position 13807: 0.0036876366988373723
Position 18721: 0.003440279261111514
Position 16400: 0.0032857678865251434
Position 776: 0.0032689245608267343
Position 24514: 0.0031952260924779357
Position 17149: 0.0031368584783938716
Position 14346: 0.0029578322493372233
Position 19628: 0.0029080280712766296
Position 17080: 0.0028657725897505222
Position 640: 0.0026423178623595877
Position 5877: 0.0025675891246432817
Position 8010: 0.0025326322042537332
Position 1844: 0.002466981237192205
Position 23297: 0.002314480645916894
Position 25107: 0.00229241599765527
Position 6068: 0.0022100203388763246
Position 18749: 0.002166890222798729
Position 22809: 0.00198708274119959
Position 9718: 0.0019169284028051803
Position 1622: 0.0019034656090233034
Position 1894: 0.0019010213626645999
Position 23569: 0.001878270209851516
Position 14262: 0.0017824378734414145
Position 17083: 0.0017640927488149331
Position 877: 0.0016439461073211455
Position 4730: 0.0016254948424487099
Position 24927: 0.0016121054208022942
Position 22868: 0.0015781766417718853
Position 1523: 0.001564985841253057
Position 17824: 0.0015474316784946168
Position 1369: 0.0014873898746695393
Position 6675: 0.0014523147179443874
Position 23040: 0.0013567067434198388
Position 24770: 0.0013459735967870385
Position 22622: 0.0013274948670152502
Position 22587: 0.0012998361352592042
Position 7618: 0.0012824884714724455
Position 5942: 0.001197680766619488
Position 22632: 0.0010930018681673884
Position 9618: 0.0010868736705207196
Position 22887: 0.0009849677387575924
Position 17689: 0.0008861656779206823
Position 645: 0.000817782755510248
Position 18542: 0.0007529221469340163
Position 7439: 0.0007420548661224344
Position 14777: 0.000654725875633894
Position 7577: 0.0006309511106308809
Position 839: 0.0006237674650838807
Position 2518: 0.0006102353487246582
Position 2301: 0.0006043428521904231
Position 22786: 0.0006007652171703938
Position 22543: 0.0005589887839796849
Position 7251: 0.0005588689151607816
Position 1838: 0.0005519524714521225
Position 7774: 0.000525490832961567
Position 7605: 0.0005091016555648844
Position 14168: 0.0005075777558725884
Position 15295: 0.00045972842124981255
Position 7165: 0.0004416771974966629
Position 730: 0.00043456057947065203
Position 22940: 0.0004309963406531535
Position 24211: 0.00041294437285164127
Position 22789: 0.0003972188670883898
Position 1603: 0.0003934954256787217
Position 22958: 0.0003862924246751233
Position 23097: 0.0003652008972074109
Position 2351: 0.00031824255807110473
Position 7171: 0.0003085614809116038
Position 1512: 0.0002952133324141675
Position 7872: 0.00028271205633822387
Position 1577: 0.00028154768871432813
Position 865: 0.0002693896443598652
Position 674: 0.00023880822553166154
Position 17176: 0.00022605493397616317
Position 22797: 0.00021332787365578275
Position 23335: 0.00020492101596802925
Position 716: 0.0002043409195341122
Position 7168: 0.0001961299749666091
Position 18258: 0.0001737713003224023
Position 7003: 0.00014008534145615065
Position 7127: 0.00013911021527873425
Position 7257: 0.00011391739931335953
Position 7253: 0.00011390786989591773
Position 7688: 0.00010340983912029693
Position 18575: 0.00010331519920988529
Position 7152: 8.519843140983553e-05
Position 17758: 8.203029674093312e-05
Position 2042: 8.108297951732713e-05
Position 18282: 6.134895490373646e-05
Position 17344: 6.047526101340636e-05
Position 20903: 5.677618953818263e-05
Position 7293: 4.694401361026511e-05
Position 7639: 4.558754882244494e-05
Position 1120: 4.37835292588436e-05
Position 7752: 4.144903694301169e-05
Position 17057: 3.8276664234075645e-05
Position 7945: 3.0857132901457085e-05
Position 17179: 3.0718003218762414e-05
Position 4583: 2.8332873050868246e-05
Position 7732: 2.6073415387151094e-05
Position 2072: 2.311281110653238e-05
Position 7444: 2.3016480452489812e-05
Position 8213: 2.2157243972345434e-05
Position 14439: 2.141180604567621e-05
Position 1482: 2.1067051593509413e-05
Position 17708: 1.664922467735001e-05
Position 1489: 1.5464195178266517e-05
Position 1471: 1.5426422880562952e-05
Position 883: 1.4786826614848724e-05
Position 4621: 1.4725170532802039e-05
Position 1722: 1.1916338233759322e-05
Position 1962: 1.0850692750939779e-05
Position 1373: 1.0764718174926215e-05
Position 690: 1.054933667039664e-05
Position 926: 1.0445035998671872e-05
Position 1573: 9.77045642343988e-06
Position 2002: 9.299650000136503e-06
Position 1086: 7.5320066122551745e-06
Position 451: 7.055959608949392e-06
Position 1212: 6.839530785477479e-06
Position 854: 6.583548637757967e-06
Position 833: 6.1986896025622205e-06
Position 1248: 5.740474774427424e-06
Position 1964: 5.516091747130772e-06
Position 1967: 5.448601309239996e-06
Position 1801: 4.8252489500833666e-06
Position 14491: 4.672919843898794e-06
Position 14570: 3.2637768072445056e-06
Position 1440: 2.2525193713996726e-06
Position 827: 1.717006317584882e-06
Position 1650: 1.6816555636240695e-06
Position 1381: 1.4585959664037474e-06
Position 1036: 8.589763899525369e-07
Position 1162: 6.439551606480877e-07
Position 1076: 6.176438357800276e-07
Position 1095: 5.89291400330126e-07
Position 344: 4.4537702201283046e-07
Position 835: 3.6336939008906505e-07
Position 910: 3.448501225255934e-07
Position 1108: 3.2027743270548613e-07
Position 393: 2.6670858299178466e-07
Position 455: 3.0340316533606604e-08
