Gene = Akip1
Position 7647: 0.005332141965161613
Position 7679: 0.0052787048556328115
Position 178: 0.005261027660184552
Position 5408: 0.005120665681139408
Position 6502: 0.0047853141185229655
Position 5669: 0.00469712500534541
Position 7862: 0.004630119560825405
Position 3766: 0.0037170672738382183
Position 1571: 0.003600174946314088
Position 5971: 0.0033923199957917923
Position 5215: 0.0031271897741433404
Position 8146: 0.002902669275164824
Position 5261: 0.0028358438387770853
Position 6202: 0.002627638434920329
Position 6561: 0.002468268682891601
Position 1153: 0.0023676437832700257
Position 1262: 0.0022436985660471433
Position 7834: 0.002204246682192267
Position 5252: 0.0020048046185655844
Position 1041: 0.0018753021590570472
Position 4873: 0.0018095268332311055
Position 7675: 0.0018044571883594318
Position 5687: 0.001728399757309856
Position 438: 0.0016424087287617395
Position 1267: 0.001439405540215163
Position 1793: 0.0012868645020246807
Position 8430: 0.001219825166769377
Position 4176: 0.001157490966159703
Position 1613: 0.0011559832230086315
Position 3731: 0.0011048314704295962
Position 5907: 0.0011035174051812937
Position 557: 0.0010422131911274242
Position 475: 0.000985598659713283
Position 794: 0.0009790383888982877
Position 1095: 0.0009574025485001996
Position 7331: 0.0008668102553894648
Position 554: 0.0008137391558871322
Position 465: 0.0008020815426799237
Position 3017: 0.0007651318003987966
Position 536: 0.0007340266891149032
Position 2338: 0.0006917952409775021
Position 259: 0.0006067350518081823
Position 1147: 0.0005969824535025123
Position 5792: 0.0005606734896567947
Position 623: 0.0005351835806915228
Position 4572: 0.0005330831211396361
Position 1102: 0.00045879356082992903
Position 5225: 0.00044450930056532485
Position 4806: 0.0004399710166224927
Position 7930: 0.0004013846482584018
Position 4451: 0.0003782734518575804
Position 3911: 0.0003750300413087264
Position 1472: 0.0003748308755252542
Position 1777: 0.00033691668127033993
Position 1530: 0.0003331331879668583
Position 1389: 0.00031817776814733735
Position 6130: 0.0003119624159545017
Position 540: 0.00028434559133692504
Position 184: 0.0002653043249151521
Position 3673: 0.00026100754187778445
Position 8352: 0.0002569684211648449
Position 390: 0.0002484398438318839
Position 6286: 0.00023768114347074646
Position 658: 0.00023250132701086655
Position 1271: 0.00022717018521304776
Position 6581: 0.0002110597035494108
Position 8375: 0.00019810841102891257
Position 8476: 0.00019495339315118691
Position 4339: 0.0001813542946641662
Position 298: 0.0001683202675294631
Position 5180: 0.00015796870200609388
Position 1933: 0.00015575378872240822
Position 338: 0.00015209287918727926
Position 149: 0.00014934516968600096
Position 509: 0.00014783200848938964
Position 3043: 0.00014356759984437495
Position 1300: 0.000142200577372661
Position 6823: 0.000140513616621209
Position 398: 0.00013890187545978383
Position 4356: 0.00013407208231468138
Position 6720: 0.00013378402281212783
Position 5530: 0.00011975139738684257
Position 343: 0.00011800053819472791
Position 4216: 0.00011442454020358518
Position 4130: 0.00010765607223885639
Position 801: 0.00010739744091218338
Position 5504: 9.729620124192281e-05
Position 5427: 9.373264403749231e-05
Position 1990: 8.009008513835385e-05
Position 628: 7.126988071607717e-05
Position 4245: 5.708358481958109e-05
Position 919: 4.9707920197473995e-05
Position 6679: 4.6808703196421356e-05
Position 3928: 4.521621519108359e-05
Position 3769: 4.3162169843235434e-05
Position 4190: 4.2900063006456185e-05
Position 443: 3.553804977039726e-05
Position 5126: 3.43266391527255e-05
Position 360: 3.0744088471752916e-05
Position 1414: 2.9383523241600387e-05
Position 6629: 2.895987794266079e-05
Position 1071: 2.8070646049804434e-05
Position 207: 2.7954282107334194e-05
Position 6594: 2.655054817234195e-05
Position 573: 2.3160435558371917e-05
Position 1331: 2.0444152445052305e-05
Position 362: 1.9790169898345506e-05
Position 2091: 1.9441878125256584e-05
Position 882: 1.8214674302598274e-05
Position 930: 1.751889311760271e-05
Position 480: 1.7466931445251104e-05
Position 5288: 1.7392999131375764e-05
Position 5305: 1.6582250861619934e-05
Position 853: 1.4306742811335814e-05
Position 1523: 1.381315008565433e-05
Position 370: 1.375618322460851e-05
Position 400: 1.2627509278398976e-05
Position 1020: 1.2570065756321701e-05
Position 485: 1.2255760593936193e-05
Position 579: 1.1892641451357702e-05
Position 190: 1.1785658365545588e-05
Position 365: 1.1638803240803057e-05
Position 5284: 1.1307842414762124e-05
Position 2055: 1.0556623780752398e-05
Position 1626: 9.681430956445356e-06
Position 1160: 8.515884382802387e-06
Position 6523: 8.487151346716391e-06
Position 722: 7.827488605373465e-06
Position 1477: 6.836224713808078e-06
Position 6173: 6.20020394874475e-06
Position 5641: 5.159483199459078e-06
Position 1398: 4.721723287880332e-06
Position 1585: 3.2795313578287208e-06
Position 5587: 3.1443008637744706e-06
Position 1335: 2.828999143867986e-06
Position 5059: 2.165259734948267e-06
Position 1893: 1.3689111347235293e-06
Position 1370: 1.112472604029899e-06
Position 1691: 1.050129464796501e-06
Position 2066: 3.390883477237356e-07
Position 2041: 1.631607133367459e-07
Position 4992: 1.0423099507177961e-07
Position 4979: 9.163347211847612e-08
Position 478: 2.8320416282938172e-09
Position 351: 1.0434611563089444e-09
Position 133: 3.3761420095266526e-12
Position 127: 2.7817173458681966e-12
Position 114: 1.7843299100474209e-12
Position 121: 1.477138096567218e-12
