Gene = Gpatch1
Position 8222: 0.008662897592684885
Position 19559: 0.008525843566445552
Position 25770: 0.008487879101763744
Position 12537: 0.007427500972128058
Position 12364: 0.006925904071739482
Position 24133: 0.006917409492022386
Position 18481: 0.0066644781974650605
Position 313: 0.006222581050586926
Position 31144: 0.006171816265994815
Position 16631: 0.006072896915889415
Position 11672: 0.006047167261573344
Position 895: 0.005880362909228271
Position 497: 0.005782659494292914
Position 23177: 0.00564820449911191
Position 40086: 0.005135466466551828
Position 5720: 0.004905036294028338
Position 11643: 0.004036712366099756
Position 12389: 0.003724829346689496
Position 32432: 0.0035240500445920557
Position 24696: 0.003501787146584238
Position 154: 0.0034880755200034546
Position 30381: 0.003399279327537841
Position 26688: 0.0032730305064684467
Position 29624: 0.003198251515689481
Position 11291: 0.0030952745323435025
Position 35833: 0.0030857094611582763
Position 39425: 0.0027149702869874236
Position 27367: 0.002711936073375779
Position 1162: 0.0027001948871064555
Position 35201: 0.0026582462418615234
Position 19449: 0.0023804514254744053
Position 15180: 0.002290564756394554
Position 17195: 0.002020662251258271
Position 15053: 0.001943786239183132
Position 11772: 0.0017323523773987793
Position 20897: 0.0017323240484597765
Position 25420: 0.0016925480604981222
Position 16542: 0.0015428579934689901
Position 27291: 0.0015134187552817337
Position 27593: 0.0014880049314774902
Position 20839: 0.0013926133911371387
Position 20961: 0.0013537583550124635
Position 41755: 0.0011584071188932988
Position 1912: 0.001064263960286712
Position 15534: 0.0010056474967602592
Position 39272: 0.0008456431704220201
Position 2617: 0.0008042080536577539
Position 8174: 0.0007160452209126276
Position 16780: 0.0005730410492957201
Position 26724: 0.0005519069916367562
Position 15593: 0.0005301261362548026
Position 29514: 0.00048031824118902197
Position 17867: 0.00047149799674501045
Position 332: 0.0004667799357495399
Position 181: 0.0004592187263843517
Position 29491: 0.00039658602075672976
Position 174: 0.00039454981024735565
Position 41736: 0.0003733020952931816
Position 2753: 0.0003421797409558775
Position 21408: 0.0002954878358417148
Position 121: 0.0002719589148744018
Position 17273: 0.0002576589783517038
Position 17780: 0.00024189569252740494
Position 17900: 0.00023814824453773445
Position 9144: 0.00023255865871502654
Position 17502: 0.000218271462309479
Position 8669: 0.00021722696700384557
Position 376: 0.00015025999889581014
Position 17490: 9.835375753423084e-05
Position 17936: 9.812072103193365e-05
Position 1055: 8.611687624839112e-05
Position 8214: 8.377127077811164e-05
Position 624: 7.606141524897667e-05
Position 21511: 6.646204265469294e-05
Position 17978: 6.371365327000122e-05
Position 145: 5.884167507625444e-05
Position 356: 5.5871635416821435e-05
Position 711: 4.6140745652530574e-05
Position 776: 3.503058518304975e-05
Position 478: 3.016154691463843e-05
Position 771: 1.823440976580568e-05
Position 26652: 1.706214890031757e-05
Position 198: 1.589970497315039e-05
Position 554: 1.3770492465832166e-05
Position 250: 1.3012240401309013e-05
Position 513: 1.0583605806531992e-05
Position 123: 8.00928912557828e-06
Position 437: 7.2278577420692815e-06
Position 228: 6.837448742169822e-06
Position 617: 6.806305784762774e-06
Position 511: 6.650319219905591e-06
Position 9534: 5.061506962446195e-06
Position 336: 4.999857748179605e-06
Position 515: 3.518087906322553e-06
Position 43: 2.4228282982154575e-06
Position 30951: 2.066681317952212e-06
Position 466: 1.5402593021064077e-06
Position 517: 1.4875751290093344e-06
Position 2153: 9.16136782657621e-07
Position 1155: 6.345506191584197e-07
Position 343: 6.236693653889073e-07
Position 1417: 4.0342066988244945e-07
Position 539: 3.6800333857867856e-07
Position 1895: 2.0935113470269918e-07
Position 1772: 2.0901585093014004e-07
Position 1283: 1.6008102088580226e-07
Position 2165: 1.4618799287319095e-07
Position 455: 1.4514874322550727e-07
Position 366: 1.06578568663051e-07
Position 482: 5.3634581612220325e-08
Position 704: 5.097106451465812e-08
Position 519: 8.480904746061916e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7865: 0.9978433701039138
Position 26586: 0.9888781356593112
Position 34771: 0.9825766664719355
Position 16714: 0.9723150567836403
Position 9053: 0.9703185948587764
Position 36959: 0.9674517221163341
Position 29759: 0.9608660684214625
Position 12451: 0.8913988132859137
Position 24606: 0.8871650853826883
Position 29355: 0.886619539341115
Position 41628: 0.7870271885470115
Position 11153: 0.7219402436099766
Position 20751: 0.721807290555279
Position 8798: 0.5892114508877574
Position 31103: 0.5327374572025488
Position 19359: 0.4021516353298514
Position 19139: 0.36622703407536106
Position 28930: 0.3637460339892921
Position 22888: 0.3287392214549929
Position 14968: 0.3164838826377517
Position 12240: 0.2902767450615594
Position 718: 0.28077355288448785
Position 2924: 0.24337221925089858
Position 19106: 0.21115680900952538
Position 23958: 0.16261449722804436
Position 15017: 0.16122223108500813
Position 26846: 0.14993204446913966
Position 38815: 0.13995647537949468
Position 15110: 0.12140297682147817
Position 23562: 0.10750722813351311
Position 33616: 0.1068557222249713
Position 35614: 0.1038341729712621
Position 18362: 0.09761295302120643
Position 20769: 0.09752201993464975
Position 20804: 0.0936802876045086
Position 33507: 0.09298446524566818
Position 41260: 0.0886330057160301
Position 995: 0.08815747580550987
Position 15417: 0.08574238741477122
Position 615: 0.08561022660106964
Position 8852: 0.08507254293529315
Position 8090: 0.08390988320598303
Position 31173: 0.0809493477330122
Position 40227: 0.07793994712175473
Position 33666: 0.07518584841784631
Position 1183: 0.069855963251872
Position 33983: 0.06915480849125583
Position 19037: 0.06671180274713123
Position 14832: 0.061552994624294574
Position 29633: 0.05999187500164138
Position 11029: 0.05880297550467492
Position 1032: 0.05854776082266601
Position 19362: 0.05796211709670325
Position 6965: 0.05747002789988068
Position 10170: 0.055431320779552914
Position 29563: 0.054865832895771786
Position 29543: 0.054650634860476804
Position 41160: 0.05421224834373961
Position 41336: 0.049775486079403866
Position 33605: 0.047510036943048305
Position 1938: 0.047190593058647125
Position 34013: 0.04483059774064625
Position 23961: 0.04314368437509454
Position 10934: 0.04279701616114915
Position 24724: 0.042730205206541874
Position 10108: 0.04204460123989266
Position 207: 0.03977479596709723
Position 8716: 0.03750328408623705
Position 10100: 0.03748111748857179
Position 8720: 0.03604020540678394
Position 25342: 0.035355327537430675
Position 11056: 0.035056621681819396
Position 29334: 0.03324275903395534
Position 29263: 0.030619440332037392
Position 34076: 0.030499288617666584
Position 39211: 0.03038912548996266
Position 35299: 0.03002654991235182
Position 27118: 0.029846139251346205
Position 6794: 0.029065327626944262
Position 25073: 0.028929064348434484
Position 8275: 0.028926421053015013
Position 11036: 0.027768271860697354
Position 11180: 0.027310066033991068
Position 24262: 0.026522326917499985
Position 15047: 0.0263241252753473
Position 15985: 0.02582577080070257
Position 1058: 0.024692103121588437
Position 23054: 0.024002181880137516
Position 9084: 0.021668665632514333
Position 1074: 0.020825860695335263
Position 38644: 0.020289514328246307
Position 11538: 0.019985030125285286
Position 3573: 0.019720295478745584
Position 14391: 0.019655187847215174
Position 11491: 0.019154844788727005
Position 35325: 0.017921666681200238
Position 18407: 0.017686479434026597
Position 29729: 0.017495085205927918
Position 6475: 0.01733579631328122
Position 4235: 0.016675931139059012
Position 34782: 0.016385819469718583
Position 30867: 0.016156678333849574
Position 3672: 0.015892058005732054
Position 37925: 0.015679579000448658
Position 13926: 0.015672283859341538
Position 18365: 0.015654687417868546
Position 12179: 0.015570787425048385
Position 18342: 0.014927254489891222
Position 16766: 0.014583202931022941
Position 894: 0.014422800745381005
Position 8302: 0.014313456378143687
Position 20479: 0.013502156352382853
Position 31223: 0.013479344841687403
Position 15890: 0.012783301013981115
Position 16727: 0.012305462548799818
Position 31186: 0.011137633974479392
Position 8105: 0.010477553598586528
Position 36608: 0.010401507925639401
Position 40325: 0.010147992241074356
Position 970: 0.009932618799288055
Position 4959: 0.009594673303357136
Position 5042: 0.009407716931823466
Position 9366: 0.00901677938574537
Position 12336: 0.008670345039028126
Position 25689: 0.008487879101763744
Position 33932: 0.008405446422950996
Position 19050: 0.008106246153217745
Position 31130: 0.007833081287304198
Position 19379: 0.0076682998077204235
Position 8885: 0.007665748547658221
Position 16464: 0.007655582548741121
Position 27156: 0.007151424113432827
Position 9830: 0.006781864285801638
Position 975: 0.006717653854056123
Position 40803: 0.006068909863168449
Position 33332: 0.005428525208659286
Position 18991: 0.00533849430848464
Position 12089: 0.0053285925617206934
Position 4182: 0.005265653678087595
Position 10174: 0.005241037003737812
Position 9223: 0.005191136977468916
Position 35034: 0.005144088769376462
Position 40032: 0.005135466466551828
Position 9287: 0.0049426111299818555
Position 8236: 0.004934242590369669
Position 39026: 0.0048343364242034665
Position 37561: 0.004346885671588213
Position 15465: 0.0042071515766131115
Position 26508: 0.004205320548811544
Position 12310: 0.0038481747892532303
Position 33462: 0.0037702922327163685
Position 9088: 0.0037564447116917024
Position 29797: 0.003627197475364292
Position 41244: 0.003583067557203347
Position 11572: 0.00348786323941885
Position 27092: 0.003363982489049953
Position 12345: 0.0033305911594933434
Position 657: 0.003314706829853834
Position 41847: 0.0033095066588032162
Position 12131: 0.00328340047740844
Position 29766: 0.0030848675648318022
Position 29528: 0.003046669388262928
Position 5473: 0.002933539603492686
Position 8214: 0.00290899413771601
Position 31110: 0.0027690081612630284
Position 31227: 0.0025796328440041666
Position 37813: 0.002566898322855464
Position 35468: 0.002525736159363701
Position 8854: 0.0025210108659454848
Position 30719: 0.002474224699894994
Position 9782: 0.002254243918585049
Position 20609: 0.0022504152438920103
Position 3030: 0.0022485436136978182
Position 738: 0.0022331248134337587
Position 40897: 0.0021990385115046697
Position 39531: 0.002147342673844594
Position 13798: 0.002003179887235567
Position 29645: 0.00199610181535059
Position 36838: 0.0019876729180440937
Position 5609: 0.0019714966905356518
Position 30822: 0.001969764536573336
Position 9122: 0.0019245192190074215
Position 9021: 0.0017651010898608842
Position 1041: 0.0017551856322451187
Position 30237: 0.0017131299294903626
Position 37275: 0.0015704806836167237
Position 9414: 0.0015152427994855854
Position 1038: 0.0014480864047497675
Position 15762: 0.0014369067317893834
Position 1034: 0.001436400812059393
Position 2855: 0.001384137847197252
Position 1113: 0.0013441407414008432
Position 32409: 0.0013420607724992952
Position 2861: 0.0013046784480570007
Position 32376: 0.0012579094492806225
Position 8343: 0.0012458992775098454
Position 2026: 0.0012215877285324033
Position 17029: 0.0012144233196333528
Position 30800: 0.0011608321116433873
Position 2400: 0.001150864908228162
Position 26532: 0.0011237049966347679
Position 35305: 0.0010861050359031923
Position 39165: 0.0010535706783982137
Position 35572: 0.000995647916145405
Position 3209: 0.0009718728448776312
Position 1003: 0.0009684089215634658
Position 10122: 0.0009590145974046657
Position 9342: 0.0009337775168444553
Position 8187: 0.0009311412343037859
Position 264: 0.0009261113246663863
Position 32406: 0.0009240798228121374
Position 27452: 0.0009037012549675784
Position 38569: 0.0008888377766580522
Position 10131: 0.000886890342107151
Position 17102: 0.0008706053299737335
Position 30204: 0.0008467838327325934
Position 18443: 0.0008247736851395551
Position 869: 0.0008171751607826362
Position 38912: 0.0008132195779300817
Position 3627: 0.0007861488798882757
Position 41801: 0.0007719785524303729
Position 1096: 0.0007309367828904964
Position 39528: 0.0007267732432435516
Position 27129: 0.0006978220874853422
Position 17693: 0.000692798906665468
Position 9381: 0.0006707306231007336
Position 40978: 0.0006652514263580547
Position 27184: 0.0006322529028349916
Position 13941: 0.0006152841965014269
Position 29664: 0.0005981148827641456
Position 31054: 0.000593858743448343
Position 9441: 0.0005910415883591532
Position 39108: 0.0005906683781695545
Position 16601: 0.0005864246056967215
Position 27484: 0.000584303676509913
Position 10038: 0.0005835078767780777
Position 30283: 0.000560200647665672
Position 1006: 0.0005312914379558632
Position 40501: 0.0005255154937067456
Position 549: 0.0005232138801410245
Position 1735: 0.0005021355892962511
Position 8495: 0.0004923611804373729
Position 37842: 0.00048430727340332126
Position 10999: 0.00045662071490185996
Position 1071: 0.0004521035471363121
Position 40352: 0.0004513650455179632
Position 36017: 0.00044943950177138843
Position 38486: 0.00042799448215968187
Position 39246: 0.00040953987269893113
Position 18705: 0.00034600223916911066
Position 17242: 0.0003399010100089368
Position 8166: 0.0003359856451623344
Position 8416: 0.00033242815686686873
Position 350: 0.00032002811844153515
Position 376: 0.00031880650634874265
Position 30774: 0.00029975538907919846
Position 21146: 0.0002954878358417146
Position 37935: 0.00028203116810566814
Position 30266: 0.0002791649176492125
Position 14185: 0.0002528965757449948
Position 1958: 0.00020980436076368256
Position 13713: 0.00020962206153095155
Position 17818: 0.00020282046190390503
Position 35488: 0.00019263268800928936
Position 1648: 0.00018785602714105888
Position 972: 0.00018716906925046956
Position 10908: 0.0001787137382527385
Position 836: 0.00016951176740668934
Position 37640: 0.0001688065684579095
Position 17805: 0.00015470443116197933
Position 1630: 0.0001457091382634456
Position 2074: 0.00013466293721553727
Position 776: 0.0001313853578310297
Position 2091: 0.00012231599806228777
Position 932: 0.00011817210310870393
Position 1817: 9.763543875728721e-05
Position 1010: 8.487704208228071e-05
Position 38768: 8.197001364015357e-05
Position 17296: 7.873127191752545e-05
Position 909: 7.078369620409538e-05
Position 1693: 6.778186628842108e-05
Position 21348: 6.646204265469294e-05
Position 662: 6.642489196509712e-05
Position 35237: 6.573519440714652e-05
Position 14814: 6.456505557109962e-05
Position 30544: 6.208847184189792e-05
Position 35964: 5.9483135435031076e-05
Position 35039: 5.608095100881056e-05
Position 16955: 4.8870985446423246e-05
Position 164: 4.5760357355425154e-05
Position 880: 4.536720257593158e-05
Position 17758: 4.514457027271944e-05
Position 17009: 4.0690035848689765e-05
Position 1749: 3.969027517775535e-05
Position 9314: 3.787970639597326e-05
Position 742: 3.6891396534621636e-05
Position 9758: 3.664056390706863e-05
Position 9917: 3.429299010398547e-05
Position 11682: 3.401774226535405e-05
Position 1047: 3.287398217752424e-05
Position 36673: 2.778842759155384e-05
Position 588: 2.6062630557031938e-05
Position 266: 2.5916626525677026e-05
Position 1576: 2.4015819416296304e-05
Position 2120: 2.3550231405696013e-05
Position 269: 1.9371936939458287e-05
Position 17779: 1.7907938108013546e-05
Position 36697: 1.4345537894446697e-05
Position 382: 1.327972697990394e-05
Position 332: 1.1721898684461592e-05
Position 877: 1.1271763411877068e-05
Position 9880: 8.96417280392469e-06
Position 293: 8.705178455411326e-06
Position 9323: 8.337383528727121e-06
Position 9755: 8.0936111390537e-06
Position 31009: 5.275659593577181e-06
Position 1243: 4.482846231684514e-06
Position 9710: 3.7497748547446272e-06
Position 847: 3.0268118845456877e-06
Position 554: 2.824751511134544e-06
Position 221: 2.4800561476318146e-06
Position 9300: 1.945585927492775e-06
Position 745: 1.8576432500814894e-06
Position 501: 1.7476456239321308e-06
Position 1237: 1.5136751473455686e-06
Position 530: 1.2520982648208487e-06
Position 17066: 1.2100431641918777e-06
Position 336: 1.0890612884046762e-06
Position 527: 1.0009974219621294e-06
Position 323: 9.722324467608996e-07
Position 423: 8.516002556706232e-07
Position 389: 7.092767854099001e-07
Position 437: 6.655343506799566e-07
Position 447: 6.550507148673407e-07
Position 223: 5.333354767239337e-07
Position 443: 4.0278573418465255e-07
Position 16486: 3.394656968889442e-07
Position 287: 2.682367885987476e-07
Position 303: 2.4059008151351223e-07
Position 26968: 1.96722799960136e-07
Position 2078: 1.755861125141537e-07
Position 17418: 1.379379129106305e-07
Position 16989: 1.3559106264555878e-07
Position 1884: 1.2825749051503604e-07
Position 278: 1.0291538933903723e-07
Position 17193: 8.018838804030034e-08
Position 419: 3.433100322908123e-08
Position 460: 3.413521060945519e-08
Position 17379: 3.3740904115564656e-08
Position 17072: 3.3487249243184976e-08
Position 17476: 2.775741193379809e-08
Position 1121: 2.5996593009012146e-08
Position 455: 2.5361042097230487e-08
Position 569: 1.6123715411171747e-08
Position 466: 6.983065665602363e-09
Position 408: 5.8660647383263e-09
Position 470: 1.9926660309320065e-09
Position 130: 1.1973295570371361e-12
Position 137: 9.30904947133336e-13
Position 452: 4.435673883755356e-13
