Gene = Cops8
Position 1469: 0.0003297057316084648
Position 432: 0.0003047979084210644
Position 1807: 0.0002922055575677928
Position 42: 0.00028968335808138046
Position 2448: 0.0002714956868849896
Position 1300: 0.0002705926309931373
Position 758: 0.000240637104042216
Position 8: 0.0002351378939542093
Position 2794: 0.0002199340889703036
Position 10: 0.0002154220685736261
Position 3166: 0.0002151959810749594
Position 2536: 0.0002145210972744276
Position 6: 0.00021335160881674124
Position 4: 0.00020123367638798817
Position 12: 0.00019258714694677404
Position 531: 0.00019034679170667503
Position 273: 0.00016728307120909017
Position 14: 0.00016310912214730213
Position 417: 0.00014254035174843168
Position 1964: 0.00013910906683003467
Position 16: 0.00012774245442348397
Position 232: 0.00011611773995250664
Position 822: 0.00011359503793025328
Position 146: 0.00010982066053801995
Position 18: 0.00010079781075913456
Position 163: 9.315173163723675e-05
Position 20: 9.011152926640942e-05
Position 682: 8.911040267923668e-05
Position 22: 8.189210513109099e-05
Position 36: 7.604263326308343e-05
Position 24: 7.305675382388004e-05
Position 268: 7.119962154704499e-05
Position 768: 6.002591570135498e-05
Position 391: 5.96681106672458e-05
Position 26: 5.820914031891168e-05
Position 731: 5.713982754761144e-05
Position 616: 5.6650513117361515e-05
Position 61: 5.2225658993590005e-05
Position 28: 4.9537293056483076e-05
Position 30: 4.1910221624795274e-05
Position 32: 3.781944314620788e-05
Position 86: 2.7354421542497217e-05
Position 132: 2.188341906520252e-05
Position 1123: 1.9866527163979284e-05
Position 773: 1.7647288099078515e-05
Position 2235: 1.3280682101154894e-05
Position 1050: 1.0132216043516304e-05
Position 523: 1.0010317608032679e-05
Position 109: 6.662191575864378e-06
Position 34: 4.745498518885116e-06
Position 93: 4.689771533955886e-06
Position 107: 4.335760165309977e-06
Position 73: 2.952575264447301e-07
Position 255: 1.70635837506664e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3555: 0.8836395287289752
Position 1393: 0.8731333773357846
Position 7993: 0.7643651697542945
Position 9192: 0.7452918358611331
Position 7111: 0.7036195002200242
Position 539: 0.20413146397142723
Position 9708: 0.17171261291523449
Position 2067: 0.12415533256385042
Position 9431: 0.08902672319506373
Position 8558: 0.08319960377830703
Position 8269: 0.06903810542903144
Position 2123: 0.06376945389103438
Position 7150: 0.06034993664045036
Position 2482: 0.05372526813444151
Position 9795: 0.050820340861099184
Position 9456: 0.04941407943167803
Position 10327: 0.04701391279548796
Position 8286: 0.046003043342612134
Position 8373: 0.04588458710698412
Position 2566: 0.03739754775206903
Position 8209: 0.03715723849407776
Position 7776: 0.025880064025886607
Position 3521: 0.02505719654809595
Position 2832: 0.024043750435303664
Position 541: 0.02204465365055311
Position 1350: 0.021018649446076124
Position 3198: 0.020410576552378414
Position 2628: 0.01937126426746421
Position 7727: 0.019244505809931013
Position 1153: 0.018561567856596004
Position 4594: 0.01719873126502575
Position 9933: 0.016661196889364606
Position 8671: 0.01597414021748422
Position 7854: 0.015370646693043713
Position 8183: 0.01434102343545066
Position 7015: 0.014172087807494621
Position 4540: 0.01217686899861333
Position 8048: 0.011789867096847893
Position 8715: 0.010436063907607783
Position 7171: 0.010322750616339294
Position 8377: 0.0087829563173334
Position 9890: 0.008102636403263433
Position 9986: 0.007629477238677909
Position 3247: 0.007258802706131944
Position 4382: 0.006313657481321522
Position 8589: 0.005623556898692259
Position 9485: 0.005563799356814354
Position 2866: 0.005439167382033966
Position 9168: 0.005321374157468974
Position 2926: 0.005228418981820346
Position 3586: 0.0051614421525816336
Position 3255: 0.005137919718280542
Position 2980: 0.004920896712206816
Position 6829: 0.004780332704119088
Position 3222: 0.004318345902896486
Position 8606: 0.00425034540489846
Position 7660: 0.004136862748597193
Position 3499: 0.0037140536573673586
Position 4659: 0.003365274324715121
Position 10287: 0.0030210790673992076
Position 1358: 0.0029854083039620332
Position 8979: 0.0029548521844396393
Position 1586: 0.0026138218410671978
Position 519: 0.0023978366154222943
Position 9607: 0.0020957458630426686
Position 3307: 0.001993366925019872
Position 6941: 0.0018105791029804966
Position 9519: 0.0017979578887969542
Position 10035: 0.0016436022006614285
Position 9453: 0.0016330536479197246
Position 4623: 0.0015115064711391222
Position 2259: 0.0012505735062197537
Position 9227: 0.0011732895239525542
Position 2709: 0.001155408486463797
Position 8405: 0.0011161788679994351
Position 5044: 0.0009760503953611828
Position 7183: 0.0007910270329693403
Position 513: 0.0007131553155363661
Position 8158: 0.000689680206949156
Position 7321: 0.0006609292399134177
Position 174: 0.0006599425292968328
Position 2447: 0.0005848956679635389
Position 2647: 0.0005402532912153912
Position 2137: 0.0004554148415895756
Position 1222: 0.00044717096577337045
Position 6345: 0.00044492333602070915
Position 2886: 0.00043800691082674834
Position 768: 0.0004376218135312736
Position 8293: 0.00040352989747221896
Position 329: 0.00038055298016374383
Position 1326: 0.0003091198064834325
Position 2592: 0.0002710783403790971
Position 609: 0.0002688158493163779
Position 5420: 0.00024843405385791424
Position 4345: 0.00024661393797251635
Position 6348: 0.00024057085062030673
Position 1456: 0.00022955164165665992
Position 3825: 0.00022740404469308523
Position 689: 0.0001956845472888985
Position 444: 0.0001773346469281704
Position 1300: 0.00017379256653476862
Position 1064: 0.00016341824728191847
Position 956: 0.0001354890445692181
Position 3880: 0.00012675543862355912
Position 826: 0.0001190439285977716
Position 6495: 0.0001173868282305864
Position 268: 0.00011203564042636673
Position 379: 0.00010975441199280049
Position 1734: 9.662865868272667e-05
Position 1050: 9.310236503795234e-05
Position 785: 9.02254048055827e-05
Position 575: 8.1523412382588e-05
Position 568: 6.835265201858017e-05
Position 557: 6.704816988227944e-05
Position 4086: 6.163279868427674e-05
Position 603: 5.5850733510634396e-05
Position 1011: 5.366117680362461e-05
Position 1781: 4.8932058789654695e-05
Position 360: 4.731215553891912e-05
Position 1168: 4.650734150065547e-05
Position 8220: 4.352292237622023e-05
Position 1281: 4.304288587645426e-05
Position 479: 3.7801578231702685e-05
Position 400: 2.9304492001826415e-05
Position 2129: 2.9117312024359776e-05
Position 555: 2.582727401458024e-05
Position 1421: 2.1308644143982677e-05
Position 2126: 1.8235431259398815e-05
Position 1823: 1.792303968445973e-05
Position 2002: 1.7251040906269987e-05
Position 1303: 1.6868852547406117e-05
Position 804: 1.5433605554525163e-05
Position 215: 1.4294498441584653e-05
Position 388: 1.1136737120115253e-05
Position 475: 1.0915762454820657e-05
Position 2152: 1.0835571686847549e-05
Position 473: 1.0339917768253893e-05
Position 773: 9.545191966907288e-06
Position 3536: 9.082788340834384e-06
Position 796: 8.337652973129584e-06
Position 740: 8.237577924317402e-06
Position 2642: 6.962096047408042e-06
Position 1806: 6.449984990609013e-06
Position 1432: 6.424688604889458e-06
Position 1783: 5.2544227228733385e-06
Position 1495: 5.140852192032371e-06
Position 2039: 3.423234586661078e-06
Position 179: 2.8475562907286386e-06
Position 308: 2.546242206440658e-06
Position 138: 2.0005450191004984e-06
Position 342: 1.27155530059341e-06
Position 130: 1.1204125851789337e-06
Position 2005: 1.05013996829735e-06
Position 963: 3.1662531082647364e-07
Position 302: 2.937968839006072e-07
Position 832: 2.879143883770309e-07
Position 402: 2.846676419465003e-07
Position 127: 1.174076336634182e-07
Position 185: 1.065306819205247e-07
Position 182: 1.0594180102084629e-07
Position 346: 4.2737408465387686e-08
Position 3465: 3.5653375362201736e-08
Position 1243: 2.6288244265473812e-08
Position 1255: 2.3995713899980844e-08
Position 613: 3.145219642481852e-10
