Gene = AC151602.1
Position 842: 0.00015761381859341747
Position 1547: 0.0001355920966408391
Position 464: 0.00013413809152441116
Position 777: 0.0001335376023651108
Position 1914: 0.0001313404168232437
Position 1753: 0.000124220762862854
Position 677: 9.080136657486354e-05
Position 1432: 8.172554467968849e-05
Position 1940: 7.757869932958706e-05
Position 290: 7.551132530980934e-05
Position 874: 7.38452825827787e-05
Position 295: 6.861640363154793e-05
Position 234: 5.724257842995342e-05
Position 220: 5.00733861483274e-05
Position 1596: 4.977280628398301e-05
Position 693: 4.5608640860690776e-05
Position 1303: 3.948032630047787e-05
Position 1910: 3.4564226454849775e-05
Position 212: 3.3828615973707115e-05
Position 1806: 3.369129394427118e-05
Position 683: 3.230420539506671e-05
Position 821: 3.214770995670567e-05
Position 155: 3.111229631438214e-05
Position 228: 2.7963999647240886e-05
Position 1726: 2.5846694281944987e-05
Position 514: 2.0678858554714807e-05
Position 1399: 2.0582258363546737e-05
Position 533: 1.9723482961833707e-05
Position 671: 1.9423227507606796e-05
Position 472: 1.4670857315882606e-05
Position 804: 1.165036135589049e-05
Position 1514: 1.0302086359410634e-05
Position 1369: 8.856468148622967e-06
Position 265: 6.566491844865242e-06
Position 100: 4.22189157391978e-06
Position 97: 3.399766222433809e-06
Position 280: 2.8999987851371646e-06
Position 466: 2.665132254023023e-06
Position 1477: 2.577431105871712e-06
Position 1163: 2.231458075106794e-06
Position 1458: 1.0766004166046829e-06
Position 518: 8.500846541166315e-07
Position 215: 7.634884758992824e-07
Position 1227: 6.967042351486428e-07
Position 779: 1.0040674800089445e-07
Position 623: 5.8582264514586895e-08
Position 1613: 3.3107847264802804e-08
Position 548: 1.1057213365033235e-09
Position 665: 7.776206581317976e-10
Position 551: 5.343105396584528e-10
Position 706: 1.8209463016955368e-10
Position 160: 1.6323481086796988e-10
Position 162: 5.0353593708530774e-11
Position 169: 1.6611402680826344e-11
Position 192: 8.577430681542425e-12
Position 179: 4.57583424328614e-12
Position 175: 2.3852674709759773e-12
Position 185: 8.349673196114268e-13
