Gene = Zranb1
Position 1659: 5.229024987674097e-07
Position 869: 5.222262285918854e-07
Position 259: 3.2768813854325635e-07
Position 438: 2.1468925673526793e-07
Position 221: 2.1068856000027376e-07
Position 521: 2.0335419947270608e-07
Position 603: 2.0182718937044453e-07
Position 296: 1.0235505221946889e-07
Position 1157: 2.5127909050344428e-08
Position 1081: 2.4701193152121882e-08
Position 1171: 1.946522232684193e-08
Position 387: 1.07966574934228e-08
Position 712: 1.0437029254874046e-08
Position 373: 5.83290488889023e-09
Position 403: 1.2017851678159998e-09
Position 384: 9.935899122101001e-10
Position 381: 6.496815151397362e-11
