Gene = Rab3gap1
Position 289: 1.5714864173336134e-05
Position 164: 1.2923536130403618e-05
Position 457: 9.885775040295088e-06
Position 386: 5.6521607811097295e-06
Position 506: 4.053703401883588e-06
Position 166: 3.642453922989307e-06
Position 471: 3.270300700374111e-06
Position 126: 2.827471143792746e-06
Position 109: 2.743165260780384e-06
Position 142: 2.2917947732799234e-06
Position 199: 6.94236291622457e-07
Position 130: 5.715783754811454e-07
Position 91: 5.366907125338987e-07
Position 776: 3.115161101197348e-07
Position 83: 1.9893942600086613e-07
Position 217: 4.854003160401375e-09
Position 219: 3.82994853178696e-09
Position 229: 3.2346758159389248e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5306: 0.9916291021140841
Position 151: 0.8084677267560896
Position 676: 0.5867198530544738
Position 8580: 0.24252324381821277
Position 17583: 0.23143012310170719
Position 12582: 0.12654778171334713
Position 8519: 0.12065038690174852
Position 10835: 0.11550680923654504
Position 8544: 0.10638829698220845
Position 2422: 0.0957944255924858
Position 12909: 0.09333347390801536
Position 1816: 0.09127825187354917
Position 12988: 0.08430150709351755
Position 10448: 0.07037064644649967
Position 12850: 0.05460446081491613
Position 10577: 0.052489311296301515
Position 12420: 0.04802961541943642
Position 4401: 0.04329935534298128
Position 707: 0.04200522771668363
Position 275: 0.03948290325215789
Position 10358: 0.03755759818957254
Position 1571: 0.029401735347711535
Position 9267: 0.02733010327038395
Position 254: 0.027254543902069682
Position 3615: 0.025851592936701057
Position 3288: 0.022306435911893813
Position 3205: 0.01658687390183757
Position 13227: 0.015529488957504334
Position 4458: 0.013773389397419723
Position 10522: 0.013340289224268824
Position 6272: 0.011643581547704734
Position 9578: 0.010915686358253573
Position 7511: 0.010332252941552338
Position 4096: 0.009938917019527413
Position 2256: 0.009770223102353849
Position 119: 0.009413291532886404
Position 3253: 0.009170214148790157
Position 6470: 0.00870286541301039
Position 7538: 0.00828960329901247
Position 9559: 0.008042701451508935
Position 1526: 0.007885902188099656
Position 7097: 0.007821289051075797
Position 1140: 0.007553914423440792
Position 9095: 0.007223056479092389
Position 2883: 0.0065577662863482225
Position 471: 0.0062875097175571345
Position 4829: 0.005867401622877322
Position 7909: 0.005570447926552264
Position 3884: 0.005555569687711926
Position 11401: 0.0054745607363154425
Position 6316: 0.0052718994644407775
Position 6905: 0.005257037555421584
Position 2054: 0.005250711880820952
Position 6395: 0.005105456683418472
Position 4371: 0.004948789493757905
Position 731: 0.004740231631181152
Position 5550: 0.004124742357317935
Position 5707: 0.003959014923591137
Position 5285: 0.0038698473798024057
Position 7881: 0.0038433640776386908
Position 1217: 0.0037318999461931966
Position 3652: 0.0033937929239754652
Position 5612: 0.0033616379825699228
Position 540: 0.003213950334935196
Position 530: 0.0032135093928137327
Position 10865: 0.0031462801600720706
Position 638: 0.002878491439368383
Position 867: 0.0026005098308301247
Position 9123: 0.002580178607165553
Position 7593: 0.0025541632990838596
Position 6867: 0.002540125568767536
Position 7419: 0.002539397596239623
Position 7192: 0.0022513015711147096
Position 3747: 0.0022243142982792787
Position 6338: 0.0021940412683417124
Position 7589: 0.001721825388899246
Position 6286: 0.0015726087114704011
Position 8089: 0.001526784299729914
Position 6450: 0.0014881348123115122
Position 3832: 0.0013044404378801232
Position 397: 0.0012189998283807261
Position 5680: 0.0012032051999819326
Position 1989: 0.001161363252715571
Position 6497: 0.0011087763290709132
Position 7242: 0.0010908518789348766
Position 7102: 0.0009822539537643245
Position 157: 0.0009628242223441951
Position 6246: 0.0009159644293356177
Position 3533: 0.0009035845194778388
Position 4008: 0.0008847024174054942
Position 1892: 0.0008778065932158561
Position 5644: 0.000862728220639438
Position 2057: 0.0008352233367737628
Position 4784: 0.0008279733156057044
Position 341: 0.0007705093000495109
Position 5490: 0.000739795378079201
Position 2538: 0.0007312686478229126
Position 1580: 0.0006034199004375412
Position 1407: 0.0005484545029343265
Position 6889: 0.000516279914727553
Position 5814: 0.0005058120193994664
Position 5320: 0.0004546918291311722
Position 6590: 0.0004445878784998875
Position 271: 0.0003227468729925621
Position 1533: 0.000245746680108871
Position 6872: 0.0002244004562114571
Position 5879: 0.00015621797132013855
Position 838: 0.00015070580311667893
Position 6008: 0.00011193364401978073
Position 191: 9.647303431155152e-05
Position 595: 6.159196614429216e-05
Position 164: 5.83660742901949e-05
Position 532: 4.906024574421264e-05
Position 1513: 4.8877625168960694e-05
Position 483: 3.999959984012685e-05
Position 415: 3.966344653351424e-05
Position 381: 3.8028098195342905e-05
Position 2076: 3.636410170816769e-05
Position 7446: 3.362143206657005e-05
Position 179: 1.8338501161180853e-05
Position 1231: 1.8174735863159682e-05
Position 905: 1.740201887852576e-05
Position 1051: 1.1787792321248993e-05
Position 1490: 1.09072457787548e-05
Position 829: 1.0019592686881405e-05
Position 430: 8.407849398470153e-06
Position 1836: 7.893066815387926e-06
Position 345: 6.573426287654598e-06
Position 207: 5.410615000247346e-06
Position 205: 5.391680108290324e-06
Position 172: 4.293086471393369e-06
Position 490: 3.5826544042972334e-06
Position 1009: 2.7048664679227964e-06
Position 362: 2.4154603552651923e-06
Position 908: 2.37318417408046e-06
Position 212: 2.3285792120813363e-06
Position 199: 1.8735453954821601e-06
Position 2113: 1.534744089653216e-06
Position 2090: 1.5261038824722348e-06
Position 1763: 1.225495778102537e-06
Position 2399: 1.21430415204845e-06
Position 965: 1.0897183943724653e-06
Position 947: 9.556372887776673e-07
Position 1628: 8.92358275562698e-07
Position 943: 8.648187806447686e-07
Position 717: 6.689418392666665e-07
Position 215: 4.424596902519531e-07
Position 1147: 3.6791413258406836e-07
Position 879: 3.294502342221118e-07
Position 1237: 3.1621433037789325e-07
Position 498: 1.0037134753486611e-07
Position 804: 9.708980633582428e-08
Position 749: 7.199167522415526e-08
Position 1303: 4.691701945273508e-08
Position 1724: 4.401304517138901e-08
Position 495: 3.147267198030695e-08
Position 350: 1.0002409574124265e-11
