Gene = 4930550C14Rik
Position 23385: 0.06035679388471497
Position 24230: 0.057680688180382245
Position 8725: 0.04978132232186011
Position 23450: 0.04905392723620637
Position 2095: 0.041639551670504524
Position 8771: 0.03676255664436252
Position 2143: 0.03270508916550666
Position 8993: 0.028059794615904257
Position 2099: 0.026737733201255484
Position 419: 0.023173154682236054
Position 2673: 0.022449719976683206
Position 23613: 0.01716243130186778
Position 23537: 0.016443376777399637
Position 27281: 0.014742377652758905
Position 22950: 0.014309708299047222
Position 23198: 0.01322042690746308
Position 3644: 0.012727336353649992
Position 2114: 0.012217136420586173
Position 894: 0.012076316586324505
Position 22811: 0.011372557407653566
Position 2796: 0.010341738017086002
Position 2452: 0.009626533529431214
Position 6305: 0.009310961666973054
Position 24703: 0.008675657559255206
Position 2742: 0.00808581901062137
Position 853: 0.007032621814966281
Position 25485: 0.006148434553918364
Position 4972: 0.003944859357235557
Position 833: 0.0031726992078358884
Position 689: 0.002757680464830407
Position 1452: 0.0026972844499292773
Position 21877: 0.002696905353797136
Position 22626: 0.0026820839110741727
Position 23350: 0.0022379283843697337
Position 8488: 0.002199373945540834
Position 5696: 0.002047480513470284
Position 4949: 0.0019704135020857045
Position 242: 0.0018738494921104387
Position 189: 0.0018667851464839664
Position 3572: 0.001840082096776389
Position 24278: 0.0017882312555650098
Position 3326: 0.0017040726865142385
Position 8503: 0.0013416111566148066
Position 20529: 0.0012481837646004656
Position 24234: 0.0011173212871984682
Position 2148: 0.0010628531438483006
Position 838: 0.0009296495654178167
Position 1722: 0.0008990069165423803
Position 2456: 0.0006368504481147719
Position 2165: 0.0006206235147696871
Position 718: 0.0006055105948046867
Position 426: 0.0005268467057389389
Position 22168: 0.0005033201305848486
Position 22506: 0.00047974346640215564
Position 211: 0.00040953109194961413
Position 1097: 0.0002516329966861725
Position 18452: 0.0002501027136616997
Position 1958: 0.0002458581157116593
Position 1423: 0.0002253142854888749
Position 258: 0.00020837499809118882
Position 7000: 0.00020704634328391847
Position 1867: 0.00020668889635872995
Position 3347: 0.0001977368928870541
Position 1927: 0.0001742739655169181
Position 1787: 0.00014804912944292665
Position 555: 0.0001443156700209363
Position 1839: 0.00013159684523556922
Position 490: 0.00011964109868984489
Position 752: 0.00011919707182371129
Position 1391: 0.00010752863691811233
Position 1672: 8.510008540190382e-05
Position 3433: 7.47282002730924e-05
Position 1285: 7.157662211238023e-05
Position 3455: 6.682021163288603e-05
Position 9689: 4.685014738459468e-05
Position 2811: 1.183154501490427e-05
Position 2543: 5.401157331710469e-06
Position 9282: 3.916896592719177e-06
Position 10814: 3.6455441809638924e-06
Position 13215: 3.4839894882544724e-06
Position 12343: 3.39442872802185e-06
Position 624: 1.569857822918378e-06
Position 11608: 1.5659730004898762e-06
Position 13377: 1.3911156008585032e-06
Position 2969: 9.434775141828878e-07
Position 9664: 9.058392989836521e-07
Position 726: 6.601012909798009e-07
Position 398: 6.600505121918513e-07
Position 9867: 5.293339216379898e-07
Position 10150: 2.403111181696261e-07
Position 340: 2.124911055485445e-07
Position 136: 1.980300250146355e-07
Position 579: 1.7063842436356118e-07
Position 327: 1.433399066760785e-07
Position 363: 1.2241622972418857e-07
Position 434: 1.0897528207753463e-07
Position 574: 9.471706807173385e-08
Position 267: 6.995773796351421e-08
Position 495: 6.466856345758297e-08
Position 524: 2.4919638545373953e-08
Position 261: 1.4962709078047273e-08
Position 440: 1.1349565378327037e-09
Position 461: 1.032311722240381e-09
Position 497: 5.323537276060196e-10
Position 113: 3.170586180770747e-10
Position 365: 1.8861494029178203e-10
Position 385: 1.2460227858035403e-10
