Gene = Lyrm1
Position 8383: 0.004527371253066067
Position 201: 0.004083603451102737
Position 9155: 0.0036621420391814586
Position 8089: 0.003657365797406594
Position 4402: 0.0031615867839863603
Position 2013: 0.003131998819593068
Position 6876: 0.0030897697368408973
Position 485: 0.0030055454623353476
Position 1573: 0.002923837180370623
Position 2871: 0.002601739380616562
Position 2715: 0.002444054008858378
Position 9087: 0.002338517864836049
Position 346: 0.002300820311753526
Position 3172: 0.0022388306760660523
Position 4007: 0.0021632747197538006
Position 5574: 0.0020883257438752524
Position 5780: 0.002066335605615216
Position 2123: 0.002051403529157086
Position 7504: 0.0020256722241652966
Position 6542: 0.002022688788252302
Position 2819: 0.0020104387397142766
Position 6784: 0.001969453823038766
Position 8068: 0.0019259617985059496
Position 297: 0.0017538959563489873
Position 1266: 0.0017513378960397632
Position 6451: 0.00167506068744542
Position 7832: 0.0016412506579384558
Position 5460: 0.0016130760060230436
Position 3600: 0.0015237339710348309
Position 1279: 0.0015223113581273708
Position 624: 0.0014898736083761776
Position 642: 0.0014895691002710326
Position 5596: 0.0014102008125880243
Position 7346: 0.001388103186768146
Position 7968: 0.0012582651047262213
Position 2151: 0.0011539659395987337
Position 6508: 0.0011416825483221164
Position 451: 0.0010718420916624206
Position 6117: 0.0010245483426044681
Position 8730: 0.0008911864321655156
Position 5181: 0.0008089875162301298
Position 5830: 0.0007972899234081997
Position 2598: 0.000624065626895637
Position 697: 0.0005391206005868935
Position 7289: 0.0003878235934197917
Position 4984: 0.00037558820523398356
Position 5933: 0.00036515336487931026
Position 4766: 0.00034601525881165177
Position 3211: 0.0003297451802087872
Position 4540: 0.00032554958389786155
Position 5394: 0.0002843257466961861
Position 148: 0.00028276903649989484
Position 5156: 0.00024500902908804916
Position 3489: 0.00023424945409244993
Position 4884: 0.00020353509063672916
Position 457: 0.0001975858646723352
Position 4664: 0.00018208579333944187
Position 3312: 0.00017592065864329703
Position 2680: 0.00016714915894709787
Position 1153: 0.00015353794996361952
Position 312: 0.0001373515269924272
Position 922: 0.00013204839605149524
Position 561: 0.00012345081886870556
Position 3416: 0.00011048947711493121
Position 1822: 0.00010013338634631206
Position 808: 8.891349910435802e-05
Position 795: 7.627416011124373e-05
Position 3759: 6.689342494220267e-05
Position 1362: 5.42090311976257e-05
Position 3451: 5.056353193958113e-05
Position 3536: 4.6040808797968655e-05
Position 991: 3.7399248622623464e-05
Position 1527: 3.141073045530095e-05
Position 2530: 2.7766489987874332e-05
Position 861: 2.6811292986154274e-05
Position 2355: 2.6012948936156173e-05
Position 1407: 1.7781370357230738e-05
Position 636: 1.7009902554764557e-05
Position 550: 1.3206763731882678e-05
Position 488: 1.309254429111973e-05
Position 672: 1.0876992691516991e-05
Position 1145: 1.0379168125779222e-05
Position 1224: 9.36933151360267e-06
Position 1139: 7.003770199332633e-06
Position 211: 3.7662834420136276e-06
Position 195: 3.237780308280405e-06
Position 178: 2.0821382740767586e-06
Position 204: 1.673213131214415e-06
Position 94: 1.4394779604134046e-06
Position 321: 8.413285610172043e-07
Position 1217: 8.276709784751847e-07
Position 1268: 6.974585551808079e-07
Position 139: 6.847313109530015e-07
Position 153: 6.042860772349737e-07
Position 1073: 5.228115972844394e-07
Position 830: 4.4686425910030454e-07
Position 373: 2.5027694237345155e-07
Position 132: 2.2920619793179942e-07
Position 1112: 1.3446232104901256e-07
Position 952: 1.2706970820844847e-07
Position 370: 1.0125206620561067e-07
Position 127: 8.586871000097301e-08
Position 517: 6.667476075039666e-08
Position 144: 5.3720104496601825e-08
Position 119: 3.585547390900372e-08
Position 416: 2.6121787792537195e-08
Position 158: 2.5372619974256326e-08
Position 106: 1.196394745375968e-08
Position 323: 3.447447863853683e-09
Position 376: 3.338323414178396e-09
Position 926: 2.176230879167186e-09
Position 166: 2.087390988451243e-09
Position 818: 2.0088552416354783e-09
Position 142: 1.9858704859331407e-09
Position 827: 9.278321097596451e-10
Position 386: 1.9945953739054142e-10
Position 390: 1.6347530834012063e-10
