Gene = Supt20
Position 17855: 0.00575665125486708
Position 12111: 0.0057343396944135264
Position 14744: 0.005657923655032394
Position 22536: 0.005634563929334528
Position 3449: 0.0054515112683837215
Position 1723: 0.004316530363981646
Position 22705: 0.0039928583336932095
Position 11027: 0.0030399098711379174
Position 16867: 0.0030262235027147372
Position 62: 0.002637223859531351
Position 2717: 0.0024895254199202633
Position 7124: 0.002308650327150494
Position 407: 0.002296879239264387
Position 2133: 0.0022618630041721377
Position 3713: 0.0021689672493882964
Position 15369: 0.0021427222583383634
Position 19750: 0.0017723646303040978
Position 2725: 0.001634350067213751
Position 510: 0.0016305539335189306
Position 13894: 0.0016239325745633082
Position 67: 0.0014139513523222795
Position 669: 0.0013607318966806941
Position 17930: 0.0013266186460945651
Position 13840: 0.0013010832841666559
Position 10989: 0.0011355273941853568
Position 1523: 0.0010610795740845994
Position 613: 0.0008952983270596949
Position 1057: 0.0008216155664619193
Position 19873: 0.0007770932809518063
Position 49: 0.0007543368035488448
Position 1381: 0.0007463782552654742
Position 211: 0.0006635083785372638
Position 244: 0.0006027593896899238
Position 15817: 0.0005969880456074756
Position 23047: 0.0005935809206071344
Position 1873: 0.0005907162681061588
Position 1519: 0.0005693693860756131
Position 14108: 0.0005179122754843496
Position 21977: 0.0004117134877159313
Position 330: 0.0004031085898839762
Position 218: 0.0003614298689798294
Position 14512: 0.00035848467222342477
Position 15938: 0.00033280770456494297
Position 16087: 0.0003105925386011935
Position 605: 0.00029747741308042526
Position 2939: 0.0002914632289520419
Position 1511: 0.00028721975232334546
Position 17372: 0.00025755093162687514
Position 4479: 0.0002399913585423443
Position 4866: 0.00020769319010089448
Position 1718: 0.00019017960563609524
Position 2445: 0.00018211342190041743
Position 95: 0.0001796867829941573
Position 56: 0.00017773618897638942
Position 2697: 0.00017766722558108377
Position 231: 0.00015801204447157206
Position 2259: 0.00014159101667753955
Position 375: 0.00013788808089199072
Position 3106: 0.00013765433916434949
Position 4571: 0.00013335573465598347
Position 2341: 0.00013181434535470583
Position 3166: 0.00012608567091770132
Position 637: 0.00011846344389830142
Position 115: 0.00011733090452891951
Position 4820: 0.0001084778620506035
Position 14076: 0.00010196826664142159
Position 993: 8.796656052561284e-05
Position 2769: 7.85986886497134e-05
Position 2556: 7.681950564863213e-05
Position 2743: 7.389340103130686e-05
Position 1806: 6.810730164420838e-05
Position 2956: 6.723502353271235e-05
Position 1616: 5.652186764313465e-05
Position 4707: 3.098699692323165e-05
Position 4001: 3.0460205895893698e-05
Position 4716: 2.7126235941665176e-05
Position 19286: 2.4403338130686492e-05
Position 2110: 1.0266877696027903e-05
Position 84: 4.248692402915125e-06
Position 2081: 4.158997145691505e-06
Position 824: 3.891549928126513e-06
Position 2175: 3.577531488134953e-06
Position 643: 1.8831219647838609e-06
Position 363: 1.7223905105196622e-06
Position 583: 1.5098252869117653e-06
Position 478: 1.3701745559109966e-06
Position 89: 1.2500674076846027e-06
Position 432: 1.1962517499442508e-06
Position 313: 1.0484816566618505e-06
Position 735: 9.883976204703724e-07
Position 4678: 9.61301472306688e-07
Position 148: 7.802113665318544e-07
Position 4500: 5.494756629239359e-07
Position 136: 4.643423846833385e-07
Position 2123: 2.001545828896286e-07
Position 165: 1.4678894561870575e-08
Position 176: 2.5193082849721614e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13754: 0.9880528225780411
Position 15925: 0.9679739316209156
Position 18986: 0.887088976897484
Position 9965: 0.8676741927891793
Position 21582: 0.8548529780012037
Position 21871: 0.70266239476091
Position 17295: 0.6759837052795004
Position 5487: 0.6584364738075558
Position 23532: 0.6250528503748259
Position 2017: 0.5883906013626701
Position 15151: 0.5580739167738576
Position 16167: 0.5472388056191497
Position 20627: 0.5024753461732944
Position 3803: 0.4998409401546292
Position 22428: 0.46936494616833246
Position 8384: 0.3921657319779644
Position 3378: 0.3674492479343741
Position 1980: 0.3523374519201697
Position 3288: 0.3277726772684332
Position 8381: 0.2719524682468344
Position 3845: 0.26954424693772827
Position 17696: 0.20643302039522485
Position 17239: 0.20215725362938977
Position 13982: 0.1973637364578057
Position 18359: 0.1855247771437927
Position 17437: 0.18349761224249136
Position 12515: 0.14690207177989445
Position 3782: 0.1363082545966553
Position 14367: 0.12209925171663816
Position 5419: 0.11465593812424213
Position 9778: 0.09740480656890564
Position 10902: 0.07063821875788989
Position 18376: 0.0679320566591544
Position 22814: 0.06326143432241767
Position 19967: 0.05825976870379391
Position 15703: 0.05402682992565758
Position 11137: 0.05222366948270671
Position 11965: 0.05097909331007605
Position 21787: 0.04952290097393243
Position 4954: 0.048439213463645305
Position 17473: 0.04677651316346824
Position 4655: 0.040973075184766804
Position 19061: 0.04043983682830226
Position 17525: 0.04028019647323594
Position 2615: 0.040084106414396976
Position 12019: 0.03018253901529558
Position 22051: 0.030165177595564443
Position 16257: 0.029611558280426168
Position 4690: 0.027992021746543028
Position 1876: 0.02565222341265863
Position 11089: 0.02488557704735409
Position 19749: 0.02480258633323463
Position 20070: 0.02455044698322544
Position 5190: 0.02374290464867077
Position 22313: 0.023657013367500732
Position 21820: 0.02168008895558279
Position 10925: 0.021169905585139866
Position 20211: 0.021046786543796762
Position 15779: 0.0203606263308394
Position 209: 0.02035963820996419
Position 1664: 0.01953111077532713
Position 22360: 0.018222870236896022
Position 21842: 0.0177604879167425
Position 5154: 0.01769470089185496
Position 20683: 0.017039772600458216
Position 23609: 0.016981950807746702
Position 17759: 0.015967254685472516
Position 23457: 0.01572692627163545
Position 15998: 0.015716733517375868
Position 16222: 0.01503860803738134
Position 22072: 0.014750896682960668
Position 16727: 0.014123252638563856
Position 1455: 0.013676264573732904
Position 3631: 0.013676255011440284
Position 22048: 0.012812475344131758
Position 23273: 0.0117776447081711
Position 23642: 0.011444559709707586
Position 908: 0.011157863251655431
Position 5089: 0.010823616445418049
Position 19902: 0.009458306701063238
Position 5407: 0.009172988343493746
Position 22025: 0.00916640070743891
Position 22443: 0.009022137523976993
Position 136: 0.008794933307494774
Position 18091: 0.00872314487307869
Position 22130: 0.008169967637950273
Position 20371: 0.008043066490453629
Position 16772: 0.008007596055830358
Position 20720: 0.0075189906549828845
Position 22650: 0.0074273151567534924
Position 22876: 0.007291182379741125
Position 3020: 0.0069047359842523024
Position 3189: 0.006526391172231527
Position 4455: 0.006465993785014836
Position 11831: 0.006309259240646344
Position 1994: 0.006123982067108607
Position 2054: 0.006004095547560034
Position 5177: 0.0058958845251729855
Position 2897: 0.005467062282477738
Position 11782: 0.005227793101585105
Position 16741: 0.005083752044737417
Position 4986: 0.004450638020410456
Position 17004: 0.004379101028044306
Position 15227: 0.004064356429633617
Position 2720: 0.004010548344648109
Position 1964: 0.003796419377653192
Position 11249: 0.003783469808998039
Position 15056: 0.0037384528657585154
Position 9784: 0.003728726331935545
Position 15892: 0.003471640201220484
Position 15488: 0.0032974978313824
Position 2768: 0.00318269768889555
Position 22672: 0.0030921539573141137
Position 11171: 0.003090108334588104
Position 11060: 0.003068822209897217
Position 1589: 0.0028773519988335126
Position 23670: 0.002854860959997469
Position 1384: 0.0028507906198647634
Position 5269: 0.0028261852398857395
Position 15968: 0.0026569154691931554
Position 22184: 0.0025828238698864772
Position 14317: 0.0024799188633967814
Position 1271: 0.002417245684234447
Position 5239: 0.0023827782960529975
Position 3238: 0.002366531110909326
Position 16219: 0.002313557895349092
Position 22079: 0.0023022364951120933
Position 19717: 0.002260976525463432
Position 15246: 0.002136271551842731
Position 10883: 0.002094297294546779
Position 16331: 0.0020828534873777228
Position 12064: 0.0020576328344783894
Position 23481: 0.002024231668188768
Position 11864: 0.0019288737771752853
Position 22394: 0.0019261429144372042
Position 16174: 0.001877482496457661
Position 14193: 0.001809500614787812
Position 12558: 0.0017500738793737348
Position 15807: 0.0017293311332828324
Position 5369: 0.0017154777077172665
Position 7054: 0.0017051804198700497
Position 22448: 0.001690865914290107
Position 10910: 0.0016662919522927428
Position 17159: 0.001637958166514519
Position 19499: 0.0016343621591742518
Position 4553: 0.0016003955070284397
Position 960: 0.0014827156937496117
Position 10756: 0.0014793032828349058
Position 14638: 0.0014712629054753513
Position 5528: 0.0014411531493465838
Position 15674: 0.0014174086028717785
Position 19828: 0.0013672045181051817
Position 14385: 0.0013228742223785187
Position 1388: 0.0012960839736484338
Position 2752: 0.0012835283440340594
Position 5491: 0.001263341124360888
Position 3385: 0.0012470747347872449
Position 2022: 0.0012058615872246848
Position 3178: 0.001114758930520131
Position 1200: 0.0010608397417999
Position 19756: 0.0010541481797358516
Position 4533: 0.0010373132431583003
Position 20415: 0.0009913144260341297
Position 17701: 0.0009880836982505811
Position 1901: 0.0009848675353906218
Position 22247: 0.0009700489955587443
Position 4428: 0.0009659107284557678
Position 4694: 0.0008989787098071824
Position 17772: 0.000835473733872818
Position 19020: 0.0008151316227818125
Position 14600: 0.0007097569475427942
Position 3808: 0.0006780266002446296
Position 3206: 0.0006714919572226063
Position 20886: 0.0006244814651592038
Position 15965: 0.0006156989629442075
Position 14451: 0.00058830813460174
Position 14345: 0.0005795939556558368
Position 1641: 0.0005565749429794742
Position 3258: 0.0005306109552431187
Position 3412: 0.0005215602897400575
Position 1185: 0.0004891858525734763
Position 3049: 0.0004590166621994859
Position 19794: 0.0004421731633174802
Position 15265: 0.0004397567652030981
Position 3251: 0.00040863171378663246
Position 1288: 0.00040817343692822316
Position 16983: 0.00037583175864962953
Position 17433: 0.0003674353448185864
Position 2740: 0.00036119174937558466
Position 879: 0.00036112266876912305
Position 6942: 0.0003598440835842285
Position 3116: 0.0003355334261091893
Position 17478: 0.00031977347205681874
Position 1113: 0.00031085753399163666
Position 1216: 0.00027906215655656356
Position 406: 0.00027358931804582755
Position 22573: 0.0002653609293608803
Position 1351: 0.00025875252648505966
Position 3158: 0.00025121237691192567
Position 15001: 0.00024704710525337835
Position 3711: 0.0002438382779966478
Position 6979: 0.00024362582369621548
Position 2724: 0.00023431042377342791
Position 189: 0.00022529165560823062
Position 19665: 0.00021951932771064193
Position 211: 0.00021745041791084552
Position 2256: 0.00021691898378936738
Position 3165: 0.0002162868611257339
Position 2509: 0.00021182766154948182
Position 14723: 0.00018171030712754417
Position 1784: 0.00017632178811871477
Position 368: 0.0001724868365054562
Position 3125: 0.00016974920843409476
Position 1360: 0.00014974572913331634
Position 1531: 0.0001322256871076406
Position 2225: 0.00012517575477270662
Position 308: 0.00012179413109778502
Position 22315: 0.0001188343679837854
Position 1248: 0.00011034776285721522
Position 10816: 0.00010950840401350139
Position 165: 0.00010017801333688054
Position 350: 9.512245411434507e-05
Position 1925: 9.254494436351051e-05
Position 1310: 9.146508401284084e-05
Position 1238: 8.239081708254891e-05
Position 686: 7.926518281831509e-05
Position 1466: 7.619011673894378e-05
Position 17127: 7.41429933081741e-05
Position 148: 7.1969206358132e-05
Position 3391: 6.869808172518525e-05
Position 2505: 6.73548158795118e-05
Position 19860: 6.437587981164887e-05
Position 4373: 6.135797823146144e-05
Position 1365: 5.775867256544295e-05
Position 170: 5.475618330935049e-05
Position 1392: 5.3749748752674794e-05
Position 251: 4.496318849508021e-05
Position 109: 4.090643896570733e-05
Position 1916: 2.937875605502551e-05
Position 398: 2.8697585010150118e-05
Position 13946: 2.445310098843498e-05
Position 2775: 2.4089221013476437e-05
Position 2656: 1.849613618479424e-05
Position 3731: 1.84701294736864e-05
Position 2159: 1.532112993814009e-05
Position 2299: 1.2147076773349206e-05
Position 735: 1.1275453735975773e-05
Position 222: 7.61711874251252e-06
Position 4398: 7.2236135040596265e-06
Position 16132: 3.5582105904070838e-06
Position 16241: 3.013358079909221e-06
Position 16276: 2.8520740750441027e-06
Position 3518: 1.8906926092540137e-06
Position 1502: 8.216549663153596e-07
Position 4771: 8.054466571851954e-07
Position 218: 6.747073733108706e-07
Position 867: 5.957241682797121e-07
Position 297: 5.52713835021822e-07
Position 1769: 5.447047025285876e-07
Position 326: 5.218607595140609e-07
Position 156: 4.7357022343777065e-07
Position 524: 4.075350602662229e-07
Position 2909: 2.793645246534811e-07
Position 1473: 2.6454578492199153e-07
Position 4585: 2.5467984692836084e-07
Position 982: 2.105061990102495e-07
Position 2337: 1.9472351921109897e-07
Position 2326: 1.8731906654916967e-07
Position 3525: 1.797726143654422e-07
Position 262: 1.5907915427297767e-07
Position 4343: 1.509074074873612e-07
Position 428: 1.3867053449510464e-07
Position 1047: 8.042898386250525e-08
Position 921: 6.165966865086381e-08
Position 562: 5.9053314625948435e-08
Position 833: 4.8074824887675615e-08
Position 813: 4.544449228749559e-08
Position 630: 3.7644376250370906e-08
Position 452: 3.16338618729119e-08
Position 559: 2.2567735816496674e-08
Position 330: 1.9383141665663636e-08
Position 385: 1.755073969729275e-08
Position 378: 1.4290108319427618e-08
Position 692: 1.2089373305989673e-08
Position 605: 1.1774220529864866e-08
Position 419: 7.937160425486793e-09
Position 89: 7.791345185974889e-09
Position 258: 7.174368743618486e-09
Position 231: 7.077287541810221e-09
Position 422: 6.9636486184969124e-09
Position 488: 4.858575397145827e-09
