Gene = Tnfsf18
Position 3476: 0.013688233715065912
Position 4113: 0.012236006741931897
Position 7066: 0.011810324368716395
Position 4876: 0.011771853065467758
Position 2303: 0.010280844492882702
Position 9295: 0.00920931116275869
Position 4472: 0.008875052485883142
Position 472: 0.008482851280100246
Position 5795: 0.008019283261536342
Position 2862: 0.007455132847935729
Position 5512: 0.005028892641377632
Position 5146: 0.004986092165748006
Position 1977: 0.004927777773375911
Position 279: 0.004720716911600228
Position 3228: 0.004427772615678887
Position 514: 0.004299023471439152
Position 1866: 0.004172257349175798
Position 7747: 0.0036790806336074416
Position 1302: 0.003286597402036243
Position 10601: 0.003095700196656194
Position 1577: 0.0029557865447419167
Position 2806: 0.0025570931183840104
Position 3394: 0.0023269924736148283
Position 7377: 0.0018187761560065254
Position 3421: 0.0017660226968653858
Position 3594: 0.0013979507449449354
Position 2022: 0.0011487251585575312
Position 6004: 0.0010624824052643115
Position 1351: 0.0010504324425455436
Position 5340: 0.0010264852410995203
Position 6383: 0.0009262025925643307
Position 767: 0.0008941805885211251
Position 4330: 0.0008741499632015313
Position 3494: 0.0007324282960635775
Position 1942: 0.0006816040155860684
Position 465: 0.0006635154700761372
Position 4376: 0.000655493418740806
Position 3056: 0.0006218907185460057
Position 3207: 0.0006053270954039952
Position 4999: 0.0005349527724407445
Position 4853: 0.0005242403816610317
Position 1081: 0.0004941295478098106
Position 4994: 0.0004196647288911058
Position 1392: 0.0004053696913180397
Position 5096: 0.0004000379067656911
Position 1903: 0.00037135237271805735
Position 2988: 0.00036870860046030586
Position 4678: 0.0003598531750801752
Position 1778: 0.0003530563071051739
Position 4516: 0.00035144188459370197
Position 1367: 0.00035129664194899035
Position 575: 0.0003493987458369969
Position 1319: 0.0003078309114808986
Position 4918: 0.0002895783120811401
Position 534: 0.00027347712195487957
Position 4815: 0.0002726430474248908
Position 2942: 0.00026290383995485484
Position 2885: 0.0002480518341106983
Position 1053: 0.0002226003939442677
Position 2331: 0.00022036848615589338
Position 1754: 0.0002180473620163321
Position 4220: 0.00019984847628172353
Position 3676: 0.0001925529056633108
Position 3500: 0.00017734850848080414
Position 3834: 0.000161545271402851
Position 1002: 0.0001551151825380618
Position 919: 0.0001269233374122882
Position 288: 0.0001188751195030998
Position 1715: 0.00011485105127712563
Position 1513: 0.0001128059342602733
Position 1605: 8.922541981844307e-05
Position 1745: 8.874688849252826e-05
Position 485: 7.669900798149211e-05
Position 1020: 7.654782245087216e-05
Position 1332: 7.593841783696958e-05
Position 627: 6.914841601795057e-05
Position 1561: 4.444503834420316e-05
Position 586: 4.3674153810115e-05
Position 393: 3.3126951046867135e-05
Position 633: 3.091027443791681e-05
Position 826: 3.0244472550369264e-05
Position 325: 2.2560558333514443e-05
Position 1413: 2.1302738769160576e-05
Position 441: 1.878239908758376e-05
Position 1369: 1.856319809293758e-05
Position 1261: 1.8407039258090775e-05
Position 1781: 1.808930028748901e-05
Position 1649: 1.7218786567471505e-05
Position 539: 1.7022680802925866e-05
Position 1378: 1.3179436867327826e-05
Position 699: 1.23680329952049e-05
Position 674: 1.0568629584850333e-05
Position 1063: 1.0339808776067647e-05
Position 705: 8.412877045480161e-06
Position 580: 7.932484783705847e-06
Position 2609: 1.85129790170538e-06
Position 2539: 1.4704994736634373e-06
Position 316: 8.671203617452107e-07
Position 1086: 6.914013410035186e-07
Position 1640: 6.288131325288711e-07
Position 1346: 6.135639454641425e-07
Position 656: 4.860899788170035e-07
Position 725: 4.812059170751579e-07
Position 603: 4.703520855550041e-07
Position 1148: 4.2655095284080204e-07
Position 437: 4.218574028609275e-07
Position 340: 4.010099979319927e-07
Position 238: 3.977571194889351e-07
Position 1539: 3.702716791888836e-07
Position 1459: 3.474446303224844e-07
Position 1656: 3.4301154512654814e-07
Position 981: 3.1459064528701507e-07
Position 1066: 2.83931463871233e-07
Position 192: 2.808480241426505e-07
Position 254: 2.8045272717949305e-07
Position 601: 2.5534660104157124e-07
Position 964: 2.389335544920788e-07
Position 2508: 1.0510313981274031e-07
Position 400: 1.9393118355197865e-08
Position 682: 9.132407920022906e-09
Position 614: 6.673250822405991e-09
Position 652: 4.300590762071264e-09
Position 290: 3.2110303663035884e-09
Position 294: 2.8478820175699743e-09
Position 407: 2.1802474648908704e-09
Position 305: 1.1275507360843192e-09
Position 301: 1.070935294619592e-09
Position 637: 3.916983188015194e-10
