Gene = Paics
Position 11390: 0.00033562227864065026
Position 399: 0.0003328279117439336
Position 11431: 0.00026823631847329037
Position 571: 0.000251647890790065
Position 1614: 0.00024385715801586227
Position 832: 0.0002427332134059712
Position 639: 0.0002409015802973287
Position 781: 0.00020949072231429272
Position 298: 0.00020940323612068208
Position 8309: 0.00019471858357598655
Position 13345: 0.00018361674893844509
Position 486: 0.00017773441526170973
Position 386: 0.00015962125635153807
Position 2602: 0.00012592260186515336
Position 174: 0.00012383171480438956
Position 11215: 0.00010767464518140139
Position 129: 0.0001033278822747053
Position 1340: 7.828323310205323e-05
Position 1567: 7.295147616594359e-05
Position 556: 6.821849189472915e-05
Position 164: 4.997049641551305e-05
Position 73: 4.881489620351435e-05
Position 293: 4.2445457643434194e-05
Position 10755: 3.142268454971506e-05
Position 108: 2.0839148629796088e-05
Position 11274: 1.7645884240948083e-05
Position 154: 1.2240689290665769e-05
Position 401: 1.1932132639851595e-05
Position 11650: 6.131096806997875e-06
Position 11182: 3.1259374159951272e-06
Position 11228: 3.1056400448936985e-06
Position 444: 2.6061785365136994e-06
Position 13620: 2.1231755374248416e-06
Position 10: 9.764705020259806e-07
Position 10231: 1.1065816328049157e-07
Position 441: 1.3604310276836603e-09
Position 453: 8.880925909631857e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 11119: 0.9716148205198923
Position 10085: 0.9516575619748181
Position 3133: 0.9012805331959679
Position 13134: 0.8450505686079345
Position 9881: 0.7718968538186335
Position 8007: 0.6036071530776892
Position 15340: 0.5163963669583131
Position 461: 0.512254125550667
Position 5463: 0.3946389493663079
Position 5238: 0.37410386357572406
Position 5814: 0.2840757547356102
Position 15033: 0.25068369226002435
Position 14979: 0.22993867619758612
Position 9802: 0.1839648363623411
Position 13465: 0.17004639771294597
Position 554: 0.1549127404770453
Position 15297: 0.1538179001461267
Position 8063: 0.12723482551689852
Position 11922: 0.10149939115414355
Position 14939: 0.09993859523214284
Position 15711: 0.09431935800725696
Position 6333: 0.08571610288102649
Position 5843: 0.08112925018791216
Position 15947: 0.06383990660120914
Position 12787: 0.06115559530890982
Position 14831: 0.05712390780788505
Position 15370: 0.052569377363775434
Position 10116: 0.04109082462721904
Position 5820: 0.036279675269258724
Position 11770: 0.03518108971576799
Position 5178: 0.03486282758442324
Position 15858: 0.034206353158781455
Position 4506: 0.03372857420689833
Position 12231: 0.0306132205915977
Position 499: 0.029397971647096486
Position 15053: 0.028367577063672433
Position 5784: 0.026545000821773267
Position 614: 0.0257113310424209
Position 625: 0.022987588825728787
Position 14778: 0.02131599128359042
Position 12467: 0.020018434370891392
Position 15679: 0.019510362878207142
Position 13516: 0.017334479384299866
Position 8125: 0.016398076392217093
Position 11328: 0.014637645420460988
Position 211: 0.01454066520748425
Position 6381: 0.014518190612893942
Position 5324: 0.013914531350687964
Position 11950: 0.013492959607946995
Position 5241: 0.013028675786267045
Position 15373: 0.012814962240296775
Position 14880: 0.012142300337575927
Position 13115: 0.011082851182376629
Position 5477: 0.01094226155022905
Position 189: 0.0108494870251687
Position 13832: 0.010650296117288436
Position 4034: 0.00955188641557866
Position 9826: 0.00922188726611195
Position 4074: 0.009181520606118798
Position 12350: 0.008929012993448752
Position 15232: 0.008866981887981833
Position 12838: 0.008610785144361536
Position 6250: 0.008577400446411688
Position 10519: 0.008507556238891682
Position 6419: 0.008452603197250542
Position 6469: 0.00811306437243961
Position 13468: 0.007484401779900438
Position 14170: 0.007310334673666216
Position 6466: 0.0064147611728031856
Position 14715: 0.006271066810534835
Position 13829: 0.0056600094965359475
Position 6860: 0.005341937608226587
Position 15201: 0.004971898951773229
Position 5693: 0.004922343536293011
Position 15969: 0.004442244148400175
Position 6625: 0.00400999990577623
Position 13256: 0.003905981917353481
Position 639: 0.003784377594123994
Position 15925: 0.003690686445818308
Position 6153: 0.0035163382815047496
Position 1512: 0.0032553124987492257
Position 12929: 0.0032326262570140617
Position 660: 0.0031989802738618656
Position 10719: 0.0031775121743869055
Position 11435: 0.0030994624911183924
Position 10820: 0.0030688971519806235
Position 4005: 0.0027772303708566218
Position 14416: 0.002702469612580273
Position 15183: 0.002517304542286666
Position 6267: 0.002435000780848812
Position 11576: 0.0023907648316997213
Position 11439: 0.0022806223997683043
Position 16141: 0.0022262258578601315
Position 10771: 0.002099786322094609
Position 11007: 0.0020819778728930756
Position 3462: 0.0020633253837114784
Position 3476: 0.002006553897019493
Position 575: 0.0019662302064267843
Position 11019: 0.001884791357131142
Position 5586: 0.00188410345033553
Position 137: 0.0017597390407086185
Position 15527: 0.001754768786823565
Position 3353: 0.0015896267631950003
Position 3919: 0.0014483573089475706
Position 241: 0.0014171804640583318
Position 10118: 0.0013686503275542163
Position 10475: 0.0013351503220335105
Position 9753: 0.0012807108213334206
Position 4663: 0.0012671752001465566
Position 16144: 0.001173719704843769
Position 5074: 0.00115954843002793
Position 14100: 0.001148100334877141
Position 11138: 0.0011356559479905823
Position 12402: 0.0010874895686395355
Position 3051: 0.0010519910608032881
Position 11938: 0.0008742102205302835
Position 6817: 0.0008488941523800478
Position 3370: 0.0008301148507072879
Position 564: 0.000757719143625126
Position 3007: 0.0007280019178140211
Position 12080: 0.0006477806883748201
Position 10992: 0.0006454165395000227
Position 227: 0.0006237266769507522
Position 10156: 0.000549653265800534
Position 10292: 0.0005291381419384963
Position 11408: 0.0005279299735822646
Position 13842: 0.0005073947309618904
Position 984: 0.00044825310258222783
Position 3470: 0.0004003326477673495
Position 4873: 0.0003761470156228089
Position 10340: 0.0003663195832964247
Position 10296: 0.00035551457149029093
Position 5655: 0.0003528387901410001
Position 5671: 0.0003520285266659049
Position 10311: 0.00033701795110317127
Position 3434: 0.0003323342814850173
Position 11308: 0.00023903979589615727
Position 10935: 0.0002386089556814068
Position 10660: 0.00022598658334508398
Position 6737: 0.0002235438243291882
Position 6672: 0.00017169871345534913
Position 6650: 0.0001615329127826564
Position 10596: 0.0001549346220962121
Position 698: 0.00014350802224056132
Position 92: 0.0001388224136205044
Position 528: 0.00012625863327553688
Position 2511: 0.00012592260186515344
Position 577: 0.00012177957371630064
Position 1544: 0.00011128594690125313
Position 1388: 0.00010574186089537891
Position 10427: 9.099243069508786e-05
Position 1250: 7.828323310205328e-05
Position 11141: 7.428825045939113e-05
Position 11600: 7.119093127734016e-05
Position 11060: 6.832918087816847e-05
Position 964: 6.220181217500185e-05
Position 1043: 5.9898311138976144e-05
Position 302: 5.362864245655346e-05
Position 1110: 5.339867996340868e-05
Position 13498: 5.005772035488357e-05
Position 274: 4.858607216752825e-05
Position 750: 4.817973299980706e-05
Position 5600: 4.453946759011073e-05
Position 10388: 3.065106856738531e-05
Position 11273: 2.9355344751049837e-05
Position 11150: 2.9342916350786993e-05
Position 98: 2.5422961347731708e-05
Position 288: 1.9810859944593197e-05
Position 322: 1.58372659237272e-05
Position 11583: 1.4433394618543192e-05
Position 11530: 1.3557705971834266e-05
Position 11744: 1.3048576473213835e-05
Position 12144: 1.2382675038395569e-05
Position 11798: 1.206629811826632e-05
Position 3069: 9.52605975564156e-06
Position 11606: 7.568494161219087e-06
Position 95: 6.2844342979721166e-06
Position 11079: 6.07787524050205e-06
Position 11075: 5.810357215670358e-06
Position 11962: 5.269834516134176e-06
Position 116: 3.2698042739967153e-06
Position 11411: 2.9737196504812082e-06
Position 341: 2.7153924127364463e-06
Position 11161: 1.0538249590252805e-06
Position 522: 9.246315140505429e-07
Position 395: 8.20372898809213e-07
Position 147: 6.979811417409927e-07
Position 11192: 6.06797639991244e-07
Position 353: 5.26732536962744e-07
Position 348: 4.0505725651509773e-07
Position 680: 3.1540269700005317e-07
Position 583: 2.5507609640299864e-07
Position 728: 1.7572052627809634e-07
Position 3147: 1.6109383100054975e-07
Position 10521: 1.3374775407327946e-07
Position 2978: 1.1805129992371327e-07
Position 857: 1.966119986016839e-08
Position 357: 1.8650000901591423e-08
Position 586: 1.35894864453221e-08
Position 106: 7.4827027881925e-09
Position 735: 7.2492722131131206e-09
Position 108: 4.80391501597984e-09
Position 10448: 3.8757080391352e-09
