Gene = Izumo2
Position 697: 0.0035165937548566266
Position 11000: 0.0034457387843673626
Position 1308: 0.0032325933511017633
Position 1723: 0.003066431179648761
Position 8000: 0.0025698887733382443
Position 9228: 0.0023008963513573575
Position 7281: 0.0022246650360613456
Position 6243: 0.0016549997545657516
Position 8186: 0.0015988969129746597
Position 5314: 0.0015264163875203752
Position 8234: 0.001496240413129592
Position 1321: 0.001482010363055031
Position 1404: 0.001410878174132816
Position 3008: 0.0012952782900449958
Position 3102: 0.0012159574055402547
Position 1442: 0.0011295356552010482
Position 1459: 0.0011198676036771862
Position 8934: 0.0009916792296136442
Position 606: 0.0009843624749033225
Position 5014: 0.0009732099473135578
Position 2386: 0.0009614281649979815
Position 1468: 0.0008764743582517181
Position 4952: 0.0007366693990971353
Position 989: 0.0007192309608189075
Position 4433: 0.0006282350146941046
Position 1752: 0.0006108820824906313
Position 937: 0.0006052552450160388
Position 1311: 0.0005736902485254997
Position 478: 0.0005212043409141799
Position 772: 0.0005113803073231745
Position 909: 0.000416037219348276
Position 5598: 0.00039349358270112614
Position 495: 0.000363397455591687
Position 5657: 0.000344568106919183
Position 252: 0.0002540906331577533
Position 751: 0.0002225898386212174
Position 1530: 0.0001298131920634112
Position 1109: 0.0001231833916941634
Position 1020: 7.505482322423085e-05
Position 4076: 6.081810619585057e-05
Position 1131: 4.258224848007208e-05
Position 993: 3.331575963271594e-05
Position 2660: 2.7378931162417915e-05
Position 482: 2.6554584604320597e-05
Position 823: 2.6184859389620734e-05
Position 502: 2.3362611778767153e-05
Position 351: 2.073635785288544e-05
Position 435: 1.9562993169729797e-05
Position 334: 1.8820680426772935e-05
Position 259: 7.432736205994483e-06
Position 197: 7.2124659814529036e-06
Position 548: 7.1879793862964e-06
Position 508: 5.937619735611409e-06
Position 257: 4.8979120869326436e-06
Position 388: 4.522428350826774e-06
Position 556: 3.3563118473878422e-06
Position 150: 3.081675545602671e-06
Position 358: 3.0119442874881495e-06
Position 372: 1.987622814700236e-06
Position 529: 1.5963470090959663e-06
Position 533: 1.5287575558540224e-06
Position 491: 1.118858234472279e-06
Position 269: 7.55186644345229e-07
Position 229: 6.5277144422313e-07
Position 142: 5.219721575335832e-07
Position 162: 4.6917427266041703e-07
Position 363: 3.9789485892722073e-07
Position 513: 3.672758607116189e-07
Position 384: 3.66412166181695e-07
Position 98: 3.5260719132663116e-07
Position 526: 3.4217403493103926e-07
Position 518: 1.0040959568222046e-07
Position 558: 7.528531875255675e-08
Position 126: 7.300978210261368e-08
Position 102: 1.2570022358421103e-08
Position 183: 1.1420578889202653e-08
Position 807: 2.3063892144481566e-09
Position 176: 2.0136382402090874e-09
Position 93: 1.2206696520941483e-09
Position 504: 1.0245523917996272e-09
Position 395: 7.265723915088269e-10
