Gene = Axdnd1
Position 4949: 0.005452816012422534
Position 34472: 0.0053898770182260625
Position 8065: 0.005014925828163752
Position 30310: 0.0047368341833530355
Position 4943: 0.0045153570717374235
Position 8357: 0.004276277517662897
Position 5816: 0.003719644610363078
Position 10428: 0.0030820477077394288
Position 25235: 0.0030183621258843708
Position 35562: 0.0030110976928338267
Position 27703: 0.0029424063656120383
Position 26106: 0.0028865406060582196
Position 33395: 0.0026093645064284503
Position 27788: 0.0024059331073234104
Position 18534: 0.0023919179517052015
Position 1140: 0.0019216894895574422
Position 27744: 0.0018100388517889045
Position 25024: 0.0014443650126091743
Position 25285: 0.0014150967111099476
Position 26490: 0.00138537750165444
Position 599: 0.0013179355992860636
Position 29598: 0.0012546068411928403
Position 28853: 0.001237940942878864
Position 27247: 0.0011814727863431276
Position 1923: 0.0011687050468227528
Position 32015: 0.0011350795167122713
Position 28174: 0.0010349156524803826
Position 991: 0.0009622355839286338
Position 30307: 0.00087052225873759
Position 1338: 0.0008575939481635589
Position 1506: 0.0008058251536582328
Position 1563: 0.0006975424202251199
Position 28718: 0.0006089334841917573
Position 1166: 0.0005299282929764525
Position 1743: 0.000511075021839547
Position 1375: 0.00046627504781103046
Position 2288: 0.0004573432633868699
Position 1867: 0.0004504923360043448
Position 23392: 0.0004169006595078484
Position 1194: 0.0003707213654882123
Position 28520: 0.0003477579436699086
Position 1690: 0.00031284097915461155
Position 442: 0.00027718953882841456
Position 2006: 0.00025815774148837197
Position 28101: 0.00024392180337282987
Position 1662: 0.0002053047546254107
Position 1146: 0.00019127331774357326
Position 471: 0.00018144581738749758
Position 53: 0.00018039054269808092
Position 243: 0.00016256161817422072
Position 32932: 0.00015835619902569074
Position 505: 0.00015618466608103283
Position 1778: 0.0001546858329904602
Position 756: 0.00014964969318531833
Position 1811: 0.00014013054367138786
Position 152: 0.00013213620055874703
Position 881: 0.0001223750606042624
Position 202: 0.00011905662657233401
Position 1049: 0.00011726106288497045
Position 1220: 0.00011365757712863988
Position 75: 0.00010144903051494125
Position 1407: 9.50731916941138e-05
Position 768: 9.289225900633368e-05
Position 555: 8.776154423425285e-05
Position 238: 7.20255504955654e-05
Position 1355: 6.526821684779917e-05
Position 1720: 5.3838118651725416e-05
Position 1855: 5.370637384281316e-05
Position 413: 5.2593602776345117e-05
Position 1213: 5.1723488301782404e-05
Position 78: 3.92670446054247e-05
Position 495: 3.748461811965929e-05
Position 1422: 3.3203522318923634e-05
Position 790: 2.8508050726547815e-05
Position 1737: 2.4834035176177085e-05
Position 1597: 1.9491748217673955e-05
Position 15: 1.8984357844156454e-05
Position 433: 1.8413224726060794e-05
Position 1522: 1.8245503405232022e-05
Position 1752: 1.814406932164079e-05
Position 811: 1.8072697289171826e-05
Position 890: 1.6407229532120447e-05
Position 1106: 1.4544333469911176e-05
Position 1271: 1.3960021754272029e-05
Position 17: 1.3293844385121758e-05
Position 1786: 1.2967443682604836e-05
Position 2172: 1.2112086193179549e-05
Position 1763: 1.1808930487695688e-05
Position 924: 1.1246220862609755e-05
Position 311: 1.0329891031421917e-05
Position 2216: 9.729393847630396e-06
Position 288: 9.458688700315506e-06
Position 283: 8.344681782526465e-06
Position 328: 7.810218992442507e-06
Position 3400: 7.061403749643882e-06
Position 775: 6.644646443572706e-06
Position 737: 6.607072943123345e-06
Position 3113: 5.594838277616365e-06
Position 25258: 3.0399921163027176e-06
Position 2330: 9.054896019014027e-07
Position 28569: 5.825401064325499e-07
Position 549: 2.0694622522751085e-07
Position 526: 1.467860760248848e-07
Position 517: 1.4494089573298718e-07
Position 457: 8.981934414609824e-08
Position 111: 5.683627839914847e-08
Position 1330: 5.050072846203476e-08
Position 616: 2.919907897707683e-08
Position 384: 3.323761317569615e-09
Position 1249: 7.0479370945949e-10
Position 344: 1.3418792071808944e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 9384: 0.9998234510867304
Position 22885: 0.9995979426566777
Position 39484: 0.9988551896140044
Position 17482: 0.9764889524505274
Position 28410: 0.9613861227043524
Position 32316: 0.960325180753186
Position 27638: 0.9320142330128574
Position 43706: 0.9255849910326173
Position 28635: 0.8768288008352417
Position 2090: 0.8499744137921376
Position 1081: 0.750035302643752
Position 24874: 0.7380578790204327
Position 12567: 0.6989625438476903
Position 41970: 0.6823116565580045
Position 20160: 0.3473384202882619
Position 32519: 0.3195015811236926
Position 26249: 0.2516603993906092
Position 37950: 0.2473614270439942
Position 21879: 0.226811459873143
Position 18429: 0.20096675120948912
Position 43391: 0.15911585682555615
Position 6494: 0.1565088920980075
Position 1016: 0.15194780027195334
Position 26203: 0.14990923032179307
Position 2112: 0.14414113721798066
Position 46615: 0.12601017518670718
Position 23847: 0.1248898567654908
Position 48378: 0.12255511678174409
Position 24832: 0.11935899158784966
Position 46233: 0.10766639566146852
Position 46612: 0.10611822984823699
Position 11229: 0.10502973974717868
Position 12442: 0.07941751354832122
Position 8136: 0.07478153202235858
Position 24006: 0.06872874534296558
Position 5391: 0.059673396729202584
Position 31215: 0.05449200423894003
Position 12508: 0.05390039600384216
Position 48008: 0.05215358595921371
Position 45656: 0.0477156294858947
Position 20552: 0.04447883009850204
Position 50566: 0.04335356414608085
Position 30224: 0.04320160554870357
Position 48402: 0.04282569668430038
Position 11143: 0.041352559182829596
Position 26305: 0.04127268902740932
Position 32549: 0.03970698441592924
Position 44291: 0.03875301471568384
Position 37918: 0.03751012407095809
Position 28429: 0.03554233106194365
Position 33026: 0.03410878714296281
Position 34292: 0.03247036886480546
Position 43756: 0.031125443738648433
Position 44902: 0.02728835728657906
Position 28583: 0.025986490501211226
Position 24803: 0.023556506524314125
Position 27678: 0.023247458823821954
Position 6356: 0.022248478658048416
Position 23989: 0.022192216121970462
Position 24375: 0.022150368666101466
Position 4186: 0.021720746531359247
Position 47860: 0.02167783753179805
Position 31128: 0.020223955368278566
Position 26162: 0.020078149698598866
Position 31143: 0.018501693309362636
Position 20691: 0.01835654288881152
Position 4248: 0.01800270096698426
Position 2259: 0.01787832660201106
Position 46871: 0.017860149766478983
Position 45454: 0.01784704889977158
Position 20218: 0.014736528367045322
Position 4138: 0.014573419730692837
Position 23723: 0.013950231224517731
Position 12380: 0.013425518257423365
Position 48539: 0.013202273743277565
Position 35423: 0.012924976013846609
Position 47153: 0.012807067779936763
Position 45203: 0.012695198389163435
Position 32616: 0.012594604456661862
Position 27548: 0.012336481081771522
Position 44556: 0.012290474773069705
Position 45906: 0.011999775619133648
Position 19137: 0.011915141687107809
Position 4097: 0.011895502050787096
Position 28589: 0.011730907218320489
Position 574: 0.011367271311219134
Position 34716: 0.011147164366087842
Position 44435: 0.011125816254370932
Position 643: 0.01094891166351462
Position 23855: 0.010653198097003335
Position 20761: 0.01061322736397447
Position 1394: 0.009507428369380077
Position 24306: 0.009416562575432866
Position 28037: 0.009048425591687741
Position 44785: 0.008745394306386857
Position 865: 0.008709774340241816
Position 23785: 0.0077419014230663595
Position 23953: 0.0076069064150946965
Position 11192: 0.007457464383181744
Position 4251: 0.007402987422080258
Position 11195: 0.007161239271967266
Position 2558: 0.007157270573319939
Position 30783: 0.007090043166468123
Position 44313: 0.007069164452943958
Position 8160: 0.006949226875445033
Position 170: 0.006862736447716808
Position 19658: 0.006409369620457407
Position 26663: 0.006370269050951217
Position 44176: 0.006051649225108688
Position 44334: 0.006044033870608471
Position 2662: 0.00594629707470409
Position 18444: 0.005519437738843915
Position 27893: 0.005502456695090311
Position 4835: 0.005313448485619356
Position 20166: 0.005051588424001544
Position 40941: 0.005029653068871937
Position 7806: 0.005014925828163761
Position 23971: 0.004980375045759203
Position 25982: 0.004881723096997026
Position 1130: 0.004775405010634755
Position 31231: 0.004583765257347063
Position 4224: 0.004553877737215921
Position 32273: 0.00402312667162525
Position 33190: 0.0038818804525437077
Position 31289: 0.003766729393557768
Position 44020: 0.003737930725385529
Position 5673: 0.003719644610363078
Position 23788: 0.003598192973718757
Position 25149: 0.0035365083071633545
Position 42230: 0.003425165794474223
Position 3492: 0.003265060359874787
Position 265: 0.0030774612731920806
Position 3509: 0.003024104047424918
Position 1092: 0.002513408997658144
Position 26990: 0.002492366599570507
Position 5260: 0.0024754658188342197
Position 25959: 0.0023293472894457133
Position 33154: 0.0023255872104727
Position 4784: 0.0022462729193022035
Position 45139: 0.0019994715802331337
Position 6461: 0.001964363773068964
Position 4820: 0.00195498458743187
Position 24310: 0.0019477870852359024
Position 520: 0.0018190015929962322
Position 18317: 0.0016932000498345342
Position 28440: 0.0016225559284590507
Position 6671: 0.0016117310809573365
Position 42526: 0.0014645741768864284
Position 26373: 0.0013853775016544403
Position 1988: 0.0013400823071802008
Position 33282: 0.0013056890080923563
Position 41414: 0.0012119053721430934
Position 31910: 0.0011350795167122734
Position 27675: 0.0010760302981174218
Position 5447: 0.0010716290850578038
Position 10297: 0.001033182789719092
Position 10253: 0.0010234236865246642
Position 2184: 0.0009439587979289997
Position 32233: 0.0009155535563058588
Position 2040: 0.0009014267504069491
Position 25093: 0.0008999905219472614
Position 2645: 0.0008795460855000219
Position 4041: 0.0008610067473367647
Position 4306: 0.0008251986197514859
Position 28063: 0.0007995230014909526
Position 5355: 0.0007181465258317845
Position 452: 0.0006118345619651604
Position 2666: 0.0006114102951519699
Position 29535: 0.0005997462979665967
Position 1687: 0.0005835813627514028
Position 27697: 0.0005623088663289742
Position 2287: 0.0005525582676396952
Position 423: 0.000543215736255753
Position 27581: 0.000526092481297271
Position 3683: 0.0005120263778665912
Position 4059: 0.0005047994221111855
Position 31275: 0.0004759352070836986
Position 4853: 0.00045346709180653816
Position 10249: 0.0004527625212110395
Position 28656: 0.00043505330876957075
Position 4227: 0.0004327797516599124
Position 10268: 0.0003934352654292036
Position 928: 0.000375716611142641
Position 4270: 0.0003626900793136516
Position 28079: 0.0003570602331726658
Position 29342: 0.00035156438283560096
Position 23758: 0.0003462115648367297
Position 27640: 0.00033023193743016643
Position 532: 0.0003187142537253658
Position 2126: 0.00029876670846681544
Position 2691: 0.00029552812497004915
Position 29234: 0.0002915548271831951
Position 32282: 0.00028178079489304004
Position 28309: 0.0002448612634999306
Position 893: 0.00023808818346933224
Position 1774: 0.00023737937572206605
Position 598: 0.0002359245543290475
Position 30829: 0.00023553906871735065
Position 488: 0.00023227756668773615
Position 28270: 0.00022485188350866565
Position 23237: 0.000213591412710953
Position 23083: 0.00020330924679689495
Position 591: 0.0002006905101533063
Position 30236: 0.00019583169077162373
Position 2309: 0.0001912555140192662
Position 1490: 0.00018274998117226847
Position 10124: 0.00017924344485542983
Position 9033: 0.00017654891327227758
Position 910: 0.00016288014697120302
Position 1920: 0.000162349894974914
Position 936: 0.0001602270284928528
Position 1033: 0.00015783454963964254
Position 1854: 0.0001547822537823024
Position 334: 0.00014984148766548235
Position 798: 0.00014330823378028997
Position 1155: 0.00014110725729117864
Position 228: 0.00013890744761211024
Position 37694: 0.00013688887361276332
Position 32210: 0.00013637192944661555
Position 32817: 0.00012083340152821244
Position 28460: 0.00011128849698682113
Position 28453: 0.0001055781856311605
Position 28205: 0.00010545673674171102
Position 605: 0.00010456622247683538
Position 580: 0.0001042502554772237
Position 174: 9.896985156942706e-05
Position 743: 9.053940536527075e-05
Position 1865: 7.505888402415291e-05
Position 2140: 6.028393408965645e-05
Position 991: 5.573669384341266e-05
Position 36805: 5.452388317706988e-05
Position 502: 5.175090451551929e-05
Position 311: 5.154263121625573e-05
Position 353: 5.066042278523713e-05
Position 363: 5.024444641468419e-05
Position 661: 4.7581314959069605e-05
Position 393: 4.4339451194972975e-05
Position 428: 4.182850527631033e-05
Position 1709: 4.0325381684756776e-05
Position 283: 3.170255887242881e-05
Position 1254: 3.146702467408251e-05
Position 28680: 2.860243227437159e-05
Position 37524: 2.6740710226675206e-05
Position 28661: 2.6054037034212253e-05
Position 881: 2.5197333203397802e-05
Position 1106: 2.324752665009178e-05
Position 32770: 2.3198885036008168e-05
Position 1102: 2.1860665773077504e-05
Position 296: 2.087677740368529e-05
Position 397: 2.0598988260792426e-05
Position 912: 1.7267085617529616e-05
Position 442: 1.641897489836905e-05
Position 399: 1.5833041136796507e-05
Position 538: 1.4437845485175243e-05
Position 33971: 1.4419156808619907e-05
Position 1330: 1.4195789495184538e-05
Position 28237: 1.3908154553442453e-05
Position 36540: 1.3575718784038472e-05
Position 341: 1.3008386879943061e-05
Position 1840: 1.2362854747220833e-05
Position 32567: 1.1699009567277501e-05
Position 1743: 1.0024508037654952e-05
Position 545: 9.181423905442926e-06
Position 1036: 9.020588440542978e-06
Position 30251: 8.264230483978934e-06
Position 269: 7.643751394147667e-06
Position 2042: 7.037263277720774e-06
Position 1268: 6.73260453036293e-06
Position 29290: 6.109294868470048e-06
Position 2013: 6.040398912819913e-06
Position 29506: 5.632038338978803e-06
Position 2953: 5.594838277616369e-06
Position 457: 5.554723571144843e-06
Position 1281: 5.363263043162113e-06
Position 28674: 5.26141625866035e-06
Position 3180: 4.291921893822069e-06
Position 403: 3.653273278564467e-06
Position 28761: 2.0238135216258784e-06
Position 471: 1.7052780758153194e-06
Position 3354: 1.6895904326233804e-06
Position 195: 1.631809139375817e-06
Position 28648: 1.586766110940808e-06
Position 191: 1.1496048366388244e-06
Position 2271: 1.1233531499811304e-06
Position 3158: 1.0798914231984335e-06
Position 2275: 8.747269445305185e-07
Position 2430: 2.741284040155073e-07
Position 2725: 1.9971324059083206e-07
Position 549: 1.547551147971096e-07
Position 2187: 1.380317404663779e-07
Position 1027: 8.983826604044079e-08
Position 2329: 7.784206030023918e-08
Position 952: 5.198427941325407e-08
Position 28606: 3.8609152735655586e-08
Position 32584: 2.3010378709610468e-08
Position 1171: 2.1892080798059793e-08
Position 1922: 1.914120100397755e-08
Position 475: 8.079017530701505e-09
Position 238: 2.574281892026229e-09
