Gene = Cops9
Position 291: 1.6534200273735128e-05
Position 404: 1.097552809389655e-05
Position 465: 7.764299634977963e-06
Position 393: 3.228159370425059e-06
Position 391: 2.123944362936961e-06
Position 717: 1.5306070403624447e-06
Position 764: 1.2928501361463015e-06
Position 830: 1.2771726020534956e-06
Position 2568: 1.1973951219184136e-06
Position 449: 9.069643832558504e-07
Position 870: 6.172748696815894e-07
Position 2355: 5.803661313438062e-07
Position 625: 3.98938444388864e-07
Position 702: 2.3762588662764013e-07
Position 855: 2.1658185173008175e-07
Position 858: 2.1394693764825447e-07
Position 2405: 1.0223433557999089e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2225: 0.8975008748041006
Position 570: 0.425578888429136
Position 4581: 0.34612999142865375
Position 2652: 0.15765063666610304
Position 4555: 0.13637378993868207
Position 4524: 0.07579094254249044
Position 3183: 0.06456074964189705
Position 2128: 0.06380949929508051
Position 3765: 0.06113552648588659
Position 2474: 0.039208055200799695
Position 4367: 0.03476043992800503
Position 2141: 0.03160781512828603
Position 4456: 0.030487845434502357
Position 492: 0.023713207647550097
Position 2405: 0.02299524666721532
Position 256: 0.01917953843436264
Position 4294: 0.01873487069080676
Position 1959: 0.015797573121480512
Position 4063: 0.015353185492699942
Position 1657: 0.014875031650617104
Position 284: 0.014767693570497833
Position 1203: 0.014764198247886213
Position 3685: 0.013735138640329547
Position 4435: 0.011601002885284296
Position 947: 0.00997882400798635
Position 3596: 0.00945365580955735
Position 1068: 0.008977900827341964
Position 3441: 0.008743649467038862
Position 313: 0.008276942185014489
Position 3667: 0.007773521487445797
Position 3879: 0.007562206113783449
Position 3219: 0.005727074287621731
Position 4713: 0.0051789070021999945
Position 437: 0.0050277695468998835
Position 1145: 0.004968925552360399
Position 191: 0.00474314870056929
Position 3121: 0.004295953787745075
Position 2927: 0.004098200843773035
Position 2379: 0.003540445323703829
Position 3385: 0.003533466742529239
Position 3689: 0.003514336756909566
Position 2991: 0.003205306457938019
Position 3858: 0.0028532330234808828
Position 523: 0.002836901902610453
Position 3424: 0.002672971496185922
Position 3612: 0.002458851635526033
Position 3983: 0.0021011196524074773
Position 4022: 0.001974504822494883
Position 3979: 0.001963690837682006
Position 2490: 0.0019290062165029647
Position 4387: 0.0017789295915473379
Position 4325: 0.0016696211835034603
Position 2232: 0.0015642827669188786
Position 4663: 0.0015511160199959302
Position 228: 0.001523846174811854
Position 175: 0.0012228743281431085
Position 575: 0.0012180237717058643
Position 2540: 0.0011812946435583412
Position 4225: 0.0011609907743028573
Position 222: 0.0011090027362907209
Position 2872: 0.0010798808520172576
Position 3574: 0.001001570314591224
Position 2443: 0.000989606020799077
Position 3470: 0.0009798111822377276
Position 3951: 0.0009712689199786247
Position 4829: 0.0008737083992938551
Position 2462: 0.0007819922266240655
Position 4087: 0.0007699732846117521
Position 1447: 0.000682769063037062
Position 2660: 0.0006743479641994814
Position 2345: 0.000644001349606807
Position 708: 0.000643600089228625
Position 3569: 0.0005693894447097607
Position 4616: 0.0005686484916237959
Position 1213: 0.0005317993295681413
Position 2899: 0.000521633811007083
Position 2422: 0.0004924340758020774
Position 4682: 0.000449265908312975
Position 2409: 0.00042384533072655856
Position 840: 0.0004136363804364953
Position 1292: 0.0004007461802706262
Position 2722: 0.0004006768180414479
Position 349: 0.00039311541740803254
Position 4738: 0.00038947326540641184
Position 4803: 0.0003585964925193381
Position 170: 0.00032666970825868605
Position 1235: 0.0002770002903408439
Position 2950: 0.00015110262303157814
Position 193: 0.0001478354487160868
Position 447: 0.000124059360554036
Position 2735: 0.00011077846127110514
Position 788: 7.438983408065454e-05
Position 267: 6.537906191597225e-05
Position 209: 6.535889186689337e-05
Position 315: 6.399086478374806e-05
Position 3160: 5.856357723654334e-05
Position 260: 4.440346516591977e-05
Position 2440: 4.1867871257654724e-05
Position 322: 2.6043977852988592e-05
Position 2487: 2.5667986126536708e-05
Position 2933: 1.925456249464542e-05
Position 1581: 1.1616128167401753e-05
Position 317: 1.1130017218558576e-05
Position 3513: 1.0365672637814005e-05
Position 2546: 9.095894478946895e-06
Position 613: 8.310856084833894e-06
Position 532: 7.725313098108414e-06
Position 2438: 7.532741102239438e-06
Position 1962: 6.132233488828566e-06
Position 264: 5.206200304455466e-06
Position 329: 2.574060031569404e-06
Position 760: 1.7334159170192137e-06
Position 357: 1.3526366591748099e-06
Position 377: 1.2997844911585849e-06
Position 615: 1.2207808679531863e-06
Position 203: 9.288932904638266e-07
Position 333: 5.614759684542738e-07
Position 536: 3.249669599830965e-07
Position 372: 2.8470366134509117e-07
Position 526: 2.6918356717430514e-07
Position 365: 2.536847522720426e-07
Position 105: 1.6475809535034773e-07
Position 1829: 1.3823207967559397e-07
Position 688: 9.674865054239719e-08
Position 146: 7.374400669938001e-08
Position 582: 6.894805583532975e-08
Position 383: 1.8124836776944787e-09
Position 127: 1.509694108853596e-09
Position 635: 5.532165817192933e-10
Position 374: 4.2909420066694653e-10
Position 449: 3.1975074806081737e-10
Position 622: 4.8606412260126444e-12
