Gene = Htatip2
Position 6428: 0.0009200204066910039
Position 14258: 0.000815989971404985
Position 13595: 0.0006657796034503375
Position 725: 0.0006535739201009624
Position 3133: 0.0005936785498687078
Position 696: 0.0005855126295642413
Position 903: 0.0005676954598710745
Position 2986: 0.000561747965928333
Position 115: 0.00048729088849146137
Position 127: 0.00036996197713165334
Position 14023: 0.0003358172295974957
Position 112: 0.00022264359283645906
Position 152: 0.00017913122065394058
Position 1141: 0.000173557922820671
Position 333: 0.00013169173599337263
Position 598: 0.00013078053214403833
Position 1180: 0.0001292482269119541
Position 92: 9.922346334756277e-05
Position 365: 6.39359374646806e-05
Position 244: 6.148371420736276e-05
Position 414: 5.2749178010157436e-05
Position 144: 4.784504627391274e-05
Position 391: 4.280579887732253e-05
Position 324: 4.194608225018764e-05
Position 2425: 3.410756684209113e-05
Position 374: 2.8282751122786562e-05
Position 4383: 2.7808328035972875e-05
Position 1310: 2.345342153570249e-05
Position 834: 1.876679319914864e-05
Position 7: 1.4131097777005723e-05
Position 238: 7.412731505862161e-06
Position 261: 6.290491046474677e-06
Position 363: 5.692062817250224e-06
Position 14287: 1.5596435842861197e-06
Position 459: 2.6697735177082703e-07
Position 454: 1.7710169905195508e-07
Position 404: 6.232407786708993e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11680: 0.990493473068578
Position 13446: 0.94060105399242
Position 14171: 0.9187691572801621
Position 7394: 0.783601217136641
Position 468: 0.7013364437554988
Position 14505: 0.6496809483048223
Position 2930: 0.5832656960393667
Position 9813: 0.44901773397682687
Position 5610: 0.38439248335459364
Position 9219: 0.29820991308681083
Position 13985: 0.28179212942009096
Position 6824: 0.19117651101044178
Position 2871: 0.19088854050808718
Position 2574: 0.18826019550293066
Position 1444: 0.18376088065501361
Position 2891: 0.16168728153547549
Position 11927: 0.130577041387375
Position 6980: 0.11841453277778209
Position 2340: 0.11810954205932239
Position 4847: 0.11569071498565402
Position 1392: 0.10723133109828728
Position 8770: 0.100693842286425
Position 412: 0.0908803412673602
Position 5204: 0.0881766281069674
Position 14626: 0.08215084840740206
Position 3256: 0.07536988133679254
Position 5028: 0.07203395463671014
Position 6064: 0.06223591310130192
Position 13954: 0.06006900138976597
Position 2985: 0.057783270126398806
Position 2312: 0.04376036244595519
Position 6793: 0.03578047850169713
Position 3224: 0.02571039266859975
Position 9151: 0.024495240018680777
Position 14245: 0.023137068084253917
Position 1544: 0.02196961852417677
Position 1752: 0.02129306449000769
Position 8575: 0.020335048705420522
Position 14807: 0.018906579359895145
Position 5506: 0.01878083459559534
Position 11892: 0.018242216100955933
Position 8816: 0.016788253418794623
Position 1180: 0.016434797568117134
Position 971: 0.016305763938187747
Position 1275: 0.015692176929391483
Position 5681: 0.013871733465382776
Position 10917: 0.012448222744113635
Position 13286: 0.012232050986386371
Position 8839: 0.01215876095603814
Position 4819: 0.012061304984572403
Position 5034: 0.011775241723029139
Position 3973: 0.011586401234658584
Position 2670: 0.011086344061661499
Position 5239: 0.010998294781005263
Position 12515: 0.008263709374258073
Position 3943: 0.008209049710949832
Position 14510: 0.007669580269491531
Position 1296: 0.007188643997932763
Position 7697: 0.00706653060651647
Position 5011: 0.006381348487539219
Position 14696: 0.006137630829611832
Position 13613: 0.00589182121908199
Position 4554: 0.005757520385591793
Position 549: 0.005710691205697142
Position 13308: 0.005661284211410525
Position 444: 0.005320921682406615
Position 14189: 0.005208268008326517
Position 1026: 0.005015385134791388
Position 13167: 0.004927639130276784
Position 14057: 0.004893778778441164
Position 6594: 0.004859474360984032
Position 4750: 0.00426112248073934
Position 1056: 0.004176331916878824
Position 14672: 0.0041268846348750205
Position 1416: 0.0038452289149095344
Position 2464: 0.0037687775558326686
Position 989: 0.0036360251679315105
Position 1767: 0.003600939389859458
Position 1927: 0.0035064282620692073
Position 12709: 0.0035050715389839627
Position 6557: 0.003177543266809103
Position 14637: 0.003122879694739008
Position 150: 0.0031203129956821497
Position 1566: 0.003099401734316009
Position 9099: 0.002803368065367024
Position 14446: 0.0027778392824722897
Position 14812: 0.0026311676843596113
Position 5617: 0.002622430290671561
Position 14428: 0.0025156628004629356
Position 14580: 0.0024847645184314536
Position 13289: 0.002458309122888077
Position 14545: 0.0022827049467316223
Position 14469: 0.0021935693304843515
Position 5648: 0.0021816106755614432
Position 857: 0.0021678098566165396
Position 290: 0.0020014698903348623
Position 391: 0.001995994503858498
Position 14378: 0.0019792949133822144
Position 1517: 0.001831676187338615
Position 14408: 0.001802841835223665
Position 13835: 0.0017980943915119046
Position 14374: 0.0017805175500917388
Position 13583: 0.0016656248359306822
Position 4693: 0.001662844020477348
Position 269: 0.0016372258600884594
Position 2579: 0.0016273831421416765
Position 14598: 0.001621205363035457
Position 8524: 0.0015871008557525558
Position 255: 0.001574091958288186
Position 232: 0.0015340985728115404
Position 4869: 0.0015141121559059008
Position 1207: 0.001484906272683818
Position 14774: 0.0014479103518770082
Position 14522: 0.0012929897267967634
Position 1023: 0.0012824355914041047
Position 13888: 0.0012358831117946789
Position 218: 0.0011949150525992784
Position 12377: 0.001137521188711965
Position 12163: 0.001000906408199986
Position 3174: 0.00098285220479519
Position 6338: 0.000920020406691004
Position 1781: 0.0008682187859700444
Position 14352: 0.000848957079991869
Position 577: 0.0007212000990334978
Position 12574: 0.0006532605190181767
Position 1099: 0.0006315136731857552
Position 3109: 0.0005920607700008923
Position 12915: 0.0005112895740480583
Position 13495: 0.0004935360830352845
Position 3259: 0.00046449469354992265
Position 1041: 0.0003682639812164998
Position 13993: 0.0003148365088198343
Position 14100: 0.0003106128851181988
Position 182: 0.00030957646452579857
Position 741: 0.000271320604744474
Position 14258: 0.00025813001988161434
Position 2318: 0.0002531036051361798
Position 1579: 0.00024640947324904163
Position 118: 0.00024084640344263473
Position 14087: 0.0002129903790820435
Position 746: 0.00018186949754944484
Position 608: 0.0001795893482630742
Position 1675: 0.00017611250457087797
Position 271: 0.00017390187453134308
Position 14611: 0.00015739312978533705
Position 3184: 0.000149992737060378
Position 1353: 0.00014472688204341397
Position 481: 0.00010847497837747916
Position 934: 8.710452015728217e-05
Position 1372: 8.621592194334384e-05
Position 305: 8.390059467628026e-05
Position 1456: 8.122666525575773e-05
Position 4035: 7.816985838569556e-05
Position 1490: 7.601184582440215e-05
Position 3906: 7.034892241122683e-05
Position 14080: 7.014453605040156e-05
Position 4004: 6.593225239842285e-05
Position 1219: 6.579105837208842e-05
Position 431: 5.3406470301871784e-05
Position 419: 5.112230543709353e-05
Position 4353: 4.5350345446404424e-05
Position 352: 3.837587553429371e-05
Position 229: 3.81344838108704e-05
Position 724: 3.455361709687099e-05
Position 837: 3.357623018884203e-05
Position 592: 3.2743197756544215e-05
Position 1551: 3.2388522555594575e-05
Position 496: 3.0134643773182315e-05
Position 506: 2.591736796273822e-05
Position 884: 2.554507942228262e-05
Position 196: 2.032267472738172e-05
Position 341: 1.938596829107213e-05
Position 4278: 1.775799087516263e-05
Position 1093: 1.097599608215414e-05
Position 485: 7.616254884517789e-06
Position 368: 6.584057622196057e-06
Position 1245: 6.134590571578262e-06
Position 3228: 6.09310456041351e-06
Position 872: 5.471388744732872e-06
Position 941: 5.342184054362153e-06
Position 4319: 4.83291944177385e-06
Position 330: 4.731702206949448e-06
Position 152: 3.1030888234252196e-06
Position 1115: 2.738020470737171e-06
Position 205: 2.289901903096148e-06
Position 891: 1.0399195870580827e-06
Position 84: 9.44217256877944e-07
Position 440: 8.798499047550151e-07
Position 514: 5.674651039504057e-07
Position 631: 5.673307223903551e-07
Position 14291: 2.9996371038341005e-07
Position 627: 2.2662415493531327e-07
Position 162: 5.41216382138891e-08
Position 76: 3.7795915752347315e-08
Position 520: 1.76876770290828e-08
Position 650: 2.855051096985174e-09
Position 566: 7.099188700350586e-10
