Gene = Kcne4
Position 506: 3.1517900534677674e-06
Position 388: 2.579144524281176e-06
Position 259: 1.6966885629182026e-06
Position 738: 1.3430592630314129e-06
Position 862: 5.588733698692714e-07
Position 339: 2.7408491475504884e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1295: 0.9352364855305453
Position 852: 0.9244887584056435
Position 2607: 0.3781596046181378
Position 1721: 0.2660893596837587
Position 2974: 0.14096462595480036
Position 1795: 0.08345708542094016
Position 2500: 0.08177198940006081
Position 1684: 0.07498869178043521
Position 1779: 0.058230615385922065
Position 2022: 0.05674267208258783
Position 1704: 0.053497665361547354
Position 2241: 0.037940461093282765
Position 2452: 0.03503274515589778
Position 2045: 0.032677817633392295
Position 2112: 0.03028090544355713
Position 2014: 0.02277736591292776
Position 1951: 0.02239353997513753
Position 1845: 0.016940336028355936
Position 1870: 0.015667542106393786
Position 820: 0.014080258455354216
Position 2746: 0.012371101820842119
Position 1301: 0.011767042939093572
Position 2000: 0.0097342669392158
Position 2647: 0.0064794202879660265
Position 1648: 0.006398302350066238
Position 1851: 0.005527229466321574
Position 2908: 0.005361199816118465
Position 1196: 0.005323051429821961
Position 2178: 0.005174468325758872
Position 754: 0.005080133219194978
Position 1101: 0.004575802945670484
Position 3083: 0.00433989122187905
Position 1498: 0.004251402527337132
Position 1918: 0.0037923087324020655
Position 1298: 0.0037624786122426273
Position 330: 0.0036277240890344267
Position 2165: 0.0032282302996802406
Position 2556: 0.0028583878066252436
Position 1738: 0.00285690049931402
Position 1061: 0.002730128833802585
Position 1743: 0.0019710131880167504
Position 2049: 0.0019342184225022282
Position 2730: 0.0018861179591118974
Position 2183: 0.0016059786019790676
Position 2749: 0.001446850013485487
Position 1070: 0.001227982173560853
Position 1877: 0.001173847408760112
Position 1847: 0.0007686025252467548
Position 1063: 0.0007179326120720024
Position 1585: 0.0005173508942407127
Position 1242: 0.000496874261399126
Position 506: 0.0004911394801100671
Position 1591: 0.0004664648481420661
Position 1076: 0.00045162268033991363
Position 1073: 0.0004203066730227311
Position 394: 0.0004185757135001902
Position 2527: 0.00039035123921556683
Position 1781: 0.00039029759745378936
Position 2400: 0.0003853375233663859
Position 2980: 0.0003259958865085061
Position 1526: 0.000297155668771288
Position 1898: 0.0002935414873823088
Position 2266: 0.00029127999426662257
Position 672: 0.0002634957128411767
Position 419: 0.00023694195637607505
Position 1159: 0.00023673092280644778
Position 1249: 0.00022295317166772893
Position 1881: 0.00018275061950525596
Position 3176: 0.00018163695322310082
Position 827: 0.00014645666580619687
Position 348: 0.000113146544798971
Position 1322: 9.884315227416881e-05
Position 1354: 9.647654600371457e-05
Position 354: 9.472894530554446e-05
Position 1351: 9.242031653462071e-05
Position 1532: 6.734836887717125e-05
Position 134: 4.55591483022961e-05
Position 1510: 3.8219261505640596e-05
Position 1750: 3.610781180063251e-05
Position 1504: 3.291783265837765e-05
Position 784: 2.840888932686444e-05
Position 1164: 2.646167189725316e-05
Position 1530: 2.5714720534592716e-05
Position 1549: 2.4152892075298903e-05
Position 893: 2.1328406293886457e-05
Position 1106: 1.83812583725243e-05
Position 1325: 1.681649782546376e-05
Position 1133: 1.519314497659996e-05
Position 916: 1.518404234053284e-05
Position 868: 1.3413074286068379e-05
Position 720: 1.2881584495679171e-05
Position 904: 1.2680747739352685e-05
Position 464: 1.1029194092099264e-05
Position 1316: 1.0413452621181502e-05
Position 375: 1.0120137886269522e-05
Position 924: 1.0052230951048209e-05
Position 1543: 9.51492035098321e-06
Position 1601: 9.36211044644877e-06
Position 964: 8.680719005510115e-06
Position 1199: 8.620741207636226e-06
Position 958: 7.660993610131141e-06
Position 1537: 7.381070116495517e-06
Position 469: 7.0769644395797894e-06
Position 1081: 6.71049938577067e-06
Position 1593: 6.475330025465731e-06
Position 1334: 5.597796256225418e-06
Position 1111: 4.707009541898162e-06
Position 1201: 4.050084048607665e-06
Position 1262: 3.88262110958021e-06
Position 142: 3.359625135509863e-06
Position 886: 2.1553258052393447e-06
Position 400: 2.0424213634135416e-06
Position 1169: 1.666256680168301e-06
Position 154: 1.5816721630629872e-06
Position 139: 9.47562399137103e-07
Position 205: 7.60793345531425e-07
Position 190: 6.926356525129707e-07
Position 161: 3.4982046096029255e-07
Position 471: 2.3588755931440898e-07
Position 482: 1.9533944856582832e-07
Position 171: 1.875023486886654e-07
Position 178: 6.771538246511899e-08
Position 163: 6.340217479460007e-08
Position 156: 6.02270027113581e-08
Position 176: 4.255166968508882e-08
Position 931: 1.0661712053727448e-08
Position 1382: 9.449677660226026e-09
Position 1401: 8.925077311637947e-09
Position 967: 5.902279722239528e-09
Position 934: 4.1102053403593044e-09
Position 705: 3.944801469038756e-09
Position 1109: 1.260451528218664e-09
Position 681: 1.0175145469356854e-09
Position 304: 5.104652150781059e-10
Position 232: 2.796726327975551e-10
Position 207: 2.779633401047058e-10
