Gene = Selenos
Position 2157: 0.005932066657060312
Position 7855: 0.00590920460505762
Position 321: 0.0053849496605388215
Position 1994: 0.00529147226198602
Position 7730: 0.0050107340142272454
Position 3094: 0.00497165184445547
Position 4420: 0.0045179600125026705
Position 1275: 0.004217321651648505
Position 7964: 0.004009653947781846
Position 9684: 0.003833916383099541
Position 2547: 0.00372731133100241
Position 2865: 0.0034864939209528884
Position 1215: 0.0034615965587114507
Position 7547: 0.003374180187730319
Position 9511: 0.0032704228663686043
Position 1680: 0.003265507272819533
Position 4031: 0.0030159904472960696
Position 9423: 0.002931272075606391
Position 9733: 0.0028485605581101787
Position 9633: 0.002805802734287009
Position 512: 0.0027000945754772593
Position 4283: 0.0026952549129225707
Position 4318: 0.0025932175646055425
Position 8506: 0.0025668476009499935
Position 4253: 0.002534385624816393
Position 7787: 0.002495192424757407
Position 7166: 0.0024245217028295036
Position 1169: 0.0024013888709794036
Position 5209: 0.0022066304379696764
Position 1810: 0.0021985453054676244
Position 3127: 0.0020034797407645958
Position 8219: 0.0019776185953229194
Position 701: 0.001971423840602134
Position 4269: 0.0019484193909782366
Position 2252: 0.0018773549960934284
Position 9737: 0.0018739417297396162
Position 7484: 0.0018538018550964092
Position 9082: 0.0017437938151197865
Position 4297: 0.001515500480388645
Position 1855: 0.0013572464282815716
Position 4020: 0.0013510546156433976
Position 3447: 0.0013325783627292722
Position 3372: 0.001292659781014237
Position 9351: 0.0012525368303585448
Position 8536: 0.0011674165247189242
Position 8563: 0.0010782070655505397
Position 9376: 0.00106292488891788
Position 1585: 0.0010217773795657174
Position 7998: 0.0009256331247819569
Position 1319: 0.0009181312810627375
Position 4187: 0.0008937138402422779
Position 7467: 0.0008733300232868411
Position 8886: 0.0007367762003181277
Position 5170: 0.0007230345420192949
Position 8038: 0.000718574948161292
Position 937: 0.0007087911059629341
Position 7912: 0.0006997543755253506
Position 6849: 0.0006761284881284999
Position 5173: 0.0006539792821651414
Position 1929: 0.0006519378645509727
Position 3990: 0.0006231078383664574
Position 548: 0.0006095265623392062
Position 9495: 0.0005984482210200509
Position 4083: 0.0005358727146761849
Position 1180: 0.0004916265636091374
Position 753: 0.0004828918514940348
Position 9572: 0.0004777868213310637
Position 5991: 0.000471259024426808
Position 5261: 0.0004675737405173325
Position 1282: 0.0004234750952302279
Position 9498: 0.0004151033872480277
Position 910: 0.00040588719416865973
Position 3176: 0.00040280651608543867
Position 459: 0.0003997232163071978
Position 7961: 0.0003787206704054477
Position 6889: 0.0003703799340705641
Position 9656: 0.00034823837825735616
Position 451: 0.0003411371319402779
Position 1942: 0.00033507972699264036
Position 2120: 0.00032304210273982647
Position 1111: 0.0003206437473200951
Position 1913: 0.00031805164914540726
Position 1960: 0.00030824752981218793
Position 2577: 0.0002931246647481163
Position 9283: 0.00027117445564362976
Position 9388: 0.0002640999070994018
Position 7506: 0.0002341582083870851
Position 9744: 0.0002251347602367027
Position 1549: 0.0002078449913411027
Position 8188: 0.00020566274702406607
Position 1300: 0.0001969071811974382
Position 8129: 0.00019167134596300092
Position 9141: 0.0001899185945058601
Position 9594: 0.00016221139587443775
Position 8122: 9.133792277235372e-05
Position 389: 8.215685454767006e-05
Position 3707: 8.136990516184511e-05
Position 1804: 5.7309993423111015e-05
Position 9063: 3.147520439605299e-05
Position 862: 2.6604106523445793e-05
Position 7976: 2.5367500424774643e-05
Position 533: 2.2533717876786966e-05
Position 7810: 2.1932798863321434e-05
Position 8229: 2.131554438296768e-05
Position 501: 1.8417670216421332e-05
Position 3630: 1.7104401028786416e-05
Position 562: 1.5683534678751668e-05
Position 7832: 1.542885356720876e-05
Position 253: 1.467957604174482e-05
Position 326: 1.2897556686565686e-05
Position 7835: 1.2814150663912046e-05
Position 262: 1.2730239494718165e-05
Position 8002: 1.1899219121376045e-05
Position 466: 1.0911908046424693e-05
Position 7783: 1.0650052181403363e-05
Position 3809: 1.0196243151143236e-05
Position 2175: 9.601524138488569e-06
Position 609: 9.297771426760718e-06
Position 898: 9.01302577428548e-06
Position 2089: 8.924599612347451e-06
Position 1344: 7.390353830541506e-06
Position 436: 6.668018946026717e-06
Position 755: 6.593177873643296e-06
Position 7732: 5.707672585209357e-06
Position 1220: 4.45649591731087e-06
Position 1750: 4.374927857764568e-06
Position 7826: 4.325797861072491e-06
Position 2014: 3.308227291672196e-06
Position 1121: 3.140862667082438e-06
Position 237: 3.1172558347897476e-06
Position 566: 3.095715212582746e-06
Position 1308: 3.038392555564198e-06
Position 520: 2.699348368942273e-06
Position 889: 2.6452441281018617e-06
Position 517: 2.5880576954972352e-06
Position 551: 2.1621644689685937e-06
Position 786: 1.4092476523959988e-06
Position 8174: 1.3369937137471316e-06
Position 918: 1.3314853620129335e-06
Position 4033: 7.558044997427429e-07
Position 822: 6.477176006937464e-07
Position 1139: 6.289202679869711e-07
Position 976: 5.173044403246595e-07
Position 403: 5.09322878304761e-07
Position 140: 2.6915654135277504e-07
Position 218: 1.7597579339723469e-07
Position 773: 1.6145950965409775e-07
Position 296: 1.0521349576581501e-07
Position 1125: 5.4156831098686216e-08
Position 1327: 4.933273428530741e-08
Position 1187: 4.920697167262062e-08
Position 782: 4.310399824617547e-09
Position 788: 1.3564826279183698e-09
Position 611: 3.248131657987995e-10
Position 588: 5.518382100417189e-12
