Gene = Vps35l
Position 528: 0.00046386746319897497
Position 19378: 0.00045872907981967323
Position 1407: 0.00045674262924914584
Position 9810: 0.0004342411424099471
Position 2427: 0.0004314798381153812
Position 9712: 0.00040965475686169925
Position 5866: 0.00039869589690642876
Position 3258: 0.0003966294733985644
Position 2097: 0.0003870799185262494
Position 1090: 0.000380250127278792
Position 2315: 0.0003683033155090233
Position 21879: 0.00036823148929642966
Position 11409: 0.00034632703280198206
Position 981: 0.00034238135310225604
Position 15813: 0.00033119155464932587
Position 1435: 0.00031128616657204606
Position 4978: 0.0003102787810581277
Position 20463: 0.0003043963621450709
Position 5921: 0.0002984316746214298
Position 19742: 0.0002955160641879376
Position 22797: 0.0002926498142209854
Position 2591: 0.0002835013705844111
Position 3539: 0.0002747317632094289
Position 3066: 0.0002700862954496383
Position 3494: 0.00026714569318940756
Position 3875: 0.00026586295964870003
Position 20196: 0.00026536296376331557
Position 591: 0.00026173327014015585
Position 4059: 0.00025775467959882417
Position 669: 0.00025733692515099514
Position 3586: 0.0002550003504071525
Position 1841: 0.0002192879633440733
Position 11395: 0.0002164579772941282
Position 19304: 0.000215355263254553
Position 11475: 0.00020166642274273855
Position 1662: 0.00019552651106216937
Position 1449: 0.0001787801219739676
Position 2117: 0.00016821315194734182
Position 3575: 0.00016471965374938513
Position 20147: 0.00016125295123693646
Position 2647: 0.0001575947392323795
Position 11301: 0.00015733868582034182
Position 19217: 0.0001410837094139093
Position 296: 0.0001405586240997567
Position 831: 0.00013653124794198504
Position 19894: 0.00012205728651943178
Position 1772: 0.00012006302195346016
Position 1713: 0.0001156023309489593
Position 10670: 0.00011557595139155971
Position 19621: 0.0001074729008268006
Position 1510: 0.00010712442870386837
Position 6853: 9.704659555341095e-05
Position 1565: 8.972433757899271e-05
Position 783: 8.573318764953258e-05
Position 4791: 8.060470407211389e-05
Position 19214: 7.74583941126048e-05
Position 1140: 6.794393715966969e-05
Position 316: 5.9294938178652704e-05
Position 1331: 4.43283151708216e-05
Position 2166: 4.121273320260875e-05
Position 2469: 4.057572094256196e-05
Position 1092: 3.839468369987548e-05
Position 2881: 3.5553444396292893e-05
Position 17470: 3.0205159805340005e-05
Position 3223: 2.5336413793183355e-05
Position 3592: 2.363333090093445e-05
Position 3414: 2.2828210336390014e-05
Position 3230: 2.1891418621677234e-05
Position 3196: 2.113699436854215e-05
Position 6848: 2.0492233222672263e-05
Position 3445: 1.705655108322223e-05
Position 1886: 1.692972517376378e-05
Position 4136: 1.5944052181665037e-05
Position 1335: 1.3179021723558367e-05
Position 3260: 9.138915751790192e-06
Position 4092: 8.491625756107181e-06
Position 3613: 8.105136136736903e-06
Position 4413: 7.78664886654619e-06
Position 3253: 7.740347665318498e-06
Position 107: 7.529149210014978e-06
Position 3286: 7.172328748860822e-06
Position 3120: 6.905956563296433e-06
Position 6469: 6.8134625446307005e-06
Position 12155: 6.506618689697496e-06
Position 2661: 5.619924639157858e-06
Position 2733: 4.7315221713413445e-06
Position 3632: 4.554803701653607e-06
Position 2644: 4.08110282187733e-06
Position 10103: 3.960616502561852e-06
Position 3164: 3.9005953715407634e-06
Position 3211: 3.814843148314512e-06
Position 12569: 3.7041138494873336e-06
Position 5585: 3.5204739809430734e-06
Position 20184: 3.1317928796767886e-06
Position 2897: 3.098610337099363e-06
Position 2878: 3.062558779801147e-06
Position 10124: 3.0599775486967297e-06
Position 3085: 3.03895692116767e-06
Position 2672: 2.9542293520482226e-06
Position 10182: 2.739998066790371e-06
Position 4975: 2.392576391559647e-06
Position 10343: 2.1344884252985193e-06
Position 15844: 2.0131344858510507e-06
Position 390: 1.723026782904895e-06
Position 3297: 1.6282933877944159e-06
Position 250: 1.2435145311616155e-06
Position 237: 1.158319591400416e-06
Position 168: 8.607199504400873e-07
Position 81: 7.01483616893029e-07
Position 206: 6.617213806285167e-07
Position 887: 6.307800832973534e-07
Position 2985: 6.031585542885229e-07
Position 349: 5.509130376709678e-07
Position 2536: 4.874711403444959e-07
Position 186: 4.653808065018693e-07
Position 201: 4.5839716714648754e-07
Position 321: 4.2095958407807236e-07
Position 10109: 3.8578189987962917e-07
Position 330: 3.760732613018607e-07
Position 4105: 3.1701263069980694e-07
Position 4023: 3.0659590590078537e-07
Position 10959: 2.970855447569014e-07
Position 511: 2.309901104968006e-07
Position 2518: 1.7351853534421025e-07
Position 305: 1.6129245566941289e-07
Position 763: 1.587694143607663e-07
Position 254: 1.1815535391234746e-07
Position 11067: 8.050203335403594e-08
Position 118: 7.377661362579588e-08
Position 1642: 6.969155824340609e-08
Position 1247: 6.557538230254284e-08
Position 383: 4.4821991437112097e-08
Position 213: 3.812408766268063e-08
Position 155: 3.5732719799162847e-08
Position 397: 3.519129258501779e-08
Position 216: 3.4440151369764896e-08
Position 228: 3.3887777084837064e-08
Position 353: 2.4672122901917582e-08
Position 539: 1.836461775111298e-08
Position 553: 1.513237866236668e-08
Position 545: 1.1608517146764085e-08
Position 180: 7.1676756714320214e-09
Position 1176: 5.1472231960454295e-09
Position 231: 4.853257049952967e-09
Position 171: 2.171571418057413e-09
