Gene = Coa5
Position 8515: 0.8413305200459291
Position 1677: 0.5259542617802363
Position 5441: 0.33570498491901785
Position 9475: 0.3020317386680229
Position 12472: 0.299702023502248
Position 1642: 0.1716255826383571
Position 3107: 0.16697862849387313
Position 9891: 0.10976640325955246
Position 8701: 0.08161079962438796
Position 1336: 0.07641930632368377
Position 8997: 0.07423970597814464
Position 1650: 0.06377276554453487
Position 1612: 0.0622170198410848
Position 4432: 0.062186220977252196
Position 1551: 0.051462394001055164
Position 3134: 0.047141551253145196
Position 9443: 0.04545082746433326
Position 1235: 0.04205236647449538
Position 11166: 0.03227352936518227
Position 6724: 0.032167790535222375
Position 3723: 0.03022663902124067
Position 9572: 0.02577366452776675
Position 4241: 0.02147350697791718
Position 4984: 0.021065641416879805
Position 4904: 0.017597456001956873
Position 4965: 0.01743447025608012
Position 5499: 0.014462989235687328
Position 234: 0.014389949224266717
Position 3660: 0.011486464684024974
Position 5420: 0.011034452435906275
Position 4464: 0.008472813945558216
Position 3284: 0.008077985581033766
Position 9628: 0.007905698729783103
Position 8863: 0.007604824349280562
Position 3632: 0.00744213082876069
Position 637: 0.006762837971580575
Position 1918: 0.006732603068244828
Position 1698: 0.006456297365396396
Position 1707: 0.006101506379296908
Position 6584: 0.005583015665825995
Position 1278: 0.005449621808895241
Position 3051: 0.0045811282218587894
Position 8651: 0.004526496237065366
Position 12651: 0.004290987004174969
Position 8902: 0.004195851552049371
Position 3519: 0.003715193935085794
Position 4580: 0.0035922711141423386
Position 1615: 0.0035276575299033348
Position 3207: 0.003265341841993531
Position 698: 0.003132794586449464
Position 4749: 0.002825748905683602
Position 2842: 0.0023422071816153007
Position 4706: 0.002330723009223801
Position 568: 0.002216311242430103
Position 3369: 0.002155297638263566
Position 1880: 0.0019778142855803142
Position 8807: 0.0019201616817324432
Position 3034: 0.0017849045166986638
Position 216: 0.0017437344189095416
Position 3588: 0.0016918016115916648
Position 9363: 0.0016213537447385415
Position 7952: 0.001590481022063715
Position 4311: 0.0015879371484238986
Position 9344: 0.0014947356289036332
Position 1571: 0.0013475296480180302
Position 1424: 0.0012831462962741287
Position 3228: 0.0012805907839995372
Position 427: 0.0011865793063864324
Position 6206: 0.001173746191055893
Position 4709: 0.0010653752491638381
Position 8056: 0.0010142463162232079
Position 342: 0.0009843472304382063
Position 5997: 0.0008880960344930804
Position 2073: 0.0006693036712537478
Position 409: 0.0005552148200815216
Position 1299: 0.00048739218958042505
Position 8258: 0.00042263603999398935
Position 8184: 0.0004225983766198076
Position 8136: 0.00041137641923332115
Position 8312: 0.000384962416248536
Position 1494: 0.0003415295548633672
Position 1462: 0.0003322456723643679
Position 475: 0.00032186542558804284
Position 1583: 0.0003015675188889072
Position 7354: 0.0002898866568395113
Position 441: 0.00027462894443474467
Position 2747: 0.0002745171088486755
Position 1393: 0.00025578054739369574
Position 3842: 0.00025336865983973593
Position 238: 0.00023725424880094532
Position 2004: 0.00017418290722929879
Position 1947: 0.0001716588335930309
Position 598: 0.00016355587619456188
Position 4779: 0.0001631966035142745
Position 6807: 0.0001584473768682219
Position 6136: 0.00013745449682495516
Position 431: 0.00013403277063226457
Position 1239: 0.0001337674512567126
Position 2485: 0.00013264575903070166
Position 1754: 0.00012067123754552009
Position 2934: 0.00010889723453775782
Position 1923: 0.00010763040607437062
Position 5912: 0.0001072565729431527
Position 2800: 0.0001059122627675524
Position 1344: 0.00010467048619134937
Position 2752: 0.0001008366467511876
Position 5974: 9.702301404637433e-05
Position 4170: 9.622216562996921e-05
Position 1360: 9.430581458591601e-05
Position 4202: 8.730259604708056e-05
Position 5668: 8.61787880684439e-05
Position 4042: 8.285122623086111e-05
Position 445: 8.141086721888841e-05
Position 3730: 7.987196838489683e-05
Position 1892: 6.240625404655647e-05
Position 5010: 5.8397206928851675e-05
Position 5087: 5.634014487766006e-05
Position 254: 4.715238165637865e-05
Position 1840: 4.519873150533594e-05
Position 3875: 4.3040428925607835e-05
Position 491: 3.9560433239941874e-05
Position 365: 3.834816783975758e-05
Position 4370: 3.7950350459395656e-05
Position 2338: 3.757099249730387e-05
Position 4008: 3.712839841964632e-05
Position 1846: 3.632489785179878e-05
Position 496: 2.638035695825873e-05
Position 2781: 2.428871412708558e-05
Position 1338: 9.827615841804973e-06
Position 1171: 5.2626042256251135e-06
Position 957: 5.29782992355907e-07
Position 858: 4.523085373052444e-07
Position 153: 2.403627821372586e-07
Position 919: 2.2593070196122817e-07
Position 983: 2.1230437749745804e-07
Position 189: 1.4611857439996782e-07
Position 477: 1.4512638834696148e-07
Position 653: 1.3892268463790506e-07
Position 1920: 9.757474690349634e-08
Position 824: 9.040880262234747e-08
Position 876: 6.767371159893935e-08
Position 979: 5.257846012649923e-08
Position 922: 4.8967784694391975e-08
Position 192: 2.041285181283748e-08
