Gene = Traf3ip1
Position 14747: 9.003865995326435e-06
Position 14507: 8.433105133699124e-06
Position 1177: 8.071627927436304e-06
Position 453: 7.921420898981188e-06
Position 26721: 7.805085931562686e-06
Position 1088: 4.953090417063878e-06
Position 743: 4.925154395970201e-06
Position 5616: 4.906083816831503e-06
Position 704: 4.901886122882954e-06
Position 1095: 4.879462213863994e-06
Position 575: 4.8562358628685044e-06
Position 12990: 4.4902337875982395e-06
Position 1312: 3.708392559976548e-06
Position 965: 3.5754563768194477e-06
Position 12968: 3.5136386717365908e-06
Position 26502: 3.4251676974957513e-06
Position 12936: 3.2136182630763294e-06
Position 722: 2.8617166903350988e-06
Position 486: 2.5764833835298155e-06
Position 3866: 2.521024894421405e-06
Position 845: 2.5043384323010414e-06
Position 26056: 2.3984136524638295e-06
Position 26842: 2.2186608569486078e-06
Position 838: 2.055963301645661e-06
Position 773: 1.9758777025020506e-06
Position 365: 1.3324870575590512e-06
Position 1297: 1.1561423206148367e-06
Position 2275: 1.0634973258490597e-06
Position 592: 1.0272525327350485e-06
Position 2180: 8.854170141460996e-07
Position 457: 8.095217012537674e-07
Position 417: 7.96494784622732e-07
Position 1893: 7.003131219791059e-07
Position 1201: 6.863574764498954e-07
Position 354: 6.578062051322076e-07
Position 26513: 6.170567768940962e-07
Position 26782: 5.910660628710889e-07
Position 1223: 5.725696149389005e-07
Position 1220: 5.074814419316231e-07
Position 770: 4.7328392262888247e-07
Position 441: 3.515461458104551e-07
Position 28895: 3.384675728864365e-07
Position 378: 3.229080478182421e-07
Position 275: 2.60475645559018e-07
Position 27727: 2.415445528436101e-07
Position 14074: 2.2598859799667883e-07
Position 26586: 2.1425729810252048e-07
Position 26519: 2.0973522808588527e-07
Position 26593: 1.7828175638275126e-07
Position 718: 1.6575627630529247e-07
Position 292: 1.5627594354188914e-07
Position 551: 1.42030672133616e-07
Position 795: 1.2152173131356582e-07
Position 429: 1.1767895154320089e-07
Position 725: 1.171972064487725e-07
Position 28873: 1.1518086635350582e-07
Position 28910: 1.12709238033927e-07
Position 821: 9.94635687509512e-08
Position 738: 9.838180270938945e-08
Position 28785: 9.61883281148015e-08
Position 1496: 9.191831205324322e-08
Position 264: 7.69684896283097e-08
Position 28536: 7.527007560863697e-08
Position 28509: 7.173179273992122e-08
Position 382: 7.018815187334347e-08
Position 475: 6.686416440077261e-08
Position 338: 6.417480644099927e-08
Position 633: 5.231615500425652e-08
Position 13895: 4.9745324171734604e-08
Position 556: 4.916821089959314e-08
Position 13452: 4.4482004252997964e-08
Position 14194: 4.3781223663426196e-08
Position 4954: 3.9032018627769185e-08
Position 656: 3.69480640058455e-08
Position 958: 3.333537668026011e-08
Position 868: 3.036083540349813e-08
Position 827: 2.994585787913554e-08
Position 13983: 2.7220355582122783e-08
Position 342: 2.3932804718452602e-08
Position 645: 1.6418478530793344e-08
Position 935: 9.487043567128172e-09
Position 492: 7.59789687574846e-09
Position 627: 5.924162026792861e-09
Position 639: 4.2354484890950904e-09
Position 373: 1.1038620102165617e-09
Position 27730: 2.2895446517676731e-10
